title,text
Mr Khattar ,It is a good place to visit with so many food options. Plenty of food and shopping outlets are there. Must go.
Full of life,This is how modern india looks like this place has great vibes with a great infrastructure and all top MNC's around with great restaurants and party places. A must visit place if you are in Gurgaon.
Excellent for foodies,If you are a foodie and want to explore something new and the best you must visit this place. Amazing food..
Nice,It was a nice experience there.. cool vibes and many bars and restaurants to hangout with friends...
DLF Cyber Hub,DLF Cyber Hub is a Tech Hub in Gurgaon. It hosts many IT/ITES Offices in its arena. People regularly come here to do jobs.
Great night out,"Lots of restaurants, pubs, coffee shops. Great place to spend an evening and people-watch the crowd of gurgaon."
Best and safest place for tourists ,Can eat from so many Indian and international restaurants with lots of shops and good bars and clubs! Felt very safe as a tourist there for all my social meetings
Chill out zone,"Wheater you are looking for a quick drink with your colleagues after office or a chilled out evening with friends; A quick lunch within your lunchtime or a relaxed lunch/dinner with friends or family. This is the place to head out. Equally approachable from South Delhi and Gurgaon.  Though tucked in the commercial hub of Gurgaon but offers complete entertainment for all age groups. wheelchair friendly.  Variety of cuisines, pubs, bars, breweries and now additionally shopping too. So head out and enjoy your day here."
A well spent day at cyber hub,"An impromptu programme landed us in DLF cyber hub a day after holi.the weather was JUST perfect to stroll around. The newly opened shopping places like, uniclo, marks and Spencer, decathlon and gifts of love offer quick shopping options for the people on the go.The numerous offices provide the appropriate clientage for the various eateries and the newly opened stores.The chola kulcha at United Coffee House, were just yum, crispy! the beer jug with a complimentary tandoori platter was value for money.A quick visit to the uniclo added to my wardrobe . Must visit in this season."
Lunch,Food at Burma Burma was awesome. A vegetarian place but the khouswe was out of this world. Overall ambience of Cyber hub is great. Loved every moment
Place to hang out with frnds,"I have visited it multiple times. If you are looking for party, dance and enjoyment go to top floors specially on Friday ( it will be packed !)If you are looking just to have family good, go for restaurants at ground floor. Bakery cake and beer both are good at ground floor respective specialized areas. Overall it’s good to visit and have fun time"
Fun! Good time pass!!,"Most of the places are good, Vietnom, Burma Burma, Social , Soi7 & many others!safe hangout zone! All sorts of food and fun place!!"
anytime hangout place,Love the aura and food choices.  Apt for visit from morning coffee to dinner time. the place the alleviates the mood!!
Clean safe location ,"Each time I have been to Gurgaon with work we have visited the Cyber Hub.Proving a mixture of bars and restaurants, it always feels a safe environment to enjoy an evening out."
Nice place,"looks so much of fancy place places of gurugram from th eoutside. The place looks great from the inside though, photogenic. The place has many a stores for shopping and window shopping,grabbing a bite,etc. the place is clean and hygenic. the staff is great and the service is good. the place can be recommended for a visit."
Great place to hangout,"Had a great time with friends. some really fancy places to dine and drink. Great ambiance,best place to spend an entertaining eve in Gurugram"
Best place to work hard and party harder in the entire ncr region,"Best place to work hard and party harder in the entire ncr region. IT companies, investment banks and what not, you will find everything here. Huge corporate parks and large number of party places for office goers, couples and families. It can be a great tourist place if you wanna party."
All under one roof,"So many good places here to explore food! All under one roof - breakfast, lunch, dinner, desserts, pubs, bars, buffet spreads. Also good crowd and bustling with energy."
Cyber Hub,"One the the most happening Food court area in Gurgaon. Good pubs, buffet lunch places , fusion food -ask for it in food array and you will find there"
The staff is absolutely friendly,"Hard Rock Cafe is one of the most amazing spaces to be in. Food was good . It's got a great location, some brilliant lighting and just the right music to keep you interested in the person that you accompanied. The staff is absolutely friendly. Excellent place to hang out with friends ."
Good Choice for multiple drink and dine options located at a single place,The place is awesome. Many options for drink and dine. Great crowd. Safe. Parking mat be a problem on weekends. Mostly corporate people frequent this place because it is surrounded by a lot of office buildings. Slightly expensive but still it’s reasonable for the type of choices that you get and location.
Gurugrams new york,I have now been there a number of times but the first time was a shocker. I felt transported to nothing less than New York.If its food your in the whorst place to be in there just too many good choices that you will end up feeling like you may have to come back a hundred times just to try out everything. Its a gluttons paradise. Just too much good food. My fav is the wine company but it does not matter if you veg or non veg you get anything you can dream of.The central court has a space for people to perform and some times you can catch a great band or a dance performance.Its a happy and safe place to unwind and the gentry is good dont worry too much of what your wearing no one is going to whistle or cat call heeee
All time Favourite Place,"I must say gurgaon has a really nice place nowadays called DLF Cybercity. The crowd is very good and so many restaurants, pubs, coffee shops etc. If you are cybercity you need to worry about your dress and what are you wearing. Please spend an evening there to enjoy it fully."
DLF Cyber Hub,"If one wants to experience the working culture of Europe and have the feel to be in some foreign land with great multi cuisine, this is must place to visit."
An evening at Cyber Hub,A huge variety of restaurants and now even fabulous shopping stores. A lot of different cuisines and it is for all ages. Best time to come is in the evening.
Nice place to visit with family and friends,"If you are looking for a place which has plenty of food joints serving all kinds of foods, a brewery or pubs this place is a must visit. In the evening, the hustle bustle the lights make it an exciting place be it with friends, or office colleagues or family. There is something for everyone."
#1 Place in Gurgaon for Dining! ,"DLF CyberHub is a must visit for those who are looking to explore different F&B options in one single place. It's not only one of the best places to eat out but has now expanded into a mini shopping destination as well with Uniqlo, M&S, Decathalon, Apple among many retail brands available there. It also has Smaash, a gaming and bowling chain for those who want to engage in some activities.The place is in close proximity to Delhi border/ Airport and forms a part of DLF Cybercity, a premium office/ commercial area in Gurgaon."
Great place to kill time,"I often go there for evening walks. The crowd gives amazing material to study human behaviour (LOL). They food joints are good although a bit pricey. The few shopping points are also a good addition. The rocking music flowing from the discs on the top floor is like a balm for the soul.The rare open air match display, music festivals are amazing. A must watch. To summarise it all, its a great place to kill time for youngsters. The kids might not like it. Even the elderly seem to like it- from what I have observed."
Common hangout place,This place is one big hub near our place to go spend time with your family or friends. Full of a variety of cuisines ranging from full course meals to a range of dessert outlets in all ranges of expenses.
Buzzing Restaurant Complex,If in Gurgaon do not miss to visit this place for enjoying a drink or meal with many many choices of Cuisines.Wekends are always busy but catch a lunch 9n a week day.
A place to unwind your evenings.,A nice place to unwind your evenings for a quick drink or a loud pub swarming in NCR and a feel of being out of the city. With a couple of restaurants and pubs in the vicinity you will definitely be spoil t with a choice to make.
"A good place to go for young, old, couples, friends etc.","Lot of restaurants / pubs / Coffee shops / eateries. There is Decathlon, M&S and Uniqlon etc. etc.All kind of eateries from High end dining to casual eating like Dominoes / Haldiram are available. Quite a few restaurants and coffee shops have both inside and outside seating.The location and connectivity is very good. The Rapid Metro station is at the Cyber Hub. Rapid Metro is linked to Yellow Line Metro at Sikanderpur. It is located on the Expressway connecting Delhi to Gurgaon."
Visited for business meetings,"Wow, what a great set up, shops and restaurants underneath to suit all tastes and needs. Crowded, but that is to be expected. Some of the buildings need a bit of maintenance. Lifts are always busy - so we used the wide stairs for 4 floors."
Awesome place to Hangout,Really great place to go with family and friends.All options are available from budget to luxury restaurants.
THE WINE COMPANY,"A friend and me visited THE WINE COMPANY at the most spoken DLF CYBER HUB.There was a live band playing good ,school time favourites ..that brought back old memories..Food was good but very little quantity for the price ..Drinks was also shade expensive compared to other places in Delhi eg haus khas ..BUT All in all ,place worth visiting.."
A great place to hangout,It's not only a great place to hang out but enormous amount of options available there makes the visit a delightful experience.
Great hangout place,DLF Cyber Hub is like a food hub in Gurgaon. It has a variety of outlet like Drunken Botanist to Social for the people to visit. Definite must if you are in Gurgaon .
Must visit in Gurgaon,"Gurgaon doesnt have a lot of hangout options apart from shopping malls. DLF Cyber Hub offers you a new experience. There are several food and drinking options here ranging from Haldiram to Pra Pra Prank. New places keep opening and seasonal cultural events are also planned in the amphitheater.If you are coming to Gurgaon for a short time, do visit this place in the evenings or weekends."
Good hangout place,DLF Cyber Hub is like a concrete shopping and food hub placed in Gurgaon. It has a variety of outlet like Drunken Botanist to Social for the people to visit. Definite must if you are in Gurgaon .
Happening place,"This is one of the most happening place in Gurugram. The crowd is awsome, The music is good. Lot of food options here. Good place to hang out with friends."
