title,text
Unique experience,"It was an incredible experience to be inside the volcano and I can recommend the tour. The guides were informative and friendly, and the soup was good."
The colorful insides of a volcano,After a nice walk over lava fields covered in lush green moss we descended into the colorful volcano. Friendly guidance and the hot soup at the end of our visit to the volcano was worth the whole trip. 😎
"Good tour, but expensive","It is interesting and unique to be able to descend into a extinct volcano. The tour, comprising a hike to the volcano, descent and about 30 minutes inside, is all as expected. If anything I was slightly underwhelmed, but perhaps I had read too much marketing material on the trip. It is good, no question, but it is very expensive and you’d really have to be not too concerned about money to feel ok spending over £500 for two people. It is poor value for money but presumably that just reflects the demand and there are evidently plenty of willing customers."
Unique experience ,I kept wondering about all the fantastic reviews and whether it would really be worth it until I was in the chamber myself and felt awe and wonder rise up. It’s like being in a cathedral built by Mother Earth. I’ve never seen anything like this before and I’m a seasoned traveller. In one word - wow!
unique,"I can't deny, indeed it IS expensive, but it's worth all the money as it gives you unforgettable impressions for a life-time!"
Great experience! Would definitely recommend it.,Well organized. Nice tour guides and staff. Both landscape and the volcano are amazing. Would definitely recommend it :)
Better than expected,"As Icelanders, me and my wife knew more or less what to expect on the hiking tour to the location of Þríhnjúkagígur (the Icelandic name of the crater). The walk to the crater can be challenging for those that are not used to this semi-wildness. I had my best hiking boots on and was thankful for that.   We've been planning to go on this tour for some years but now was a great opportunity, for us ""locals"" to go. Many of my friends have already been inside the volcano and highly recommended the tour. What I did not expect are the colours. I thought most of the pictures I’ve seen where photoshopped or something, but the colours are real. As a sort of geology geek, this was an experience I would not have liked to miss. The staff was very professional and security centred, both because of the environment and the current Covid-19 situation. 5 stars to Inside the Volcano."
2 The Center of the Earth,"My son who has done that adventure 2 years ago highly recommended that to me.And it is stunning, unbelieveable.If you really wanna know what vulcanism is all about there is no better way to get in touch with this complex matter.Although it is not cheap it is absolutely worth every single cent.And with Kalle and Alexa we enjoyed an unforgettable day under the earth.We will come back for sure.Gratefully yours Christian (Austria) and Sabine (Germany)"
A lifetime experience,"This was a spectacular expedition to the centre of the earth. I was amazed by what I saw. This was really unique experience you won't find anywhere else in  lceland. The guides were very knowledgeable, nice and funny and took a good care of us. They even cooked a lamb soup for us. Best I have ever had! For me, this tour was a gem 💎 and I will ever hardly forget anything of it."
Good,"Super nice people guiding the tour.I missed faces and ""education"" about the geologic phenomenon.If i have a car drive to the meeting point yourself, especially if you want the maximum out of your time in beautiful iceland"
impressively,"My favorite was the colors inside the volcano.It was a greet experiennce for me. I saw with my own eyes what I had been telling my students about for many years. About plate tectonics and volcanism.Nobody can do anything for the terrible weather. Luckily we got warm drinks and a tasty soup, Kjötsupa.Thanks to our Icelandic companions.Karin"
Trip into the belly of the volcano,"Maybe a bit costly, due to the high annual set-up and maintenance costs, but worth visiting. The walk to the volcano is necessary, but not so exiting..."
"Eindrucksvoll, aber sehr teuer","The desire to go into an extinct volcanic cone led to booking this excursion. You walk 45 minutes to get there - in our case in pouring rain and strong wind. In the 'base camp' you could warm up with coffee. The impressions inside the vulcano are very special, the colors and the size of it all impressive. Before we went home, there was a tasty soup in the base camp.You have to decide beforehand whether it is worth spending so much money on it because it is exorbitantly expensive.Included in the ticket is the transfer from the hotel in Reykjavik to the volcano and back. If you do not live in Reykjavik, but come from the other direction with your own car, this is unfortunately not reflected in a price reduction."
Epic tour!,This was such an epic tour! The guides were very caring and made us feel totally safe. This was the best adventure of our entire trip to Iceland!
Once in a lifetime experience!,"Absolutely amazing experience...the friendly staff and the minimal impact of the place/operation on the surrounding nature was a big plus in my books. The awesome elevator journey into the volcano was as much a part of the visit as the cavernous enclosed magma chamber itself, 120 meters into the ground, greeting us with stunning rock formations in vibrant colors. Last but not least, the wonderful soup served upon our return to the surface was a welcome surprise. Highly recommend this adventure!"
Inside the volcano ,"I'm bit on the heavy side, the day I went it was heavy rain and wind, it seemed a long way to the volcano but the guides were very encouraging and helpful. Once in the volcano all was forgotten with the view inside. The walk back to the car park was a  killer, I was soaked to the skin. Back at the hotel straight into the hot tub"
Otherwordly experience,The experience started with a beautiful hike through a lavafield. We could already see Thrinukagigur volcano. The staff at the hut was super friendly and informed us about everything of importance. AND THEN came the descent into the magmachamber!!! WOW! We basically couldn´t keep our mouths shut- we were so extremely overwhelmed. The atmosphere inside the chamber was simply otherworldly. It is just so difficult to put this experience into words. WE LOVED IT! Thanks so much to everyone in the team who made this tour so special. We will keep it memorized forever. ...The meat soup after the trip inside the chamber was a very delicious treat as well.
Come for T's soup!,"The day of our trip was rainy, windy and chilly, the real end to an Icelandic summer. Though we had our own water poof gear, we could see this was not going to enough protection so thankfully R and S our guides, directed us toward an array of waterproof macintoshes which kept us dry to the base camp. Being  lowered in to a volcano was incredible and the colours staggering. R and the other guides were constantly at hand to answer all our questions and with great humour. Forget going to the Blue Lagoon. Do this instead."
Do not miss this,a great experience.  one of the best things we did in Iceland. The walk over the lava fields and the view down to reykjavik was gorgeous.  But the trip inside the volcano was like nothing else
