title,text
Nice and clean,"Yalong is supposed to be one of the best beaches on hainan and it truly meets expectation. Clean beach, walk into the ocean for miles without having to swim.The currents however can be quite strong from time to time.Offering jet ski service, banana boat etc."
Picture perfect,"Clear water and clean beaches, no hoards of tourists, perfection. Loved it here. The hotels along the beach all have great bars and drinks, makes me really feel like I’ve stepped out of China and into a tropical paradise!"
Vacation ,A good relaxing beach vacation. Great food. Clean beach. Nice place to relax. A great mix of diverse food.
Great spot,"If you are going to do a tour of China, definitely put Sanya on your short list. We’ve stayed at a couple of different areas in Sanya. Yalong Bay has great views and clean water. There’s some food options but if you want more selection plan to visit the “summer” mall area."
Nice waves in the water,"Its a nice place to go and see. Bus no. 25 takes you there but no more buses to go to any other place after 7pm. The taxi costs 70 rmb to or from the sanya bay. A lot of chinese tourists doing all kind of water activities. There are no palms on the beach side sand, like anywhere on  Sanyas  beaches, too hot to be a full afternoon at the beach side unless you find an umbrella which some places let you use for free."
Beautiful ,"This area is so so beautiful , this is one of the best areas to stay in Sanya so many great hotels and the beech is lovely ."
Not much to do!,"If you're not staying at a resort there, don't worry too much about going; maybe go one day. Sanya's where you want to be, near the Dadonghai Beach. All there is to Yalong Bay are resorts and food court."
Nice Beach ,We where staying at the Marriott which had direct access to the beach. The Beach is nice and clean and well looked after.
"Nice sand and water, too many water sports and vendors","Happy to find a beach in Sanya that allows year-round swimming. A little disappointed by the overcrowding of water sports and commercialization. Nearly impossible to snorkel with all the boats and vendors. Nice sand and water, especially at the MGM Grand Sanya."
The art of the sea,"Beautiful artwork cast onto the beach by the sea. Some where out for a relaxing beach walk, while others where pulling in their nets with a nice catch of assorted sea-life."
Beach visit on Symmetrical Day . . . 20200202,"Few people were at the beach on Symmetrical Day, 20200202, being year 2020, second month (February, 02), and second day (02). Normally during Spring Festival, the beach would b crowded. This year, due to the coronavirus crisis, 98% of the usual visitors obeyed the travel ban, and stayed away."
Interesting ,We go on the beach for drive and water sports. It’s interesting. Recommend. Good place for long walk. White beach and clean sea. A lot of tourists but you have a lot of place for dinner).
Beautiful beach,"Our friends had recommended us Yalong bay beach, so we had to see it. It was a beautiful beach. Compared to Sanya beach there were also some bars, water sports  and more people in the beach. However, it was just a beach with a view."
Best beach in sanya,"IMO- the Yalong bay  beach area is the best.  It might not be the newest ( Haitang is the newest & has the duty free mall)  But for activity & food options Yalong is the best, even better than the city Dadonghai area ( mostly the older beach area).Yalong has a mix of chinese & western hotels, some on the beach & several on the main road area + two great golf courses.The St Regis has a marina & about a mile of totally private beach's"
Lovely beach,"Beautiful beach. We had long walks along the beach, frequently strolling into the water. One of the better and more famous beaches in China."
