title,text
MUST VISIT IN MUMBAI,A view worth going.Sit here in evening any enjoy the european vibes of india.A few good and costly restraunts are nearby from their you can enjoy the view too.
RELAX AND FEEL THE BREEZE,In fast moving city line mumbai its important to seat back and relax and get rid of all negative vibes. Marines is a perfect place to find peace . You can visit with family and friends and have a great time . Its near marine lines railway station. You can also go by grant road railway station . Nearby churchgate area provides you with wide range cuisine shopping. In dark the queen necklace is really adorable.
Mesmerizing,"There are plenty of things which makes Mumbai special but this plays a crucial role. The place is one of the most beautiful parts of the city and irrespective of how tedious the day feels this place certainly helps in pausing the time and giving everyone the break they need. The place feels refreshing, is impressive and absolutely fascinating. And the nicest thing about this place is that it's open to all, irrespective of the timing."
Heaven For Mumbaikars ! ,"A beautiful place for giving a rest to our mind . Sitting alone with your favourite song  and the fresh air blows on you with noticing the waves . An , enjoyable place . You should visit this place with your friends and family it's a wonderful place . This place has a lot of aesthetic value . With regards , Youngest_traveller_"
Must Visit Place in India,It was all worth...This place is absolutely wonderful and lovely. The place has got such a lovely and amazing view. In and around all services are established.
The Queen’s Necklace,"This lovely area, known as the Queen’s Necklace, provides a lovely ocean view and a different side of Mumbai."
Marine Drive,"Marine Drive is a 3.6-kilometre-long Promenadealong the Netaji Subhash Chandra Bose Road in South Mumbai in the city of Mumbai, India.It is also known as the Queen's Necklace because, when viewed at night from an elevated point anywhere along the drive, the street lights resemble a string of pearls in a necklace.One can experience the clean Queen's necklace, pollution free air, garbage free roads in this lockdown. Hope we keep this place clear n clean forever. Awaiting to experience the same peace after lockdown."
Heart of Queen's Necklace..,"Marines drive is not just a place for Mumbaikars it's an emotion.You might be happy , sad , confused this places gives you a gate away from your life for at least 15/20 minutes.This is like a therapy place for people who seeks peace calm and serenity.Just sitting and staring at horizon can give you so much peace.This is more heavenly at the night .. the sound that waves whisper...The feeling of hitting the rock bottom of your soul and still standing straight is what one can endure from this place.Every time you visit this place you take away something even more.PS : If you visit this place in monsoon due to security reasons the police might NOT ALLOW ."
Heart of Bombay,Marine drive is a place where u can chill with your friends and enjoy the positive vibes there. It is a pocket friendly place to visit and the street has lot of street food stall where u can buy food which is less in price. And night time is best to visit marine drive.
Marine drive,I enjoyed a lot here .. This place is suitable for all.... Paush cars usually seems to see here..... I just enjoyed a lot.. During vacation there is boat sailing n other activities going on.... Should visit this place
