title,text
Ganga aarati Main attraction ,"We reached little late to join the Ganga aarati, but still it was nice. Less crowded, but didn't look like people following any distancing in Covid19 times......neat and clean place though, despite giving space to cattle, stay dogs and beggars."
Triveni Aarti,"The aarti was professionally and artistically conducted. Also it was a pleasant surprise to see, the pandas were not haggling for money. There was a fixed rate for aarti. The association was ensuring practice of COVID precautions"
Naturally made creations,"It is a worth place to go and see the it peacefully. So, you can also see how the three rivers meet at the same point and followed by arti and some shops near by."
best attraction in Rishikesh,"I visited this place twice and i enjoyed each time, this place is must see , very spiritual place,  watch  out for the merchant and store owner with over priced gifts."
Beautiful,Very nice aarti on ganga ji .the view of river is so big and lovely that you do not want to go back from there .Very clean and peaceful place that you can spend hours there
trivet,amazing and serene place at the bank of the river. water is very clean. atmosphere very spiritual. Ganga Aarti looks grand in the evening. very clean although it can be slippery.
Ganga Aarti,"Attend Ganga Aarti with beautiful song under beautiful full moon light, it was an unforgetable experience  when i was in India 🙏❤"
Unique experience,The aarti was a unique experience.  But the ghat was crowded and it took some time to get there. The first 2 rows were paid and we had to sit towards the back.
Pure and Divine,Sorry for putting wrong type of visit coz there is no option here.I recently went to Rishikesh with my older parents. This place is completely Pure and Divine. You can spend hours sitting here doing nothing but just watching the clean Ganga and viewing the beautiful scenery around. A must visit if you are in Rishikesh
One of The Best Ganga Aarti,"Few words can never explain the beauty of that aarti. The serene, holy, super chilled and fresh Ganga was looking so gorgeous and the mantras and the aarti added extra flavour to it.It literally gave me goosebumps and you will feel the same too. Hardly anyone will be there, who will not fall in love with the aarti and who won’t feel pure and blessed.Please guys, visit Triveni Ghat it’s Must.Timings :: 6pm onwards"
Triveni Ghat aarti,Very well organised. One simple charge for all. Aarti done very well. Ypu feel part of it. Highly recommend. Charge was INR300 only.Less than £3.50
Much neatly maintained than expected,"Watched the sacred Ganga Aarti during sunset. Ghat is very well maintained, you can peacefully take a dip in the holy Ganges and perform Ganga Pooja."
Divine vibes ,"Had an amazing experience, felt blessed. My younger daughter so something religious for the first time she came to know about ganga's importance. Musician and singers had very good Holi songs after aarti,which makes the experience high."
Aarti @ Triveni Ghat,Well organized event. Clean & well maintained surroundings.No hustle and bustle as also decent seating arrangements on the steps.Creates a feeling of bliss and inner happiness with faith.
