title,text
Calming Temple,"was fortunate to find the temple open and get a Darshan  of The Great Ascetic God “ Shiva “ : the temple is so calm and calming , almost like getting into a Trance in His Presence"
Very nice Temple,"we visited on 9th Spetember, it was my wife's Bday. The temple opened just on 7th. The temple is some 20 odd kms from Udaipur. the drive is beautiful. The temple is quite old, the idol very majestic, with 4 heads in 4 directions. Dont forget to enjoy Mirchibadas Kachori and tea ourside the temple…"
Eklingji temple,"There is a very old lord Shiva temple. It has very nice architecture. There is one lake behind the temple, which is very beautiful."
A lord Shiva temple.,"A sacred & eye catching hindu temple of lord Shiva, situated at udaipur shreenathji highway,one can must visit, build by Rana sanga. ,"
A nice group of temples,It is a nice group of 108 temples. You just fall in love with the architecture of it. Clean complex with well maintained pathway. Only drawback is too many beggars outside. They just test your patience😣
"Ancient architecture of a divine, historic temple","This is one of the older temples of India. The weather, elements, usage, and likely wars have impacted the structures."
Beautiful and inner peace,"One of the ancient places in India whose sculptures represent the history of the diety and the followers. The place is a beautiful artwork with peaceful environment in every corner of the place. The place is so ancient like made in before christ era and still the beauty remains as it is. The place is nothing but a holy , beautiul place in the laps id nature and god."
Architectural Marvel,"The temple is 20+ km away from Udaipur. If you are driving from Jaipur to Udaipur, you would find it on the way. If your happen to go to Udaipur, do not miss this. A must visit. Such a marvelous ancient temple. Believed to be built in 6th or 7th century. The view of the temple sanctum tower is mind blowing. The sculptures on the walls of the temple is simply superb and beyond your imagination. The uniqueness of this Shiva temple is that, it has the face of Shiva and not a Linga. That to 4 faces!"
Beautiful Ancient Temple,"On the way to Nathdwara from Udaipur, we visited Ekling Ji Temple. Please be mindful of the timings. Reach the temple before 12noon, else the doors will be closed. It will reopen after 5pm only. It is a very ancient temple dedicated for worshiping Lord Shiva. Very peaceful and serene feeling."
Praying is a perfect peace,"Eklingji is believed to be the ruling deity of Mewar Princely State, It's a temple dedicated to Lord Shiva and is located around 30 km away from the Udaipur city, Drive from Udaipur to Eklingji is thrilling and the temple's view and darshan will let you experience inner peace."
Very interesting,"This temple was close to our hotel and we past it several times. Very much used by the local people, very welcoming and interesting. People were always happy to point things out or explain. It’s quite a small temple but beautifully carved and cared for."
Holiday,"Peaceful, ancient, spiritual place of visit with it's historical significance a nice place to visit.The place is small and we'll set.The idol is beautiful and Serene."
Temple. Religious,Very old Shiva temple. Has history behindNeed atleast 1 hour drive from udaipurApproach road is not in good shape
One of the best temple of Shivji,It is one of the best temple of Shivji I have visited . Felt positive vibes and peaceful here. Visited here my family and it was a good visit .
Holistic,"We have been here for very 1st time.We feel so religious as lord shiv ji was looking so beautiful with Shringaar done.Well you to leave your mobile,shoes,socks outside before going to darshan.Locker facility is available for the same."
Jitender B,"Divine.must visit Ancient Temple of Lord Shiva seek blessings of Almighty.very beautiful temple. Beware of local cab drivers which you hire, they are simply commission agents luring you."
Great,"Never seen a such a old temple with lots of small temples inside, architecture was great and must visit place."
Divine experiance,"Bit far away from Udaipur around 20 kilometres, temple is maintained well neat and clean, you need to let all your bags in lockers, it is provided free at the entrance of the temple, main murthy has 4 faces, you can have nice peaceful Darshan, not much crowded"
Ancient temple maintained well,This ancient temple called as Kailashpuri is around 22km from Udaipur and very limited buses ply to this place from Udaipur.All buses from Udaipur to Nathadwara stop near to main road which is around 4km from this temple.This is very ancient temple where Lord Shiva is worshipped as Eklingaji.This temple complex had lot of small sub temples which are having beautiful carvings all around.No photography is allowed inside the temple.Temple opens at 10.30 am
Ancient Temple of Lord Shiva near Udaipur,"The Eklinji Temple contains 108 temples in total, this is located near Udaipur city towards Nathdwara road. Evening aartis are a treat to watch. Devotees flock this place in huge numbers on Mondays. very ancient temple, built of rocks and marbles."
"A place worth visit as the EklingJi worshipped by Mewar Kingdom, but plan to visit temple keep timings in mind","Our plan to visit Eklingji temple was preset as it is The main Deity, worshipped by Mewar Kingdom, but we just can't make the entry to main temple as not much aware of timings and we have a lots of distance to cover.. We started from Udaipur early morning, visit Nagda Saas-Bahu…"
Nothing to see,"Unless you're coming here with the intention of praying, don't bother. It's a proper functioning temple, and what that usually means is that it isn't well maintained and can get quite dirty. Not worth the visit."
Average temple and architecture,"We went there after visiting the Saas-bahu temple which is situated just behind this temple. We were early and joined in the queue for those people doing prayers. Security was tight as the police control the crowd. When the temple door opened, we move along, and soon went into…"
Nice temple,Lord Eklingji is the ruler of Mewar reign. It is a great temple with ancient wall work. One should must visit.
Very nice place ...must visit,A heritage temple with a very rich lineage...worshiped by the great Rana.must visit when in udaipur.The temples inside have exquisite carvings .the architecture and workmanship is simply superb and outstanding. one must have enough time to appreciate these outstanding carvings
Temple was beautiful .,The architecture of temple is beautiful . Lord shiva's idol is too good . Felt blessed and happy after visiting here .
Private temple of the erstwhile Maharajas,Legend goes that the Sivling was self made and the temple was built by the Kings who ruled at that time.  Panchmukh siva ling and may be one of its kind.
