title,text
Vashikaran specialist baba ji – for best love problem solution,"Vashikaran specialist baba ji – for best love problem solutionWorried about your love life! Want to fix all issues related to your love & relation! Then here is good news for you, vashikaran specialist baba ji can solve your all problem in a certain time & also make your love life healthy with the help of love vashikaran specialist baba ji."
Big one,"DLF mall is one of the biggest mall in NOIDA. It has more food outlets than other shops. But still has many of the biggest brand’s showrooms here. But there are restaurants in every floor and all are packed during peak hours in weekends. Starting from small Pizza and Coffee outlets to fine dine, buffet and bar be que restaurants all are here."
Best shopping mall in Noida,"This mall is one of the best malls in Noida. Prices are also regional, high-quality products and all worldwide branded items in one center. The best part of this mall is restaurants and big parking space. I had a good time with friends."
Enjoyed shopping and have fabulus dinner with kids,"A great mall to visit. Good restaurants, famous brands, and attractive shops.  This mall gets the highest footfall with persons coming from all parts of NCR. The only problem is car parking. On weekends, getting parking your car becomes a hassle."
Nice place with family,"has a great exterior , looks stunning from the outside. The place has various options for brands for shapping and stuff. The place is neat and hygenic. The place has a gaming area for kids. Had a nice time with my family. The place is vice and is a must visit."
"Pretty huge, medium to high end shopping and a vast food court on top.",I go here every couple of weeks. There is plenty to eat at the food court on top (along with pvr cinemas where I usually grab a movie). Most brands are available here which gives you plenty of options to shop in every price range. You can easily spend a couple of hours here.
Perfect Family destination for fun and shopping,"One stop place for buying ethnic and western clothes ,shoes ,kids clothing and jewelry of international and domestic brands. Home decoration furniture artifacts...huge sports outlet...awesome eating joints...you talk of it and you have it...a nice playzone for kids..."
Selected Outlets,"The outlets for all age groups under one roof - ZARA, Marks &Spencer, H7M, Forever 21, Lifestyle, Pantaloons, Da Milano, Hi Design, Arrow, Park Avenue, Van Heusen, Meena Bazaar, Ahuja Sons - you name it, and its there!!"
"Biggest Mall of India, Best of Delhi NCR","This is perfectly a destination Mall, where you can go just for the sake of Malling. A notch above other Malls, someone may find it a bit expensive, however, if you really want to buy quality goods, spend quality time or simply want to roam, it is one of the best places in Delhi NCR."
Shopping ,It's a good place to visit and you can get everything under one roof. Parking is in the basement and no problem to find parking. There are lifts from the car park to the each floor. There are many international branded stores in this Mall. Many food joints on the top floor. Same time there is games  arcade towards the top floor which can keep the kids and grown up busy for long time. It was good experience for our visit to the Mall.
Entertainment,"Best place to visit .best shopping centre for kids, ladies wearand lit of games for teenagers.Excellent food court from tools Kings,to keventers, cold coffee, pizza etc.Loved spending 2 hrs"
Good Place to visit & Shopping,Its was good to be there. Good brands for fashion with great collection under one roof. Must visit place in Noida.
"Complete package of Shopping, Eating and Fun","Great Mall with all amenities, great collection of brands, good food points with PVR 4DX for cinema experience."
Quite a mall !!,"So when you compare this mall to the old GIP mall in Noida, you will feel the difference. This one is modern, much bigger and more glamorous. There were so many high end brands and the place really felt vibrant. It has 6 stories and a lot of space."
Best Mall in NCR.,"Great collection of stores for shopping, Excellent Food court & variety of fine dining restaurants....along with a set of super Movie theaters , makes DLF Mall of India a great destination mall."
"Great Mall, Great Collections","You will find great collection of shops and food options with fine dining restaurants as well as food court, in this mall located on just starting of Sector 18 Noida. There are lot of entertainment options starting from PVR to Kids game zone, ice zone, etc. Only downside is parking and traffic en route to reach the mall, considering the footfall. You can however park in multilevel parking of Noida Authority across the road. Else use of Ola/ Uber may be recommended."
Huge mall,"Huge mall. I went for ski india.It was an ok sort of experience. Mall is good a shopper's paradise. Wide variety of brands .Many activities, smaash ,funcity, snowworld, pvr all available.Food court is good and huge . Only card payments at food court or u take a swipe card and load cash in it. It can be avoided i mean cash should also be allowed. Parking management needs improvement especially on weekends."
superrrrr,will enjoy and purchase as per our wish. All the items which required is available in this mall. Price also cheap
Everything you will find here,"Dlf mall of india as the name suggest this is the mall which will have everything thing from all the larts of the india. One can find everything here. From shoes to clothes. Both expensive and cheap. From branded to normal. You'll find your daily needs here. You can find items for marriage, hiking, cycling, for party etc"
Best Shopping Mall in Noida,"The best place to shop in Noida! The mall is huge and provides great amount of shops to shop from. There is a food court at the top floor of the mall, which have a lot of options to eat from. Apart from this the mall also has one of the biggest hamleys of the country  a huge decathlon store and smash gaming zone."
A lot of brands both for apparels and food,DLF mall of noida is filled with brands and a great movie theatre the pvr. We love visiting here. But dont go for costa coffee they loot you like 250 bucks for a coffee and the coffee is totally not worth it. Also avoid another non branded coffee shop in the lower basement floor.
Great food !! Great Ambience !!,I visit  Desi vibe quite frequently and the reason is quite simple.Food is just simply amazing !!Great staff and great Ambience !!Kudos to the team !!
DLF - Daily Life Fun,"Any body can relax at DLF Mall of India. This includes shopping national or international brands, variety of food, coffee or fast food, many brands of beer or just window shopping. However, if you really want to enjoy, avoid on weekends due to rush for parking as well as it’s very crowded.Enjoyment is for all age groups from kids to senior citizens. Many international brands for shopping and many choices for food to from Punjabi to Italian etc. This is the right season to visit due to SALE at almost every store."
DLF Mall Visit,Best Mall in Noida to Visit. Around 500 meters from Noida Sector 18 metro station. Ambiance is very good. Lot of brands are available.
A stress buster,"I visit DLF Mall of India once in a month with my family.  A great place place to unwind.  A great way to window shop to see the latest collections of costumes, ethnic wears, make up and wellness accessories, electronics, travel and health accessories, Jewels.  A best place to shop during festivities with awesome deals.  A great place to dine and relax with family.  Host of choices for food, entertainment, play zone etc.,  A huge three floor basement parking serves convenience and a motivator to visit this mall on all days."
"Always fun, every time","This is the best mall in Noida and perhaps the entire NCR. For families with kids it is the place to go on weekends with lot of options- entertainment - smaash, pvr,, shopping, eating - biggest variety in any mall for all options. Parking is huge but can still take sometime on weekends."
Great & full mall of NCR Delhi at NOIDA,"I bought 3 piece suit clothes from DLF Mall of India,NOIDA for Rs.13000 which was very suitable & best choice of mine. Other all goods are available at one place(Mall)."
Most comprehensive mall in India,"It is the best mall across Delhi NCR. You can call it shoppers paradise, food island, gaming zone, cafeteria hub, shoe bazaar, dessert station, dating arcade to name a few. It is the largest mall in India in terms of retail space with over 450 retail outlets.  Has one of the best theatre with 7 screen PVR that includes 4dx, playhouse, PVR XL etc. With capacity of around 2000 car parks and facilities like free shuttle, security arrangements like International malls, washrooms on every floor, concierge services etc there is no doubt it is truly MALL OF INDIA."
You can get basically everything here,It is a really big shopping mall. Lots of shops of international brands are there. Lots of restaurant options as well.
Shopping,I like terms and conditions of this mall.. There is much diacount on big deals.i bought two set of shirt of multicolor stripes.i got good discount with credit card payment. Best rated.
The Best Mall in Noida,"Good restaurants, every possible brand outlets and a perfect place to watch movies. I visited Mall of India thrice to cover every aspect of the mall. I mean it’s better than the GIP. Would strongly recommend it."
Great place with great experience 👍,"The mall is one of the best place to go out for shopping, eating, activities,get together etc... you can go there for anything..awesome experience in every way possible."
Best Mall in Noida,Good selection of stores restaurants. International brands as well as Indian ones. Excellent restaurants.
good one,DLF Mall of India is the largest shopping mall offering the best price shopping in Noida. It is the place to visit in Noida where anybody can make fun and shop ...
A lot of brands and restaurants,This mall is awesome in terms of brands as there are a lot of options for medium to high end budget. Stores are usually crowded and you have to wait in queues outside changing rooms or billing counters during sale but things are mostly returnable or exchangeable during sale.
Great place for shopping,All popular brands are available here. Great place for shopping and dining with family. Kids enjoy a lot here.
Best shopping mall,"Best place for shopping garments, shoes,home decor and all others of daily need,with best eating joints extra"
A visit to The Mall of India,"It is one of the largest malls.everything under one roof from varied dining to shopping, Truly it is a mall of India. All brands are represented."
Great Mall for shopping and food,"Of course this is a great mall and is always packed on weekends. The mall has sections divided by colors for the ease of identifying places. The mall has some of the top brands such as Brooks Brothers, Tumi, Charles & Keith etc. The mall also has good places to buy not so expensive items such as Store 99, Miniso. And home center to suit variety of requirements.If you are going on a weekend after 11 am or something, there is low chances that you will get a parking. I usually used to park either in the new multi level parking that they have made opp to mall or even at Gardenia mall opposite to it and then walk to the mall. The mall has some great places to eat such as Pizza Express, Burma Burma and many others and of course Theos for some lovely deserts.All in all a great place to visit."
All brands in one place,"Mall of India is a pretty big mall of all possible brands that you can think of. You have fashion, home decor, culinary and skin care that you can think of. One problem is that the mall doesn't have short term luggage towing facility. This is probably a basic necessity that all malls should have to help travellers."
