title,text
top of the beaches in mauritius,well yes top of the top private beach and also a lot space on public beach its amazing but we felt strong currency in the water on some spots so be careful but enyoj one of the best places
Simply stunning ,"My wife and I visited for the afternoon and found the beach and colour of the ocean breathtaking.There is lots of broken coral in the sand, which can make walking barefoot uncomfortable, but from our experience this is common in Mauritius.I’d certainly recommend a visit!"
Gorgeous swim and beach,"Lots of white sand.  Good area for swimming.  Very clean.  Beach does have a lot of broken coral, which are sharp and can cut easily.  Not too crowded so experience was very pleasant.  We spent the whole day there."
"Gorgeous, but rocky!","This beach is visually stunning. White sand and the most beautiful blue water. However, the sand is SO rocky and therefore very uncomfortable under your feet. Once we had eaten lunch, we only stayed on the actual beach for about half an hour because it is definitely not suitable for bathing!"
Just a coffee stop,What a fantastic place!! Just stopped for coffee and Vik and Rodee treated me as if I was the queen myself😊 Beautifully situated right at a white sandy beach!!And not unimportant....the coffee is wonderfull☕ and a true piece of art!
Loved this place,"Our favourite beach on the whole of Mauritius. Lots of white sand, very clean, not many people there (slightly away from all the kite-surfers and car needed to get there). Definitely worth a visit if you have a car."
"Amazing sunsets, not very suited for bathing","Not the Best Beach to bathe, almost all the time it is windy. Has a lot of corals and algae.BUT it is an amazing place to look at and has the most Beautifull and romatic sunsets."
Calm Beach with Green Blue Water,"We rented a car to drive around Mauritius and drove from the Westin Turtle Bay in Balaclava. We came for a quick visit before our lunch reservations at Le Chamarel Restaurant.  The parking lot had plenty of parking and it was free.The beach is calm and the water has a really pretty blue greenish color.  We came on a Sunday, September 15 and it seems to be a popular beach for locals."
Stunning beach,This is one of the most beautiful beaches I've seen in my life! You can walk up Le Morne mountain and then see kite-surfers on the beach. Reserve whole day for being here! I think hotels in this area are quite expensive having St.Regis and Lux Morne located here.
Le Morne Beach,Nice beach popular with kitesurfers so very windy especially in the winter months.Beautiful backdrop of Le Morne mountain.Fast food available and toilet facilities.
Favorite beach,This is definitely my favorite beach in mauritius. The colors of the water are sooo beautiful and le morne in the back is beautiful as well.
Good beach ,We stop by Le Morne beach on our multi stop trip. The view was beautiful. However the beach was not as good as some others that we have been too. We stop at Le Morne for lunch. There is also a stunning view of the Le Morne Brabant Mountain and Ile aux Fournase.
Best beach in Mauritius,"Nice beach and clear water.Notice: July and August are wintertime in Mauritius, rainy,windy and the water is too cold for swimming."
Lovely beach,"Yet another beautiful Mauritius beach with soft sand and crystal water.  This is a decent stretch of sand so a good place to stroll.  Parking is easy, plentiful and free.  Popular with wind and kite surfers during certain months - they are fun to watch!"
Mauritius' most beautiful beach,Mauritius has a number of pretty beaches but this one is considered the most beautiful and one of the ten most beautiful beaches in the world.  It's situated n the southwest below the Le Morne mountains.  Worth a trip to or a divination while visiting other sites in the southwest.
Camp in tents with family and friends,We decided to camp in tents with family and friends at the public beach of Le Morne. The weather was beautiful and fine. We left Friday morning and went back home on Sunday afternoon.  We had a wonderful weekend there. The sea was good and there was a beautiful sun for a winter time. We brought all our belongings and the beach was for us.
Beautiful,"Very nice beach, and very clean as well.  We enjoyed a sunset walk here after a long day before heading to our resort in the south."
Another great beach on Mauritius!,I had really enjoyed coming here as well last month given that the views were awesome; the sand smooth and the waters suitably sparkling!
