title,text
"Over hype, Touristy","Took the metro train here and then took a 10 min ride on a  tricycle bike to Tongli from the station. The driver just dropped us near the town and not at the entrance and we had to walk and asked for directions to reach the entrance. Actually, there was a cheap bus service from the station to Tongli which we took when we had to return to the station.  You had to pay an entrance fee to enter this town, more like a village. Not so cheap. Crowded with tourists. Very commercial old town and not so authentic. We had the feeling it was all geared for the tourist. Found a better old water town in Shanghai which was more laid back and entrance was free."
F A B U L O U S!!! ,must see visually in order to appreciate the fascinating breath taking views there is; It was indeed a once in a lifetime opportunity that I am greatly honoured to experienced such great journey
Wonderful stroll for a day or two in Tongli,"Tongli Gu Zhen is a scenic and nice place to hang out. We stayed the night in one of the old buildings which is modified to become an inn. The host are pleasant. me and wife had a night stroll and it's safe. Our travel date is 4th-5th Jan and its winter time. Some of the lighting may not be fully turned on as the locals call it the ""low peak"" period. However the main light attractions at night are still very delightful to watch. woke up in the 2nd morning and the breakfast shops are awesome. There are variety of food to choose from even for lunch. The buildings are nicely designed. Definitely worth the time there!"
Good for a day out ,"Tongli is a nice place to spend a day, you can just wonder along the canals, have some beers, browse the local merchants and have some nice food. Summer is definitely better than winter."
"Worth the trip, do a boat cruise",We loved our day here.  We had a leisurely trip down the river on a boat and walked around the town.  We enjoyed our local food and there were lots of great photo opportunities.  We didn't bother paying extra to see the fisherman use the birds to catch fish but this is available should you wish to.
Scenic place,Nice scenic place to visit. Would have been better if no rain and good weather. Entrance fee is RMB88 inclusive of shuttle from Tongli Subway terminal
Difficult to find from bus station,We had some difficulty finding the water town. We purchased entrance tickets from the ticket office at the bus station but the directions we were given there were worse than useless. Fortunately a helpful local person took pity on us and helped us get to the water town area.
Picturesque Place,"The hotel concierge recommended to visit Tongli which does not disappoint.It's less crowded and commercialized relatively as compared to the more well known Zhou Zhuang.  It's accessible by subway and Didi cars.I found it to be easily navigated within small town (thanks to the abundant signage and maps).  Nice to see the canals and the bridges.  There are a few nice gardens hidden throughout the town too.It's a nice place to hang around for few hours, taking photos and have a cup of coffee by the canal."
Nice walk with lots of interesting places for photos ,Visited Tongli in the low season and glad I was able to walk around without being afraid of being pushed into the waters.The waters here are much cleaner than the one I saw in Wuzhen but that was more lively. Perhaps due to the low season.Tongli is great with many different and artistic alleys for photos; or even just a leisure walk around.Many restaurants place their dining tables along the banks and some are really territorial - you can’t stand there to take pictures without paying to sit there. So just cautious. It’s a good relaxing feeling to sit and have your meals by the banks too.
Quite commercialised these days,"Getting there from Suzhou is quite easy because of the subway system; there will be four lines although line 3 is still not operational at time of writing. Probably the most useful is line 4 which runs through Gusu (old Suzhou) from the railway station in the North to Panmen in the South, and beyond. Take line 4 southwards to Tongli, the terminal station. Cost is 6 RMB. Take exit 2, following the signs (albeit in Chinese) to the bus to the Tongli old town. Anyway, up the escalator of exit 2 go along the sheltered corridor for about 20 m to the bus stop for bus #725; the place looks like a car park. The fare (no change is given) is 1 RMB, and it is about 4 stops to the old town. Frequency is 5-15 min. Entrance to the old town is across the road, at the junction just before the bus stop (right turn in heading towards the junction). Entrance fee is 100 RMB.The old town is now very commercialised and totally unlike what it was like in our last visit more than a decade back. Still, it makes a decent walk, especially the Tuisi garden. With a 1000 years' history, i guess one must at least visit it. There is also a stage at the central square where opera performances are given at specific times."
Parts are very picturesque,"I can't comment on ease of access or costs, as this was visited as part of a group tour, but It is a beautiful little town and worth the visit.  When we were there it was not particularly crowded.  It's a nice town to simply wander, and there were interesting shops selling quite unusual souvenirs (eg. cut-paper decorations).Tuisi Garden was also interesting and beautiful, although the house and garden is not nearly as old as the gardens of Suzhou.This to me was more interesting, better preserved and more beautiful than the canal area of nearby Suzhou."
A cultural heritage,"One can feel and see Ancient China here. It will make one appreciate how people lived here before and even up to now. Though it’s quite far from the Suzhuo main train station but it’s worth the visit. Went  here for a good one day visit  but I guess to explore it deeper one have to stay 2days or so.And the lunch we had in a shop tended by older people was real gool. And just incase you are travelling from Shanghai and need to be back on the same day,  better buy your bullet train tickets two way in advance. Enjoy and be captivated by this scenic and culture rich  water town."
delicious,"Delicious old ancient chinese town,you can feel like Marco Polo reaching China.The town is crossed by canals that give to the town an aspect of far east Venice."
Visit ancient China,Take a boat ride down the ancient canals to see the real old China.  This beautiful village is very crowded and be alert to motorcycles that share the walkways.
Interesting Town,This is worth a visit even though its rather touristy. Lots of canals and people still living within the town.  Easy to get to from Suzhou.  Take the metro to the end of the line at Tongli.  Then the 725 bus for 1 RMB to the town about 20 minutes.
