title,text
Karla caves and temple,"Karla caves is one of the most popular place to visit, if you go to Lonavala. Karla caves also have temple of goddess Durga. It's is Also one of the most visited temple in Maharashtra, during Navratri. Temple can be visiting through train or by road."
Ajanta,"A trip to Ajanta is a journey into the beautiful ancient world of caves, with amazing frescoes, beautiful sculptures and amazing history! This is a dream trip!"
Karla Caves visit,"These are near Malavli railway station, District Pune. The main cave with the stupa has wooden rafters on its ceiling. There is Ekvira Temple at the entrance of one of the caves. The steps leading to the caves are lined with shops on either side. There are lot of visitors to the temple situated here."
Karla caves,One must visit this heritage place and will enjoy the place very well.The kids below 10 may not like but for history we must visit.
Great climb to exceptional carved caves,"We were in Lonavala and wanted to head to the Karla caves.  Being adventurous, we took an auto rickshaw (the most modern we could find) and roared up to the caves.  The ride up was half the fun of the trip to the caves.  It is worth doing if fit as there are some 200 plus steps up and down.  There are places to stop for food and drink on the way and also many stores with religious bits and pieces.  The caves are stunning.  The whole temple is carved from the hill side.  Worth a visit."
Two points at one place,"At Karla caves, there are two points one is caves itself and another is Maa Elvira Temple. Caves entry closing time is 5 pm. There are about 150 stairs to reach at the caves and the temple. Enjoyed Sunset at the Karla hill."
Crowded caves,We went here after Bhaja caves (10km away) and these were far busier! So many people around and a long line to get into Ekvira temple. Foreigners have to pay 300 rupee and be prepared to be approached to get photos with the locals!!
Religious trip,Karla caves a good location for architecture students close to Mumbai and Pune plus visit to Ekvira mata temple
Karla Cave Is Most Crowded Than Bhaja & Bedse Caves,"Karla cave attracts large crowd on account of Ekvira Devi temple beside the cave. Otherwise Bhaja & Bedse caves are maintained well & also looks much more better than Karla caves.Date of visit: 9th Nov. 2019A) Route from Pune BibvewadiOld Pune Mumbai Road till Bhaja Karla JunctionAt Bhaja Karla junction you will see signboard arch of Ekvira Devi on your right.Take right turn & proceed straight to Karla cave. Other landmarks at Bhaja Karla junction are:Left side: Sarthak Snacks Center & Hotel  Ekvira Snacks CenterRight side: Hotel Karla GateTip: At Bhaja Karla Junctioni) Left side road leads to Bhaja caveii) Right side road leads to Karla caveB) Distancei) Pune Bibvewadi to Bhaja Karla Junction - 67 kmii) Bhaja Karla Junction to Karla Cave Parking - 3 kmC) Road Toll after Dehu:Rs.70 for one way & Rs.105 for two way.D) Parking:Prior to entering Karla cave hill, a toll post is there collecting Rs.30 for car in the name of Gram Panchayat tax. Those who stop, end up paying & those who don't stop becomes lucky. We stopped & we ended up paying. Since we stopped our car the other cars took advantage & drove fast to become lucky. i) There is parking at the ground level Park your car here if you are visiting on Saturday or Sunday or Festival day because this place attracts enormous crowed.From here it is long trek of more than 30 minutes till starting of steps. Autos are there taking Rs.40 per person.ii) At mid level on hillFrom this point it takes 15 to 20 minutes till starting of steps. iii) At the starting point of the trek to Karla caveEven though it was Saturday, it took us lot of efforts to get thru traffic jam & parking space availability at this place. Rs.10 for car park.From this place it takes 10 to 15 minutes walk thru steps to reach the Karla cavesE) Trek RouteOn both side of trek route there are shops, restaurants, snacks juice center as well as garland & flower stall.Because of these things there are shelter thru out the trek route to avoid sun & rain. Shelter in the form of plastic tarpaulin blocks the views from the trek route.F) Karla Cave & Ekvira Devi TempleEkvira Devi belongs to Koli (Fisherman) community so one will find Koli music & visitors doing Koli dance in front of the temple or main cave.It is the most crowded & noisy place.From cave one can see scenic views in front.G) Timings for cave: Early morning to mid night or 24 hours during festival H) Entry FeeWe didn't saw any counter to collect entry ticket at this cave during our visitI) Best Time To Visit:i) Rainy & Monsoon Seasonii) On any weekdays other than Saturday, Sunday or Festival day.NB: On Saturday, Sunday & Festival days, it attracts enormous crowd.Don't try to drive your car to the topmost parking point on these days because it is very narrow road on the hill for two cars to pass each other & our people are great in following unethical driving practices to create unwanted traffic jam chaos on road.J) Photos:Photos can be taken freely without any restriction.K) Recommendation:I will recommend readers to choose:a) Karla cave from religious point of view. I am unimpressed with this cave.b) Bedse caves from calm serene peaceful & scenic point of view. Impressive cave. 3) Bhaja caves from best scenic point of view. I am impressed.L) We had done one day trip in following sequence:1. Gaatha Mandir at Dehu2. Shirdi Saibaba at Shirgaon3. Bhaja Cave4. Karla Cave5. Tiger Point at Lonavala6. Lonavala Lake7. Bhooshi Dam at Lonavala8. Rajmachi Garden at Khandala9. Sunset Point at KhandalaHope the above information will enable you to plan your trip in best way."
Nice Ancient caves with Hindu pilgrimage ,"I will try to review it honestly. Pros : The caves are serene experience altoghether . I wonder how the rocks could be carved to such finest details . I felt very peaceful  and calm . Wikipedia has all details about it and you may want to read before visiting ASI ( govt body) has taken efforts to keep it clean inside caves and guards are very helpful . Costs 25 rs for indian and 300 rs for forgein national Temple nearby ( at chityagruha entrance)  is fishermans beloved goddess and I felt blessed There are many rituals to be  seen en route to temple Local people and other visitors are very friendly . My native is costal district of maharashtra and i know fishermen community well Cons : I am sorry but disappointed with plastic mess around base and en route Needs better litter mangementI heard loud music at base village and parties No proper management for parking It is choas if you go over weekend Police and locals try best however we desi people need lane discipline and patience , i mean it !!!I felt this ancient place is overtaken and needs better overall makeover This is afterall 2000 year old history and what we are  gone keep for our kids and next generations ? I experienced USA preserved even 300 year old history with such pride and dignity Tip- Avoid weekends or Hindu festivals time upper level parking gets full early, try base parking and walk more Try auto rikshaw from where you turn to Ekvira temple road from old mumbai pune highway If you are not indian , i would say you visit during weekday and when no festival or public holiday round the corner ( that too early morning to beat rush ) Elderly and kids below 4 may need help to climp up around 350 odd steps"
