title,text
"Sand, sand and more sand","Beautiful bournemouthA very pleasant surpriseHow refreshing for walkers, runners, cyclists, bladers et al to enjoy the seafront."
Absolutely beautiful! ,"Bournemouth beach is gorgeous. Very clean, lots to see and so. Loads of nice places to eat. Perfect beach 😊"
Just beautiful ,Just beautiful A lovely walk on a lovely beach no matter what the weather throws at you well worth take this lovely place
Great,We walked along the front liked that it was Pedestrian only area had a walk round pier and just sat and watched the sea and people recommend it
Nice beach but need help for the rough sleepers,"Beach was lovely and clean during the day possibly due to the time of year with fewer people on the beach. Meet a lovely local lady walking her dogs, Harley and lucky who was friendly and lady was extremely warm and made us feel welcomed with tips on where to park and best places to eat. In the evening, saw a few rough sleepers and some drug taking in the huts, the council’s homeless outreach team should really visit these areas in the evening and offer help, support and accommodation. Is definitely worth a visit during the summer but please help the homeless and rough sleepers"
Stunning ,"We had the best time just sitting up on a terrace at one of the beach restaurants the weather was amazing 34 degrees which made the trip for us. We walked along and saw all the lovely beach huts, it was so refreshing to be away from the madness of Covid . Just out in the fresh air and not a sight of anyone wearing a mask! The weather made it for us and the beautiful scenery, also great to see so many dogs out too! It all made up for the terrible experience had at the Dudley Dean hotel ! Avoid at all costs, the owner Paul Faesey is one of the most condescending liars  I’ve ever come across.  ! I will definitely be back to enjoy the sights of Bournemouth!"
Beautiful ,"Such a beautiful beach, love it when the weather is good I enjoy getting the paddle board out and going for a swim. Can get very busy and traffic/parking can sometimes be annoying but once your there it's perfect."
Sprawling sands,"Beautiful sandy beach which goes on for miles and miles whether your  walking, swimming , surfing or catching some rays it is stunning in all seasons"
Clean beach ,"Great beach , clean and no rubbish evident . Well cared for by the council if only all beaches were the same ."
Lovely walks along the seafront,"Lovely golden sands and great walks along the seafront, plenty of photo opportunities with surfers and cruise ships."
Fantastic can’t wait to go again ,Great place to be . Can not fault this place was amazing. Will be going back was the best ever holiday in the UK I’ve had .
Clean beach ,We had a lovely long walk along the coast a brisk wind and crashing waves made it an enjoyable afternoon
Very rainy bleak day,"The weather was awful but I could see this was a splendid beach, especially so close to the town and uni."
Beautiful Bournemouth beaches,"Beautiful clean beaches well managed, staff on the beach were helpful and polite. Well maintained zig zag walkways down to the beach at good intervals, refreshments available, 2 piers with interactive things for kids of all ages"
Stunning,"Wow, didnt expect a beach in England to be so exotic,we loved it, so beautiful clean relaxing. Can't wait to return and bring the kids."
A large sandy beach,The beach is large and sandy. There are free public toilets and plenty of cafes and restaurants next to the beach. It seemed clean when we were there.
Very clean ,One of the best beaches I have been to in England. Very clean and water is so nice if you are going in summer.
Very clean,This is a very clean beach. Plenty of seats on the promenade to sit and relax. There are lots of beach sheds over looking beach
Lovely sandy beach.,"Sat on beach for 4 days between 21 to 26 Sept, sun was lovely, when it went behind the cloud was a bit chilly..The 5 cruise ships could be seen moored... At chine beach, drinks, food, ice cream and toilets available, you have to pay for parking."
Walks along the beach,"It was a sunny day and the views were lovely. We did enjoy walking along the beach where dogs were allowed and having a paddle with her. We walked along the promenade where dogs weren’t allowed on the beach.The beach is divided into dog walking areas, surfing areas, barbecue areas (after 6).I have given a score of 3 because there was one thing that really spoiled it for me and that was litter.The council men work hard to keep the promenade clear and do a great job but such a job is difficult on the sand where the main source of rubbish is cigarette ends, filter tips stuck in the sand, it really turns my stomach. it mainly occurs where people gather, barbecue areas are the worse affected and can go a fair way down to the beach. The other parts affected are close to the promenade where people sit on the edge with their feet on the sand. Why people do this I really don’t understand, really spoiling a really lovely place."
Great visit ,"Stay in Bournemouth for a long weekend and had a walk along to beach as the hotel over look the beach, was very clean and nice!"
Evening stroll,Love Bournemouth beach walk especially on a warm evening. Most people were being Covid safe but there where a few groups of over 6 on the beach.
Short break,Luckily we had beach weather for the first 2 days. We walked along the front to Boscombe beach and that was not too busy so social distancing was easy. On return to Bournemouth pier area later in the afternoon the brach was packed with students who were not practicing social distancing.
Lovely sandy beach,I could not get on to the beach as I was in a wheelchair but lovely for families as all sand very hilly but plenty of shops and a pier
Sandbanks .. dogs beach ! ,Lovely stretch of beachfront for dogs ! Dog wash station in the carpark too. ! Highly recommended for dog lovers ... and their dogs.
Miles of beautiful sand. Facilities for all,What a fabulous beach. We have just come back from a long weekend break and the weather was hot on all days. We stayed very near the pier at the Hermitsge hotel which is a 2 minute walk to the 7 mile beach . Beautiful sand and plenty of bars and food cafes and restaurants right down by the beach. Lifesavers In their lookout building gave everyone a reassuring feeling of safety. We could safely stay at a comfortable difference as the beach is so large . There were two sets of toilets that were reasonably clean. All in all this is a fabulous place to come to and we look forward to seeing Bournemouth again in 2031
Nice sand,"Visited with my partner for a walk along the beach. Sand was quite nice and the beach area a good size. There was nothing that made it great, it was just nice."
Stench of marijuana ruins it,"Ive always loved Bournemouth and its beautiful dog friendly beaches but its been spoilt by cheap eating kiosks at expensive prices. Love the beach huts but the vile stink of marijuana from the beach and certain people walking was too much. I've had many holidays as a kid and many happy memories but won't go back again. The surrounding areas of Christchurch, Mudeford and Westbourne made up for it"
Amazing ,Lovely place to visit very good with social distancing I spent hours here and would go again lots of ice cream  chips and lovely weather
Relaxing ,Lovely beach very clean. There is lots to go round there with the wheel and the zip wire. Very busy on the weekend
My home,"I couldn’t ask for better place to stuck at during the lockdown, then this place. Best is the bicycle or beach volleyball."
Great beach,Dropped in for a week to an AirBnB flat and walked the beach. Great expanse of mostly rock free sand with breakwaters. Much better than we expected. Pleasant walks with most people keeping distant.
Spotless beautiful stunning ,Spotless place well kept life guards security patrols plenty of places to eat and drink bbq allowed in evenings highly recommended
Beautiful beaches,"Lovely sandy beaches, really busy when we visited but am totally impressed by the cleanliness, no rubbish to be seen anywhere.  No sunbeds available due to Covid so took own chairs."
Swim in the sea was amazing ,Visited the beach & was so impressed we felt like we was abroad. So clean & could see our feet in the water. Good amenities nearby & enjoyed a fab cornish pasty for lunch
Lovely!,Was really nice but no one was social distancing but you could just visit when it’s not as busy! Personally didn’t feel it was awful so it’s nothing to worry about! People were wearing masks. Was very clean and kept looking nice.
Miles of Golden Sand,Came here 50 years ago on family holidays but couldn't remember just how wonderful this beach is. Come on down and check it out for yourself.
Beach,"Beautiful beach and lovely sand, plenty of room for social distancing ,and safe with lifeguards watching .plenty of cafes  around to have some lunch"
Beach,"The beach is beautiful and well maintained, lots of space for family’s to keep social distancing, and lifeguards there to keep everyone safe."
Lovely beach nice and clean very long if you like to go for a walk. There are some cafes along the beach front. ,Lovely beach it’s super long nice to go for a walk. It’s kept clean and tidy. When I was here the weather was lovely which makes a big difference
Awesome beach,Fantastic beach. Very clean and family friendly. Everyone was social dii to standing too so it felt safe
Pleasant picnic on the beach,"The beach was lovely, the facilities were clean. There were plenty of signs for social distancing, it wasn’t too busy and therefore very pleasant."
Understood its hype,"Always was thinking why half of London escapes to this beach on a sunny day. A huge sandy beach, waters clean and calm, very good for families, a lot of cafes, clean public toilets. Definitely would think of it as the most accessible and first choice beach if live in London or near. Beach could be extremely crowded though, NHS sign telling to go home if it like this. In mid Sep during a heat wave (+25) it was still ok to swim, however water was chilly."
Dogs Should be Allowed,Easily one of the UK 's best beaches. We'll maintained and plenty of facilities.. Just wish there were more dog friendly areas.
Nice walk ,Lovely clean beach. Spacious to walk in. Even has a path way should you not want to walk on the sand.
Few days away,"Beautiful Sandy beach, very clean, lots of restaurants opposite,to eat and look out to to sea, also lots of benches in case you don't want to sit on the sand"
Lovely long stretch of sand,Near to the town the beach is a long sandy beach just off the promenade. Just out to sea there is a cruise ship moored up. At night it is all lit up
Clean & quiet,Lovely and clean as it’s coming to the end of the season. Lots of places to eat and sit. Plenty of public toilets.
Beautiful beach ,Excellent sandy beach. Very clean and lovely restaurants near by. Tasty fish and chips. Fresh ice-cream
weekend,"A very clean & safe beach it stretches for miles. very good access to the town etc. sea clean , life guards on hand"
Gorgeous Beach,"Beautiful beach easily accessible, fantastically clean, good facilities. Great beach. Plenty of things to do amusements, oceanarium, Bournemouth wheel. Plenty of places to eat can recommend Aruba bar serves food all day, reasonably priced."
Great beach,Beautiful beach lovely soft white sand. We walked fro Bournemouth beach along to sand banks. Lovely walk that took a little over an hour. If you want to break it up there are many places to stop for a drink and lots of WC’s along the route too.
Birthday weekend,We walked one day to Sandbanks and back and the next day to Southbourne. Both areas along the coastal path were fantastic walks and views
Beautiful Beach,"Stunningly beautiful golden sandy beach which seems to stretch for miles...also this has  ""dog friendly"" year round certain sections of beach (we used area 7)  which our dogs loved the chance to swim in the sea.. First time we have been to Bournemouth beach and must say we loved it!"
Lovely beach 🏖️,"It is all sand, clean and huge - meaning you can spread out. There is a good selection of shops, food places, and entertainment around the beach. It also offers some beautiful views of the sea - which is stunning on a hot sunny day 😊"
Beautiful beach and very clean.,"The best beach in South England, incredible walks along the promenade and cliffs, social distancing not adhered to as much as we had hoped."
Beautiful ,It’s a beautiful large beach spoilt by all the people who are able to take food and drinks to the beach but are unable to take the rubbish back with them. Dogs should be banned together with loud music A fantastic place to spend a day or two in the sun move away from the pier to get away from the noise
Lovely Sandy Beach,"Beautiful beach, with pier and promenade. Plenty of places to get ice cream and teas. Has an area for dogs"
Clean sandy beach,Very clean and sandy beach. Beach huts are available by the beach. There is a road by the beach for people to walk from one end to other not necessarily on the soft sand. I had been during the week so the beach wasn't busy. Weekend I heard its quiet busy
Beach Life,"This a lovely sandy beach with many facilities, one of the few traditional beach resorts in England that still thrives and because of this, it is very busy. You notice it more if you have come along the coast from Poole & Sandbanks as we had.With the town a short walk away, it is always popular. The pier has been maximised with attractions, just a shame they charge you to walk along it (although understandable for running costs) but I come from a seaside town that lets you use it for free."
Beach in Bournemouth,The beach is Nice and clean with Phew bars restaurants And very important toilet facilities.A pier to walk out on offering great view .is good beach for kids and relaxing 😎
Sandy beach,A lovely long sandy beach. The reason for the 4 instead of 5 stars is down to the fact you have to pay to go onto the pier.
Our time,"Beautiful weather has meant that we spent a good part of our visit at the beach.  Nice, clean and not to crowded."
Clean  White Sandy Beaches for Miles,"It was our first time on holiday in Bournemouth and we had no idea what to expect. You access the beachfront in a quite compact central area where the pier is located. The beaches of beautiful White Sand spread out on either side of the Pier and seem to go on for miles. you can either walk along the pedestrian pathway or dip your toes into the sand and use the sand as your walkway. At the time we visited there were quite a few activities including the big wheel just off the beachfront, an aerial runway that runs between the pier and the beach and the usual beach sports including volleyball. On the first occasion we visited the beach rain mostly stopped play except for the die hard surfers the waves were quite large and amazing to watch. There are rental beach huts close to the pedestrian walkway facing towards the beach. Later in the week the Sun Appeared and it was nice and warm which in turn made the Beach Busier however it was not overcrowded and people did maintain social distancing. Regarding amenities these are only around the central area near the pier. I did not see any amenities along the sections of beach which extended away from the pier.I have to say it was a real shame to see several cruise ships moored offshore and clearly going nowhere."
Lovely beach,"Lovely beach, clean with many facilities. Go towards Boscombe and the number of people reduces dramatically. In a sunny Tuesday in September we were the only people there!"
Day trip,"On of beautiful sandy beach in the United Kingdom. Car park is bit expensive.  Thanks .....,,,,,,,,??)£££&&!??))?)))))))),;6)"
Great for a weekend,"Lots to do! Shops, bars, restaurants, arcades, icream ship, Aquariam, clubs, hop on hop off busses. Really beautiful garden too. You can easily spend a weekend here."
Stunning sandy beach,Sandy beaches that gone on for miles. Lots of little shops to eat and drink. Just absolutely beautiful 😊
Great beach,"SocIal distance was fab on the beach, amusement arcades good, kids enjoyed fish and chips on beach 😀"
Love the colour of the sea,It was not crowded and we were able to have a nice peaceful walk there enjoying the nice colour of the sea and the nice beach.
Great Safe Beach,Lovely beach. Very clean and great facilities available nearby. Very soft sand !! Lifeguards on duty all of the time.
Lovely,"The beach itself is lovely. There were a lot of nice people there. The only cons are that it’s a bit too windy and the water is kind of cold. Overall, I had a lovely experience in Bournemouth."
Sandy beach ,"Beautiful gold sandy beach, clean and dog friendly as well from bay 7 till 5 only, which is absolutely amazing our dogs have loads off fun out there. Drinks and food is not expensive as well, loads off places to eat as well. Highly recommended"
Always clean and beautiful ,"Clean, beautiful, a happy place to be. Littering discouraged with beautiful posters and plenty of waste and recycling bins"
In the sea,On sat we were on the beach. It was raining but we did not care.we had a great time in the water and on the sand .seeing the  big boats out there was great
Lovely beach ,Lovely family friendly beach and clean not been here for 20 years so enjoyed it also walked to boscombe across the sea front nice easy walk
Dirty place,"The beach itself is nice, however, city council should make effort to install more waste bins. The amount of rubbish is left by people is disgusting. But if there is no place to put it .. also higher fines must be introduced for leaving waste on the beach."
Very nice beach,Very nice and clean plenty bins. Showers and WC everywhere. Lots of parking and some are free. Very nice beach.
Late night walks ,"What is not to like about a late night walk along the beautiful beach at Bournemouth.    It is clean, safe and above all happy.We always walk miles when here but if I had any moan it is that not enough is open in this covid world for if you fancy a drink!!!"
Great day trip!,We all needed this! It wasn’t a particularly hot day so it wasn’t packed. Beach clean. Sea had some good waves which teens enjoyed. It stayed shallow for a good way where we were too.
Holibobs,First time visit and really enjoyed it. You would think your in a different country. Walked along the seafront in red hot weather.
stunning,"extremely clean and well-maintained beach, it was lovely having a late night walk. the sand was very clean and limited rubbish."
Staycation,Excellent clean beach. Lovely sand. Great for body boarding. Families and students having bbqs in the evening.  It has a great vibe.
Great time ,Went for a long weekend away with my partner. We picked the perfect time as it wasn’t overrun with people - so very spacious. Toilets accessible which was perfect. Great atmosphere. Would definitely visit again
Beautiful,"With the weather in our favour it was amazing, as good as any Spanish beach. A whole team of life guards we felt really safe"
Weekend Break ,"Thoroughly enjoyed the visit having made a last minute decision to make a weekend trip. Having spent many hours here from time to time, my partner and I really enjoy coming here, the beach is really great with its sandy beach and there is always so much to do, like a walk in the gardens opposite the pier and with good restaurants along the beach front and in the town centre. Always a pleasure to return again and again."
Short break ,Very nice clean beach very busy but plenty of space no lifeguards were on duty on the day we were there so you have to be careful if the sea is rough
Bournemouth dogs toilet,Bournemouth beach is a dogs toilet. How this beach has a blue flag is beyond me. Dogs in the water everywhere urinating in the dunes where children love to play. Constantly patrolled by beach staff during the day who sit in the vans and drive up and down doing nothing!  BAN dogs from April to the end of September like most responsible resorts.
Beautiful ,Really well kept and spotless beach. It was a busy Sunday lunchtime with everyone enjoying a paddle and a swim on a typical overcast ‘summers day’ car parking wasn’t cheap but I’m sure it costs a fortune to keep a beach looking great! Hats off to the council for keeping the beach looking stunning.
Beach Day Out ,"My family adore this beach, having visited more than a few times this summer. It’s a great atmosphere, local toilets, refreshments and fresh water to rinse off. Be advised during summer to arrive early to avoid disappointment as car parks fill up quickly. In my experience, arriving later than 10:30 didn’t leave much room for parking. Bring a picnic and enjoy a whole day here."
