title,text
Caves with culture,Mind blowing naturally formed caves where in architectural beautiful carvings and sculptures exists.For aged people it is not advised as there are many steps inside the caves.
Sameeksha By Sachin - It's a Mesmerizing Experience to See Borra Caves,"Borra Caves is located in the Anantagiri mountain range, about ninety kilometers from Visakhapatnam. It was discovered in 1807 by a British geologist named William King. It is believed that Borra Caves are 150 million years old. When you see the large entrance of the Borra Caves, that scene leaves behind all imaginations and creates new dimensions of experience. The depth of this cave is about eighty meters, and this is two hundred meters long., One has to trek about three hundred and twenty five meters inside the cave to see the cave from inside. Mineral pillars, which are called stalagmites and stalacites, amaze tourists with their variety of shapes created as a result of chemical reaction between water leakage and stones inside the cave. The surprising thing is that the railway track also passes over the Borra Caves and the Gosthani River also flows from near the Borra Caves. Evidence of thirty thousand years to fifty thousand years old human civilization has also been found in Borra Caves . There is also a natural Shivalinga inside the cave, priest is also there to worship the Shivalinga, to reach to the Shivalinga first one has to go through the steps of the cave to the floor of the cave and then trek back in the other direction from the floor. One has to climb up the iron staircases, these stairs become very narrow as they go up. Overall, the experience of watching Borra Caves is very exciting and awesome. This is a must visit place and I highly recommend this place to visit."
Huge Beautiful caves,"The Borra caves in Araku Valley were just magnificent. Full of beautiful stalactites,stalagmites and complete pillars. Discovered in 1807 but said to be 150 million years old. The sudden disappearance of a grazing cow led to its discovery. The lighting is a little garish but doesn't mask the grandeur of the caves. Highly recommended to hire a local guide easily available outside the caves."
Impressive cave on a nice location,The Borra cave is a huge cave which is located at a very nice spot. You can enter the cave on your own and there are also guided tours. The area around the cave is also nice and you can walk around. There are a lot of monkeys! Be careful with your bags.
A marvelous creation of nature,"Borra Caves were discovered by William King George in 1807 by Geological survey of India, which are located on East coast of India. Borra caves are located in the Araku Valley of the Anathagiri Hill Range. It is 90 km away from Vishakhapatnam and mostly a hill road journey which will take around 3 hours at normal traffic. There is train service also available from Vishakhapatnam, which is running between Vishakhapatnam to Araku and one has to get down at Borra Guhalu Station. This train will go through 58 Tunnels.Borra caves were formed as a result of the flow of Gosthani River on the limestone deposits. A marvelous creation of nature.Bongulo chicken is one which is famous here. All Non Vegetarians want to have once in a life this bongulo chicken. Don't miss it in your next tripBest time to visit is November to MarchNear By Attractions:	1. Araku Valley	2. Galikonda View point	3. Katiki Water Falls	4. Araku Tribal Museum	5. Araku Cofee Museum	6. Kothapally waterfalls	7. ChapaRai falls	8. Padmapuram Gardens Entry Charges:Adults: 70 INR, Childs: 45 INR, Digital Camera: 100 INR"
Underground caves with great lighting,"The cave is beautiful. They have installed very colorful lightings, which gives a really good ambience, combined with the naturally formed unique shaped rocks.The cave opens at 10a.m and we were there much before that to avoid the crowds. However, the ticket counter opened 10 mins late and people who couldn't tender exact change were made to wait to buy tickets.When we entered the cave, it was like a different world. The cave is very wide, but not too long.After a while, the cave got too crowded and some people were whistling and shouting too loudly, which is very irritating, given that it is a closed space and the voice echoes. Tribals had also come to perform pooja for deities inside the cave. They were seen climbing the rocks in restricted areas for this, but we could also see other tourists doing the same thing to click pictures. One suggestion for the staff is to control all these and take strict actions against those violating the rules, which would be good for other tourists and also help in preserving this natural attraction."
Borra Caves,Takes a couple of hours to reach the Borra caves from Vizag ... try taking the early morning train from Vizag and get down in the station called Borra Guhalu. The train passes through a series of tunnels. Not a normal experience which one has. Caves remind us of geography classes back in school and actually get to see stalagmites and stalactites
just caves,"nothing special about this place.. some caves near to the famous hill station near vizag, araku valley.. has some interesting history"
Beautiful caves but visitors were not disciplined,"Beautiful caves. People were not disciplined. They were touching the formations which took millions of years to form. Also, the caves were made religious by making some formations religious symbols. It's a tourist attraction, not a religious place."
Great place,"Recommend you take the time to go and visit the caves. Lots of monkeys around also. The area was very clean. One of the cleanest tourist sites ive been to visit here. Toilets were clean, no western toilet but was fine"
Natural marvel spoiled by silly lights,This is an amazing discovery that people thronged to see till recently. I have to say the stairs made it very easy for people to go till the very end of the cave. But the party lights are simply disgusting. Simple white lights would have  have been enough. I am sure no one wants to see blue stalactites and green stalagmites. Those who have been to Kolkata during Durga puja have seen at least one pandal with the exact same interiors.P.S. The place is closed from 1pm to 2pm for lunch. Make sure you buy the ticket and enter the cave before that. Also there is a steep climb from the car parking to the gate of the cave. So try reaching there at least by 12.15 pm if u dnt want to waste the one hour lunch
Caves,The whole experience gave me a glimpse of India's natural heritage and what this beautiful country can offer to an international tourist from Afica.
