title,text
Interesting experience,"We have visited the Vik black beach when stopping over in Vik. It is just like a ‘normal’ beach, but then the ‘sand’ is pitch-black.Not a place to spend time, but interesting to see"
Great beach with lots of interesting cliff faces.,"A lovely beach which is unlike any other, a bit difficult to park but apart from that it’s definitely worth the visit, however I’d recommend going to Vikurfjara instead as it’s much better and is the other side of black sand beach behind Vík."
cool place,the black send is just amazing. But it is best with glaciers on at the diamond beach. But still it would be a good stop if it is on your way.
Must see!,"We were supposed to be snowmobiling, but it was cancelled due to the weather, so had no choice but to join the rest of our tour group to this beach. Never have I been so grateful for a cancellation. What a place this is. Mother nature at her absolute finest. Loved it!!"
Unique place,Vik is amazing place.  Beach and the view of the rocks is stunning. A long strip of black sand under the rocks and impressive cliffs overlooking Vík.The scenery is really beatiful and will give you some great photos.  You can get a nice view of the whole by entering a small church on the hill. Absolutely beautiful picturesque beach.
"Crowded, limited parking, tide came in fast","We had a difficult time finding parking, and this was around lunch time. Once we walked out there, there was a TON of people, which we found surprising in March! Also, the tide was coming in quickly, and there are warnings about ""sneaker waves"" everywhere that will take you out to sea, so we had to make it a quick visit."
Overall A Highlight of Our Trip,"We visited Vik in early March on a sunny, cold late afternoon. The black sand beach, washed up volcanic rock, rough ocean surf, and scenic snowy volcanos make this a beautiful stop. We loved the “feel” of Vik and would love to visit some day again."
Pictures don’t do justice,We arrived to angry weather. The old man in the sea was pissed. Waves crashing with scary winds in tow. Next day was calm and scenic.  Black sand offset by sea foam and a snowy backdrop is something the eyes must dance upon once in your life.
TOTAL BLACK,Black is beauty seen is believable. Very nice beach total black. Must visit this place if you happen to be in Iceland
What a walk,Stumbled upon this location while driving the island. Decided  to walk the path from the parking to the beach without reading the information  board....2+ miles one way but worth it. The black sand contrasting with the fresh snow made for amazing pictures
Soft find black sand,"Lovely sand, much less coarse than the beaches on Maui. Covered in snow today. A pretty mix. I was expecting it to be little rocks"
Beauty of the nature!,It really takes your breath away! I totally recommend this place for visiting!The only thing is that it is quite windy:)
Watch out,What a lovely location and stunning views. Don’t turn your back on the sea. It is a very dangerous beach. Respect it enjoy it. Great food at the cafe.
Don’t pass through without stopping!,"This is an amazing place, unlike anything I have ever seen. You can spend anytime from 19 minutes to grab some photos or many hours to wander and loose yourself. There is a free car park right on the beach close to the facilities of Vik. Enjoy!"
BEAUTY,One of the prettiest beaches I have ever been on.  Our pics look like they were in black and white with the snow on top of the sand. :)
Beautiful Out-Of-This-World Landscape,"Visiting here felt like a visit to another planet, the rock formations, black pebbles and the coastline are like nothing I'd ever seen before. This is truly a unique landscape and unforgettable experience."
Wide view over black sand beach,"Make sure to wear something warm when visiting in the winter. Because of the wind and water everywhere it can get a bit cold. Navigate with your car to the parking lot of black sand beach and you can make some nice hikes wit astonishing views! Good to know, there is a toilet at the parking lot!"
Mesmerizing,The drive to the black sand beaches has many interesting stops not to be missed.  The black beaches themselves are beautiful and mystical.  I am so happy we decided to venture out there.
Nature at its best,"Breath taking beauty, we visited jan wild weather was advised not to go to near sea it was manic waves, ventured quite near and was like a set from a movie stunning👌🏻❤️"
Reynisfjara Black Sand and Basalt Formation,"It is located in the south coast of Iceland near the little town of Vik.I've been to black sand beaches from the Caribbean and the Philippines but this beach do not have fine sand but black gravels and pebbles. This is a beautiful non tropical beach. The picturesque beach includes caves, basalt formation and two rock formations in the sea.  It was the film locations for Game of Thrones, Rogue 1 and Noah.Please be warned that beach has extremely strong water and often push a lot further up the beach than one might expect.  This is a must see attraction in Iceland, Usually included in the South Coast Tour."
WAVES,Great visit to black beach. There is a cafe & toilets which you have to pay for. The basalt rock formation on the beach is great. The waves crash in an just a word of warning be aware of the sneaker waves which have taken lives of tourists in recent years.
Black Everywhere ,"It is an impressive place, our visit was in April and we had a very rainy and cloudy day, even so you can admire its imposing rocks that look like a perfect set of placed chips is very impressive to see.  The sand is like very small stones completely black.  on a windy day the waves are quite strong and dangerous.  Without a doubt it is a place that you should see on your visit."
