title,text
Discovery diving,"I always wanted to discover diving, and was the great opportunity on Havelock island, where see is clear and hot and nice reef full of wonderfull fishes. My experience with Andaman bubbles was really professionnal and friendly. I recommand them higly. Juste regreat to not have time to continue with opening water...Thanks to all staff of the team.The Frenchy couple"
Awesome diving experience in the Nemo Reef,"Myself and my wife were staying at Havelock in the Emereld Gecko Resort and wanted to go for scuba diving in the Nemo Reef. We went to Andaman Bubbles office at around 6 pm and they assisted us and smoothly booked the scuba dive next day at 8:30 am. The divers were very cooperative and we could experience to see a number of corals and marine species of fishes. Though we booked for a 30 minute dive, we dived for about 45 minutes though the dive duration depends on your agility to withstand pressure under water. We could reach the sea base easily. It was a lifetime experience which we would like to do again."
Scuba Diving,"We stayed at Wild Orchard and Andaman Bubbles is right next to the place ( sister concern is what they claimed). The person owning this seemed to be very arrogant in the way he spoke atleast, the staff were co-operative though. We reached the spot, he did not even bother to acknowledge as we were there for free..anyways the training was all done.. went into the water..very basic corals (mostly dead), the guide was very rude. The pictures were useless if you ask me, just the same pictures (one picture was clicked 10 times which is of no use). overall, we did not have a good experience, either select another operator or do it in Neil Island."
Experience of a lifetime,"Me and my husband have been to Havelock on the Christmas vacation and scuba diving was the major interest. So we were totally sceptic about choosing a dive centre. Havelock is crowded with dive centres and one gets confused easily. Fortunately we had already shortlisted few dive centres with the help of google reviews and Andaman Bubbles was one of them. We dropped in and the staffs were so cooperating. They smoothly booked a slot for next morning and also in a good price since it turned out that we were staying in one of their resorts. The service that they provided was exceptional in terms of punctuality, quality, picture qualities, pick n drop services and so on. We were really satisfied and it was a lifetime experience. Our instructors were awesome. They even managed to take pictures of us together under the sea. We saw a piece of heaven underwater. In add to this, they have a cozy bar with free wifi 😉😜 Thank you AB for this experience."
Free wi- fi! ,Free wi fi it offers! Thats the best part.. Coffee + Internet = best combo! The staff there would interact with you & will guide you will all possible knowledge they have about their place.
First Scuba diving,"I have always been interested in scuba diving, and it was successful this time through Andaman Bubbles. This was my first experience and it was wonderful. They prepare you well and I was especially happy for them making my mother comfortable for her first Scuba. A must try. Though the visibility depends on the weather yet the experience is awe inspiring. Thank you Andaman Bubbles, and a special thanks to Varghese, Tapu and Rizvan."
nice professional and well behaved people.,"Took their service for scuba diving at nemo beach. Their location is near dolphin resort at vijay nagar beach.The trainers were well behaved, encouraging and very helpful. would highly recommend them if are looking for scuba at havelock."
Small cafe by road,Simple / non descript cafe by the main road.Good snacks esp sea food  but the food offered is mostly un conventional/ continental.Generally thronged by backpackers hence families may not be comfortable.Well cooked tasty food though.They offer guided snorkelling / water sports too Review 3/5Recommedation Yes
Awesome diving,"My friend and I did the open water diver course with Hariharan of Andaman Bubbles and we had an awesome experience! Hari helps organise your dives such that you have time each day to do other things, as per the course requirements. On a sidetone, the dive shop also offers water you can fill into your bottle instead of purchasing water bottles, which is a very thoughtful touch."
Level 1 freediving,"I have traveled to the Andaman for scuba diving for a couple of years but this time for Free Diving. My instructor Mario Fernandes AKA SUPER MARIO was an expert in his training,approach and  very instructionally sound. He systematically identifies problematic aspects I was having and then structured a series of dives to address these areas. Giving feedback on performance after each dive. Safety was never compromised. Felt relaxed throughout the whole session. There was also a good training closure with tips on drills I could work on to improve my technique. Mario himself comes across as a friendly and approachable person who is generous with his advice and time. Really appreciate his hard  work during the session. Looking forward to the next level.""YOU MUST GIVE FREE DIVING A TRY ESPECIALLY WHEN YOU HAVE SUPER MARIO TRAINING YOU"""
Mr Elton fernandes,An amazing dive center with one of the best dive team I have ever met.The guys working there are very helpful and will go the extra mile to make your dive experience a memorable one.A special Thanks to MARIO fernandes for helping me complete my level 1 free diving course .seriously this guy is a superb trainer and makes things look easy.I never thought I could reach the depth at19.8mtrs and hold my breath for 3min 14sec all THanks to super MARIO. I am already planning my next trip this time to complete my level 2..
Awesome Scuba Diving Experience,"Since it was my first time for a scuba, I had an awesome scuba experience. For a first timer in scuba, it is difficult to catch up with the rules under water one has to follow, but the instructors are at your side. So do not worry. Just Go.!!! They take care of you in all possible ways. They show you the wonderful underwater marine life. Breath taking.!!! All instructors at Andaman Bubbles are too good, Mario, Rommel, Appu, Mani you guys are awesome. Thank you guys."
Super Scuba with Andaman Bubbles,"Ok, so lets get started! I was in havelock this march with my mom with Scuba diving on my list. Lucky me that I decided to check this off from my list with these guys. They are just AwEsOmE. Well i can't swim, this was my first dive and I have deep water phobia, with all these coveats I met Rommel, my diving instructor (hope I dint goofed up your name) at Neemo reef. He was soooo patient with all my goofy stuffs (laughing under water, my bad). Honestly, it was only because of him, I completed my fun dive with such beautiful memories. He made me completely relaxed, free from all anxiety with just one statement that you got oxygen with you underwater. Nothing will happen, just keep breathing 😇. And yes its true, I just dived in with Rommel and he showed me such pretty world underwater (loads of colorful fishes there). We went till 20 feets deep there. Small tip: pay attention to the techniques of ear pressure equalising, how to clean to glasses underwater and trust me you'll never panic. Just feel the water and bReAtHe. Thankyou so much! Rommel, Mario you guys are super fab! Keep up the great work 🤗🙂"
Nice,We experienced scuba diving for the 2nd time ..but this was good too.. safety wise but staff needs to be more cooperative..
