title,text
A good place,"Nice walk through the zoo and very more options to watch..Few spieces of animals will not be found in other zoo are available here...loved the black leopard. seems like my pet ""Augosto"""
Darjeeling Himalayan Zoo,"Darjeeling Himalayas Zoo is one of the beast places to visit . There is variety of animals and birds.Bengal tiger, Panther, Leopard ,Red Panda, snow leopard , Beer and so many another animals.There is also have 2 museum in this zoo . In the first museum there is a real body of animals.In the second museum there is material that they used 40-50 years ago to go to Mount Everest.If anyone is in Darjeeling, don't miss seeing the Darjeeling Himalayan Zoo."
Pretty good for a zoo,"Inherently, zoos are rather sad places and the animals are not happy. As far the Himalayan Zoological park is concerned, it's mostly well maintained, the animals have some space to move around, and there is community support from Darjeeling.Preserving the differing Himalayan animal species is a worthy cause and I supported this endeavor by visiting. It's never going to be perfect, but it is nice to see some of the native animals that  survive man's encroachment of the nearby environment.This zoo is definitely worth a couple hours of your time and the Red Panda display is always pretty lively and fun. It's also nice to see full grown native trees in the animal enclosures ....since a lot of India in this area has been deforested for decades."
Nature and its beauty,Not a very very big place.But saw many animals including Bengal Tiger which were rare.Very natural habitat and enclosures for animals.Vey neat and clean and well organized.Good walking with many inclines but not difficult.
Not just a zoo,"It might make you say ""Zoo? who goes to a zoo on a holiday?"" but this zoological park was way more amazing than I expected. It's the zoo which actually had most of the animals they have mentioned there. And, as i said, it's not just the zoo but also the HImalyan Mountaineering Institute. So if you wanna explore the history of mountaineering and some great summits till date, you can explore the institute, which is included in the zoo ticket. So if you're in Darjeeling for any length of time, do go to this park and you won't regret it."
must visit,I have been to a number of zoos . This zoo clearly keeps animal in great enclosures. Cages are not crowded. Animals seem to be in good health . It has a lot of rare animals . Must visit
A must visit place,"This is probably the fourth time I have visited this zoo. The rare species of Himalayan animals have been kept with proper care. The kids and teens of our family enjoyed a lot. The Yak, Takin, Himalayan Wolf, Red Panda and varieties of birds and reptiles have kept with great care. A must visit place for the travellers."
Preserving Himalayan Species,"Established on spare land of the Himalayan Mountaineering Institute, the role of this Zoo in breeding and re-establishing colonies of Himalayan animal species is invaluable. Species on display include the Bengal Tiger, Snow Leopard, Clouded Leopard, Himalayan Wolf, Jackal, Black Bear and Red Panda, plus many deer and mountain goat varieties."
Worthy to visit,"This is one of the must see place in Darjeeling. This Zoological Park hosts a variety of high altitude, particularly local species, which includes some rare animals like Clouded Leopard, Black Leopard, Himalayan Wolf, Thar, Blue Sheep etc. Beside that, the main attraction is Red Panda, which are seen in plenty at separate enclosure imitating their natural habitation.The place is well maintained & clean. The road side signages are appeared friendly while visiting the different part of the zoo. A museum on local flora & fauna is there showing replica eco-system of high & mid altitude hills & its base area. Some lively models & stuffed animal figures are kept there, which altogether worth a visit. The famous Himalayan Mountaining Institute also situated within the same campus & can be visited on same ticket@ Rs. 30 per person. The place is little away from the city centre/ Darjeeling Mall, but is nearer to Darjeeling Ropeway. One can plan accordingly to visit both the place together, which may take at least half of a day (depending upon the rush at Ropeway). As the zoo remains open from 9 AM (except Thursday), it would be better to visit this place first at morning (which may take 3 hrs including HMI) & then go for Ropeway.NB. I still remember a big Siberian Tiger as saw during my last visit to this place at about 15 years back. This time, I saw a Royal Bengal Tiger, but sadly missed that."
A zoo that you must visit.,"It is one of the best zoos that I have seen. It houses the Red Panda, the Snow Leopard, the Clouded Leopard, a Royal Bengal Tiger apart from the variety of deer, bears, langurs, civets, sloths and a variety of birds. We also saw a black panther this time in February 2020. There are a few colourful macaws that the zoo has acquired, which are quite brilliant. But what takes my breath away are the himalayan pheasants that one gets to see, especially the Monal pheasant, which is one of the most beautiful birds on the planet. The walk to the zoo from the Mall, is one of the best mountain town walks that you are likely to find anywhere on earth. The walk along Birch Hill Road is an added attraction to visit the zoo."
Animals appear healthy ,Animals appear well cared for compared to other Zoo's i have visited in India. Its quite a sttep incline for anyone less physically able. It was a dull day so many of the were under shelter or in hibernation as colder time of year .
Padmaja Naidu Park,"Good park to visit you can see white lepord, back panther, red panda, Bengal Tiger and many other animals zoo is maontained in very good condition."
Loved the red panda,"We've generally avoided zoos - especially after that horrible establishment in Trivandrum.  This zoo has beautiful gardens, it's peaceful and it was quite exciting to be able to come fairly close to a rather relaxed big tiger. Captivated by the red panda and the indoor display was well worth investigating."
Zoo visit,A rarity of animals as well as endangered species are a main attraction of this zoo and provides refreshment.
Nice Zoo,It's a good local attraction in Darjeeling. A variety of animals are there including Red Panda and various kind of snakes etc. Around 2 Hours are enough to visit it.
Visit it for the Pandas!,We visited the zoo only to see the red pandas but ended up seeing all the animals and it was amazing.Red pandas are really solitude loving lazy animals.They were mostly sleeping or moving real slow from one branch of the tree to the other and we just loved them.Its overall a good visit.
Must visit for animal lovers and also to understand Himalayan ranges,"This visit was totally unplanned but it was a great visit. We were able to see royal Bengal tiger. Zoo is so well maintained and so clean Bombay should learn from this zoo. There are many other animals like snow leopard, wolf. There's also mountaineering institute which is very beautifully planned and shows history of expedition and also the whole Himalayan range. There is replica of ranges. Worth visiting."
Great location sad animals,"I’d heard so much about the zoo, especially given the success of the snow leopard breeding program. With that in mind, the zoo was a huge disappointment. I liked the location, but the animals appeared stressed, and were continuously pacing back and forth, which I know is a terrible sign. The management seemed unable to control the rather unruly crowds, and some of the pens had a fowl stench of urine. We left with a very bad taste of the whole experience."
Well-maintained and must visit place,What a beautifully maintained enclosure for animals unlike Delhi zoo. The animals here look healthy and their lush green abode is admirable. A must visit whenever in Darjeeling.
Small but nice,"Not too many animals but got few rare species like the snow leopard, wolves, yak besides other. Himalayan bear was not there though the marking was there."
Nice zoo to visit,We visited this zoo while in Darjeeling and enjoyed the animal they had. Amazing price for a zoo coming from American prices.
Really felt sorry for the leopards,"Although there is a fair bit to see here, the condition of the cages for the leopards and panthers is really heart breaking, the animals look sad and bored, the cages for the leopards are so small."
Day visit ,"I visit the zoological park whilst in Darjeeling, there was a good number of animals native to India and I was surprised to see the big cats out sunning themselves instead of hiding away.There is plenty to see and the mountaineering institute is a bonus.I would definitely recommend a visit."
Enjoyed the visit for the the unusual animals,It's a nice walk out of Darjeeling to the zoo along the Mall.  The zoo is quite well organised inside and easy to navigate.  The animals are Himalayan mainly so for us from Europe it was an unusual selection including a Yak and wolves.  The birds were also amazingly colourful and not species we normally see.  The only downside is that the Indian visitors seem to have no respect for the animals and make so much noise around them.
A good clean zoo,A nice clean zoo with a good range of animals. Liked the visit as a family. Probably one of the best places to visit in Darjeeling which is unsatisfactory as a place.
Excellent Zoo,My toddler enjoyed the zoo; 1-2 hours is enough to spend time here. You can see big bengal tigers; snow leopard; natural museum inside the zoo is interesting as well
Amazing,"Liked it a lot,worth visiting if u come to Darjeeling,could see big cats from such close distance ,the name was not appealing me but just for sake went and liked it"
Good,"Great experience, lot to walk. Truly amazing, Red panda, bear etc, it's worth visiting. Neat and maintained well"
Must visit to watch the rare Himalayan fauna,"It was a long term wish to visit the place primarily to watch the Red Pandas and Snow Leopard. The collection includes other Himalayan & cross Continental Avi-fauna. Notables are - Clouded Leopard, Black leopard, Himalayan Tahr, Himalayan Wolf, Blue Sheep, Mishmi Takin, Temmincks Tragopan, Golden Pheasant etc."
Exciting visit,"This zoo contains some exotic animals which are endangered. Red Panda, Snow Leopard, Snow wolf, barking deer,etc. It was a great experience."
A Zoo Atop The Hills,The Zoo has very good collection of animals. Especially it is known for Red Panda and Snow Leopard. The Zoo is very clean. The Himalayan Mountaineering Institute and Bengal Natural History Museum are also located inside the premises.
Very good,Good place to visit and good collections at the museum and well maintained zoological park. Must visit place.
"Excellent small zoo, good enclosures for animals","A collection of mountain ungulates and big cats of The Himalaya, with spacious enclosures for animals, and a nice easy walk for visitors, who can also see labelled trees. Adjacent to the equally interesting Himalayan Mountaineering Institute."
Day trip at Darjeeling,"Need not to spend too many words to describe a short yet refreshing day trip to #Darjeeling town. At our leisurely pace, we strolled on the curved steep roads leading to Mall, visited the Himalayan Zoological Park, had sumptuous lunch at Glenary's and had some tea tasting sessions before calling it a day."
Unexpected pleasure,Not being fan so of zoos we were uncomfortable at the prospect of seeing animals in cages. Nevertheless they all appeared in good health and well fed. Indeed our surprising conclusion was that the visit reinforced our admiration of wild animals and desire to protect them and their habitats. The HMI was interesting too.
Wonderful place to visit,"Darjeeling zoo is an excellent place to visit. Very well maintained, clean and planned zoo homes beautiful Himalayan animals including Himalayan wolfs, Red Panda, Snow Leopard, Himalayan Tahrs. The list also includes Common and Clouded Leopard, Black Panther and Royal Bengal tiger. Apart from that Monkeys, Beautiful birds, Deer completes it. Very nominal entry fee is required."
Enjoy nature and the animals view,Animals are on their natural habitat(mimic). They seems happy and healthy. You can enjoy nature here beside the view of Himalayan animals.. HMI is also in the same vicinity.Must buy whole spices grown locally available near gate..
Great ,Love this place. Not only kids but the adults also will surely love the place. The animals are kept almost in a natural surrounding. The museum inside is also very informative. Worth a visit. Remains closed on thursdays.
Short outing,"Highlight of the visit, the RED PANDA, state animal of Sikkim.Must visit for families with kids. Good education and entertaining experience for all age groups"
Worth a visit,The Zoo is located inside the HMI Campus in Darjeeling. The Campus itself is in close proximity to Darjeeling Taxi stand. It has decent no of animals including some Red Pandas kept in small enclosures..If u have small children they will absolutely love this place. There is a small Museum inside the campus which covers much of mountaineering history of India including some wonderful newspaper cuttings and photographs. One can also watch a movie on mountaineering in India but show timings need to be confirmed. There is a small cafe inside for snacks and tea and a shop for souvenirs..Overall a good experienceHappy Travelling
Local flora and fauna ,This zoo housed inside HMI has all the Himalayan wildlife found in eastern Himalayas. One gets to see the wildlife from close quarters
Very well maintained and interesting,"This place was a gem in Darjeeling. The animals appear well cared for, and there are a range of species that are native to the Himalayas. The site is well maintained, definitely worth a visit."
Best place to see local animals,You get to see the animals of the Himalayas in this small zoo. Mostly in cages unfortunately but not the usual inhabitants of city zoos
Amazing park and nearly all animals there,Great park just the right distance and walkable. The wardens enforce the no silence board correctly so no catcalls like seen at gangtok. This is the best park in NE
Red pandas,The best attraction of this place obviously the red pandas rare species and beautiful and endangered and another my favorite are Himalayan wolves.. But security needs to be more tighten around enclosures because people are inconsiderate towards animals they are loud and obnoxious around this animals specially around somewhat open enclosures
One of the best zoo ever visited,"I have visited many Zoological parks but this one stands out. Such a well maintained park. There is a Black Panther, Red Panda, RBT etc. children will definitely love it."
Children will enjoy,Not a spectacular place but still you can spend two hours happily with your family.  With not much places to visit in Darjeeling this is an ideal place .  A mini zoo with good scenic environment you can make a visit. Elders will find it difficult to climb the steep road
Worth visiting,"Worth visiting this place, especially red pandas. 😊 Try to avoid going in the noon, as most of the animals are resting."
2 in 1 - Zoo + Mountaineering Institute,Worth a watch. Greenary. Preserved and maintained really well. You have an option to do indoor mountaineering at just 30rs per head. Museum and shows are a bit time consuming.
Worth a visit,"If you have 2 full days in darjeeling, this is a nice visit, the trees surrounding thus zoo is a sight by itself for botany lovers. All Himalayan animals are housed here, only disappointment was not seeing Bengal tiger, but saw snow Leopard, red panda, black panther, yak, and many others."
Red panda only here,A zoo with a difference with a nice variety of species and above all you get to see the red panda with a tail.marvellous
Animals kept in small areas.,As we are used to animal welfare we thought the cages were far too small for the animals and the areas looked tired and well worn but I am sure they do their best with limited resources. Toilet facilities disgraceful for western women visitors!
A special Zoo,I visit lots of Zoo but this one is special for a number of reasonsIn no particular orderIt specialises on animals from the Indian and near Indian regions so you will see lots of animals you will not normally see in zoos elsewhere in the world.The animals have a setting which is special..I get the impression the Zoo and the local botanic gardens are combined and this provides a special environment for the animals..often akin to their natural environmentThe animals are all in extremely good condition which means they are well cared for in every respectAn uplifting place to visit
Beautiful and peaceful zoo,We enjoyed it thoroughly as i had my 2.5 yr old daughter with me...its  filled with steep roads and it was little tiring for me but the environment inside was awesome..we visited the cafe inside the mountaneering institute and had mouthwatering momos..!
Good for kids.,The main attraction is the red panda which is very hard to spot in the wild. The place have almost all the animals found in the Himalayan region. The Bengal tiger the snow leopard even exotic birds. The kids love to be here.
