title,text
Such beautiful grounds!,The lawns and trees around memorial are so beautifully kept. All staff very pleasant and helpful and clearly love working there. Very interesting and clean modern facilities. Good to see so many families enjoying a day out.
Visited with the kids (2 & 5),"Great set up, got to enjoy about half of it before my kids got too annoying. Very modern museum with interactive displays giving you more detail than normal on the pieces. Be sure to book in advance noting that there are seperate bookings required for the 2 different parts of the museum.…"
Fantastic,We stayed there three hours but could have stayed much longer. They were moving us on. Some of the video displays were amazing. We loved it. Very COVID aware too. 
Fabulous ,What an excellent display of Australian involvement in war. Tasteful exhibits that are extensive. A great educational place to visit. Make sure you leave lots of time to visit. There is so much to see!
Always enjoy visiting when in Canberra.,"Have been here a number of times and always learn something new.  Spent most of this visit in the WW II  section. Great exhibits and well documented. Friendly and respectful staff. However, you need to plan ahead at present as limited numbers are allowed in during Covid restrictions.…"
Such an emotional experience,"I have visited many times but discover something new every time. At the moment, with Covid safe plans in place, you must book a time slot to visit the main part of the memorial and another time slot to visit ANZAC hall, a must see."
Si much to see,Well set out and a few lifts but could do with better signage for disabilities.Prebook a time before arrival.Well presented
Booked out online but we managed to get in at the entrance.,"The memorial is fantastic as many other reviews have noted.  Entrance is free.During Covid places are limited and when we looked online on the morning of our proposed visit there were no online places left, it was totally booked out (unlike every other attraction in Canberra where there seemed to be plenty of availability).I was really disappointed but my husband suggested that we just turn up and try to get in.  We did this and managed to get in - apparently they leave some spaces available for people who turn up at the entrance without an online booking.  So it may be worth trying this if you can’t secure an online ticket."
Exceptional!!,This is a MUST do in Canberra. We will definitely come again. Very well researched and presented. Exceptional!
5 Star Attraction,"If you go to Canberra this is a must visit. Expertly presented memorabilia from across all wars Australia has served in. Different types of displays and all very authentic. We had three hours, but if you really wanted to look at everything in detail you'd need 3 days. Great staff. The whole museum is spotless and meticulously maintained. You can't help be impressed."
Good one,Yes its my dream to watch these when i arrived Australia.So much of things to watch out.really impressed.clean and peace atmosphere
"Restrictions, but still top class","Great X 10. How anyone can visit here and not be impressed would be Beyond comprehension. Staff-great, Exhibits-great, Atmosphere-great, Overall-excelent"
Informative and moving,"We got two hour tickets at the end of the day so we could go straight to the Last Post ceremony, but we struggled to see everything in the museum in two hours! There was so much in there and would recommend at least 3 hours if you like to stop and read! Then the Last Post ceremony was so beautiful! We didn’t know what to expect but they do a tribute every day to someone who served in a war, and it was very moving and emotional. Very very well done and highly recommend going to that. Also - the staff were some of the friendliest and helpful out of everywhere we went in Canberra (and that was hard to beat)!"
Emotional Experience!,Emotional and Moving visit to AWM.COULD spend all day but only had timed 2 hour visits due to COVID 19.Some of the displays are a little tired but the touch screen displays are very informative and we were given a stylus each to use so we didn’t have to touch the screen with our fingers.Overall emotional experience and a touching tribute to honour our war heroes and Australia’s involvement in war.
moving & emotional ,Even with covid the 2 x 2 hour restrictions on visits & numbers allowed enough time to really absorb the displays and gave an intimate feel thoughout the museum.
Great to visit alone....or at least with no kids,Have been here multiple times as a kid and then with my kids. Had a spare day on a trip to Canberra and went by myself. They have gone above and beyond being Covid safe and by yourself is definitely the best way to visit this fantastic institution.
Truly memorable experience ,We attended the Last Post Ceremony with our 2 children and it was a very moving service. Our children were invited to lay a wreath throughout the ceremony which was very special. The Ceremony goes for about 20 minutes so is great for kids. Highly recommend.
Must include in your itinerary even just a day trip,"My husband and I did a day trip to Canberra and spent just over 2 hours here. Was absolutely worth it, would be great for families and larger groups aswell. Would absolutely come back!"
""" Not only for history buffs""","Even though some sections were not open for viewing due to Covid restrictions, it was still a very worthwhile visit. One in our party had never been to the AWW so he found the current 2 hour limit per visit a tad short so  he was disappointed having had to skip over some sections. The detail is phenomenal and it gives one a very realistic experience of the wars Australian soldiers, sailors and airmen have been involved in.Don't miss a visit - it is worth the time and effort to get there from Sydney."
A must do if in the area,Visited here with my kids for the first time in over 25 years. This place is remarkable and well presented. Its a must do if visiting the area and is free of charge.
Well Worth A Look,"I've visited the AWM a few times over the past decades and each time, I've been impressed with the detail and representation of our involvement in each conflict around the globe. The depictions are fact-based but they do conjure up emotions of the carnage and ravages of war that so many countless have to pay the ultimate price for.All the exhibitions are well illustrated and presented.  Worth a visit if you've never been there."
Extensive detail on Australia's war involvement,"It had been probably 15 years since I last visited here, and while many museums are closed but to Covid, the AWM is one of the few still open. Social distancing & hand sanitisier is done well, although everyone must book online now. I checked the night before and all bookings were taken from 10am to 12:30pm, so book 1 or 2 days in advance for the time you want to visit.There's sections for all wars that Australia was involved in, and certainly enough to see to fill 1 to 2 hours, mostly physical artefacts, only a small amount of audiovisual.My main interest is World War II and they have a fair range of information on Australia's role in Europe and Asia. I've been to WWII museums in Europe which are much more extensive, but this covered it pretty well.Spend a few minutes seeing the outside areas as well, especially the unknown soldier, it's rewarding.At the time of this review, the AWM director was considering a multi-million dollar upgrade. It doesn't need it, it's great as is. As has been said, any extra funding should go to war veterans who desperately need it and are certainly not getting the same level of funding as the war memorial."
Deeply moving.,"It’s a great museum, deeply moving, yet not moody or maudlin. And definitely not glorifying war as some say. Plenty of modern touches, educational, great staff.  The tomb of the Australian Unknown Soldier is beautiful."
Could've spent hours here!,"The War Memorial is amazing!  From the great grounds outside to the thoughtful displays inside. Due to Covid-19 you do need to book ahead, although we were lucky arriving late on a Thursday afternoon (about 3pm) and were able to get tickets at the door but I would highly recommend booking in advance! Particularly if visiting on a weekend/long weekend. All precautions are being taken from providing personal details at the door, constant cleaning of high touch areas, a stylus being given to use throughout the museum to use on touch screens and staff visible everywhere.I could've stayed a lot longer but had a restless 6 year old. If visiting with small kids you don't need more than 1-1.5 hours. If visiting child free then give yourself as much time as possible as there's a lot to see!"
Excellent presentation and display of history,Really well presented and detailed. So much to see and learn! Staff were friendly and knowledgeable. We had to book due to Covid restrictions and that was really well handled and we felt the numbers were sensible and the place very clean. It was a 2 hour time slot which was enough for one day but would need to go back to see everything properly. Highly recommend.
Very engaging experience,We did two trips to the Warm Memorial on our recent trip to Canberra - once for the excellent Last Post ceremony in the evening and again the next day for the Anzac Gallery. Our 8 and 10 year children enjoyed it very much and would have like to have stayed longer (We were on timed tickets due to restrictions put in place for COVID) and both commented on how much they learnt about Australia’s war history. The exhibits are very well done and we look forward to visiting again.
Australian War Memorial COVID-19,This place is amazing and we wanted to see it again. However with COVID-19 we didn't check and found that you had to book online a time to access the whole or parts of the memorial.So next time we will be better prepared. This will apply to a number of exhibits etc in Canberra
Anzac Galleries were excellent ,"Booked ahead with COVID arrangements and they had processes sorted. Anzac gallery has large planes, subs, and multimedia screens so it was the perfect 50 min timed ticket for visiting with kids (aged 3-8). The video presentations were engaging with surround lighting and sound, and not too scary for kids if you talked them through it. Great to see uniforms, medals and original air craft and a very special opportunity to understand thier great-Grandfathers war service. Would highly recommend on your visit to Canberra with kids."
Not to be forgotten,"An experience not to be forgotten, very informative and educational.  The timed entry during COVID 19 restrictions was well organised.  We will certainly visit again as we couldn’t see all areas during lockdown due to having to book ahead."
Great day,We were there for the first opening since Covert 19 started.  If you like war history this place is amazing and very moving in some parts. Will take at least a whole day to take it in. There is a good cafe there for lunch. Well worth a visit
Awesome,The War Memorial reopened on Wednesday 1st July though a ticket system and it was excellently done.  Lots of staff on hand to give directions and make sure you stayed on the paths.  I borrowed a wheelchair as I was unable to walk around for the 2 hours and the staff were very helpful.  Brendan Nelson has done a wonderful job in the last few years and this War Memorial is a highlight in Canberra and all of Australia.  Well done.
Fabulous place to visit,"We could have spent all day here, but due to social distancing, we had 3 hours. It was long enough to see most of it, but if you wanted to read all the information it would take at least 2 visits"
An amazing experience for history lovers,"I was impressed before I even entered the building, then when inside there are some incredible displays, where you can re-live what past wars would have been like for the brave men and women who served in our military services."
Impressive,Travel to history of war Australia. Well designed building and wide area to visit. Everyone must see this place.
A must see Austalian Icon,The curators at the AWM should be congratulated for maintaining this national treasure in exemplary fashion! You get a sense of pride when you walk through the AWM. A MUST SEE attraction in Canberra!
A Must See in Canberra,"This is a sobering place to visit as so much we take for granted is due to the sacrifice of many young men and women in the past.The work done on displays and provision of information is outstanding. The security on the building is good. It has a cafe for a cuppa and reflection. Allow yourself 3-4 hours to do it justice. The Long March was a sad event especially when you see the faces of all the young people who were forced into it. Excellent and a must see in Canberra. Last post is sounded 4.55pm. Opens at 10am. Get there by bus, taxi or uber. It's a long walk from the Mall."
What a fantatic and moving experience,"There is something for everyone here. A fantastic tribute to all the conflicts that Australia has been involved in. The quality and variety of the displays was brilliant.Allow about 4 hours or more for your visit as there is so much to see, both inside and out. There is also a good café onsite for a break to let your emotions settle down. This should be a 'must see' for all Australians."
A must see for all Australians and visitors,The breadth of displays and the thorough narration of Australian military history is moving and incredible
An amazing place - unlike anything else in the world,"The Australian War Memorial is a place for people that respects our servicemen and women. Amazing! It does not glorify war or victories, but honours the men and women."
Fantastic museum,So much to see here and a great tribute to all the wars and the soliders. The information that was with each display was so interesting and some of it fascinating. Loved watching the old footage that was showing. We spent about half a day here and probably could have spent a lot longer
"Excellent, probably the Daddy of all the War Museums in Australia, and there are a lot.","Great museum with a huge amount of items on show. If you are in Canberra for a few days, go to the museum a few hours at a time, or you'll be in danger of being Museumed out. Too much to see in one go."
Simply Beautiful....,"A must see in Canberra, so I did - It's free to enter just leave a donation - And 10 - 17H daily except Xmas day.It's so well laid out and there are always staff on hand to help should you need it.I jut wandered around reading all the data plaques and really enjoyed my time, ever corner I turned there was another room, hall, area to see!It;s so well laid out and I have to say I was there 3 hours and could have spent longer.Credit to the organizers and staff who were supporting this on the Sunday I visited...Loved every minute and highly recommend"
A must-see,"Such an amazing place, the museum area was so much larger than expected and had so much info, very interesting. We were especially interested in the areas relating to more recent wars, a real eye-opener. There were no tours running due to the Coronavirus, but we were able to hire some audio guided tours for $10 each which were handy to have. There’s even a research centre here so you can look up any family members that may have served, and see any recorded documents about them. The war memorial itself is beautiful. It’s sad that it’s being closed for the time being due to the current situation, we would highly recommend a visit, and would love to come back for a guided tour at a later date. We spent about half a day here but could have stayed for even longer, there’s so much to see."
Fantastic experience,"Information is easily accessible, vivid and well-organised. Deeply moving and informative experience."
It is huge and a great tribute to fallen ANZAC's,"This is a must see, we only spent 4 hours and will need to go back again. There is a ceremony at 4:55pm each day, it is so moving it will bring a tear to a glass eye. The staff were brilliant, willing to answer questions and help in anyway. There is a small shop with many mementos, take home a small hand knitted poppy to remind you of the sacrifice paid by these great Australians. They will be doing renovations/extensions come June/July, which will shut down some of the exhibitions.This is a free exhibition but donations are gratefully accepted."
Outstanding ,"Absolutely sensational. One of the best museums I’ve ever been to. High quality items, comprehensive reading and there’s a lot of it. An outstanding memorial with some fantastic features."
Visit,"If you have time to look at the Mall approach and the museum and the unknown soldier, plus the last post, this is a very moving experience. I would suggest a minimum 4 hours. the no.59 bus takes you there or a 40min walk from the centre."
REally interesting and informative,I really like the setup and the information given on the different wars provided.  The walk up Anzac Parade is also very pleasant
Lovely visit especially when taking time to explore ,Despite some areas being refurbished and some signage being difficult to follow. I had a wonderful time exploring the AWM and enjoying many talks and performances.The staff are helpful and friendly.
A credit to our servicemen ,Visit every few years - always different - always vibrant. Staff are amazing directing patrons to the best of the exhibitions
Interesting Visit  ~ Great Displays,"We visited here twice during our trip to Canberra, as it is very interesting with great displays of all the wars.  I was there to see my Great-grandfathers name on the Roll of Honour and lay a poppy.Good cafes on site as well and very helpful staff if you have any questions or needed guidance.  They do have organised tours as wellFree entry any they do security checks on entry.  Well worth a visit"
Every Australian needs to visit,"One of Australia's greatest treasures and a must on every visit to Canberra, as one visit will just not cover it all. We spent a long time in the recent Afghanistan section which was very moving indeed and provided a great insight into what Aussie troops went through and still are going through, despite what we hear in the news. The sound and light displays are good and also provide an insight into events of the past. Makes one grateful for everything every Aussie digger has gone through in conflicts of the past, to ensure our freedoms - Lest we forget."
Here is a must do for all Aussies (and visitors),"Bringing the stories of our military involvement to life  allows us to recognise and honour all servicemen.  The Lost Post Ceremony, daily at 4.55, is sadly moving and certainly a great way to finish a visit to this Memorial."
A MUST visit,So well laid out. Staff so helpful. Free tour excellent. Plenty of seats to rest and relax. When you think you have finished you find more areas to investigate. Grounds are lovely
Absolutely amazing place.,My husband and I weren’t too keen at first on going here because we don’t really enjoy most things war. We went with friends and did a remarkable tour with Tanya and we throughly enjoyed every minute of being there. We were there for four hours and cannot wait to go back. It has started a great desire to study Australian history and wars.
Amazing,"Can’t put into words how amazing this place is. From the gardens and statues to the exhibitions and galleries as well as the Honour Roll, Reflection Pool, Flame and Tomb. This place is absolutely a must see in Canberra"
Lest we Forget,This museum is a must to see for everyone.  So well presented and informative.  Makes you think about the brave people who were in a war.
"Memorial, not Museum","Educational, thought provoking. Please remember its a Memorial and not a Museum, so ensure that you are respectful"
Fascinating and fun to visit.,"The war memorial is situated with beautiful views to the lake and lovely grounds as well. The memorial itself has something for everyone and is suitable for even young kids if they don't watch the videos. They have a large interactive area where kids can 'fly' a helicopter and 'ride' in a submarine - fun for adults too. The floor space is enormous and all eras are beautifully presented with lots of information and exhibits, both large and small."
Solemn and respectful,"Everyone should visit at least once in their lifetime, it is the least we can do for the veterans and their families who have so much for us. A wonderful memorial for those lost at war."
So much to see at the War Memorial.,You can spend a couple of hours or more at the War Memorial. Our grandson looked at everything. Very interested in all the medals.
Great piece od history,"Amazingly presented piece of Australian military history. Highly interactive and with a great narrative, especially about WW1 and 2."
So much to see,"Still so much left to see, we had a great visit with a wonderful tour guide to get us started.   A Canberra must see experience. "
Don't Miss This,"This is both a memorial and topnotch museum set in a lovely location. The guided tour was 90 minutes and simply excellent. Moving stories of long lost soldiers and sailors who gave their lives in service of their country were recounted by the guide. Beautiful dioramas, exhibits…"
Family visit,"Thoroughly enjoyed our visit, ensure you leave 3-4 hours to see everything. Parking was great. Guided tours available or make your own way through. "
Moving,We did the free tour with Peter and it was well worth the history lesson. Then we attended the last post event that i had seen as worthwhile being there for. We did the 2:30 guided tour ready for last post at 4:55. Possibly could of done with a bit more time .but still found it very worth the visit. Also went downstairs to records where you can look up relatives that have served.
Sobering but a wonderful place to visit - can do it quick - but could also spend a day there if you had the time ,Spend as much or as little time here - free entry with a donation option. Cafe onsite - lots to see .
Excellent Museum,Our guide Henry had so much knowledge which gave us a better understanding of Australian War participation & history
"awesome, magnificent displays. really concentious knowlegeble staff","everything you ever wanted to know, wonderful indigenous departmentloved every moment there, we are returning there this year to do more research"
Must Do...,Attended the Last Post ceremony at the Australian War Memorial. Held at closing around 4.45pm each night it is a very moving experience & a must do for every Australian. Wreaths are laid by school children & a fallen soldier’s story is told as part of the ceremony. The last post makes the hairs stand up on your neck & is a special moment.
Respect,Great museum. I feel they should really charge and give the profits back into the coffers for ex servicemen. We took a tour with a volunteer guide. It was excellent. Proud to be an Ozzy.
Every Australian needs to visit the AWM,"Wonderful displays of wars Australians have been involved in, peace keeping and current Afghanistan deployment. Starting outside to see the Bushmaster our troops travel in. Statues including of course Simpson and his Donkey. The names of all soldiers killed surrounding the pool of remembrance a reminder of the number of lives impacted by war. There are tours throughout the day or you can wander the displays at your own leisure. There are plenty of staff on hand for information and directions. Stay for the 5pm Last Post ceremony where details of a soldier, and how that soldier died in war,  are read to the gathered crowd. A fitting end to a day spent at the Memorial."
A must go!,"My friend and I visited the war museum in Canberra whilst on our travels around Australia. We arrived just in time for a 90 minute tour. ( I think there are a few throughout the day)A lady named Amita was our guide and was amazing! So informative, friendly and spoke with a real passion.We were so impressed that the tour and entry to the museum was free of charge as the building and grounds were  impressive and the amount of information and artifacts on display was excellent. Would highly reccomend when passing through Canberra. Thank you again Amita :)"
Historical & Informative,The best place I have ever visited so far in Canberra.Too many things to see.I can spend whole day just stay in here.
Not a museum a memorial,"Take a free tour and check out the library. There is so much to see here, including the wallaby’s on the hillside behind. Take a long walk to see all the memorials and then dig into the history, if that’s your thing. Don’t miss the sculptures outside to the right of the main building"
One of the best in the world of ANY Museum,"We visited here in 2018, went twice and still ran out of time to see everything. So on this second trip to Australia we specifically made a detour to Canberra to see it again. Visited 3 days in a row spending a total of about 10 hours here and STILL didn’t see everything. On the third day we took the 90 minute free tour with Jeff. ( not sure if that’s the correct spelling but he was originally from Dublin) who was an excellent volunteer guide and really helped to enhance our visit. I’ve been a professional guide back in England for 35 years so I do know what I’m talking about. Never once did he sound like he was speaking from a script or saying something for the hundredth time. The museum covers over 100 years of war in a fascinating and personalised way and uses a lot of human stories to Stoke your interest. Very good use of modern technology to illustrate complex battles. I could go on and on. This is truly a magnificent world class museum (far superior to the displays at the Imperial War Museum in London ) and a very moving memorial. Do not go to Canberra without visiting it."
Amazing ,Not being from here this is amazing and worth the time I could have done 2-3 more days here. Great cultural and historical information about an great country.
Excellent Musuem,"Brilliant display of War History, we spent all day, wandering through the awesome displays, and finished with the very solemn ceremony of the last post,"
Freedom isn’t free,This is a great visual monument with a wonderful museum below. The red poppies which are abundant make a great visual that blood is shed for our freedoms we enjoy today. The Last Post verminous really wonderful to attend. The bagpipes are amazing and the bugle call is quite moving.   They have a very nice gift shop but restrooms. Facility has an elevator so is handicap accessible. The monument architecture is quite stunning both inside and out. The names of all who have been lost are alphabetical by campaign. I highly recommend this beautiful reminder of those you have given their life for freedom.
Make sure you give yourself a full day,"We only arrived 1pm and did not get through everything. All of our conflicts are covered, including Vietnam, Korea and Afghanistan."
Very emotional but a Must Visit venue,"We arrived half an hour prior to opening and had a great breakfast in the relatively new cafe on site.  There were several TV's in the cafe playing the story of the return of the forgotten soldier - and my poor wife was tearing up watching it.  We walked in and were swamped by the staff - offering a 1.5 hour free tour (which are run every half hour).  Our guide was knowledgeable, enthusiastic and provided a great oversight of what was there to see.  It is so very sad to get a better understanding of what our forebears went through - on all sides of the conflicts.  But please go and give yourself all day."
A must visit place in Canberra,Upon hearing the name I thought this would be like any other typical war site location where they would show guns and weapons with underground tunnels that were used during world war. But I was glad that I was wrong. The building from the outside looks random. But it actually contains like a small world within itself. I am glad that I actually went to this place. The audio effects gives goosebumps of how actually the soldiers fought in different climates and weather condition. One could easily get lost in this place.
Canberra visit,An awe inspiring visit into the making of this country. Many exhibits detail the exploits of our many service personnel throughout our nations development. some of the exhibits can be confronting to many people from all nations. My wife and I were able to understand more for our family tree as a result of our visit.
Very impressive Memorial and so much to see....,It is easy to spend the day at the memorial going from one venue to another and have a lunch at their outdoor/indoor restaurant.
Lest we forget,Beautiful building with amazing view through to Parliament House. The displays and some of the detail is amazing. No part of Australian service has gone missed in this must see Australian History building.We will remember them
