title,text
Fun morning,"Great place to take the grandkids.  We enjoyed the great variety of animals, including heaps of koalas.  Seeing the wombat being walked on a lead was funny.  We watched the bird and sheepdog show, which were entertaining.  Not many kangaroos or emus were interested in feeding, hiding out in their safe zones.  The platypus chasing yabbies was fun to watch."
Amazing experience,"I instantly fell in love with the Lone Pine Koala Sanctuary. Don't be fooled by the name - you'll find a wombat there, platypus, a field of kangaroos and, of course, koalas. The animals are treated with so much respect and you can tell they're loved and cared for dearly (and their holding areas are enormous and really well provisioned - the animals lack for nothing, which is amazing to see). We got to feed the kangaroos and got some amazing footage of koalas eating, climbing and just being all-around adorable. It was such a good experience and I absolutely recommend. Your entry fee goes towards supporting an excellent cause!"
Unfortunate first impression at the ticket gate,"I went to Lone Pine Koala Sanctuary to celebrate my 10 year wedding anniversary with my husband. I had pre-booked our tickets with “Experience Oz” - a very reputable company. Upon arriving at the gate I presented our printed ticket voucher to the young man who then informed us that our tickets were not valid? I asked why they weren’t valid and he said that Experience Oz should not be selling tickets to their park. He refused us entry until we paid AGAIN for more tickets. I rang Experience Oz who were very accommodating and friendly and offered us a refund of the tickets. The lady from Experience Oz was very perplexed as to why we were being refused entry, as she said that she had indeed spoke to a representative from Lone Pine who had allowed Experience Oz to sell tickets to the park. She said that for some reason whoever was working at the park on Saturday must not have been informed of the agreement Experience Oz had to sell the tickets, so it was an internal communication error by the staff at Lone Pine. Another customer at the park also had the same issue and was instructed to buy more tickets at the gate. I am very disappointed that Lone Pine did not accept the tickets I had bought. As a customer, this internal communication error was not my fault. I feel that I shouldn’t have been penalised for a misunderstanding on your part. Experience Oz is a very reputable company whom I have bought many products from over the years. Never have I ever had an issue with a venue rejecting a pre-paid voucher from this company. I think in this instance, Lone Pine should have honoured my tickets and then taken this issue up with Experience Oz themselves to chase up their payment, not put the innocent customer in the predicament of having to pay twice until their refund was processed (which will take several days). As a business owner, this really is your issue to sort out, not your customer’s. It is disappointing that this happened and it really started our experience off on a sour note. The park itself is worth going to. The layout is great and the animals were wonderful. And I had very much looked forward to visiting for the first time, but it was just a shame that we couldn’t enjoy the day as much as we had hoped, due to this experience."
Excellent visit ,Lone pine continues to be a great place to visit with young kids who love the interaction with the kangaroos feeding. Unfortunately the reptile house and the platypus house were closed due to covid but still plenty to do and we even got to stroke a dingo out for a walk.
Little Aussie Gem,"Had the best time. Visited on a Saturday morning, so not too busy. Friendly staff and facilities were lovely and clean.Saw a wide variety of animals and was great being able to hold a koala and get photos taken.Well worth a visit. Great for families."
Just amazing,Excellent!!!! Worth it 100%. It was an amazing experience. We had an amazing day there. Staff was incredibly friendly.
Hold a koala - great family day out,Fantastic family day out and we got to hold a koala. This sanctuary has a range of Australian animals and we had a great time wandering among the wallabies and kangaroos. This wan't long after the bush fires so we were pleased to help support their efforts in looking after koalas.
Fun way to spend a few hours and enjoy Aussie wildlife.,"Great way to spend a few hours. Walking in the Kangaroo enclosure, feeding them by hand. Awesome experience. So many Koalas. Sadly due to Covid 19 we could not get a photo with a Koala. Many birds and other animals."
A really enjoyable day!,"I loved seeing the koalas and all the other animals, especially the kangaroos and wallabies who I spent ages with and fell even more in love with (managed to get the perfect selfie with a kangaroo!). I had previously been to Bungalow Bay Koala Village on Magnetic Island which was a real disappointment so I was really glad I came here. There were quite a lot of koalas to see and I paid to hold a koala which was a great experience (I had also done this at Magnetic Island but it was extremely rushed/unprofessional and a let down with not so great photographs) - I was very pleased with the phone photos that a staff member took for me and also liked my professional photo. I managed to catch some of the sheepdog show which looked fun and fed the lorikeets (a bit crazy!). I would come here again in future."
Fun time,"We stopped in Brisbane on a cruise. I wanted to see Koalas so we went to the Lone Pine Koala Sanctuary. Very nice--had a fun time. Got our picture taken with one.They also have Kangarros Emus, etc . Fun feeding them."
Koala koala koala,The sanctuary is reachable by public bus and is worth a visit. As the name suggests there is plenty of koala to see. These fluffy animals are not alone at the sanctuary where there is much to see and do also with other Australian animals. The touch a koala experience is a must!
Nice place to visit,"We had a good time visiting, and it is an interesting place to see koalas and Kangaroos.  It took us about 2 hours to visit and I would say don't go there for more than half a day.We saw that advertised for a picture of you while holding a koala.  They charge 25$ for this, which is quite expensive.  Then when we got there,  in the brochure it was changed  for a picture where you path a koala, for the same price.  We thought it was really opportunistic of them, as they already charge 40$ to get in and that the Australian Zoo let you do it for free.  We liked our visit to the koala Sanctuary, but if you have only the time to visit one place, I highly recommend you make the drive to the Australia Zoo, which is way better in every way."
Great day out,"Visited this place with my family the children loved it so did I. There are lots of koalas to photograph or just to watch.You can pay $25 to hold a koala and you get your photo taken then collect your photo before you leave, staff are very good they will take extra pics for you on your phones which was nice this meant we could all get in together and have a family pic.They have a kangeroo padock where you can feed and stroke the kangeroo's although non really wanted the food it was a lovely experience."
Koalas and so much more!,"We ended up in Brisbane because of an unplanned travel change. We'd heard the Lone Tree Sanctuary was wonderful and ended up taking the river boat there and taxied home. I would recommend the river trip to the sanctuary. It was a relaxing and scenic way to see this part of the river. We would have taken it back, but it doesn't run late in the day so your options are limited to bus, taxi or Uber.The sanctuary was by far the best for koala observation. They have 100 plus koalas and you will always find some that are quite active and very close for great pictures. You do have a paid opportunity to hold koalas, but the line is crazy long. We visited the koala sanctuary on Hamilton Island and held the koalas there. There were a lot less people and it was less hectic there. That said if you get a chance to hold a koala sometime do it.  The koalas were great, but our favorite part of Lone Tree was the open Kangaroo field. You walk into this open prairie and there are kangaroos everywhere. You can pet them, sit with them, feed them and watch them run. It's really spectacular and unique. The sanctuary also allows you to see almost every Australian animal you can think of. Dingos, snakes, herding dogs, lizards - they have so many and the viewing arrangements are very good. you can actually see the animals unlike some places where they are hidden in some den or are at the far side of the pen.Kudos to Lone Tree. This is a great place to visit and if we only had time for one thing in Brisbane this would be it."
Wondrerful experience. A must do in Brisbane region,"It was our third visit there, as many times as we travel to Australia from Greece. It is a small but lovely and well-kept animal shelter. Of course the magnificent koalas and kangaroos have their place of honor, but there are many other animals, such as tasmanian devil, dingoes, birds, reptiles, jungle and farm animals, alligators etc. Baby Koalas were our favorite! Nice demonstrations and shows are given by schedule. Visitors will find in the sanctuary cafes, restaurants and souvenir shops. The ticket price is law (family tickets available) and can be prepaid online. Easy access by your own car, taxi, boat or bus. Public bus stops just in front of the entrance. It is a pleasant experience for all ages. Families with children must visit the place for an unforgettable day of joy. Thanks mates... see u next time!"
Well worth a visit,"Took the boat trip to the sanctuary, koalas everywhere, Dingos, Tazzy Devils, area for getting up close to Roos and Wallabies and my own favourite, Platypus."
"Brilliant, loved this Sanctuary","Looked forward for weeks to visiting here and absolutely loved it. We had seen there is a boat which takes you there and back from One of the pontoons on the river but we decided to make our own way there instead. I’m glad we did because this gave us greater flexibility. We went mid afternoon which I think may be quieter than the morning. We got our discounted entrance tickets from the tourist information in Brisbane and then took the bus. There are 2 bus routes that go here from the city, they are about every hour but it’s not far to get to. We loved the open aspect for the Kangaroos, they have a safe haven to sit away from tourists. The koalas are the main attraction. There are lots of them to see and various shows throughout the day. I wasn’t keen on seeing people hold them but did enjoy seeing them well cared for and I thought the sanctuary was well kept and had a good selection of native animals."
Well woth a visit,"The day we visited here it poured with rain but it did not stop us from having a great day. We donned our rain macs and off we went. There are loads of koala's here and they are spead all over the park and are so so cute. It was so good to see, many of them were very active while we were there which was great. There were also a lot of young ones. We got the oppotunity to pat a koala and also to have a photograph taken with one which was irresistable. We also went into the kangaroo, wallaby and emu enclosure which was great being up close with them. We also had the opportunity to feed them. There are also dingo's and exotic birds and other species there too, so plenty to see and do. The rain did not stop us from enjoying our day. Excellent place to visit for young and old. Well worth the visit."
Koala's everywhere! A very incredible park to spend the day!,We took the river cruise from the library first thing in the morning. It was a beautiful boat ride up.The park was wonderful. Try to catch all the shows throughout the day.We started with feeding the lorikeets. The dog show was fabulous. Bird show was fantastic. Beware eating lunch... Lizzards and large birds would love to share what ever you eat. A really great day to search every corner of the park to find another amazing animal! Sitting with the kangaroo's was my favorite part of the day. I think we went 3 different times.The koala population will make anyone smile. Lots of them and you can get very up close and personal with them.
An Amazing Experience!!!,"We loved our trip to Lone Pine Koala Sanctuary!! The first plus of many, is that it was reachable by public transit.From the moment we walked into the Sanctuary, we were enthralled by all the lovely animals. The Sanctuary paths were well marked, and easy to understand when reading the map. We very much enjoyed the kangaroo/wallaby feeding area so don't forget to bring a few dollars to buy some food from the General Store within the Sanctuary. We appreciate that the animals have such a large, natural environment to roam around in and lots of places for shade! We did get our photo taken with a koala after inquiring whether or not they were following Australia's animal rights rules, which I was ensured they were. The staff was VERY good about caring for them and making sure they did not get stressed out in the process. It was done quickly and efficiently, and our pictures were included in the price and ready at the General Store very quickly after they were taken. All throughout the park, near the areas where you could feed or hold an animal, they had hand washing stations and hand sanitation stations. I was impressed by this and commend them.  The General Store had many souvenirs, refreshments and indoor and outdoor seating areas. We were very happy that the fountain drinks being served, were served with bamboo straws and biodegradable ""plastic"" cups. Very impressed!We loved our visit to Lone Pine Koala Sanctuary and highly recommend it to everyone!"
Great! ,It's a great possibility to see the Australian animals! You can also take a photo with a koala or feed kangaroos. Just be careful when you it your pommes outside. The turkeys aren't shy springing on the table to catch one😂.
Bucket List,This place is absolutely amazing. The staff is knowledgeable and super friendly. You can hold koalas (for additional money) and also feed kangaroos. If this is on your bucket list then here's the place to do it! Definitely a highlight of my trip even though it was a last-minute addition. I'm so happy I was able to stop by and help support their efforts!
seeing koala bears and kangaroos,visited this attraction on 8th March 2020 paid entry with debit card (swipe) very simple even with a UK card. Quite a bit of walking but well worth it.
Loved it ,Koalas everywhere. This was a great day. Very relaxed place. Walking through fields with wallabies and kangaroos resting. Some feeding from your hand. Then there was the Koala picture. Our tour left before this happened so we stayed and got a cab back to Brisbane. Worth every penny
Koala Heaven,"We decided to visit this sanctuary as we had heard so much about it, and we were not disappointed it was an excellent day.Caught the bus out of Brisbane centre and within 50 minutes we arrived at the Sanctuary.Plenty of different animals but there are Koalas everywhere on the site, you can get to touch them and get photographs using your camera, or pay $25 Dollars to have them take a photograph with you holding the Koala.Brilliant day which for a family big or small would be an excellent day out."
Furbaby Sanctuary,"You catch a ride in the small or big boat on the river. It is only a short ride and quiet enjoyable even in winter. They have spare blankets if you are feeling too cold. The sanctuary itself is great, they have a multitude of koalas of all ages (babies included) ,they had a Tassie devil and a lace monitor with it''s head stuck in the grass. Farm animals as well and a sheep dog show. You can also feed the animals at certain times of the day."
A wonderful day out,"This is just a lovely place to visit. Lots of Koalas in trees, eating and sleeping. Opportunities to have photos taken touching or cuddling  a Koala. Hand feeding Kangaroos is another great experience. A bush turkey shared our lunch table as water dragons wandered over our feet! It was a very hot and humid day so many of the animals were enjoying a siesta. We can thoroughly recommend a visit here."
Great little place,Went here with my son. loved the animal interaction and the staff were very knowledgeable. Ok for a quick visit not an all dayer though.
Koala haven,My wife and I spent most of the day visiting the Koala Sanctuary. They have many opportunities to see Australian wildlife. We mingled with Kangaroos and fed them. Saw serpents native to Australia.  There was an opportunity to handle a boa but not for us. The highlight of the day for my wife was when she held a Koala.
