title,text
Friends ,Amazing place... wonderful palace . I have been to many places in India but this one will always be my favourite place of all time
Aamer,Must visit...the best fort in India...see the richness...and the mammoth structure on top of the hill
Hotel royal view jaipur,good hotel . This hotel is situated at good location and it has huge parking place. Hotel staff are very cooperative and rooms are very decorate. I love it ❤. On the top floor terrace has very beautiful garden and restaurant.
Beautiful Fort with Water front ,It’s a beautiful spot to sit & enjoy the luxury of past . A great fort with a lake in its entrance is beautifully amazing to visually. Photogenic spot
Too good,"Great Fort, huge and very well maintained. There you can have audio guide in voice of Amitabh bachan ji. Many movies shoot here"
Nice Place,"Amer Fort is must visit place for travellers visiting Jaipur, RajasthanIn the evening you can also enjoy sound & light show"
Excellent,"What a monument, a UNESCO World Heritage fort and excellent historical sight. Trully amazing. Will come back to Jaipur soon."
King Palace ,If you love to see combination of architecture and artist skills than you must visit this Palace. Very good painting works and well managed historical hub
Stunning! ,"Located north outside of Jaipur the Fort is about 30mins drive from the centre. The views of this palace start when you arrive along the road to where the tuktuks park up. There you can walk up to the Fort. The walk is fine in the cool of the morning. You will see tourists (local and foreign) getting elephant rides up - seeing this made us very sad 😔 as the cruelty to these animals is widely reported and fuelled but ignorance and Instagram. The Fort has some sumptuous palaces within it which are intricately carved, I late for painted. The amount of time you spend there is dependent on how much you take in as you wander through the fort. Toilets in the square were clean for India."
Outstanding,one word - outstanding. if you not visited this fort in your jaipur trip than it is not a complete trip. Big fort & the place from where jaipur is born. its old capital. many movies got shoot here.
real amber,amazing place to start your itinerary in Jaipur. big fort. needs time to explore. but it is worth visiting 
Great experience visiting this place . It was quite a ride to go there but at the end it’s worth it ,Great experience visiting this place . It was quite a ride to go there but at the end it’s worth it . 
fine.,it is hot. but i like the beautiful fine arts around this ancient fort.  you definetly must try the food at the restaurant 1153. the food is good
A Favorite,One of our very favorites from the many historic sites we visited on our tour of India. Enjoyed the drive to and surrounding areas to reach the Amber Fort. The surrounding views from the fortress are almost as special as the fort itself. So much to explore inside (watching the…
Amer fort,We also go there this was an amazing fort in jaipur. This is amer fort in jaipur this is a very nice architecture. 
A historical place ,"A place where u get a lot of knowladge to know about history of rajasthan , some loac riding and resturents started here to serve food for visitors"
Magnificent Elephant ride,Trip of a lifetime riding up the hill on an elephant ! Stunning views all the way up and down. A Fort you don’t want to miss
Good,NiceLet your taste-buds rejoice in the Tantalizing Taste of different cuisines brought to you by our Chef only
great fort,Huge palace. One of the most beautiful places I have been. great views from the top. a lot of rooms. a must to visit in jaipur
"Jaipur, the pink city","Have you ever wanted to visit a place with a beautiful amalgamation of architecture and art? If yes, then you need to visit Jaipur. Jaipur, one of the most stunning places in the desert land of Rajasthan, is an integral part of India's tourism. Popularly known as Pink City, it is well known around the world for its spectacular forts and magnificent places.  Amer fort one of the most famous forts of Rajasthan. Amer, originally, was the capital of the state before Jaipur. It is an old fort, the town of Amer and the Amber Fort were originally built by the Meena’s and later it was ruled by Raja Man Singh l."
Stunning situation,We had a very knowledgeable guide and an extensive tour around the Fort looking out over the lake.  Very worthwhile tour.
Don't miss it.,"Unbelievable !!! Go there, but walk, don't use the elephants to reach the top. Respect the animals and then enjoy the panorama. Ivanromeo."
"Extremely interesting place, a must see for everyone who claims being to Rajastan!",Well-preserved palace and fort overlooking the vally of the Amber City. The entire city is surrounded by walls to protect the p[eople from invadors and is very picturesque.
best historical place,"good  architecture and beauty , location is also good, light and sound show with the voice of amitabh bachan is heart touching"
Enormous building,Our tour guide was an expert on indian history he explained very well all things we saw. He is living in this beautiful town.
guaranteed vashikaran pay after work done,"black magic specialist in Delhi Lover Vashikaran Specialist +91-9925077133 Our astrologers knows how to overcome the effect of black magic. If seen, black magic usually reflects the call of evil spirits with objective villains and sees negative spirits and gives an impression of their being black magic all over the world."
Awesome Fort- A Must Visit,"Amber Fort is an awesome fort that you must visit, if you are in Jaipur. It is majestic and very pictureque. It evokes the medieval times very easily and is beautiful both from the outside and the inside. There is plenty to explore and it requires a few hours with a good guide to do it real justice. We took the elephant ride to the fort, which was the highlight of our visit to the fort. As children growing up in India, we had been on elephant rides, but for my daughter, it was the first time and we enjoyed it immensely. Only two people are allowed per elephant, along with the mahout.The only bad taste was left by the ""mahout"" of the elephant, who demnded tips even though, it was written everywhere that tips are strictly forbidden. What is worse, I was prepared to tip him, but he sneered at the amount that I offered and demanded more."
Not impressed even on second visit,The fort is just a symbol for all of us t know how some ruling clans looted India with an alliance of Mughal Tyrants. A visit is a must if you are in Jaipur to know the history of agents like Maan Singh and company
Truly magnificent!!!,"Please be a responsible Tourist and walk up to the Forts main entrance, the Sun Gate. Don’t add to the misery of the poor Elephants who trudge up this same route all day, day after day. On entering the Sun gate into the main courtyard visit the beautiful little Temple to the right of the staircase to the main Palace with its silver doors( no pictures are allowed)Once up the staircase you will come to the second courtyard with it rows of double columns, the Hall of Audiences. The third courtyard leads off this through the beautifully frescoes Ganesh Pol. In front of you is a lovely manicured garden flanked by Hall of Victory on the left with its magnificent mirrored and inlaid panels and ceiling. Some of the most beautiful examples of this I have seen. On the right is the Hall of Pleasure with its cooling water channel. Walk up the stairs to the little balcony where the ladies sat to overlook the the Hall of Audience. You also get to wander around the Zenana or Ladies quarters. It’s a fascinating look into the lives of the Mughals and the Royal Family of that time"
