title,text
Great place to explore,"We spend a good few hours exploring this museum and the adjoining Pitt Rivers Museum. There is so much to see, despite only the ground floors being open due to coronavirus.The combined ticket is wonderful, as the two museums really compliment each other, as each has its own atmosphere and they are distinctly separate whilst flowing easily into one another.Entry is free with a timed ticket during the pandemic, and this system seems to work really well. The toilet facilities are clean and spacious.The building itself is very impressive as well, particularly the interior of the Natural History Museum. Very ornate and exotic, with more detail to be found in the actual building the harder you look.The staff are all friendly and seem genuinely helpful and welcoming.There was however one aspect which I simply couldn't understand the reasoning for. The 'outer circle' displays inside the museum are operated on a one-way system due to social distancing. This is laid out in an anti-clockwise route. However, the story of evolution, which these displays tell, runs clockwise, so if following the route anti clockwise, you reach the introduction at the end. When reading some of the information panels, the panel starts in one place, then you have to retract your steps, the wrong way round, to carry on reading. It was so frustrating, as it was impossible to follow the story of evolution which the museum has tried so hard to display. It was very frustrating indeed, as I wanted to follow and understand it all, but when the introduction and explanatory part is at the end, then it is impossible.It just didn't make sense as there seemed no logical reason why an anti-clockwise route was enforced, when a clockwise one seems such the obvious choice.Having said that, this museum really is a wonderful place, and I'm grateful that places like this have found ways to open at all during the pandemic, and the staff should be praised for working hard to allow visitors to keep coming."
Try and be pleasant with your visitors perhaps or even just not rude.,"Arrived 10 minutes later than our pre-booked timed admission ticket only to be told by a lady admissions officer sporting a New York accent, that we couldn’t go in because we are too late. She was angry with us and offhand. We appealed to the young man in the booth scanning the tickets who was charming and waved us in.We had travelled for four hours to get there. Please be a little bit kinder to your visitors maybe ?"
Amazing Knick knacks ,"Really enjoyed it here, particularly the Pitt Rivers part that had all sorts of interesting bits and bobs and oddities!"
Brilliant free museum,"Great skeletons and displays, things for small children to touch,  beautiful building which has been recently restored. Cafe good too"
Favourite museum ,"I prefer natural history over the regular types of museums. I've always gone here since I was a child and will continue to come here. My last visit was a couple of years ago so I'm due another visit soon, once the museum opens up again."
Greta collection including rare collections like the DODO.,"The museum is housed in a very beautiful building with classical architecture. The museum has several dinosaur skeletons on display. Amongst 'touchable' displays are a dinosaur bone fossil, a dinosaur egg fossil amongst others. The Oxford Dodo (said to be an inspiration to Lewis Caroll for the Alice in Wonderland character) is housed in this musuem.This is a place that will both enthuse adults and children alike."
We weren't even allowed to enter,"We were going to visit the Natural History Museum in Oxford. We are a group of around 12 and they said the museum was open to the public, so we assumed we would be allowed into the museum to look at shrunken heads. We entered in groups of two or three and we weren't there for a tour. As the first couple of groups walked through the door, however, a very rude woman stopped us from entering. We wouldn't have minded her doing this if she had fully explained her reasoning. She said that we were a group and groups had to book in advance. We don't think this is fair because a group behind us was let in and we weren't there to cause any inconvenience. I can only assume that we weren't allowed in because we are ages 13-15, which we don't think is fair. It was also raining outside and the woman had no sympathy for us. We ended up walking around Oxford for TWO HOURS in the pouring rain. This was a school trip and we were all looking forward to it for WEEKS.    I would have never expected that someone working in a well-known and highly-esteemed museum to treat people with such disrespect. She may not have meant to sound rude but she appeared to be very angry with us. Very disappointed."
not open to public,we were turned away at the door as the women told us we had to book. she was very cross with us even though we did nothing wrong. she was only doing her job but she was very cross. she said it was not open to the public. diabolical
Great free museum,"A must see if you are in Oxford, right next to the fabulous Pitt Rivers museum and similarly free to go in."
Fragile dinosaurs and a stuffed beaver,"Skeletons and casts of dinosaurs formed the major attraction in a great disply about evolution. Enchantingly, Tyrranosaurus Rex was labelled ""fragile"". Upstairs, a rather dull cafe is distinguished by a doorway to the room where Thomas Huxley debated evolution with Bishop Wilberforce - a truly historical spot, indeed."
Interesting for a wander around ,"Popped in here mostly to shelter from the rain, but had an entertaining hour looking around. Friendly staff were helpful and everything well explained. Lots to entertain children and families too. Free entry which pleasantly surprised us. Some unusual exhibits for something a bit different."
My Favourite Museum in Oxford,"The exterior is stunning the interior is fabulous like a movie designed museum, the T-Rex is there to greet you when you enter and the interior design is just spectacular, a sheer joy to visit and look at the exhibits, make sure you make a donation."
Iconic oxford museum,Family friendly museum with lots to see and accessible science with real scientific history as well as natural history to be seen
Interesting ,"Such a light and inviting hall, created by 2 large bears that can be touched...fabulous exhibits, well labelled and interesting. Definitely well worth a visit 😀"
Great museum,This and the Pitt Rivers museum that is attached to it are well worth a visit. Spend a few hours wandering around the amazing displays. Gets busy in school holidays but still a memorable day.
As good as it gets,"A really well presented, well kept, informative museum... all for free (or a donation... well worth it). Could go on and on about this excellent museum but just to say it is a 'must see' on a tour of Oxford. Plus an excellent cafeteria on the first floor."
Ecclectic,Wild and wonderful things that you could only imagine seeing. Fascinating and mind boggling at the same time. Went with my partner but it is definitely one to take the grandchildren.
"On a wet and windy day, come here 👍","Excellent free museum and great for kids, especially on a rainy day when you need to keep your kids busy."
Great place to visit with children ,"Great place to visit with children, they loved the dinosaurs and the vast array of animals on display, great that it’s free, lots of space and a good cafe and toilets facilities."
Best Museum in England,"To me, this is by far the best museum in England.  I love natural history, and this well-designed space presents them in a very compact way.  It is WONDERFUL for ages 8 to 98.  And it is organized on 3 levels so you can either do one level a day or all three the same day."
A STUNNING MUSEUM ,The Oxford University Museum has some amazing exhibits some unique Well laid out and clearly labelled Definitely worth a visit and a lovely cafe too
Beautifully set out Dino Museum,"A wonderful museum full of real bones, reconstructions and supporting info.  Spacious setting in a Gaudiesque building.  Lots to see and touch and explore.  Fantastic for youngsters and oldies alike!"
Dinosaurs and Geology ,"Visited along with the Pitt Rivers Museum which is adjoining. Airy and spacious the museum manages to make geology interesting (even for me) and, in addition to the dinosaur skeletons, there are large displays of British Birds. Popular with parties of young school children who, as well being extremely well behaved, all seemed to be hugely interested in all the exhibits. Worth a visit."
Amazing!,"What a treasure, the building, the exhibits, the accessibility of all was amazing. Information was put over in such an easy way, educational but not overwhelming. Well done!If I lived here I think I'd be going in every day!"
Great museum to visit with young children,"This museum is great for family with very young children. We actually went back the following day. There are some furry bears (a brown and a black) you can touch and a fox you can also touch, our children loved these a lot. For older children there are detective trails to complete and they get a sticker upon completion. On our first day they had crafts workshops in the afternoon. There is a restaurant area upstairs it was very crowded (it was half term) and we had to share table."
Ideal for families of all ages,Very well laid out museum with plenty of interest for old and young alike.  Fairly good cafe upstairs overlooking the main gallery.
Visit,This was a great museum with loads of exibits the palaeontology was well worth seeing. The school children were fascinated by the Dinosaurs.
Great collection ,Amazing collection in a spectacular building.  Loads to see and would be easy to spend hours here - I learnt lots and realised how little I know about our natural history.   Brilliant that it’s still free of charge.
