title,text
Lively relaxed visit,Lovely relaxed walk around the castle. Staff couldn’t have been more helpful. The wedding dress was stunning
Well worth a visit,Fabulous day out.The staff were friendly and helpful.All vivid safety measures in place.Would definately visit again.
Enchanting place!,"While planning our trip to the UK, I informed my husband that I wanted to see Stonehenge and if we can squeeze it in our tight itinerary.  He said that it would be good and that he also wants to tour a castle i.e. Windsor aside from Buckingham Palace.  We were staying 5 minutes away from Buckingham and I thought that would be enough.  And so I did my research for a Stonehenge/Windsor tour.  Most of the group tours offered would take anywhere from 9 to 12 hours.  This is not an ideal vacation day for us.  So I opted for a private tour company.  Lo and behold, we found one and was able to customize our day trip outside London.  The beauty of it is that you are at the mercy of your own qualms.  We went to Stonehenge first and then stopped by Windsor on our way back to the city.  Another plus of the private tour was pre-purchased tickets for Windsor (skip the line).  This was crucial since there were busloads of tourists lined up at the ticketing area and the palace closes/stops accepting tourists at 4 p.m.  We got there around 3 and would have spent more than half an hour lining up for tickets if not for our pre-purchased tickets with the tour company.  The grounds were spectacular.  Now I understand why my husband wanted to see a castle other than Buckingham.  This one looks more of a fairy tale compared to the stately Buckingham.  The rooms/apartments are just unbelievable.  Not to mention the great hall where they put up the big Christmas tree every year.  It was so surreal to get a glimpse of how the Royals live.  Also, Windsor is one of the oldest castles that is still being used/lived in by Royals.  IT is the Queen's favorite weekend ""home"" after all.  It is also believed that Princess Diana is buried in one of the gardens here, since she is a Spencer (of Royal descent).  Just a tip though.....when you start the tour of the castle, don't get lost/spend too much time at the China room coz it can get overwhelming and there is so much more to see.......We also saved the best for last, that of being St. George's Chapel (where Prince Harry and Meghan exchanged their wedding vows).  That just put the icing on the cake for this tour.  Another plus is that my husband's name is George (so he claims it is his chapel).  After our tour, we opted to have tea (of course!) at one of the quaint cafes in the castle grounds.  If you are part of a large tour group, you prob won't  have time to do this since your time is very limited.  We also checked out the souvenir shop for the castle (mostly overpriced) but I did manage to get a few items.  It was such a lovely experience.  The palace being only an hour away from the city, this is a very manageable excursion.  Definitely must see!"
No crowds during Covid-19 ,"Thoroughly enjoyed our visit to Windsor Castle having thought about going there for many years we finally managed to arrange a trip during the Covid-19 pandemic once restrictions were lifted. We visited during the August bank holiday and it was eerily quiet which was lovely without big crowds jostling for position everywhere although not everything was open. There’s limited tickets at the moment so you must book in advance. The self guided tour was interesting covering the history of the castle and took us a couple of hours at a slow pace but we could easily have drawn it out longer. St George’s Chapel is amazing, the pictures and TV footage don’t come close to experiencing the real thing. The state apartments are fascinating with the painted ceilings and humongous art collection and antiques, it was a privilege to be able to walk around and explore (sadly taking pictures is prohibited). The castle is absolutely huge I had no idea how big it is and also hard to believe that fire destroyed the Grand Reception room back in 1992. Totally awestruck and Highly recommended."
Beautiful Castle,It was a great day walking through the castle.  There were lots of wonderful art work to view.  The audio was excellent.
Royal Castle,Book this one online but do make sure you print out the tickets before going. Pointless turning up ahead of time as they will only allow entry from the time on the ticket.Fabulous place that you see now and again on the telly. Don’t miss out on the audio tour. This can be run at your own pace and is done in lots of bitesize chunks. There is no time limit for visiting the castle.State apartments are as good as any palace. Lots of treasures to see but unfortunately photography is not allowed inside and there are lots of staff around to make sure this rule is obeyed.The East Terrace lawn is OK but nothing special.St George’s Chapel houses the tombs of numerous monarchs and is where the knights of the garter have their seats.If travelling by car don’t be tempted by parking in the closest car parks like Castle pay and display or Riverside. What a rip off. We opted for a further 5 minute walk and parked on King Edward VII car park which was half the price of the others.Windsor is a good day out and is a must when in this part of the country.
Really interesting history,This is a fantastic place to visit for anyone remotely interested in British royal history. A really good audio guide accompanies the tour and there are some great pieces from the royal collection on display.
Another wonderful Royal Palace off the bucket list.,Covid 19 made the visit even better as there were few people in the Castle. Windsor itself was quiet for the same reason. We were able to see all the things we wanted to see. The audio guide was really good and we spent over 2hrs looking at all the wonderful Royal Collection.Great value for money.
Loved the visit,We hadnt planned the visit be decidex to visit whilst passing. Staff at the front enterance were so lovely and chatty staff on reception not so. It is quite costly to entrr especially if you have children it a larger family. Recommend reducing child prices to encourage more children to visit this little bit of history. The audio devices are a little difficult to work out would advice so.eone to explain especially for children. Once we worked ut out our 7yr old grandson enjoyed the family version. The castle is unbelievable such a pleasure to go round. We thouroughly enjoyed ut.Shops were a little too costly to purchase anything.
The best castle in the uk? ,"That's the question, it's old (starting in 1070), been lived in by many monarchs, some of which are buried there and the current Queen calls it home. There are £B of artifacts on show and the audio offers interest and history in bite sized bits of information. The cake in the café is great too."
Safe and secure during these times.,"We booked online the day before as we hadn’t planned on visiting. You must have the facility to print off your booking ticket in advance.We arrived 15mins before our allotted time. A queue had already formed, but it moved quickly. Staff were on hand to help guide you, we counted at least 20 staff and this was before we had even entered the castle.As soon as you enter the castle, visit the unit that hands out free audio guides and guided tours are not happening at the moment so an audio device is a must.We encountered staff everywhere, they were all available to answer any questions. I have written many reviews, I’m a very fair reviewer, but believe me when I say, this place was VERY COVID secure at all times, staff and guides are in abundance. If your in Windsor, this place is a must. Enjoy."
Disappointing experience,"Dissapointing experience. No information provided about the castle's history - audio guides appeared to be available but these weren't offered to us and there was no written info shown on any exhibits.COVID-19 measures in the cafe were poor - people walking in and out of the same door, no table service provided (despite this being a current government requirement) and the person serving cakes wore no gloves and touched the food.Overall dissapointed with ticket and food costs."
Best holiday ever!,"I came here once with a group for mates, best decision of the night. Will be back again for more sightseeing and fun."
Excellent,"If you love history and royalty you’ll love this castle, especially the state rooms! Overall it’s a great day out."
A very interesting and engaging day for the whole family.,Both my 9 and 6 year old kids were enthralled by our day out at the castle. Social distancing meant that not all areas were open but we falt like we saw plenty.
Historically interesting,"Took my elderly mother to a visit to the castle. The staff were outstanding, helpful, understanding and very polite, nothing was too much trouble for them. Mother was in a wheelchair and we had to take different lifts to the various floors and exhibits. Everything was absolutely superb, would recommend to anyone and any age."
Very enjoyable with a lot of walking,"All of us, including two teenagers, enjoyed this visit. My teenage daughter was disappointed about not being able to see the doll house but understood the necessary restrictions in the current age. We loved the smell of roses in the garden even though it was a bit chilly! Everything was well organized to accommodate an easy flow of traffic and social distancing. We were impressed. The state apartments were beautiful and done with such lovely color schemes! We’ve visited many castles and palaces - this is one of the most tastefully decorated. Be prepared for a lot of walking. The castle is enormous!!"
A Windsor winner for us !!!!!!!!!!,Our second visit to this fantastic iconic castle situated in a lovely town....well organized throughout and guides are very friendly and helpful. We wont rule out coming here again someday as now have a complementary free year pass....
Regal splendour,What a treat to see the castle in all its regal splendour. Luxury at the highest. Friendly staff. Definitely recommend a visit. Lots of steps to climb if you struggle with walking. Covid 19 safe
Great experience,Well worth the moneyAudio headphones were brilliant Staff on hand to answer ant questions you may have
It’s OK could be better,"I love this castle one of my favourites and have been to many a exhibition. What I think is a bit much is the admission price to go round especially when there’s an exhibition on and you’re not allowed to take pictures at all. For £23.50 I would expect to be able to take some snaps, not so much of the paintings as I understand it can be detrimental to the artwork over time. However, if it’s an exhibition of say a wedding dress I’m not sure what the issue is, it’s already been photographed so many times. I think it’s a bit much that you can’t take a picture of the long walk from inside the castle. Need to make it more value for money."
A classic place to visit,"What can I say Windsor Castle is a must see place. So full of history and still lived in and used by the royal family. We had a really pleasant 3 hours slowly moving moving through the castle , walking around the garden and visiting the church we all saw at Prince Harry’s Wedding. Go now while covid is with us.  No queue even on Saturday really safe."
Great for l  as ce,I Loved visiting the royal grounds! Lovely setting but lacking in fresh cakesAnd a tea room. Will definitely visit again tho
Spectacle ,"A grand castle to visit if you're in Windsor, the walk up towards the castle is impressive and the surrounding area is beautiful. The sidestreets are filled with bustling shops and the whole area is neat and tidy. Will visit again"
Worth a visit,"We enjoyed our visit to Windsor castle. The audio guide was very good, we particularly liked the children's version, our four-year-old liked the little games in it, learning about the things we saw. We also enjoyed the mote garden, which was a nice place to relax after walking around the castle, worth paying a bit extra to see if open."
All perfect other than extortionate parking prices,Breakfast and afternoon tea were great. Would've liked a bath in our room but lovely rooms nevertheless. Would definitely stay here again
Expensive Visit,"Positives - Castle grounds were spotlessly clean and immaculately presented. Audio guide was good and we managed to follow it and I’m not very good with these things so if I can follow it anyone can. Staff friendly and very knowledgeable and plenty of them around. Negatives - so many artefacts to see but no labels or descriptions of what your looking at. And the audio guide doesn’t have it all. Queuing for the loos didn’t seem to be many. Limited access, you only see abit of the castle, not even half I’d say so quite expensive for what you get. It was Sunday so chapel wasn’t open. Tip- Don’t park in the NCP we got charged £20 for parking for the day. Worth a visit but an expensive day out."
Beautiful castle and grounds and good audio guide,"We hadn't realised the audio guide was already included with our ticket, so almost gave this a miss, but glad we realised as it was really useful and informative.There were a couple of stops we seemed to miss on the guide, not sure whether this was due to Covid restrictions or not, as most of the guide seemed to have been updated to reflect this.Beautiful castle, chapel and grounds - would definitely recommend visiting."
thoroughly enjoyable,"What an incredible place and it certainly lived up to our expectations.We will definitely be back.We can't complain about anything really, the staff were brilliant, professional and very  knowledgeable."
A worth while visit,"Lovely day spent at Windsor Castle. Excellent precautions in place and helpful  friendly Staff.The castle was fairly quiet due to no foreign visitors, so if you get the chance to go at this time then its well worth the visit."
Disappointing experience,"We bought our tickets beforehand and got straight in.  It was very quiet generally and there was a one way system in place due to Covid.  We thought signage was generally poor and when we got almost to the end we found that we'd missed quite a lot of things that we couldn't access without rejoining the queue to get in the castle building.  There wasn't that much written information about some of the history/artefacts. The audio system didn't always match the room that we were in and at least one room was completely missed off the audio.  As it was Sunday, the chapel was closed.  An expensive visit for the experience."
An enjoyable experience,Despite covid restrictions it was still a good day i like the art and history my wife was touched when we saw the resting place of the Queen Mother and her father. Would recommend.
East wing,"We live in Windsor so we went there in order to see the East Garden, which was designed by Prince Philip, with help from the Queen.  It's very nice.  As we live in Windsor we went there simply to see the garden which is ONLY open this month.  It's worth visit ."
Disappointing,"We cannot fault how beautiful the chapel and castle is, especially as we came on a glorious sunny day, but we walked away feeling really disappointed. The audio system wasn't clear at all so we found ourselves walking about aimlessly trying to figure out what we were listening to and although some of the staff were helpful I felt the £47 we spent on the tickets would have been better spent. Fortunately we bought a Windsor guide at £4.95 at the start. I learnt more from that then the tour itself. This could all be due to post COVID times. Hopefully we will return in the future and the audio system and guidance has improved."
Great experience but I would buy tickets direct or on the day.,"It is a great 2-3 hour tour of the castle with some amazing rooms and spectacular views from the Castle. I would recommenced a visit but would book direct through the castle or buy on the day. We went on a Sunday and the Chapel was closed so wanted to revisit the following day. If we had bought a ticket on the day or direct they would have given a stamp, meaning we could return anytime in the year; however as we had bought via a third party (trip advisor) we were not eligible for this stamp. There was no change in the price we would have paid but missed a benefit we could would have received. Not sure it TA are aware of this and if there is anything that can be done but think it’s worth noting for anyone who is looking to book a ticket to visit."
Beautiful Windsor Castle,A lovely day at Windsor castle visiting the state rooms and the breathtaking St George’s chapel. Stunning and a piece of history. Worth the trip.
Great place to see,"I had wanted to visit Windsor Castle for many years and I was not disappointed, what a great place to see!the staff are very organised and  there were plenty to keep an eye on the queues and people social distancing properly. even though it was busy, it felt safe. all the staff were very friendly.make sure to visit on any day but Sunday as the chapel is closed. (we had checked before and went on a Thursday) as the chapel is definitely one of the highlights (its where Henry VIII is buried after all) for all history fans, its a must.the only downer is that you can't take pictures inside.definitely recommended. Windsor itself is also very pretty to spend the rest of the day after the visit. I would advise to go early as then there is less queue inside to see the royal apartments, go at 10, 10.30"
Truly fascinating!,"What a delight! Windsor Castle is well worth a visit. The grounds are extensive and, as you can imagine, immaculately maintained. Entry includes use of small media devices which provide a full commentary during the tour, which you can take at your leisure. Tickets are fairly reasonable (£23.50 for a standard adult, £21.20 for over 60s and I think there's a family rate (sorry didn't note the cost of that). We bought a very well-produced/illustrated guide for £4.99 which was well worth it. Unfortunately you are not allowed to take pictures inside the castle but there is so much to see, so much history to consume. St Georges Chapel (where Harry & Meghan married) is so beautiful, truly enchanting (even if you're not religious)! Definitely well worth a few hours to wander aroung and there's a lovely cafe where you can purchase reasonably-priced, tasty food. We took the renowned 'Long Walk' which leads from the castle to a (small|) hillside statue of George III (on horseback) and were delighted to see deer roaming freely. A great day out."
well worth the visit,"Well worth a visit if your in Windsor,fascinating history and full of fabulous history. Sometimes a small wait to move around,staff ver helpful."
"Castle good, Cafe bad","The long wait ( 35 minutes ) for our timed admission was only to be expected just glad not to be visiting when they have the normal crowds. The Castle staff staff were without exception very helpful at all times and so nice to see such smart uniforms, it all takes far longer to go round than you might realise and yes there is another long queue once inside the grounds. Some tourists clearly thought that they would be seeing the Royal living quarters instead of just the state rooms, I very much liked the display of gifts presented to the Royals on various foreign tours. Some good displays of armour and weapons. Covid regulations were strictly followed except in the Cafe which I gather is a concession. Here apart from one young lady thoroughly cleaning all tables and chairs as soon as vacated no-one else was ensuring that social distancing was kept especially in the very long and very slow queue to choose and pay for food. The selection was dire and all short dated mainly for that day, the sandwiches were dried out and the bagel with smoked salmon and cream cheese was dreadful, very stale and the cream cheese was a mere film certainly not the 15% content it was supposed to be. No taking of name and contact number - why not all other tourist places are ?Castle 9/10, Cafe 4/10"
Wonderful experience,Wonderful experience really worth the visit and great value for money! Even more enjoyable now that there are not that many tourists!
A must for all travellers  to London and area,Inside Windsor castle magnificent . A must is the audio guide It’s very informative and interesting. You are not allowed to take photos inside but no problem in the grounds. The staff were helpful and informative
Windsor Castle ,"Decided to do a weekend trip to Windsor. Very luckily, the Windsor Castle opened up to visitors that week and we were extremely fortunate to visit the castle with very limited crowds. Our tour guide, Amanda (strongly recommended) gave us all the interesting details regarding this fascinating castle..the oldest and largest inhabited castle in the world today. Spread across numerous acres this massive castle and the St George's Chapel are an absolute must do if you are visiting Windsor. The Queen happened to be there during our visit..you know she's there by the flag. The richness of everything within and outside the castle is breathtaking. Make sure you plan a good 2 to 3 hours to take a good look. Everyone was super friendly and they glad to have visitors coming back after a prolonged period of lockdown."
Windsor Castle a nice family day out ,"We decided to go to the Windsor castle, on arrival we waited to get our tickets, once inside we had to sanitise our hands and every thing was social distancing. We went through a security check. Once in to the castle you can purchase for free ear phones that tell you every thing about the history of the castle as you walk around. My eldest who’s 14 and my 9Year old loved it."
