title,text
Closed,It was closed when we visited it. Its better if you take the Ram Jhula since that puts you in close proximity with the Parmarth Niketan and all the souvenir shops
Travel,Nice place to visit during the winters specially enjoying the breeze from Ganges and ofcourse the beautiful view..
Amazing place,There are two such suspension bridges: the Lakshman Jhula Bridge and the Ram Jhula Bridge. Both allow people to have a lovely view over the sacred river Ganga.Quite similar to the Ram Jhula.It is supposed to be only for pedestrians but we have come across many scooters crossing it in a happy chaos.
Iconic landmark,This is an iconic landmark of Rishikesh. Very beautiful views of Ganga from here. Lots of sight seeing options nearby
Without it you would be swimming,"Built in 1923 this 137 meter footbridge is an essential conduit for pedestrian traffic across the Ganga. Closed for two months in 2019, it was repaired and reopened, this time to pedestrian only traffic. I understand the government plans to do a full replacement in the next few years. The 2 month closure was just awful. It offers a beautiful view and unforgettable experience. Don’t touch the monkeys and keep food out of sight, they can get aggressive."
Laxman Jhula,Only bridge that cross the magnificent Ganga river unless you walk down 40 mins down to Ram Jhula. Plenty of cafes and shops. Make sure you are not holding or eating foods. The monkeys will take them from you. Very aggressive monkeys.
well. its a bridge,"Lakshman, or Laxman, is a minor hindu deity; this suspension bridge is where he supposedly crossed the Ganga.  It is a nice bridge; unlike its downstream brother, Ram Jhula, scooters are not allowed, so you can cross in relative quiet, but watch out for the monkeys.  The Indian tourists regard it as an ideal place for selfies; the foreign tourists just try to avoid being jostled."
Serene,I went here with my friends and the aura is serene here. The feeling you get while walking on the suspension bridge is amazing and the view of the river is mind blowing. You can't miss this place if you are in rishikesh.
Beautiful yet crowded,"Beautiful views, both day and night, lots of crazy monkeys, be aware cause they are attacking people."
Visit in the evening ,There are many cafes near Lakshman jhula. One can sit there in evening and enjoy the view of river and Lakshman Jhula.
Nice bridge,"Good place to get a view of the Ganga, and of the buildings lining its banks. Seems like it’s always crammed with visitors taking selfies, so it can be a bit slow-going. Unlike the Ram Jhula, motorcycles and scooters are not permitted on the bridge at this time (February 2020) but (perhaps as a consequence) there are more cows on this one."
A good year,"Laksman jhula bridge is an experience and I saw many wonderful views while walking it. Monkeys playing, motorbikes coming here and there, sadhus sitting at the ends. I loved every minute and the bridge connects you with all the stalls you could wish for"
Fantastic Jhula !!!,Explored Lakshman Jhula via the scenic route. Our hotel had organised a nature walk early in the morning. The chill in the wind and the rising sun mad a very heady atmosphere for our nature walk. Loved every moment of it and certainly enjoyed the Lakshman Jhula walk. Very few people on the Jhula which was a very pleasant sight. Thoroughly enjoyed the walk. Everyone should go for this experience.
Amazing,Apart from ram jhula the lakshman jhula is another suspension bridge which is a key attraction in rishikesh.you just cannot miss it if you are in rishikesh. A must visit place with amazing view and religious feel to it.
Watch out for monkeys,Beautiful suspension bridge with a beautiful view. Much quieter than Ram Jhula because motorcycles can’t get onto it but there are lots of monkeys. One of them bit me with no provocation and I had to get 5 rabies shots while in India
Power of Ganga,Just loved watching the powerful waters of Ganga every day while crossing the bridge! No bikes allowed unlike Ram Jhula. Beautiful view around and sounds of the temple.
Awsome,"I crossed Laxman jhula at 9 pm , it was the most satisfying feeling one can have .Sound of the mighty Ganges flowing below you and the serenity in the atmosphere and the cool breeze just touches your soul .. awsome feeling and the night time is the best time with minimum people and peace all around ."
Cool,The old construction is still intact. Feels thrilling when on this jhulla. If you hear heights then you must visit this place as it will make you feel safe even in this much height. Try it.
Visit with my wife👰 ,Rishikesh one of the best Holi place and Ganga Maa visit Lakshman Jhula Ram Jhula Parmarth Niketan and Beatles Ashram
With friends,Beautiful rishikesh i was with my family in rishikesh laxman jhula waterfall parmarth nikatan Beatles ashram
Lakahman jhula bridge,"Lakshman jhula bridge is a fantastic palace .you can see Ganga flowing when you go out on the bridge, the scenery is adorable. The weather is   giving the chill of nature . Fantastic place to be visited in rishikesh."
