title,text
Walk the Gorge,Walked in from The Penny Royal (over bridge and along northern path) and back Zig Zag track. Toll track very easy with just some slight rises. Good interpretation.Zig Zag track steep and high steps in places but a good experience for someone that doesn’t really walk such tracks. Great views. Tailrace interesting.
A Launceston must do,Lovely day out and very peaceful place We took the chair lift and went over the Gorge and then walked back down towards the Penny Royal and back again and the whole family had a great time.Definately a Launny must do and a great cheap day out
Pleasantly surprised,Underrated this place! We loved our visit here - the walks were great as well as the scenery - loved going on the sky rail - highly recommend
A Bit too Commercialised ,"Although this gorge is indeed beautiful, it is a bit too Commercialised for more adventurous travelers. In my opinion, this attraction is more suitable for families."
"""How amazing is Catarat Gorge"".","How amazing is Catarat Gorge in Launceston? Very, very amazing. To think this attraction is right in Launceston. We purchased the chair lift return tickets and were glad we did. Fantastic views right across the gorge and great for photographers. The gardens were beautiful and the walk over the suspension bridge is a must. The swimming pool is really good. There are piblic toilets, change rooms and bbq's onsite. Also a cafe and restaurant sitting high with beautiful scenery. Loved this adventure and thoroughly reccommend a visit while in Launceston and don't forget your camera."
A nice walk with a surprise at the end!,"We enjoyed the walk along the gorge - an easy concrete/tarmac path with fencing all the way, and information boards about the history.  We were amazed when we got to the end and found the beautiful Victorian gardens and recreation area with swimming pool.  It seemed to be a great place for families to spend a sunny afternoon."
Intersting but sloping terrain and paths.,We visited on a hot summer weekend and the reserve was pretty busy with lots taking advantage of the pools and green lawns to cool off and relax. Parking is by pay and display. As the cafe menu was unsuitable we did not use all our time. Its possible to cross the river and walk along the path to city bridge. But it was too tricky and busy for us. The paths within the reserve are steep though paved.
A great place to relax,"What an amazing place this is. We had a morning to kill before our flight back to Melbourne and chose this place. Parking is plentiful (metered) and close to the entrance. The staff, as everywhere, were friendly and helpful. The area is free to walk around and there is a delightful chairlift which costs about $12 return. There is abundant wildlife, including peacocks and wallabies. Lots of clean toilets and a great cafe with lovely cakes. We could easily have spent longer here and can thoroughly recommend it for people of all ages, including children. The walks are well-signposted."
Love this natural attraction so much. We always enjoy walking through the gorge.,"Stop at the cafe for morning tea, your sure to see a peacock or two. I love the flora, the magnificent red woods, rhododendrons, ginkos and ferns. Plenty of interesting walks. The suspension bridge is a must as is the chair lift. If your staying in Launceston walk or drive, you won't be dissapointed."
"Located just a few minutes drives from the Launceston city centre, the Cataract Gorge is truly an urban park","Located just a few minutes drives from the Launceston city centre, the Cataract Gorge is truly an urban park with all amenties you'd need. The park is well equipped with a chair lift, beautifully landscaped gardens, well maintained hiking trails, a cafe, a restaurant, toilets as well as BBQ facilities. The beautifully maintained gardens and BBQ facilities provide for ideal spots for picnics or just to lie down and enjoy the beautiful environment. The chairlift provides a beautiful elevated view of most of the park as you leisurely move from one end to the other. Ideal for the whole family."
Super beautiful!,"Very close to Launceston, you can spend hours walking there and I highly recommend to walk all the way to the old power plant. "
Easy place to visit and enjoy.,This beautiful nature reserve is in the centre of Launceston. So easy to get to and well worth a visit. give yourself about 1 hour to see the sights. A bit longer if you want to stay for lunch or go on one of the longer walks.
