title,text
touching memory,"It is good to go now when there are not that many tourists so you can take in the place and engage with it, especially the two pools on the sites of the towers. Very tender to see flowers in the names of people who died there."
Very moving,This was a must see on my list for our trip. The memorial and Museum go about their purpose with dignity and respect to the tragic event they represent. It was everything I expected and more. The museum is well worth the admission fee and is very close to One World Observatory if you choose to make a day of it!
Historic,"We had loved our visit, we were with a small group and a lovely guide, to visit without hesitation and with a guide it is even better"
A wonderful and respectful memorial to a tragic event,"Having watched the events unfold on television, this was top of the list of things to do in New York City.  We arrived at the ticket office quite early, but there was still a queue, though this did move quickly.  I was amazed by how wonderful and respectful this memorial was to not only the event itself, but to the lives lost in this tragedy.  There were plenty of police officers on duty to ensure everyone's safety and to protect the memorial.  Well done to those who created this and to the volunteers throughout the memorial who give incredible insights into the events of the day.  Be prepared to be moved by your visit."
9/11 Exhibit....A Must See!,"What can you say here that hasn't already been said?  This place is excellent, very tasteful and respectful for the events that happened here.  We were very moved by the actual exhibits and the waterfalls, with the names of all the victims in marble along the edges."
Just powerful emotions when coming here!! ,"This memorial is definitely a must see when visiting New York City, whether your coming from another state here in the US or another country.. The emotions you experiance are on another level. I personally do not have anyone that passed away from this tragedy but I have friends family who have and prayed for them. The museum did a great job of laying everything out with thousands of videos, pictures, and sculptures of what happened on 9/11. R.I.P."
911 Anniversary ,Never forget the ones you served and the ones who lost their lives 19 years ago today.  This is a very nice memorial.
Interesting museum,This new museum brings you right back to that day with multimedia displays of events. It is a very emotional experience!
Get a guided tour ,The immensity of the tragedy is so hard to comprehend but our guide was excellent. His personal memories of that awful day were touching. The projections of ‘missing person’ posters really hit home. This is an excellent museum and a fitting memorial to those who were lost.
Amazing but eerie,"Such an emotional yet amazing experience. There was so many articles, voice notes and even debris from this horrific event. Leaves you a bit speechless after you've left. Definetley something you should visit if you have an interest in history or if you just want to experience it."
Best NYC attraction,"High recommend the 9/11 memorial! Definitely the best thing we did in NYC. The whole journey though the museum is totally soul-touching, you nearly feel part of it all."
Stunning tribute and really worth going.,It’s such a overwhelming experience to do. So much thought and preparation had been put into it and it really shows. I’d recommend going to anyone visiting New York even if it’s not your first time. Not overly priced and very humbling experience.
"a long wait, but worth it","As we did not purchase entry tickets before we went, we had to queue for hours to get ours, which then gives you an entry time - ours was 4 hours later - and then you return at the correct time and allowed in. Once inside, it is eerily quiet, mainly out of respect for those who suffered.Well worth the visit, even the wait for tickets in the rain!"
Never forget ,A must see and stop to pay your respects for all of our fallen who made the ultimate sacrifice. Amazingly beautiful and well maintained and clean with Covid restrictions.
Never Forget,"I will never forget where I was or how I felt on September 11, 2001.This museum brings you right back to that day with multimedia displays of events as well as personal accounts of those affected. Our early March visit had hardly any lines and plenty of room to see all that the space had to offer. It is a place of reflection and solemnity as well as learning."
A Must See,This museum is a must see if you are in NYC. It is definitely raw & emotional but it was a really nicely done museum. A great way to learn about the many events of 9/11 and honor those who paid the ultimate price. I would 100% recommend.
