title,text
Kissing the water,"When you travelled to a place you much chose many things to explore over there. In my case when I planned to travel to the place my main motive was juts to do rafting by trying every possible water experience I can get. So, the process as followed first you need to get near ram jhulla or laxman jhulla for the ticket( approx 600 per person) than they will take you to the starting point by keeping all the no water proof things with them and also with any carry baggage. when you start with the trio they will give you all the proper gears and also checked them by own so no need to worry. Then when to sit in the boat it will gve you the basic training of raffting listen properly it is helfull and important foe safety. So, after traveling haf way you will reach a cliff jumping point which is really worth it you can do it once( but I did three time different spots) as many are just wasting at the edge just measuring the height by their eye vision. At last you will reach the under the ram jhulla where you can sun bath with chilled water if you are capable of.…"
White Water Rafting in Rishikesh,River Ganga which flows down from Gangotri to Rishikesh is loaded with rapids and brimming with adventures. Rafting is an experience. Rishikesh is exceptional city which has something to offer for everybody.
River Rafting,It's th best experience i ever had. Being an adventurous person this was on by bucket list. The adrenaline you feel when there were rapid is something one can never explain. I say you must experience this.
Rishikesh River Rafting,Amazing Stunning Superb Mind blowing Out of the world Absolute fun The best part in the 9km rafting from Brahmpuri to Neem Beach was the Cliff Jumping in-between  Just superrrrrrr
River Rafting,A thrilling experience! Once in a lifetime experience!  A must do adventure when in Rishikesh! Fantastic one
Must do ,Best place for river rafting. Take 16 Kms one if 35 kms not available. Please take swim suit so you will not feel cold when to jump in the water or cliff jumping.. it was amazing when you stop at Maggi point and do cliff jump.  Must visit.
Must try Event at Rishikesh,People who are planning to go rishikesh please to try this rafting at least once in your lifetime. Worth the money you pay them for rafting. Much thrilling experience you will get for lifetime.
One of the Best adventure in Rishikesh,Do not miss the most exciting adventure of Rishikesh. We had a great time with family experiencing this. Mr Surrender guided us very well took a great video of us and encouraged us throughout. Thanks a lot for this beautiful experience.
A Fun Filled Adventure Sport,River rafting is one of the best thing to do in Rishikesh. Rishikesh is a place full of multiple activities for everyone. It was one fine weekend in the office and we decided to go for river rafting in Rishikesh. Shivpuri was the start point of our 16 kms river rafting. We wore the gears and the instructor shared the instructions with us. The day was sunny and the water was blue in the Ganga River. There are about 6 rapids in 16 kms river rafting. It was an amazing experience of life time and would love to perform that again and again.
One of the best Rafting in India,Rishikesh is well known for white water rafting. And yes it was just superb. Totally safe and the guide with us was very nice explained each and everything upto mark and made our rafting more interesting. One should not miss rafting here and please go for 16 kms rather than 10 kms one will enjoy a lot. And yes ganga water is absolutely super clean over here.
Awesome experience,"It was an awesome experience. Clean, clear and cold Ganga water to dive in.. there are 3 options available, I opted for 9KM rafting and ready to go for 25KM as well. Definitely recommended!!👍"
Truly Incredible,"One hell of an experience doing the 17 km rafting on the holy Ganges, which is the clearest I've seen at Rishikesh. The instructor was great and took us thru many rapids which we negotiated delightfully without toppling. The instructor also took us thru long tracks letting us in the water, which was cold yet good.Recommend to try this early in the morning"
Fun everytime! ,"I try to visit Rishikesh almost every year and one of the reasons is the rafting rapids, especially after the monsoons.My experience this time was the best of all, the rapids were in full glory and made the body surfing an awesome experience. There are multiple operators in Rishikesh, choose anyone of them. I tried out the Marine Drive stretch this time, took about 2 hours and lots of smaller & bigger rapids. My favourites were 3 blind mice & roller-coaster."
The adventure  trip ,"To enjoy trill and adventure especially  with friends, Travel to the adventure capital of India, Rishikesh and ride on the mystical but fierce fast flowing waters of Ganges. Rishikesh is a must visit place in India if you haven’t yet crossed the age bar.its an amazingly  trip.Best time to visit: September to November and February to June"
must do,rafting is a must to do activity when you come to rishikesh. infact rafting is the most popular in rishikesh after offcourse yoga. it challenges you at one time and other time provides a enjoyble experience.
It's must have adventure experience in Ganaga River ,I perosnally didn't have the experience of river rafting. And it is also very experience. But I had an opportunity to see the river rafting from  very close distance while we we were going to a Shiva temple on a scooter. It was amazing. You will be given life jackets and trainers help in the river rafting. Since we had a small kid we couldn't take the experience otherwise we would have gone. It felt amazing just see how the river rafting happens in the holi Ganga river.
Must do ,Rafting in the Ganga through rapids and floating in the cold water surrounded by mountains is a surreal experience.
Rafting ,Great river to raft. Great guides.  Couple of 4s. Lots of fun cooling  off  in the Ganges river.  Then jumping off a cliff approx 10 meters.
Existing ,This was my 2nd experience for river rafting after Manali.It was a great experience. My sons were also with me.Thank to Mr Surendra who was our guide.
Adrenaline rush ,A visit to Rishikesh is so incomplete without river rafting . It’s a must do activity when in Rishikesh. Highly recommended for all
