title,text
Great View,Big part of our day trip tour to Mount Wellington. A fun day with stunning views and enjoyable walks.
Not a road less travelled,Went to show the visitors the view... The road up the mountain really needs an upgrade. Our tourists were sure they were going to die when one car took a corner a little too widely.
Wonderful Views,"The drive up the mountain is a little scary if it raining or snowing, but once there, the views are incredible and well worth the journey. Must do experience when visiting Hobart!"
Brilliant on a clear day and amazing in winter,Easy to travel up to and outstanding views all round. Great place to picnic and enjoy the panorama and views of Hobart and the Huon valley and across to the eastern shore
Night photography ,"Quite windy and cold but plenty of people still braving the weather, luckily we spent most of the time inside the shelter.  Plenty of wildlife so be careful driving, good views to be had on a clear night."
Superb Views,This is a must visit from Hobart. The views here were stunning. There are various viewpoints and so many photo opportunities. Also saw some wildlife up here.
Great view of the city,Definitely worth a quick trip. It has a beautiful view every looking the city. There are also some great trails to hike!
Beautiful place ,Lovely drive to the top of the mountain. Amazing views but wowsers you will need some warm clothes. It was freezing and so windy. Next time I’d wear my hair up so I can see more clearly without looking like Cousin It.
On Top of the World,"The summit of Mount Wellington looks nearer than it actually is but the twenty to thirty-minute drive is well worth it.  You can drive your own car to the summit, or you can get a local bus.  Some hotels take shuttle buses up there and of course, other tour operators take tours to the summit also. You may also decide to park halfway up and walk the rest of the way but I would only advise this if you are an experienced walker and are prepared for such an adventure.The road is windy in places and care should be taken driving up the summit road, especially if it has been raining or snowing.  At the summit, there is plenty of parking and it's worth taking warmer clothing as it is considerably cooler up there whatever the season.  There is an indoor viewing platform with several interesting stories displayed of people who have ascended Mount Wellington on foot.  The best viewing platforms, however, are outside and there are several of these, accessible by steps and ramps.  The views are spectacular unless of course there is low cloud, and while you may set off on a beautiful sunny clear day, there is always the chance of a lonely cloud drifting by to spoil the view!  The views are easily some of the best I have seen taking in the sea, coves and bays, the city of Hobart and mountain ranges all around.  I have only ever been to the top of Mount Wellington in the day time but you can go up there at night time too and I guess the view would be amazing in a completely different way."
Awesome lookout over Hobart,"Was very cold & windy during our visit - Awesome lookout over Hobart, good to see a nice weather shelter with informative posters, toilets etc. Fairly easy access, well worth visiting for a look."
mount wellington,stunning view of Hobart and behind. you need a clear day otherwise encased in cloud a must see if weather good. Need warm clothes
Good views,Interesting drive to the top. Gives great view of Hobart and the harbour. Remember to rug you tho as does get breezy up there
Cold and windy mountain,"Headed up the hill on Sunday morning but only got as far as Ferntree due to a bicycle race, so down to Margate Beach for breakfast (terrific). Finally got to head up to the peak around 11am and the drive is not for the faint hearted - narrow road and steep drops on the side. Got to the top where the wind was blowing at about 40knots and the temperature had dropped remarkably (to 10 c). Great views but not a place for t shirts and shorts."
Stunning viewpoint from the observatory.,"On a cold, wet & very windy day we were driven to the top of Mount Wellington. Good job as apart from the freezing cold & driving rain the gusts of wind were approaching gale force it seemed. Once in the observatory all is forgiven. Allowed to dry out & warm up, the views are incredible. There is a telescope provided which helps. As a free attraction I would strongly recommend it."
Depends on the weather,"We were looking forward to the views from the top and enjoyed the drive up, stopping once or twice to look at the city below.  Unfortunately, before we were able to reach the summit the weather closed in and the view was lost in a cold, damp cloud.  Try to go when the sun shines."
Spectacular view,"It is a very windy road but definitely worth the drive for the amazing views. It was absolutely freezing the day we were there so you need lots of layers of clothing, wind cheater, beanie etc."
Great trip,"We booked the express coach trip which was 2 hours including 50 mins at the top. At minus 2 degrees and 96kph gusts we didnt need the full 50 mins! But worth it for the views, stunning"
Definite Must Visit,"Be it summer or winter, definitely rug up when heading up.The views are spectacular!There a places to stop either along the way up or down to soak in the views if traveling up by car. A definite must visit whilst in Hobart!"
WELL WORTH THE DRIVE UP HERE,It is much cooler on Mount Wellington but well worth the drive and the view from the top.. There is an observatory and several boardwalks from which you can view the city below.
Wild weather added to the great experience!,"We took a drive up the windy road to enjoy panoramic views. How quickly the weather changes, fortunately we had the clothing to handle it. It is worth a drive. Interestingly Mount Wellington was at some early stage called Table Mountain ; when you get up there the terrain and flora has a most similar look and feel about it"
Must go on a clear day,"If Mt Wellington has even the slightest cloud cover then don't go up to the top as you won't be able to see a thing but if it is clear then the views from up there are the most amazing that I have seen. It is a very steep, narrow and winding road to get there but it is worth it. It is free and you should go if you get the chance."
