title,text
Fascinating Local History Artifacts,We came across this gem purely by chance - having no plans on a lazy afternoon..  The museum is housed in an architecturally classic building of three floors wherein all the rooms and even the hallways are replete with numerous artifacts ranging from masks to ancient armaments.  A must see!!  …
Visiting for new memory making,This is very good and famous measueam and many thing wile will see there and take images for our good memories
Must-see gem in Kerala.,"You have to visit this place!  It is such a gem.  This museum houses the astonishing collection of a private collector, whose family now maintains and protects the collection.  The artwork and cultural heritage collected within this museum rival some of the best collections I've seen in the US and Europe.  This is truly a Smithsonian-level collection, and all local to Cochin, Kerala, and Indian history.  If you like artwork and want to see a good museum in India, this is one of the best!  Plus, the nicest staff work there.  Absolute must-see!!…"
"Awesome collection, must see","I visited this place with family, its amazing musuem and you need 90mts to go around. If you see form outside you will feel not needed to go but do go and see. They have amazing collection of artifacts."
Fantastic collection of ancient artifacts,"From outside it looks like a regular ancient villa, but inside you will find an excellent collection of artifacts from various time periods. It amazed us how this villa could host such a fantastic collection of items. This place is not very well suited for kids or elderly people or people with mobility issue.…"
Very Interesting and definitely worth a trip,"My visit here was with family and they are a child friendly place-staff are extremely helpful and nice. Just keep an eye on the kids as there are many small items all over which they could easily reach and grab. The collection displayed was simply amazing, and to learn that it was all from a private collector makes it an even more magical experience. The building itself has fantastic architecture and the beauty of the displayed items is something you would not want to miss. Take your time in viewing the displayed items as they are really unique. Definitely a place worth visiting."
A perfect insight to the Keralan way of life,An exploration through the history of Kerala.  A fascinating display of artefacts and information.  A very enjoyable visit.
A Museum of Passion,"Every visitor to Kochi or Fort Kochi should visit this Museum. Take your time! The building, a beauty in itself, is loaded with the most interesting pieces of art. The passion of the man who put this art collection together is noticeable allover. I am glad I read about him upon leaving. It explained the uniqueness of it all!"
Historical background knowledge,Been here during the noon time. Must visit if you are interested in knowing historical artefacts of south india. 3 floors. Wooden steps. Takes about 45mins for total tour. 100 rs entry fee. Visit this place if you stay at kochi for 1 day.
Nothing too magnificent and probably a bit overhyped,Our driver took us to this museum and they charged us nearly 500 since we were foreigners even though for Indians it costs even less than half. It is a collection of items (many repeated items of the same nature and placed at different places) that the Museum founder had collected from Kerala culture over the last 40 years or so. I think the only amazing part for me was to see the wooden roofs than anything else. It is very hot and can feel a bit claustrophobic inside because of lack of ventilation. Not something that I would recommend as high on the list.
A must see ,"You can not visit Kochin and miss this museum. First of all, the building is amazing: made of wood with sculpted ceilings, it has 3 floors divided by different eras. All the items are apparently from a private collector and they are all wonderful and incredibly interesting! This was an absolute joy to visit, make sure you have 1 hour at least to see it all."
Best  Folklore Museum,Kerala Folklore Museum is one of the best folklore museums I have ever visited. It presents the cultural as well as historical aspects of Kerala. The museum has a team of staff who can explain you everything in good English. Worth visiting!
The Best Event of our visit,"It says it all in the title. This is a wonderful collection representing the history, music, costume and culture with excellent explanations in English. From beautiful musical instruments and masks to pre-history burial jars; from amazing jewellery to ivory carvings; from huge, ancient carved cows that brought the hope of prosperity to farmers to 2000 year old tiny Buddha heads salvaged from river beds. I could go on. Just a tuk tuk ride away from the stalls of Fort Cochin across the bridge. Amongst all the great things we did here over 4 days, this was the best."
