title,text
Breathtaking,"My wife and I recently traveled to this amazing National Park. There is something to do for everyone in the family. Bike riding, kayaking , hiking ,golfing, horseback riding and more. I only wished we had allotted more time to spend there"
One of the great national parks,"A lovely part of the world, with great hiking, beautiful vistas, lakes, and a great town (Bar Harbor) nearby.  A must visit."
Pretty park,Nice park. Loop takes you 27 miles around. I wasn’t that wowed though. Colorado is much more dramatic
Wonderful- be sure to catch the sunrises on Cadillac mountain,"We enjoyed our time here and there was something for everyone in our family from easy walks to Otter cove to more difficult trails, like Precipice and Beehive. Be sure to catch a few sunrises from Cadillac mountain- arrive at least 45 minutes before sunrise in order to secure parking and a place to view. We saw dolphins from the Schooner Head overlook, so pack some binoculars. The Ocean Path walk was the most beautiful to me because of the water. The 27 mile park loop drive is a nice way to get your bearings on Day 1 and then plan your adventures, or if you don't want to hike you can just drive and park along the way to catch many of the main sights. There are plenty of areas to pull over and catch the views and several parking areas that fill up quickly. The Jordan Pond House is a nice place to take a break. Enjoy!"
Amazing views,"As a family tradition, we have been visiting Mid- Maine every summer for over 15 years.  This is the first time we ventured further up north and visited Acadia National Park. The views were breathtakingly beautiful. They have marked spaces on the side of the road where we parked and took pictures. It was pretty steep driving up Cadillac Mountain but we were ok with that. The thickets were very reasonable and good for 5 days."
Always a gem of a park,"I haven't been to Acadia in years and yet I felt right at home when I returned. It is such a wonderful, accessible park and you can travel through it anytime-it is open 24 hrs however, you cannot camp or spend the night in the park. I went up to Cadillac mountain at night and enjoyed the stars and did day hikes. It never disappoints."
Beautiful,$30 to get in for 1 car lasts you a week. Well worth it. Beautiful  scenery and plenty of hikes. Parking is tight in the lots but plenty of parking g on the right hand side of the road. How can you not give it 5 stars?
Never tire of it.,Were surprised by how many people were there in Sept. We usually go in August but you can still lose yourself in the park. We never tire of the views and just sitting on the rocks past thunder hole.
Acadia National Park,"We loved the whole park , but we just did a few of the get out of your vehicles areas and experience the area first hand. Some of the ones we did were  Cadillac Mountain, Sand Beach , Thunder Hole . We will be back to see more."
Breathtaking Acadia!,"This park has been on our National Parks bucket list and it did not disappoint!    From the breathtaking Cadillac Mountain to the gorgeous beaches and trails , there is so much to see and do.  There are maps and information at the visitors center provided by the park rangers outside."
Brilliant! A must visit! ,"Acadia is breathtaking no matter what time of day you go. I went in the afternoon and during sunset to Cadillac Mountain. The air is so clean, fresh and there is some great history to learn about the park itself."
Wonderful Park!,"We loved our first visit to Acadia! We enjoyed the scenery, Cadillac Mountain, Sandy Beach & the various scenic points to see the ponds."
Worth the $30 entry,"This park is full of scenic trails and beautiful  things to see with many photo opportunities. Note that the road is one way only, so don't miss a stop."
A Little for All to Enjoy (After Lines for a Permit),"Tide Pooling was great - 1.5 Hours Before til 1.5 Hours After Low Tide.  During covid, give yourself an extra hour to get a park pass at the office, there was a single file outside with only one register issuing passes indoors.  And, a separate line for information too, so you'll be in line twice.  Or you can get your pass online.There are a couple of places to do tidal pooling, one is at Bar Harbor in the town and there is national park permit parking just as you enter town, but otherwise it is all metered.  The other place to see tidal pools was a 30-40 minute drive from the park HQ, so if you want to go there, then you'll really have to go early to get your pass and drive across the park.We were able to see while flipping rocks... small and large crabs, starfish stuck to the bottom of rocks, a sea urchin, tiny shrimp, mussels, and a lot of live sand dollars.  The tide goes out and comes in quick so you only have 1.5 hours before and after the low tide, and don't get trapped out on the island if you walk to it.We then drove the rest of the park for some really great views of the landscape, sat on the beach for a while, and enjoyed the fresh air.  The park was busy throughout, even with covid, but still very beautiful.  Lots of hiking trails for those who love to trek.   Take a day minimum on your trip to visit this wonderful park."
Gorgeous ,"This park was on my wife’s bucket list. We spent two days at the park and it is absolutely beautiful! Due to COVID, things were a little bit tricky. They would only allow so many people into each building and most of the exhibits were closed. Even with all of that, this park is amazing just for the natural beauty and great trails."
Fabulous,"nd BeachFirst time to this national park- with Covid many things were restricted but we drove the entire loop road, saw Thunderhole and Sand Beach, took short hikes, watched sunset atop of Cadillac Mountain and attended a fantastic ranger program on the night sky. An amazing visit with nature and beauty."
Acadia National Park 25 years later.,We've been following CDC precautions for Covid 19 prevention. We realized Maine and our state have very low infection rates. We found the Park staff to be wonderful. We felt for the second week in September the park seemed crowded. But then the majority of schools are closed and teaching remotely so families took advantage of the glorious weather. In the park it seemed women and children all wore masks and approximately 35 % of the men did not.
so much beauty,"First of all, you will need to spend more time here than you think.  There is so much to see and do even during the pandemic.  We hit trails everyday and didn't come close to doing as much as I would have liked in the 6 days there.  The trails are incredibly maintained with evidence of well-planned labor for hikers enjoyment and safety.  The views from all of the mountain summits are the BEST payoff for easy-moderate hikes.  If you're used to hiking 1,500ft or more, you'll find these hikes on the easy side.  Don't miss Thunder Hole, Cadillac Mountain, Bubble Rock and Jordan Pond."
Lots to do,We bought a CD of the 27-mile loop and enjoyed the nature that this national park offers. The Rangers were friendly and answered all of our questions.
A Dream to Visit,"One of the best places I have ever visited.  Such untouched beauty everywhere.  Plenty of places to hike, easy and more advanced trails.  Great sign posts to follow, if you love nature you won't be disappointed.  Safe travels!"
Beautiful well maintained park,It is so worth visiting the park.  We took A 4 hour bus tour that was so worth it. Then we went back on our own to visit areas of interest. This is a MUST DO.
it wasnt my favorite park,"i mean there are a few things to see, thunder hole, which you  have to go at the right tide or its just rocks and a staircase,sand beach is there, very clean water beach and cadilac mountain has nice views but i wasnt highly impressed"
Nature at its best,"A breath taking view in every direction. Mother nature at her very best. Surrounded by water, pine trees and rocks in all shapes and sizes and a mountain to top it off. There was so much to do and see. The park is open 24 hours so the views are ever changing with lights and darks. Acadia National Park was such a wonderful experience for the entire family. The best part it was all natural. I can't wait to visit again real soon."
Best Scenery in the Northeast,"Growing up in the northeast and having lived here for over 40 years, I can honestly say that Acadia National Park has some of the absolute best scenery in the region.  From 1,500 foot Cadillac Mountain to the incredible tree lined, rocky coasts, to the epic Jordan Pond, Acadia boasts nature with a capital ""N.""We absolutely loved our time in Bar Harbor, during which we visited Acadia on 5 different days.  Loved Otter Cliffs, Sand Beach, and Thunder Hole 2 hours before high tide is truly something special."
Amazing sites,So much to see and photo opportunities around every corner. I completely understand why Acadia is listed as the #1 Park in the US. Absolutely stunning! Highly recommend!
A must visit park in Maine,A beautifully Serene park. Must see is sunrise at Cadillac mountain and the Beehive summit trail hike. You can stroll on the Ocean path trail and enjoy the nature.
Acadia National Park. Beautiful trip! Don’t miss it if you travel to Maine,"Places to go: Bar Harbour, Thunder Hole and Otter CliffIn Bar Harbour don’t miss the Harbour. The best moment to see the Thunder Hole is when is high tide or stormy. The Otter Cliff is not well signed on the Park. You will find a parking slot and the road splits in two. Park there. And go to the lane to see the Cliff. If you missed you can continue and later you will find a sign to the right. I’m telling you this because we missed."
Biking on Carriage Roads is fantastic,"The carriage roads are fantastic for cycling!  Wide, well maintained and not heavily used.  Be sure you have a plan before accessing them as they can be confusing.  I used the book Carriage Roads by Diana Abrell along with a map to plan our days biking and the book was invaluable.  The key is to know the number of the intersection so you can determine which way to go.  We spent 2 days biking and were able to cover all of the carriage roads in 2 days."
Spectacular Park,Love this National Park so much.  It offers stunning views of the ocean and miles and miles of well groomed trails for hiking and biking and even horseback riding.
Totally Worth the the 8 hour drive to get there,"This place was amazing. Dont rush through the park, i spent 3 days there. Take it in slowly and enjoy the scenes. Sand Beach, The Bubble, Thunder Hole and Cadillac Mountain. The view from Cadillac Mountain evoked for us views of Santorini.I cannot say enough about this place. My only mistake was waiting so long to come here, dont make this mistake, if you are on the bubble about going here. DO IT and make sure you do about 3 days, dont rush it"
