title,text
White mandir 😊,"A temple that too all.coverd with the white marble , greenry and things manageed very well u can view from.out side easily on the road of jaipur univercity"
Birla Temple,"This is a very neat and clean temple where no offerings of 'Prasad' or flowers can be offered to the God except your silent prayers. No photography is permitted. Constructed in white marble on the hill of 'Moti Dungari"" and in the vicinity of famous Ganesha temple , this is perfect sight for spending your evenings ."
Beautiful,This is a lovely place located in the hear of Jaipur and full done in white marble and good for a quick visit  if you are in Jaipur
Must visit this place,One of the best attraction spot for tourists. This place is famous for it's unique architecture. And it's situated next to a famous temple of Lord Ganesh Moti Dungri. So you can visit both the places at a time.
A modern Hindu temple.,"Built in 1985, this is beautiful building which embraces Hindu, Christian and Islamic architecture.  No photography is permitted inside, but the exterior can be photographed.  Shoes must be removed prior to entering the Complex."
Marble marvel near local bazar,"Beautiful white marble temple. Shoes off, wash hands, and no photography once past the gates. Pity because the view from the forecourt at the front, is spectacular.Go down the stairs where you can click away.....10 rupee for the shoe storage"
Quite place to sit in silence and connect to God,"Birla Mandir is a beautifully carved white marble temple of Lord Vishnu & Goddess Laxmi.Our experience of the Birla Mandir Temple was great since we reached there in morning for Aarti and there was not much rush.  After aarti & darshan of lord we sat inside the temple in silence for a while then strolled in the garden space outside the temple.Its a bit on elevated place.  Just before the gate on the left is a Ganpati Temple too, which too is very nice place to visit."
Divine experience,The experience is absolutely divine. You feel connected with the divinity. The place is well maintained and very beautiful.
A sublime experience.,"This is a Laxminarayan temple built and maintained by Birla Charitable Trust. Centrally located, this marvelous structure with intricate sculpture work inwhite marble is a welcome peaceful place. With peccable maintenance like any other Birla temple, it is worth visiting."
All white,"We just arrived  in India the previous night and when I found out we need to remove our foot ware to enter the compound, not just the main building, I thought; ""forget it."" I viewed this building from outside the perimeters of the building. So, this review is from the outside."
Mandir with timings,Note this mandir is closed 12 till 3. Lord knows why.  Big structure from outside but not missing much inside.  Guards have real attitude pushing everyone out on a rude manner at 5 to 12.  No courtesy for anyone coming to give 5 minutes extra or even wait to close on time.  Only…
Beautifully ornate,"Built out of white marble surrounded by lush gardens and situated at the foot of a fort, this exquisite temple is a must visit. Leave your shoes at the designated place to walk barefoot and take in its beauty."
White gold,It is made of white marble. Temple of Shri ram with Sita ji. Beautifully carved. Nicely build no entry ticket
Take out your shoes!,"Wow, so beautiful and clean. More than worth the visit! Beautiful coloured windows; beautiful in- and exterior. Perfectly maintained gardens."
simply amazing,"The temple is simply amazing... a giant temple for several godess, hundred of tourists with typical clothes from India and inside a lot of paintings and glass decoration... the altar is simply fantastic but can not take photos inside... There were also some weedings to make this…"
Peaceful,"Very peaceful devotional place, a must visit in Jaipur. Beautiful place. Very good for meditation. Needs a visit at least once."
Cool visit'  ,The temple is very good and clean. Its temple of laxmiji and narayanji felt positive vibes it is so beautifully
The white Marvel,its one of the latest marvel of architecture situated in Jaipur city the temple is famous for its grand white marble ambiance.
A modern Hindu temple built of white marble ,"This is a beautiful Hindu temple, highly regarded pilgrimage-place for the Hindus . All made of white marble with beautiful carvings . Surrounded by gardens ."
A peaceful darshan ,This is a Mandir which gives you a peaceful ambience and a feel of bliss. The entire premises is serene and well maintained.
White and new and unimpressive,"It lacks size to be impressive, it lacks age to have any big cultural meaning, it lacks decor as just being white does not help and apparently it has no real religious living. So yes, have s short look at at but do not expect anything really memorable."
Nice change of pace. ,"I went to this temple and then walked to central park to see something away from pink city. The area seems higher end , cleaner and has usable sidewalks. The temple is very nice and clean and pleasant experience. Nice to see something outside of walled city area. Central Park…"
Beautiful place for worship,Birla mandir jaipur is amazing it's look very beautiful. Made with white marble. Our guide told us there are 3-4 birla temple in India but this one is nice one. 
Beautiful new temple," My tuk-tuk driver Shahan from Rickshaw Jaipur suggested I go here. I wanted some night time photos and this was a great recommendation. It is a very beautiful temple in daylight , but nighttime when it is lit up makes it even more stunning."
Superb temple,Its a superb temple. You can save some time by avoiding to visit the personal family museums of the Birla family.
Divine ambience,Easy access. Must enjoy the divine ambience. Awesome construction. Well maintained. Ideal for family bonding.
Visit to Jaipur,Just another one of the best places to visit in Jaipur.Beautiful temple of radha krishna.Recommended visit at night
Protests / Restrictions,"Bss reviews and suggestions.Birla Temple is a must visit.There was civil unrest /protests in the area around Birla temple, leading to traffic restrictions.Hence, we had to abort visit to temple."
Beautiful marble temple,"When we came to Jaipur, we saw this temple at night. It was beautiful with different colour lights shining on the building. In the morning we left Jaipur, our tour guide decided to take us to this temple before we headed to Agra.The temple is built with white marble, on a very large piece of land.  The temple itself is quite small but beautiful.  The inside of the temple is empty, with a shrine.  There are windows made of stained glass.  You have to take off your shoes when you go inside the temple.  Except the outside of the temple which is very nice, there is not much to seeThere is a washroom in the property and you have to walk quite a distance from the temple."
Temple of marble,"It occum white marbled temple with a small garden it look gorgeous in sunlight ,it has parking space .good for photography also"
