title,text
Fascinating experience,"Traditional local performance- Kathakali. The ticket includes the make up and the preparations before the show and little expensive for locals. It is nice and interesting, I would just recommend to come not more then 1 hr. Also would recommend to get your ticket a bit in advance."
"Interesting performance, but VERY LOUD - take earplugs","It was interesting to see the performers applying their makeup and gluing on their paper face pieces before the performance.The theater is is small with hard chairs, and no place to buy beverages during the intermission.You have a good view, but it was far too loud for many of us in our tour group.   Some left at the intermission."
Just two words: Talent and dedication,"An amazing performance. Good stories of Mahabharata. Most importantly mind-blowing facial expressions. Reasonable fee. Through out the show, I was wondering about the levels of dedication and hard-work the artists have put in. I am glad, this place is trying to educate and promote about Kathakali and stopping this ancient and classical art form from having a slow death.One can visit a bit earlier than the actual showtime to observe the process of makeup and dressing. The place was sparsely filled and most of them were foreigners.I had to visit Kochi on work. That day, I completed my work and got myself free by evening. With an intention to best utilize the time, I tried this place over Lulu mall, marine drive etc, I felt it was a good decision after the end of the show."
Colourful and accessible introduction to a very special traditional art form,"Although it is lengthy, I would recommend arriving early to see the performers applying their make up. The transformation unfolding added an extra dimension to the performance. A complete play would take many hours, so a small excerpt is what they show. Even without the demonstration of the conventional poses it would have been easy to follow the story, but the demonstration set the scene for  this mix of mime and dance. Having learned about it as a drama student but never dreamed I would actually see, it was something I could not have missed and I was enthralled throughout. My husband, in fairness, found it a bit longer than he really wanted. That is why I have not rated it 5* although for me it was."
Simply amazing,"We had no idea what to expect but it was a thoroughly enjoyable experience.  Saw the artists applying their make up, a mime presentation which was fabulous and then the main act.  Well worth a visit and can highly recommend"
Learn...Be Entertained ..and Marvel,"Dance and drama take many forms. Katakali is a form rich in colour, expression, rhythm, movement, and voice.  It is hard to believe that the face can express so many emotions, or that the hand gestures can represent so much. This centuries old theatre was explained in a way that…"
EXPERIENCED AWESOME EXPERTISE,"Very interesting to see the artists are having make-up on stage. The movements and the  expressions of the artists are excellent, gracious and worth watching.   The Martial Arts Show 'Kalaripayattu' was also equally interesting.   The location is very good, easily approachable…"
Maybe less is more...,"We arrived very, very early to watch the application of makeup.  That was our first problem.  5 minutes would have been enough for me.   The performance was well done and interesting for the first half.  That was enough for us. We left at intermission, before the weapons…"
Amazing performance,This kathakali was so amazing to watch this program . The artists are awesome & expressions are mind blowing . All the best all those kathakali artists .      Thank you
Fascinating,Lasts two hours - one of which is watching them make up on stage. Fabulous. Ask where you arr staying ot organise tickets.
A must..enthralling performance,My daughter had entertained Kathakali dancers in England many years ago so this was at the top of our 'must do' list.   Before the performance we witnessed a dancer having the elaborate make up applied.  The dance tells a fascinating story and is unique to this area of India. …
Am absolute must when you are in kochi ❤️,"Deeply rich and culture, and captivating from start to finish, watching Kathakali at KKC was extremely pleasurable. Prior to the show starting, the audience is able to get a up-close and personal view of the men doing makeup and preparing for the show. This extremely candid…"
A wonderful stage performance.,"The dancers come on to the stage beforehand in order to apply the complicated, elaborate make up. The act is,super. The dance moves are amazing. It is worth seeing."
Great Fun,"Worth a visit, it is interesting seeing the face painting first and the show is very clever, something unique"
Authentiek Kathakali,"Great place to see the Kathakali. Make-up from 17.00 hrs, you also can come a bit later. From 18.00 hrs the Kathakali starts with an introduction and explanation which I really liked! Last half hour are two scenes from an original play. Make up is beautiful as well as the…"
Tourism ,"I enjoy my visit to Kochi, the weather was very humid and warm but not that bad, the sea front was very good and food was very good."
Entertaining ,"The centre was great with a menu of things to do.  The story dances were short with great explanations. Very expressive, specially with the facial expressions. "
Kathakali Masters ,"Really enjoyed this experience- despite hassle from Auto-rickshaw drivers earlier that we had to book in advance, we turned up at about 5.30pm and got a ticket on the door- there was plenty of space. As you go in, you watch the application of make-up, then at 6pm there is a…"
Simply amazing,"I’d seen Kathakali on the UK children’s TV show, Blue Peter, in the 1970s. It left an impression and I’d always wanted to visit Kerala to experience it. Eventually, we made it.  Kathakali dates from the 17th century and is characterised by the intricate costumes, make-up and…"
Very Interesting!,"A decent value for the price ($25). Mythical story told in eye, hand and facial expression - no speaking- good explanations before performance"
Great way to spend an evening....or a morning.,This is a place dedicated to keeping alive culture and tradition and runs shows in bite-sized “tourist chunks”.    We saw an Indian play - well 2 hours of one as they can last for up to 9 hours - starting at 17:00 where you can watch the make up going on and ending at 19:00 when…
Fascinating & entertaining- a must see. ,Fascinating & entertaining evening- a real must do in Cochi for any visitor! You can arrive at 5 to watch make up being applied- which is really interesting. Theb there is a demonstration of the meanings within the dance before they show a short extract of Kathakali. A must see!…
A gem in the heart of Cochin,"I visit Kerala Kathakali Centre every time I come to Fort Kochi. It’s a unique & special place which programmes high quality Kathakali performance, and live classical music and dance 365 days every year!  You can go there to experience the cultural heritage of Kerala; highly…"
cultural experience,"We went to see the Kathakali dance session , arrived early to watch the two dancers  put on their make-up. The costumes are stunning and must be quite heavy to wear.  The two dancers perform only a small part of the story, I believe the whole story takes several hours. Very…"
Interesting cultural experience for tourists,"While it’s good to see cultural activities being preserved,this is so clearly a show for tourists that it feels a bit contrived. That and trying to see the performance through a sea of smart phones and tablets rather detracted from the event.  Fascinating to see the painstaking…"
Interesting!,The center offers martial art and  the khathakali dance performance. The martial art start at 4 pm followed by make up session for the dance then the dance performance. The full program cost Rs 700 as a package or 350 for one  session only. The center has also a small musuem that shows the dance costumes and hands movements. The martial art was ok. The dance performance was really amazing. Make  a reservation if you want to sit in the front row. Dancers invite the audience to take photos with them if they want. Overall great experience.
Traditional,"Well worth a detour to see this traditional spectacle. It is only a small part of the original but enough to experience something entirely new. You are given some info on the story line and a demonstration on make up application. A real eye opener, if I may say so!"
Must see,"The show lasted about an hour , you watch the dancers putting on their make up which is very intricate.  You are invited to take photos. The costumes are wonderful but the dance is very difficult to follow.  Not really my thing but part of Indian culture"
A fascinating experience,"From the moment you step into the auditorium, you become part of the performance as the artists sit before you on the stage applying their make-up using small, hand-held mirrors and the deftest of touches as they transform their facial features.  After half an hour or so, the dancers leave the stage to be replaced by the musician with his large drum which accompanies the demonstration of the incredible eye movements and hand gestures used to convey the emotions which are constantly changing through the the performance.  Soon after that is over, the dancers return to the stage, fully made up and dressed in their elaborate costumes to bring to life a mythological tale of princes and demons.  All of this is done on the barest of stages but the performance will draw you in so that you will soon believe you are in a regal garden watching the action unfold.An experience not to be missed!"
Amazing Experience!,"The Kathikali show, with the make-up application included, was amazing.  We were concerned initially about potential for how hot it would be in the room, but were pleasantly surprised to find that there was a bit of A/C which made it very comfortable.  We both agreed that the show was beautiful and very well-done.  So glad we did it."
Amazing mime and makeup,A really interesting experience. Worth arriving in good time to get a seat near the front and to watch the actors applying their makeup
Martial arts demo is a must visit,These guys are so skilled. Their vairiety of demonstrations is jaw-dropping. Also a narrator pops out between skills to briefly explain the history. After the show they invite guests up to demonstrate how to defend yourself. I learned a lot about stopping someone snatching my…
Very interesting and enjoyable,"We went to the afternoon Kalarippayat (martial arts) demonstration. I'm not particularly interested in martial arts, didn't want to see a Kathakali 'show' so decided to see this. I'm really pleased I did and would happily recommend it as it provided an insight into the history…"
Definitely go if you can,I have never been a fan of tourist shows but this has changed my mind. It is recommended that you turn up an hour before the show to see the artists getting made up. I was a little sceptical as to whether it was worth it but am very glad I did. The amount of work that goes into…
Classical Dance.,Lovely colours and costume in this traditional dance from the Mahabarata story.  Opportunity to see the preparation process of face decoration was most interesting together with explanations of the unique facial expressions.
