title,text
Colourful in Autumn,We visited here at the end of September.  Wow the gardenersdo an excellent job here.  So many flowers and plants and so much colour.  Took a photo of the map at the entrance to find our way around.  Considering this garden  is free to visit I would recommend anyone coming to Sheffield to pay a visit.  It is as good as Kew Gardens just smaller
Waste of time ,"We booked a table at 5pm on  a saturday for 4 people. Was were asked to stand aside to the wall and wait for our table to be cleared, for some reason a group of girls was seen before our group was and they specifically made a ""special exception"" for them as they had booked just for drinks. We said were having food and drinks as we were told ⁰we wasnt allowed to book a table for just drinks and we was spoken down to and treated poorly, we eventually sat down and ordered a few drinks, starters and then desserts, the hanging kebab dessert wasnt available but the service at the table was okay, we had to ask for water at our table and we didnt get offered paper straws for our drinks.The food we ordered came, the tinest bit  of bread came with our platter which was shared between two us, anyone would think there was a bread shortage. Wouldnt recommend the deli board. Olives arnt even pitted, on the bright side the camembert was lovely and the aperol went down a treat. Overall 2 out 5,  for the service of the waitress and the drinks which are always on point. If we was treated fairly from the begining this would have been more positive."
Really enjoyable place,On staycation in South Yorkshire from Essex for our wedding anniversary week. We were lucky that the sun shone and the day was good. I think this place would be great to visit in all seasons as the trees and plants would look interesting all year round. How lucky are the local people to have such a beautiful place to spend time in. Me and hubby really loved this beautiful place.
Ideal peaceful place for a walk,"Took a walk round here after dropping off our son at university. Very beautiful, nicely laid out, great variety of plants and trees. Didn’t use the cafe so no idea about that. Will definitely go again when we visit him. I think dogs are allowed but on leads."
"Car parking, except for the disabled, is not easy.","We had seen good reviews and having found the gardens had to search around the side streets to find somewhere to park. Fortunately, we found somewhere that was not covered by residents parking and  paid areas.  However, it was worth the effort as we spend 2 thoroughly enjoyable hours.  The refreshments are limited as are the toilet facilities but with planning that should not be a problem mainly caused by current restrictions."
Beautiful and peace place People so obviously work hard to tend these beautiful special beds.,"Took our own picnic and found a lovely quiet spot for our lunch, then further explorations. Spent most of the day here."
Unpleasant posh locals.,"Pretty gardens, but the place to be in Sheffield if you want to meet snotty locals. Sheff is usually  friendly but the older people in these gardens are often rude and unpleasant. Esp if you have a dog."
Really nice area,Loved it here. Came on a sunny day and it was quite busy. Parking was a bit of a struggle but we found a space on a side road not too far.Lovely areas to sit in the sun.
Lovey ,"More a public park with a few nice borders and some notable trees, well kept and lovely open grounds , no worry about social distances as it has plenty of space and wide paths ."
Green and pleasant getaway,"Lovely space just out of the city centre. Beautiful selection of trees and plants, with an adorable pond and enough different spaces to let you lose yourself. Best not to swarm down there right now, but I really recommend paying a visit sometime. Something to look forward to once this is all over! Something for all the family."
Lovely garden,"This is one of the jewels in the crown that is the city of Sheffield. Having stayed or lived for many years in cities including London, Birmingham, Edinburgh, Paris, Zurich, Venice, Rome, Madrid, Copenhagen, Stockholm,  Brussells, Amsterdam, New York, Philadelphia, Boston, San Francisco, Vancouver, Rio de Janeiro, Melbourne, Perth, Singapore, Kuala Lumpur and quite a few more, Sheffield wins the crown as being the best place to live (just beating even Vancouver & Melbourne that are very fine)"
Very Pleasant Gardens,Our son took us here after lunch for a Sunday afternoon stroll. Never been here before but very pleasant & the greenhouses were open and have some good plant specimens.
Lovely March afternoon ,"If you are looking for a few moments of peace and quiet in the middle of the city, this is the place to escape to. We were there on a showery March day but there was still plenty to look at. The spring flowers were just starting to bloom and the grounds had taken on an expectant look. Everything was well cared for and it was interesting to note the names of plants from the carefully labelled signs."
Always peaceful,Love to wander round the gardens a peaceful haven like to go throughout the year seeing the changing seasons the colours the wildlife
Botanical gardens,"Massive place to visit, you can go round in circles, there's a bear place there too, ( not real bears) it's fun for family day outs, living in Sheffield I take my young grandchildren there, each time they go they have fun trying to remember which way the bear circle is."
Beautiful Botanics!!,"A beautiful botanical garden with a gorgeous restored Victorian hot house, this is a favourite place for our family. Free entry, open til dusk in the summer with outdoor events year round."
Love the glass house ,A stunning park right next to University of Sheffield. We love the glass house from the outside it looks regal and Victorian but inside the planting feels modern and the fragrance is wonderful.
Hidden Gem,"Having lived local to Sheffield for 30 years I was amazed that I had missed out on such a lovely spot until I visited.Free to walk around, it was a good spot to spend a couple of hours walking around and local to Eccelsall Road for lunch afterwards. Loved the friendly squirrels too-take some treats to feed them if you visit"
A lovely place  to wander,"A lovely place to wander around on a cold February morning. Well maintained, good information posts. i liked the glass house. Also public toilets available.Lots of variety of plants and tress. Will be happy to return."
Dogs not kept on a lead and unsupervised kids climbing trees.,"For the past three decades and more I have lived in close proximity to the Botanical Gardens in Sheffield and used to be a regular visitor.  The ""restoration"" which took place over a decade ago ripped the heart and soul, along with many perfectly healthy trees, out of this once magical place. A proposed cull of the resident grey squirrel population was met with outrage.  Now, my visits are very infrequent.   The rock and water garden has been stripped bare and a truly awful, tacky statue of a bear now stands in the Grade II listed bear pit.Visitors used to be respectful of the Botanical Gardens.  However, on a recent visit I witnessed a number of owners not keeping their dogs on a lead and parents allowing their children to climb trees and race around on bikes. The Botanical Gardens used to be a very special place to visit.  Now, apart from The Curator's House tearoom which is small but pleasant, I would not recommend people go out of their way to visit."
Nice walk and cafe,The cafe doesn’t do card purchases under £10 so beware cashless society people!! The vista though was nice.
Beautiful,Always love to visit the botanical gardens for a walk around. Especially in spring and summer. Well maintained and beautiful.
"Beautiful plants, nice walk.",A peaceful park just out from the city centre. There are some well maintained greenhouses with specimens from different continents. The cafe had a good range of food and drink. A perfect place to visit when you need some fresh air and want to see some beautiful plants.
Beautiful gardens,These are beautiful gardens and lovely large greenhouses.We have visited in summer and winter and both times have found plenty to look at and admire
Nice for a walk,"Nice area for a steady walk around.Unfortunately not the best kept but this is run by the shocking Sheffield Council Sonia to be expected, butbis a nice walk."
Lovely quiet place in the edge of Sheffield and most calming and pleasurable.,"As above, a lovely quiet and beautiful place just on the edge of the busy city, calming and somewhere to go to feel very calm and enjoyable."
Beautiful gardens,Botanical Gardens are beautiful all year round. There’s a lovely cafe call the Curator and perfect to sit out in the summer.They offer hot and cold food and drinks. There is also plenty of seating inside.The bear pit which is from the Victorian era is interesting and there’s alway hungry squirrels to food. There not shy and come close. Adults and children alike enjoy feeding them.The gardens themselves are stunning in all seasons but none more than in summer .There is plenty of grass area for picnicking or simply sun bathing whist reading a book .And of of course the glass house is simply stunning housing exotic planes.You can also get married there.
Gardner’s Treat,"What a lovely surprise to find this beautiful garden in the heart of Sheffield, Wonderfully maintained gardens full of flowering perfumed shrubs, trees and herbaceous perennials, spring bulbs, snowdrops, primroses, hellebores,Iris, daffodils all in flower on the 2nd of Feb. The glass house held plants from other continents all well cared for. I true delight in Feb and well worth a visit if you love gardens. Squirrels and birds abound so lovely to see in the centre of a busy city."
Beautiful Place To Visit,"Lots to see including rare and exotic plants, well worth the trip, even on a winters day there is plenty of heated room provided."
Opens up the enticing prospect of further visits in different seasons,"Sheffield Botanical Gardens, of which I had been shamefully unaware, saved the day when my intended birthday outing fell foul of extreme weather. We went in a mixed group and very much enjoyed our visit and hope to visit again through other seasons, but found plenty of interest even in early Winter.There is no dedicated parking. We weren't in a position to use public transport that day but were pleased to find that on a Sunday we had no difficulty finding a space on a sidestreet and no fee to pay on Sundays either. The gardens themselves are free too, with donations welcome (and needed, but not oppressively solicited).The location is on a slope which affords city views but I can imagine might prove gruelling for some, especially if a wheelchair is involved.I was looking forward to seeing the National Collection of Sarcococca but that was sadly a little underwhelming as only one plant had the famous winter scent. But there was plenty else to enjoy. The Bear Pit is something a bit different, and people were hand feeding squirrels. There are many fine trees, and a lovely sculpture of Pan with many small animals to spot.The temperate glasshouse was welcome on a cold if sunny winter day and enhanced by the flautist. We might have been in a pickle as there is a notice on the door banning dogs but we could see other people coming out with theirs, we decided not to leave anyone standing out in the cold. Whilst it is appropriate to exclude dogs from some glasshouses, it seemed unnecessary here. There was an intriguing kinetic water sculpture which sadly wasn't working quite as it should.Didn't visit the café as we were away home for birthday cake, but everyone (from 80+ to  20 to blind and half deaf dog) wants to go again in Spring, Summer and Autumn."
Something of interest all the year around,"It's a beautiful garden on a slope, with views of the south side of the city on the horizon, has many different types of plants in different zones that offer interest all the year around.  There is a pond, glass house, bear pit, small fountain and formal border, a recently refurbished education centre that sometimes holds art exhibitions.   I love to go for walks around this place whenever I can and find something new or different each time."
Beautiful even in January!,"What beautifully managed and maintained gardens! A perfect joy.So much to see, and one can walk briefly or more extensively.An absolute oasis of calm and relaxation."
Lovely gardens,"Lovely place for a walk or a sit down, the indoor gardens are gorgeous and have lots of lovely plants if you're a plant enthusiast."
A great relaxing location in the summer,"If youre waiting for exam results alone, want a picnic with firends or just a suntan near shops this is the place in Sheffield"
