title,text
Iceland Ring Road,"Just came back from trip to Iceland. Started at Blue Lagoon (it was great and lots of fun), to Reykjavík for 3 days and then counterclockwise on the the Ring Road. We detoured for one night in Arnarstapi to see sights in the Snæfellsnes peninsula (amazing). The Ring Road is easy driving as long as you keep eyes on road with some easy switchbacks or no super steep mountain passes. Having said that, most of the time there are no guard rails, the road tends to be up above 8-12 feet above ground (we saw two cars and an 18-wheeler that gone off the side) and as long as you don’t hit a snow storm - which we did. Drove for 1.5 hours in heavy snow, sometimes losing control of the car. Needless to say, drove very slow. Halfway into it, plows were clearing one side of the road so we were driving on the cleared opposite side until we saw cars coming our way, moved over and continued. I am from Miami and not used to mountain driving and I did fine. The Ring Road takes you through some of the most beautiful landscapes I have ever seen: lava fields covered in moss, fjords, mountains, valleys - endless views. I would do it again in a heart beat. Hope this helps anyone planning. I’ll be glad to share more info."
Easy drive,"So much to see, easy to navigate and we drove round in our rental. Great first day on  the road then we moved onto Road 1 and circumnavigate Iceland."
Tour choices,"If you plan to take a ring road tour, I recommend that you go with Arctic Adventures instead of Gadventures(G). G uses Arctic Adventures to run their tours in Iceland. Arctic Advenutures own tours are cheaper & better. The Best of Iceland 7-day tour from Gadventures is actually 5 days of touring. In contrast, the 6-day Around Iceland Adventure from Arctic Adventures(A) gives you full 6 days of guided touring, goes to more places, includes the glacial hike in the price and is cheaper (even accounting for 2 extra nights of lodging from Gadventures). There are two things that G tour has but A does not have is Bogarfjorour and Solheimar Ecovillage. To go to Bogarfjorour(B) means a detour with poor roads and it adds little to the trip. B is for seeing puffins & hiking. Puffins are gone after mid-August. Among the 100-110 Solheimar residents, only 45 are disabled. They get social benefits from the government. This type of visit is not the same as supporting a place in a 3rd world country. In my opinion these two items make the G tour even less appealing than the A tour."
The longest ever 😅,Easy road for driving . Just rent a car and drive away . Easy and comfortable to drive there . But you need to get rest because very long .
"Gorgeous, non windy road!","I get major motion sickness and this road isn't too windy. You can drive all of Ring Road in around 20 hours. You'll have plenty of options for hiking and adventures along the road to stop along the way. They don't have a lot of gas options on the north side of the country so be sure to stop whenever you can to get gas. We really liked the Southern part of Iceland along Ring Road because that seem to have more adventure options for us.All in all, beautiful and a well maintained road."
Scenic Adventure,"The land of fire and ice kept us amazed. We saw glaciers, entered a lava tube cave, walked on black sand beaches, watched sheep cross the road, hiked around stunning waterfalls, and saw landscapes that looked like other planets."
Ring Road - Tips from August 2019 Visit,"We drove counter-clockwise starting from the Golden Circle sites. Many travelers only head to these places so they are more populated.  Once you start driving east, the crowds diminish significantly.Do the math and figure out if you want to rent from the airport or from places near Reykjavik.  We had a car service to/from and rented from Enterprise near the cruise ship terminal. I cannot imagine driving or parking in the downtown area.Our car rental included a wi-fi hotspot  - this was helpful for making phone calls.           The Lonely Planet publishes a guide that goes counter-clockwise.  This is an excellent resource and we highly recommend.Plan your hotels/camp spots in advance, you will be grateful that you did.Watch your gas tank. There are long stretches with no services available, especially on the east coast. The N1, Olis and other stations have basic hot food (hot dogs, burgers, soup, ice cream) at reasonable prices.  Plan ahead if you expect to want food/alcohol.  The ""Vinbudin"" stores that sell beer/wine close at 6 pm (1800).  When we were staying at Myvatn, the closest one was in Husavik (50 mins away). Similarly, stop for food supplies at Bonus or other grocery stores to save money. They close around 6:00 as well.  We did bring some snacks from home.  You can buy fruit pretty much everywhere.Our hotel restaurants were on the pricier side - often the only option there was a full dinner.  That's not always what you need - but in many cases may be the only option available.  Again, plan ahead on this.  Oh - and don't expect ice or microwaves.Many places sell outerwear basics but they are pricier than bringing your own.  Don't forget hat, gloves, sunglasses, binoculars.This is a well maintained two-lane road (you know that) that regularly goes to one lane on bridges.  Minimal (if any) shoulder.  We saw 1-2 police cars in 8 days. Other than Reykjavik and Akureyri, there was only 1 stoplight.Use Google maps instead of GPS.  Know where your hotels/restaurants/sites are - although there are signs, you often cannot ""see"" the building where you are heading (example - turned off for restaurant; drove up the road, saw farmhouse, then tractor barn --- the restaurant was next to the barn).There are sheep everywhere and can be a hazard in the darkness.There is a tunnel near Akureyri that requires a toll be paid within 3 hours of exiting - no attendants there.  You pay the toll online.  This is not difficult.Our trip was Sunday-Sunday. We felt we had time to see just about everything.  We also were lucky to have good weather for much of the trip."
Absolutely amazing road trip - what an adventure!  14 day ring road trip by campervan,"There is plenty of advice on trip advisor on where to go and what to do in Iceland but I thought travelers might find it helpful to hear how we planned our two week road trip.  We've been to Reykavik before, but this was amazing and I would highly recommend it, but you need to plan to make the most of it.  We hired a camper van and it fit our needs perfectly.  We could do what we wanted when we wanted and we were not tied to hotel bookings.  Campsites are generally good.  We bought an Iceland Camping Card (E150) which allows you to camp in multiple campsites around the ring road and saved loads of money.  No need to book ahead, just turn up and park.  It was perfect.  The ring road is absolutely fine to drive on, but you need to take it steady if you want to look after your motorhome!  Day 1 - Arrived at 15:30 in Keflavik airport.  Short 10 minute shuttle to Camper Iceland to pick up the camper van (see separate review), then to Bonus Supermarket for a quick essential shop (Supermarkets close at 18:00-19:00) and we camped at Vogar for the night.Day 2 - Proper food shop then on to the Golden Circle - Stayed at Skjol campsite which sells fantastic pizza!Day 3 - Fludir Secret Lagoon (Gamla Laugin).  Lovely thermal lagoon to bath in.  First one of four we did on our trip! Stocked up on food and fuel at Selfoss then on to the Lava volcano and Earthquake centre.  Stayed at Langbrok campsite which was probably the worst one we stayed at, but ok for a night.Day 4 - Waterfalls today - Skogafoss, Seljalandsfoss then on to the rock formations at Reynisfjara/Dyrholaey.  Stayed at Kleifar-Mork.  Basic site, but has a pretty waterfall.Day 5 - Long driving day but WOW!  Vatnajokull National Park - Svartifoss falls, Then on to Jokulsarlon Lagoon to see Icebergs breaking off the glacier.  We took a rib boat trip out to the glacier with Ice Lagoon.  Brilliant.  Over the road is Diamond Beach - so pretty.  Then 30 minutes further on the ring road to a hot-pot at Hoffellsjokull Glacier.  Great!  No camping card sites here so paid £32 to stay at Hofn.  Refuel and food shop.Day 6 - Another long drive day - the scenery is amazing, glaciers/waterfalls at every turn.  Stopped at Djupivogur - a few gift shops but not much else. On the long drive we spotted a hot pot at the side of the road!  Pulled over and jumped in! Stayed at Reydarfjorder campsite which was lovely.Day 7 - Egilsstadir - Food shop and fuel.  Then on to Vok Baths. Only just opened and beautiful thermal spa on a lake. (Better than Myvatn).  Waterfalls at Selfoss and Dettifoss.  no camping card sites so campsite at Myvatn (Bjarg) very expensive at £50, but beautiful views of the lake.Day 8 - Volcanic day!  Spent the day visiting all the volcanic sites in the Krafla area.  Amazing. (Viti, Hverir, Leirhnjukar) then had a soak in Myvatn Thermal Spa. We've been to blue lagoon before, so tried this one this time and it wasn't as good - but its much cheaper.  We preferred Vok Baths which was about the same price as Myvatn.  Stayed at Heidarbaer campsite.Day 9 - On to Husavik for whale watching!  WOW. Lots of companies do whale watching here but we went on a RIB with Husavik Adventures and they were brilliant.  Watched 3 humpback whales for an hour! Beautiful sunny day so ate outside at a restaurant in Husavik, then on to Godafoss Waterfall.  Travelled to Akureyri and stayed at Lonsa campsite just north of the town. Day 10 - Shopping in Akureyri in the morning (OK, but not great), filled up on fuel and food then on to Varmahlid for White Water Rafting with Viking Rafting.  Again, an amazing experience!  Booked a meal there - the food is great! Stayed at Hvammstangi - great campsite.Day 11 - Swimming pool at Hvammstangi which had hot tubs, then on to the Seal Centre.  You can go on trips to do seal watching, but we choose not to and pushed on to Varmaland campsite.Day 12 - Borgarnes - Settlement Centre Museum was brilliant insight in to the Vikings settling Iceland.  We then spent the afternoon on a hike to Glymur Waterfall which was challenging.  Needed a shower so chose to drive to Vogar campsite south of Reykavik (after a Dominos Pizza at Mosfellbaer £60 for four adults) as we knew it had good facilities. (Not all campsites have showers - you go to the swimming pools)Day 13 - Reykavik - we've been before in winter but it was nice to go on a hot day!  Ice-creams and T-shirts!  Gift shopping then on to the Perlan Centre.  You can easily park a motorhome at the University of Iceland.  Free and only 10-15 mins walk to the cathedral which you can see from the car park.  Also short drive to the Perlan Centre from there which was great. Stayed at Vogar again!Day 14 - No rush to get off the campsites in Iceland.  Spent the morning packing, cleaning the van, refueling and then returned the motorhome to Camper Iceland.  Booked a night at the Nordic Guest House (same building as Camper Iceland) so we could just unload straight in to our room.  Great!  Went shopping for food for the journey home/ate in a local restaurant etc.Day 15 - Shuttle to airport - Home!Iceland is expensive so to help you plan, we spent £363.44 on food at supermarkets for 4 adults for two weeks.  We took what we could in our suitcases to keep costs down.  Bonus and Kronan are cheapest. You just need to check the price as you shop and adjust where you can.  We ate well.  We had four meals out, spending £359.81 (again 4 adults eating).We travelled 2040 kilometres and spent £329.43 on fuel.  We had a large 6 bed diesel camper so fuel costs will be lower for smaller vehicles.The best guide book I bought was the Lonely Planet's Ring Road guide.  Take a good road map too, our sat-nav did not recognize some of the locations and a map helps you plan. Enjoy your trip!  It's amazing and we will go back to do the Snaefellness Peninsula and the Western Fjords next time as we didn't have time this holiday!"
Broke it up,Had an 8 day trip in Iceland.   Core of it around Ring Road and Glacier Lagoon.   Rented from Blue Car and totally had a great experience.
Hertz car hire from airport terrible.... queued 2 hours for a booked car through bentours,Great flight over from Bergen. When we arrived at Iceland airport we thought we would be able to get our ore arranged car fairly quickly..... no didn’t happen. Have now been in a queue for 2 hours and am still 4 people away from front of queue.
