,title,text
0,A wow..,Went there to see sunrise and later came to know from other tourist not to miss the first ray of sun on the everest.Wow what a view we had..The everest looks so beautiful from there light pink and gradually red and blue and white...
1,Incredible,Nice place to see the sunrise.Go early for sunrise but depend on whether is cloudy and rainy cant see sunrise
2,"Unless you are advised that you will see the views, do not bother.",rising sun are looking just good and for seeing it we want to go from hotel at 4 o clock to see the orange view of Kanchenjunga peak at the time of rising sun
3,amazing and cool.,"Great place for day hike, sunrise and sunset. Don’t take the car, hike up from walking path. Sunset is better then sunrise."
4,Amazing view at Sunrise,"Its a small hill, we went to see sun rise there around 5 AM. You need to wear good jacket with a cap as it will be cool in the morning."
5,Advice,"Its a must destination for tourists.Be there to watch sunrise and beautiful changing of colours of mountain peaks at sunrise. First the mountains turn Absolute Red to Orange to golden and back to colour of snow.It is a memorable visual treat.Pls check the sunrise time and be there early as sometimes if there is heavy rush,you need to do lot of  walking leaving your vehicle far below.It is a all day destination to watch beautiful   views of Himalayas.However great views are possible if there is no mist or fog.As per locals best time is mid October to December and March to April.But they say  weather here is unpredictable .Tiger hill is at an  alttude of  8482 feet, being the highest point of Darjeeling hills and is around 12 KMs from city."
6,Dire,The place has atleast 1000 people all ready to see the sun rise. We had issues due to fog. If you stay in a hotel on the hill like Udaan Dekeberry then views from there are good as well.
7,Playback stopped,Nothing beats to get hill. Sunrise and view of mountains in the morning.. You can travel. Miles just to. See this natural wonder..
8,Unfortunately it was a very cloudy morning ,This place is best at sunrise n sunset. Paradise for photographers and romantic spot for couples.Families might enjoy but lids definitely get bored unless they are geographically interested.
9,"Amusing experience in one way, breathtaking in another","Wonderful view point for sun raise, new glass building is coming up which may help people to watch without shivering in cold weather."
10,Fantabulous Sunrise,"Tiger hill is famous for sunrise view, as on your right hand side there is sunrise hue is coming up in sky and its first rays touches Kachenjunga mountain on your left side gives you different shades. Very mesmerising view as one side is golden above horizon and below Darjeeling still in dark with glittering night lights. But for getting this experience one has to leave his bed very early in morning and lucky enough to have get crystal clear weather."
11,Sunrise,I have travelled a lots of place and seen beautiful natures. The reason saying because sun rise is very hard to witness from all places. This is a spectacular experience of life if and only if weather is with you. I was very lucky because there was not a single obstacle to see Kanchaunjanga even one local person showed me mt everest after sunrise. I would suggest not to bring people who has heart issues specially old and very little kids. Because while returning one old man got sick and they say its normal there. Best time is around march april. But again all on your luck. There are various vehicles at early morning 3.30 am from Darjeeling main junctions. Please go early as lots of crowd and if you are at back of them then cant visualize the begining beauty. Enjoy
12,Glimpse of Mount Everest,"The sky create colour patterns with beam of sunrise. This is the beauty and a must visit place for darjelling. One need to compromise morning nap however, place worth it. Starts at 4.00am from hotel and reach the place at 4.30am. Every second is worth to wait for sunrise. Pulse of colour beam created a mesmerising view of highest peak of India. People gathered here like crazy and hawkers selling winter clothes , tea coffee for your sake of interest. Do visit this sun rising point in east India."
13,Sun Rise Point,Tiger hills gives natural view and one can be lucky by viewing sunset and sunrise.We were lucky enough to take the views
14,Observatory for Sunrise and view Kanchanjunga Peak,Beautiful Kanchan janga at sunrise. Must see at morning. Golden looking mountain is amazing must see view.
15,Looks great in sun light,It is better to go early and reach before 4am to see sun rise otherwise of no use as Area become overcrowded and may be problematic for older perople and little kids as you have to walk a lot to reach sun rise view point.
16,Breathtaking and Unexplainable,"If you want to see amazing Sunrise, this is the place. You can see first rays falling on the kanchanzanga top and its amazing to see it...the mountains looks awesome from this point.. you must reach there before time because it attract loads of people. Huge crowd , you must wear warm attire. its very cold there in the morning"
17,Beautiful view of Himalayas!!,Go early and you get best view of Kanchenjanga Sunrise!!. You will be disturbed by locals selling goodies and teas. That you have to ignore it. Make sure you go early and take a camera. Best profile pics can be taken there.
18,cold,Famous for Sun rise and golden glacier view. One need to left Darjeeling city at 2-3 clock. One hour drive road from Darjeeling city. Sun rise view is depend upon weather condition.
19,Overrated!,"Excellent place to view sunrise. People start by 4 am to reach this place on time to see the sun rise. If weather permits, we can  see sunrise and a look at mount Kanchenjunga , world’s 3 rd largest peak.  Well If you are unlucky you will not be able to see anything :)   Worst…"
20,Heavenly beauty,Good place to visit during day time. Not sure about early morning visit here. Heard that this place is too crowded & freezing cold during that time. So we preferred to visit this place by 10-11 AM. It was a wise decision. No crowd at all. We have seen Mt.Kanchenjunga clearly & a portion of Mt.Everest. Yeah. Mt.Everest will be visible from here on a clear day. I was more excited to see Mt.Everest than Mt.Kanchenchunga as we can see Mt.Kanchenjunga from most of the places in Darjeeling city.Mt.Kanchenjunga slowly changes its shade (kind of light blue to yellow) slowly when Sun raises. We saw this from our hotel balcony itself. Am not so interested on sunrise.
21,The crowds spoil this experience,From this place kanchanjunga looks awesome when first red colour lift of sun spread over it . Very nice .
22,Tiger Hill Visit in the Morning,Tiger hill is all about sunrise.you can see thr morning rays of he sun striking the earth from the first time.
23,Tiger Hill,"The beauty is beyoud imagination. The first thing on to do list of Darjeeling. Rarely do you come across such natural opulence. The view that made me reflect, how beautiful is this world that we are living in ans how greatful should we be to live here. Also, we have always underestimated the beauty that India stores in its lap. We run to the foriegn shores to explore the nature. I truly feel that a lot of us have ignored the Seven Sisters that we have. It's time now that we reach out and love them more.The radiant rising sun on the carpet of clouds and the peaking Kanchunjunga Mountain Range out of that heavenly sight is an unparallel to any other sight in India. A picture speaks a thousand words so I ma attaching some breathtaking images of what amazed me."
24,Astonishing view,"Took Early morning ride (4.00 AM) to get a parking place close to view point to watch sunrise. It was indeed amazing , Howver could not see Kanchanganga Peaks or Reflection due to foggy morning , Still it is a trilling experience!"
25,Magical experience ,Tiger hills is a fantastic place to see the sunrise. Sun rises slowly covering the entire horizon with orange color and illuminates the mountain range. If there are no clouds you can witness a spectacular sunrise from here. A must visit place
26,Breathtaking View!,We were rather unfortunate as we could not see proper sunrise due to clouds.Later understood it is the situation on most of the days.U need to reach there by 5 30 to get a best place.But unfortunately this place is least developed inspite of its popularity.A nice pavilion can be built for people to comfortably sit and enjoy the sunrise.
27,Sunrise point,"One has to start very early , i.e 4 am in morning to get a better place to view , Tiger hill offers a very clear view of Mount Kanchenjunga  , but the place is crowded by tourist . common facilities like toilet etc is missing at this point."
28,Atop the Tiger Hills ,"Great experience, we should reach there latest by 4 am, then only we will get a place to view the sunrise and its reflection on Kangchenjunga. It was - 2 degrees when I went there. Truly amazing"
29,Awesome ,I have visited this hill in the early morning . You will get best view of the darjeeling and also of the sun rise. Best for trek lovers.
30,Highest point,It OMG in my life . unbelievable we see the sun a few distance.i can't remember the time like 4 am our driver called us for going to tiger hill then we ready in a few second for going to tiger hill. When we reach there then a thousand of people all ready reach there....
31,Great view of Kanchanjangha range,Very famous hill and looks very beautiful and attractive in sun light. Many touriest visit this place daily. Amazing environment.
32,"Nice view, but if you're going for the sunrise... Good luck",The locsl corporation shoukd provide shelters with roof to watch the beautiful sunrise especially in winters.
33,Alone in a crowd,Saw them for the first time in my like. I was happy like a kid.. shivering in 2 degree.. please carry enough woollen cloths so that you don’t become ice. There will be a lot of people at the location so take place facing mountains.
34,Unparalleled view of mount and sunrise ,"Though could not get the view of sunruse early morning, we could enjoy it at aroung 9 am. First time visitor should not miss it."
35,Honey moon,"Tiger Hills are really beautiful place to visit , Once in a life time experience, enjoying sunrise at morning 5 AM at 4 degree Temperature."
36,Excellent views ,The whole Darjeeling tourist world comes there. It is better to be early to get vantage viewing point. The location is rustic with no modern amenities. You can get plenty of hot coffee there for a price but tea is not very easily available
37,Experience like no other,Quite great untisipation for sunrise. At first glimpse of sunrise place becomes noise and and a bit quaotic. A lot of movement. I guess what I'm trying to say if one once to watch sunrise in piece chose another place.
38,Great sunrise & view ,"One needs to get up early in the morning and take cab to reach here before time to see the beautiful sunrise and the changing hue of mighty Kangchenjunga. In each now and then, the Kangchenjunga appears with different color based on the sunlight, and the view could be seen at your left side. In your right side, you will be amazed to see how the bight sun pops out from behind the cloud. Its a great experience all together."
39,Good spot to visit if no fog,"Tiger Hill is mainly a peak/topmost area where you have a big horizon to see sky, Mt. Kanchejugha. it is very attractive point of Darjeeling tour.Tiger hill is far from Darjeeling main town approx. 11 KM. During Sunrise changing Red color of sky is really a unique experience. when this changing red light falls on kanchenjunga's  ice layer really an awesome experience for traveller. sunrise, around 4:00 am i.e you have to left your hotel room around 3.am. you have to book your car 24hrs before. and can opt for 3 points e.g. batasia loop and Ghum monastery it cost lesser. approx 1200/- for 4-5 seater four wheeler. it may keep in mind if you being late to left your hotel you may face Road Jam, which can extend upto 30 mins. so be early. during return you normally stop at GHUM Rly. Station, which is highest station(Altitude), Darjeeling Himalayan Railway mainly very old railway and only here train runs on narrow gauge. you can opt for Ghum Railway Museum here, which is open only during joy ride passenger free of cost. it is not for road traveller.in Darjeeling sky remains  clear during  in Oct to Feb, pls plan your tour accordingly."
40,Best point of darjeeling,Tiger Hill is famous for Kanchenjunga view especially in the morning when it becomes golden and the view is mesmerizing. It is suggested to avoid monsoon days to visit Darjeeling. The best time for magnanimous view is October or November.
41,Tiger hill observatory,Too many people for one sunrise. Saw the rising sun with 2000 people. Can be managed better by the state government.
42,Tiger Hill- Darjeeling,Nice place to see the sunrise. Have to reach here by 5am to see the 5.30am sunrise. IF there are too many clouds then sunrise wont be visible.
43,Great view of sunrise and vivid colored Kanchenjunga,Friends I am telling about most interesting natural place tiger hill.1 years ago I went to this place.This place is so amazing and cool.
44,Evening view. No crowd,"Fact No. 1: Tiger Hill has tourist attraction for it being a spot to observe sunrise. It's a awesome place to do that. Alongside the entire Kanchenjunga range is open for majestic view.Fact No. 2: The time of sunrise on most days is between 5:30 to 6:30am. So anyone wanting to catch the glimpse, has to be there by 6 am. Meaning, you leave your lodging at 3:30 am if you are based at Darjeeling. (Its a lot to ask for when you are on a vacation)Fact No. 3. Your experience is entirely dependant on the clarity of the weather. The weather is clear mostly in the months between Oct and January (as told by my escort driver). We visited in the month of May and the clouds didn't let us see a ray of sunshine !! :-(Fact No. 4: The months of May and June - which are the days of maximum tourist ascent towards Darjeeling - would make you end up in huge traffic jams and loss of precious time - once you embark on the descent from the Tiger Hill. Lots of cars are parked jamming the way down from the hill. We waited 2 hours in traffic just to get down the hill. Hugely disappointing !"
45,Best view of mountain ,we need to wake up at 4am to be there at time. magical view of sunrise. but a little crowd at the end. so be there early and take your place.
46,Beautiful sunrise ,Good view for sunrise from the peaks of Kanchanjunga. Have to leave early to reach there as roads toward observatory is narrow and chances are there that you can stuck in traffic jam. Try and reach there by 4 am so that you can find good place to watch the sunrise. Road towards tiger hill is very senic.
47,Sunrise never witnessed like this,"It is where people flock in the morning as early as 4 am to see the sun rise.heavily crowded,you will be stuck in traffic and need to walk.the mountain 3d highest peak glows in the morning sun with snow clad peak."
48,Phenomenal ,"Left hotel  at 4 am to reach Tiger hill at 4.30  to find about 1000 people already occupying all the vantage points  and facing   the cloud covered horizon in the direction of the mountains. Our taxi driver had already doused our excitement during our drive  saying that we would be extremely fortunate to get a view of the Kanchenzonga in this season. He also told us that more than 1500 taxis mostly SUVs would be jamming the narrow approach roads and we had to return back at once to escape the jam.Well, it took us over 2  hours to get back even though we had turned back at 5.15."
49,Best view of my kanchenjunga ,"At high altitude, you will feel amazing ride as you need to leave hotel at 4am in morning.you need to wait for 2 hrs to see sun shine. as it is very crowded. go early park your car at top location and choose best place to witness sunshine. Take heavy woolen clothes,But after 4 hours when sun will start rising you will see beauty sky is covered with red, golden light.you will see half sky in dark half in light . sun rising from mountains enlighten kanchanjunga peak at back side. and sun looks like a sphere ball  Take some coffee to comfort you cold.Please dont make any video/image as you can get the same many on tripadvisor just witness whole with bare eyes and get indulge in beauty,"
50,Well worth the climb! ,"We reached at shivering 4 am to witness the sunrise at 630 as drivers compel u owing to parking concern. The view of golden blessed mountain Kanchenjunga is a spectacle and a Midas moment to behold. The lack of facility, under construction view area with no safety, signage s are currently a big worry as I fell down owing to the half laid concrete and my leg was bad but had no help with even basic facilities"
51,Sunrise point,Green beautiful place but you have to get up very early if you want to see sunrise there.Too much rush in high tourist season and if the weather is cloudy then you can't see the sunrise.
52,Need to be lucky to have the perfect view,"Donot viait it in rainy season, it will spoil the mood, the beautiful scenerys. I went in june and it was not clear. Plz visit it in winter season"
53,Tiger hill,THE place to go to view sunrise over Kanchenjunga. Of course it is weather dependant but on a cloud free early morning you are treated to some stunning views. It's all over too quick though..!!
54,"Clear or Cloudy, Visiting Tiger Hill is a Must","Being from Mumbai, we have always witnessed sun set, but this was the 1st time we saw Sunrise & it was mesmerizing, quite chilling early morning but thoroughly enjoyed it."
55,Bad experience,Simply classic One of the India's beautiful sunrise place is tiger Hill which is quite windy as well as adventrous & have a very natural scenic & attractive veiw
56,Only go on a clear day,"Situated at top, get up at 4 and rush to the hills in your cab. Don't miss the the view of sunrise and hills all around..."
57,Amazing place to view sunrise . Great experience,"Heard the name several times since last several years. This time after visit it appeared to be illusive hill and frequently it is striking my mind to visit it again at the earliest possible. Truly it is a nice spot for every visitors and the ""SUN RISE"" is inexpressible."
58,Absolutely amazing !!! ,Tiger Hill is the place to view the amazing sunrise. but have to reach here by 5am anyhow. leave hotel by 3:30am because you can get a traffic jam in the way due to large number of tourists.
59,Surreal,A good place to view sunrise and see Mt kanchanjanga if the weather is good. This place lacks basic amenities with no proper sitting and washroom facilities.
60,hill,Tiger hill is basically a view point from where one can see the rising sun's rays fall on Mt Kanchenjunga which is a great sight. One has to be up by about 4 AM so as to reach the point before sunrise. We were fortunate as the day was quiet clear and we could experience the magnificent view.
61,Amazing,Tiger hill was a good experience. However was disappointed due to a) since people come early morning and there is a lot of rush there should br someone looking at parking. Vehicles were parked badly.b) no facilities for tourists of washrooms and so on.
62,Sunrise,Nice experience of visit to tiger hill. But we didnt went in morning as it was gery cool and was foggy.
63,Go early to see Sun Rise view,Nice place to visit especially to see the sunrise and the golden reflection over the Kanchenjunga peak. Also to feel the Chills over the top.
64,Bad Experience,"Tiger hill, the very hyper place can be visited only when there is no cloud, which is very rare as the place is always covered with a layer of white blanket. Try to go in the right season to avoid fog and mist. You need to start by 4:30 am max to witness the sunrise and see the Kanchenjunga. It would take approx. 30 mins to reach the point. Be prepared to walk uphill to the top (another 20 mins walk). From the top, you can see magnificent view.Do remember to wear warm cloths, as it be would be quite cold up there. Girls are recommended not to wear heels as it would be difficult to walk through."
65,The first light on Kanchanjangha,If you are visiting to Darjeeling then sunrise view at tiger hill is must. Though you need to leave from hotel at 4.30 am but it is every minute worth going then and watching rising Sun also the highest peaks of kanchunjunga all covering with snow. Overall a very pleasant place with lot of greenery
66,Be aware of the touts,U need to get up at 3.30 and leave by 4.30 to reach this place located on hills and ur local can driver will negotiate deadly turn and twist to reach this place . Be careful what u carry here wear proper clothes jackets mufflers hand gloves head cap and thermals . Proper shoes recommended u get heavy winds in this area. Hope and pray u get clear weather for this coz when we visited it was a bit cloudy . I get coffee and other cover up on rent but it better u get prepared. Move early to avoid block of cars on way to hill has steep walk as well.
67,Tiger Hill,The famous sunrise point has really amazing beautiful landscapes. One must come here to witness the sunrise for which this place is famous for.
68,Good,"Tiger hill, a beautiful place and a must visit place to enjoy a day, we all enjoyed lots here, cooling atmosphere"
69,The real facts - Tiger Hill!,"One of the best attraction of Darjeeling tour is Tiger Hill. To experience sunrise & golden view of Kanchenjunga, you have to reach too early (around 4am) at Tiger Hill. The weather is too cold so heavy woolen costume is mandatory. It's a speechless & ultimate experience for us..."
70,Awesome location ,A place where we can see the beauty of Sunrise and it's reflection on Kanchenjunga. We waited for 2hrs to witness the beauty.We need to reach early so that we can get the best spot. Temperature was as low as 2 degree..
71,Good place to visit in the morning ,You have to reach there by 4AM for the best views. It gets very crowded as its a major attraction for all tourists visiting Darjeeling year round!
72,Tiger hill,Very cloudy morning so we barley seen the sun behind the clouds. I would omagine its an excellent view point for Hymalayas and the country side. Journey was comfortable with our driver for the dsy. Need to get an entry token . Several hackers selling warm clothing ang hot sugary coffee.
73,Must see! Gorgeous sunrise.,it is good place to see kanchanjunga hill in early morning (if you are lucky). Better to take extra things to cover yourself and avoid of chilling winds there in the morning for sunrise.
74,To enjoy sunrise on the himalayan mountains,Tiger Hill is famous for watching Sunrise. It is very beautiful place and can be reached by hiring a car from Darjeeling market.
75,Great Sunrise trip,"First rays of sun falling on Tiger hill that sight is beyond words its surreal. With every falling ray snow covered mountain changes color from Red, Orange ,off-white and at the same time sun coming out from mountains like a beautiful bright color ball that spreads beautiful light and positive energy. The road to hill is very small and mornings are really chaotic with thousands of tourists visiting in Txais. No proper stands for taxis no other mode of commute . There is no observatory deck  and hence to get clear view you need to be there early so that you can catch glimpse of rising sun. There was some construction going on which locals informed is observatory deck . Not sure if that's ready yet . Mornings are really really cold as you would expect near Himalayan range . So if you plan to visit in winters or early summer ensure you have put on .enough warm clothes ."
76,Lazy Drivers. Badly managed. No Public ameneties.,Early morning 4:30 in tiger hills. Just half hr walkable distance from our hotel. Best scenic view of kanchanganja peak. അടിപൊളി
77,Worst experience...badly managed,"It was beautiful watching the sunrise from the Tiger Hill. The first ray of sun struck the mount Kanchanjangha and started the beautiful day with a huge smile on the entire nature around. Though, it was crowdy there at the sunrise, but still it was a beautiful experience all together."
78,Did not see the sunrise ,Awesome view of kanchenjungha.You have to reach quite early in the morning.You have to take booking of cab one day prior to the visit.
79,Early birds get treat,This the is lifetime experience if you happen to visit this place at 5.30am in the morning and by around 5.45 to 6.15 you can experience the golden line which forms on the other end of mountain and this Silver mountain will arise in front of you .... There is no words to explain until experienced...
80,Wonderful View point ,"You have to start early (4am preferably) if you want to witness beautiful Sun Rise over Kanchanjangha Range. If you are lucky, the visibility will be enough to witness peek of Mouth Everast !"
81,Over hyped place with lot of uncertainty,"Bad weather , nothing see. And stuck.in traffic 2 hr while.return. please.check weather conditions before going otherwis"
82,Tiger Hill,"For visiting tiger hill you need to get up early in morning and have to be lucky to have clear weather,the climate changes fast. You have to position yourself at height and wait for the sunrise .the first Ray of sunshine on tiger hill is a memorable moments."
