,title,text
0,Amazing,"I went to vaishno devi from lucknow firstly I reached katra by bus and on the same day I started my journey to the mountain with my mother ,father and masi I gone through ardh kuwari route it is 18 km from walking and we rest there afterward after a longtime by walking we reached mata rani mandir and come back as my overall journey was lovely and I am so happy that I gone there and next time whenever I get the chance I I will surely go there amazing place."
1,Amazing impromptu visit,"I took a cab from Jammu in the morning on 17 October and went straight to Banganga Army Camp, Katra. Being a veteran, Indian Navy, got the Yatra registration slip from there otherwise you have to get the same at the bus stand, Katra. Then started the spiritual journey on a pony which you have to hire from the designated booth for this purpose. The weather was awesome, entire Trikuta Hills, the abode of Ma Vaishno were cover with mist. In one hour I reached Ardhkwari which is 6 KM from Katra. Fromthere went on foot via Himkoti to Bhawan a distance of 5.5 KM. Hired locker to put my stuff & did excellent Darshan entering through Army Gate or else you have to register to get your group & turn for the Darshan on the designated point there on arrival. All indications & help are available from the Na. Wish o Devi Shrine board. Thereafter had a wonderful Rava Masala Dosa & South Indian filter coffee at  Sagar Ratna restaurant priced very reasonably. I also  enjoyed the Ropeway ride to visit Bhairon Mandir. This is an excellent facility & costs just 100 INRs for the return trip. Return journey to Katra by walk & pony was completed in 2 hours comfortably. The standard of cleanliness is very high throughout. There is no bargaining or any unnecessary nuisance. All facilities are available on the way. A must visit even if you are not religiously inclined. It’s a tourist delight giving you a great opportunity for a spiritual & physical work out. I could cross over 40K steps on my Fitbit despite using a mix of pony rides & walking. Jai Mata Di 🙏"
2,My nineth consecutive visit,I visited this temple with my family. We visited katra by train and started journey within 2 hours. The 12 kilometers upward journey was quite comfortable. A lot of facilities were provided by shrine board on the way.
3,Its wonderful moment for me,"I visited vaishno devi and bhairav baba temple with my family. I walked up hill of 13.5 KM and down hill of 12 KM in one day, Though at the end of journey my legs were paining but it was really a memorable trip with a sense of pride and conviction to Maa Vaishno devi."
4,The serene holy yatra,We started our walk from Banganga at 7 pm and reached Bhavan at 1 am . Had very good darshaan as it was not too crowded then.
5,Blessings,"We went to Vaishno devi temple during Navarathiri Festival, We started walking from Banganga at 6 PM and we reached temple at 1 AM. We had an VIP pass and finished the dharsan by 2:30 AM. The Whole place was like heaven, there were beautiful decorations for Navarathiri festival.  We were very exhausted so we came back to Katra by horse riding."
6,Truly Divine Feeling,"lovely & lifetime experience to visit mata ka darbar.we started from katra at 6 in evening & reached via himkoti route at 11.30, the new route from tarakot is also operational now..it is1 km less than the earlier route.it is still under construction & you may find not as many shops as on earlier route from ardhakuwari. Mandir premises were clean & easily did the darshan.Only drawback was cleanliness in the bathing area for women, which was dirty & not sufficient for so many people visiting at all times ."
7,Divine,"Hi everyone,Jai Mata Di.I had planned the trip from Hyderabad. From Hyderabad I started journey in flight and reached Delhi on June 7th morning. From Delhi I had joined my family (around 10 members one 9 yr Kid) from Delhi station and taken train to JammuTawi at 4:00 PM. We reached JammuTawi station by 5:00 AM morning 8th june. From Jammu Tawi station we had taken train to Katra by 6:30 AM and reached at Katra station by 8:30 AM.Railway facility in Katra is quite impressive. We have taken Yatra Slip in Katra station. There was different queue for Ladies and Gents and everyone has to stand in the queue to get the Yatra Slip.We got fresh at Railway station and taken bath as well. IRCTC food provided in Katra was so good in quality and worthy. (70 Rs for full meal 2 rotis , rice, curry, Daal and Raita).After having lunch we had started the trip to Devi Maa darshan around 1:00 PM afternoon. And taken Auto riksha for BaanGanga. ( You can go on feet but better take ricksha 10rs Each). At BaanGanga entry you have to show the Yatra Slip and have to scan your baggage.Better carry less baggage as it will be difficult to climb up with more weight. Now the trip starts for Vaishno devi Ma darshan. There are so many shops down hill where you start journey for Prasad, sticks, snacks, lunch etc. At Baanganga entry only you can get ride for Palki (3150 Rs one way), Poneys etc. No one can cheat you as there will be proper receipt for your Palki or poneys booking. For Kids you can hire a trolly.Every 500m you will get Toilets and water source and every 2km there is dispensary. Ambulance facility is also available if anyone faces critical situation while climbing up. If you are good enough to take steps , steps are available till Ardhkumari (Around 3000 steps). I will advise do not take steps go with normal path.After 7Km of climbing we reached Ardhkumari. For darshan in Ardhkumari again you have to show the same YatraSlip to get a number. While returning you may get your number for Ardhkumari Darshan if crowd will less. We got 541. The status was 141 that time.While returning it just reached 342. So we missed it.There is trust bhojanalaya available on the way. There you will get food at reasonable rate. Like Rajma chawal 40 rs, Tea 7 rs. Water is free all the way along.Eventually after taking so many stops we reached Vaishnav Devi Hill top by 11:30 PM of 8th June. It was so crowdy. Hardly getting space to stand. Little bit chilled weather comparatively down side of the hill. But you can manage in full shirt or t shirt.After that we had taken bath and changed dress as we were going for Darshan. We went in 2 group. As we had baggage and Cloak room was full. You have to wait for hours to get your number for cloak room. The we had thought to go in two groups. Hardly it took 1 hour for darshan.After darshan we had taken 2 hrs of sleep. And stood up in line to get Roapway ticket for Bhairav Baba darshan. Counter was opened by 7:30 AM. But people were standing in the queue by 5:30 AM morning. We managed to get tickets for Roapway It cost 100Rs for round trip. We did Bhairav baba darshan. That is the hill top. You can get a good serene view of entire vaishanav devi temple. I had clicked photographs as well.After that we returned back to Baanganga. It took 6hrs for us while returning.Overall experience was so good. People should go as it's holy place and you will feel spiritual power withing the valley.Jai Mata Di !Thanks,Aviral+91 7893082890"
8,Divine place and a must visit,"We traveled here by train from Delhi with some friends..and as it is a Holy place do we decided to trek And avoid Helicopter option which was much easier nd tempting..:)for trek i must say u have to be little fit...i was just surprised by the amazing arrangements made by     Vaishno Devi and Jammu government like blankets ,medical help everything was available during the trek..The Vaishno Devi temple looked so beautiful from outside and inside  after spending some time in the temple we decided to go to Bhairon baba temple which was even more steeper and difficult..At 5 am we came back to Katra .We visited Katra Maket in the evening ..a beautiful market filled up with dryfruits ,shwals,religious suff etc but here please be more attentive while shopping ..beware of all fraud shopkeepers"
9,Mata Vaishnov Devi Temple With North Yatra,"We visited Vaishnav devi  on 4 oct 2017 , we arrived at katra the previous day and stayed at a lovely hotel called KC residency , the next day we were to take the helicopter at 7/45 am but were able to leave only by 11/45 ,it's very systematic at the helipad and takes barely 10. Min to reach , after that you need to walk around 2 or 3 Kms to reach the temple , of course there is an option of horse or doli , if you have a 2 way helicopter tkt you get a VIP pass and there is a separate que ,which ultimately joins the common que , we had to stand for about an hour or so , they don't let u stand for more than a second ,there are a lot of restaurant where u can eat , , toilet facilities are there enroute , the place is generally kept clean , we went on oct 4 and it was quiet warm , I was told it starts getting cold only Nov onwards even that is bearable and not too cold"
