,title,text
0,Right place for Natur lovers,"Here you enjoy boating in the sanctuary Lake.This is a right place for nature lovers.Trekking,in the forest and hotel stay in the sanctuary is available . Budget hotel PERIYAR HOUSE and luxury ARANYA NIVAS is available for booking. Extra luxury ( live like a King) LAKE PALACEis also available."
1,Eye catching views around,An eco friendly park in kerala with a lake for boating.if you are lucky you could spot some wild animals during your boat journey through periyar lake.Always recommend to book in advance for boat tickets through the official website
2,Beautiful Thekkady Periyar lake,Nice place to visit wild animals.boating in periyar lake is amazing experience.Getting the ticket is difficult at season time .
3,Serenely beautiful,The lake is AWesome and have great views all around. The access to the lake is through private bus run by the govt. and you have to take that to reach there. The bus ride is short ride of 20-30mins and is not bad. The boating Center is really crowded and there are people…
4,Beautiful setting,Excellent and beautiful lake... The surrounding is with thick forest and one can experience the wild animal foot marks. Full of peace and tranquility. If you are lucky enough you can see elephants dancing and bathing in the lake...
5,Worst,"It is a beautiful lake  providing a great back drop for an exciting boat ride . As you sail along one can see a variety of animals and birds. The guide points out the name of the birds too.The view of deer, sambar and bisons grazing in the grass is very exciting. I think the best view was the sighting of the elephants."
6,MONKEYS MAY LOVE TO SNATCH AND CARRY YOUR CARRY-BAGS WHILE WAITING FOR BOARDING ANNOUNCEMENT,Great place to visit. Natural and thick Forest. It is a wild life sanctuary and tiger reserve. Gust can have boating which is an unforgettable experience.
7,Extremely boring,"It is one of the star attraction of kerala tourism, The lake and forest can be accessed by staying at thekkaddi.  The first day we went for boat ride was not possible because of full book condition.  We went second day for boat ride , this time it is possible.  Some monkeys are…"
8,The real boating experience!,"The 1 hour lake cruise gives spectacular views of hills, mist, wild animals. Worth a visit. The lake is quite vast but they cruise only a limited area. 3-4 boats are available - 120 seater double decker is what we used."
9,Boating ride,Worth to visit periyar lake by boat as it covers the actual jungle area where you might sight wild animals if you are lucky. You have an option of Jeep safari to explore periyar jungle but they only cover the jungle border areas which would be useless. While boating in periyar lake there is at least chance to sight animals especially at morning and afternoon timing as lake is in the middle of the jungle. We were taken by bus to the jungle area for which they charge 65rs.(45rs entry ticket and 20rs for bus) Per person. And for boating they charge 255rs per person for 90 min ride. We saw wild buffalo and some deers who came to drink water in afternoon. Place is really superb to explore. On line ticket booking facility is also available from where you can book your tickets. And if you reach before 45min of selected  time slot you can also get tickets easily over there.
10,Waste of an afternoon,Pleasant place for family visit with young children.  Quiet area with scenic views for fear photography and admiring nature.
11,Don’t expect to see lots of wildlife and take the smaller single story boat.,The boat tour on Lake Periyar is to be avoided. This is not a gentle trip into the wilderness reserve of Periya Tiger Reserve - instead you are crammed onto a boat with up to 100 other sightseers and your view is more likely to be that of a life jacket worn by the person in…
12,Wide range of options - full or part day.,Periyar lake provides stunning views of the surrounding forests as you take a boat ride on the lake. One can spot a few animals if you take a boat ride at the right time. Booking process needs to be improved a lot though. Beware of monkeys and do not feed them. 
13,A serene place with tree trunks half submerged..scenes of years bygone,"There is 1 hour ride in Periyar lake through which we can see the animals on lakeside. Nothing to do in boat. Animals, if seen, are also very distant. Binoculars are available on rent but of no use. One should definitely avoid this place in Thekkady."
14,Much better than expected,"Periyar lake, beautiful place for enjoy few hours, not a must visit place, anyone like to see lake and sit infront must vist here , good for u"
15,Best and only place for sightseeing in thekkady,"Early morning boat safari. Great views from the boat. saw Elephants, Buffalo and numerous birds. A must do activity while in Thekkady."
16,Great experience ,Nature and wildlife. Very peaceful surroundings and natural tour visiting place. We are very enjoyed.
17,Awful!,"It is beautiful Place to visit if interested in Nature and Wild Life . We stayed in Ranger Wood ..an really good place with Pool and beautiful View of Forest from your Balcony and Toilet . You can see Wild Buffalo, Deer and Dogs if your are fortunate from the Hotel Itself . There is a Periyar Boating trip in the lake which will take around Two Hours for which you need to collect the Ticket form the wild life office in the city . It is worth the trip. you can sit by the lake and feel your stress evaporate ,"
18,Saw elephants,"Beautiful lake cum reservoir. You are taken around the reserve in an old fashion boat which is terribly slow. The boats could be much better, faster and noiseless. Overall the lake and reserve is a beautiful experience!!"
19,Morning Boat ride review,"Big lake with good boating ride. When you are lucky, you can spot out some animals. Definitely you will see deer & ox. Sometimes you can find boar & elephants too. Kids can enjoy the ride. You can watch some birds that can swim."
20,Pleasant boat ride,"In Periyar lake , you can watch a lot of original nature and various wildlife which is fantastic for all tourists , you can rent a boat with a guide who explains you about the area"
21,Boat ride to see nature,"Huge lake surrounded by forests on all sides. A must visit for all tourists visiting Thekkady. Had a good time in the boat, saw some of the wild animals like elephants and deers roaming around the lakeside. "
22,Just a boat ride!,"Cruise tour really provides a beautiful and fantastic experience. It is inside the Periyar Tiger Reserve. While you are on the cruise riding through the river you can see elephants, bison, deer, birds and many other animals inside the jungle that surrounds the river.  ONE MUST…"
23,Amazing ✌️ view ,"Excellent service by management,,good accommodation of boat,nature give you a relax in boating view, elephant,bear,wild buffalo,birds mostly seen"
24,Great boat and awesome weather,"This man made lake is lovely, you’ll see Bison, elephants and deer and various birds. It’s hit and miss what animals you’ll see, but if you want a relaxing boat ride it’s worth doing and the animals you’ll see are a bonus."
25,The national park was wonderful!,"Enjoy Boating at Huge Lake with Natural Beauty, Birds, wild Animals seen easilty, Requires around 1 hour plusBuy Boating tickets (two organisations conduct Boating)"
26,Enjoyed the visit, Boating at the lake is one of the must thing  we should do in the vist of Thekkady it is a great experience and you may get a chance to see wild animals and you can book boating tickets online in advance 
27,Poor maintenance,Beautiful lake surrounded by forest and very very exciting atmosphere. Best place to visit in kerala. If you go early morning you will find many different birds and small animals. Loved and place.
28,Good place but the boat ride is very touristy,Periyar lake is just beautiful. You can take 2 hours boating which is a treat to your eyes. You can find different birds chirping around. Very very rare chances of seeing any wild life though. But ya worth the visit for the calming effect that lake offers. 
29,Amazing boat ride ,"If at Thekkady as it is famous for the forest activities, Boating at Periyar lake is worth visiting. Kids might feel exhausted as it goes very slowly. Getting tickets would be a difficult task as most of the tourist target this activity. Better to get the tickets booked online. "
30,Wow feeling ,"When in Kerala, I recommend a visit to Periyar lake.The lake is beautiful and the  surroundings are lovely. I would recommend booking the boat ride well in advance at the Government's website to avoid disappointment. Book the first morning boat ride. It will entail waking up early but it is worth taking this trouble."
31,Worst management of boat ticket,"This is right time to visit this place .we had a boat riding of one hour. a nature beauty should be enjoyed.but be careful about monkeys, any time they may attack unfortunately my one of family members attack with a monkey bite..ofcourse we took anti ARV vaccine immediately..."
32,Nothing to see,Boating at this lake would be a life time experience if someone gets to see wild life. I have not seen anything apart from eagles and cows.
33,Serene and beautiful!,A boat ride in Periyar Lake is among the must do things for tourists in Thekkady. The boat house is usually crowded so you can book the tickets online though there is a service charge. The boat ride in the Periyar Lake is a wonderful experience as you get to see birds nesting and if you are lucky (we weren't) you can spot wildlife - elephants mostly that come to the lake in the morning and evening to drink water. Preferably take the early morning or last ride in the evening. Do not carry any eatables as there are lot of monkeys near the boat house.
34,Nature lovers Paradise,"It is indeed a marvellous opportunity for the wild life lovers. we saw a number of animals (Malabar Squirrel, Asian Elephants, variety of birds and spotted deer etc. But the trip is quite costly for the foreigners. The foreigners have to pay around ten times more than the nate…"
35,Vacation,It is not a good choice to spend day for this lake unless you have love for wild life. Siting is not very easy but the ride is soothing.   The wait for the boat and bus is painful. 
36,Avoid it as much as you can,Cruise by two decked launch for one and half hour on lake adjoining Perriyar Forest. Options for viewing animals on forest embankment are better in first cruise at 07:30 hrs. Inconvenience felt due to nonavailabiliy of online booking.
37,Great,People fond of boating alone can go here. Probability of sighting animals is very less. One can witness dears and bisons alone. Would be boring affair for nearly an hour.
38,Go with less expectations,"Periyar lake is very picturesque and enjoyed alot with family , we enjoyed the ride with watching different types  of birds & animals. Kingfisher is the best one , we recommend every one to enjoy this ride, sharing few pictures"
39,Well organised and a good boat but nothing out of the ordinary seen!,Prior booking is better.. Good boating arrangements.. eco friendly location.. good chance to see wild animals in their habitats. 
40,Timing is everything,This is one of the main attraction in Periyar forest. You can take lake tour through boat. You have to book boat ticket in advance. We enjoyed visiting to this place.
41,Thekkady,This place is for one time visit.  Nothing exciting you will find.  It's just average for boating.  No wild animals will be appeared
42,Serene and Peaceful but nothing too interesting..,"Very natural. The steamer ride through the lake is unique. One can see the dead stumps of the trees in the lake. One can see the deers coming to the banks of the lake, even sometime elephants can also be seen  The boat ride itself is adventurous."
43,Boat ride ,"Nice lake with beautiful lake here,  birds with near nets can be seen from here,  90 Minutes Boating here,  you may also purchase T shirts with tiger reserve logo,  fees are 240/- per person for Kerala tourism boat,  for private boats it is 150/- per person's,  but tickets need to book at Perriyar for Tiger reserve u can get only 240/- ₹tickets"
44,Chaotic management.,We have enjoyed boat ride in the lake. It is managed by the govt and it starts with local bus stand from where you will be taken to the national park from govt bus. Entry fee and transportation will be paid in advance and again you have to fill form and make payment at lake side office for boat ride. You have to fill form with all the members details to get tickets. You need to make payment in cash only. They are not accepting any kind of digital payment. Entire journey is memorable. You may enjoy natural scenic beauty along with various birds and wild animal during boat ride.
45,Forest never forget,If you are visiting Kerala for vacation then don't give a second thought to visit this beautiful lake. The quiet and pleasant atmosphere around the lake was soothing and releiving
46,Beautiful place.,It is a clean beautiful place with many scenic mountain tops to view. The boat ride was slow enough to be able to appreciate the water. 
47,To Periyar,The boating in the lake gives all the nature lovers a feeling of 'I want more'. Cool breeze during the boat ride made it more enjoyable. Different species of birds gave a chance to photographers and curiosity to bird watchers.
48,Average boat ride in Beautiful Periyar Lake ,"It is worth to visit if you are nature lover, don't expect to spot the wild animals like tiger etc. Though it holds amazing beauty."
49,Complete lack of organisation.,The Boat tour of Periyar Reserve is not much worth it. There  are very less chances of sighting any animal except the Nilgiri Langur. Mainly because of the number of people visiting the place. Forest deparment has 3 boats there which accomodate around 80-100 People in a single…
50,Awesome place,"This is a must visit tourist point at Thekkady.  This is a crowd pulling venue.  It is not that easy to get a chance, particularly during peak periods, just by visiting the place.  The local procedures are to be complied with.  The boat ride is at particular timings - 7.30 am,…"
51,Excellent  lake,Nice big lake and good organisers lake tours in a huge boat. Worth the two hours in calm waters and some gorgeous scenes to rem 
52,Beautiful Area,"Best activity to see the whole periyar tiger reserve forest, by lucky we have seen some elephants at the time of boating, recommended to every one."
53,Periyar Lake (pound beautiful),Great place with great view and boat ride is awesome. Boat @7:30 AM will give you chances to see some animal. 
54,Lovely place,Best place to visit.very attractive and enjoyable place for families and friends.lot to see. Scenery is stunning and outstanding.
55,Kerela trip,This is the main attraction in Thekkady. Lake is very big and beautiful. Best thing to do here is boat ride. Last boat is at 4pm.There are different types of animal near to this lake.
56,Beware,"Well it is tiger sanctuary but no one talks about tigers here. Most talks are of White stocking bison and deer etc. We have been to many sanctuary but for the first time we did not see a single deer , but we saw lots of bisons, snake birds, kingfisher and some other varieties of birds as well. The land on the periphery of the lake 8s so clean that u get the feeling that the animals are also trying to follow modi swacch abhiyaan. It is worth it but beware of monkey menance near boating charges counter. You can even hire binoculars here."
57,Best place with online booking,The lake was awesome & boat ride is good option to explore. Also check shop at lake. There s KTDC hotel nearby which is also good option to stay & they book tickets for you.
58,Good experience but not as it is hyped,"We went for half day bamboo rafting activity. It is governed by Govt. forest department and very safe and secured for girls to do too. The activity is 1.5 hrs jungle trek, breakfast at Periyar lake, bamboo rafting for 1 hr in Periyar lake and 1.5 hrs back jungle trek. If you enjoy trek than its fun to experience. This road is so safe that we rarely get to see any animals on the way. Gavi forest beauty is amazing."
59,Good time for boa timing. ,"Lovely boat ride, saw elephants by the water edge.   Also ate at the  Lake Palace which was delightful.   "
60,Not so interesting ride. ,"A must see place. Great variety of birds and also larger animals like wild elephants and buffalo along the surrounding land. Very relaxing and serene. Be careful of the monkeys though when you wait to board the boat. The cheeky rascals grab any oportunity to snatch and run off with your food, bottle or other small items.You can hire binoculars from the port too."
61,Gorgeous lake. ,"The boat ride on the lake should be done early morning to get a cool climate and this also increases the chances of you sighting more birds and animals. We managed to see few birds, bison, sambar deer, etc. The trip is ow and relaxing more to enjoy the surrounding nature, bird…"
