,title,text
0,Zoo Day,"It's a wonderful place for family time. It is a big park with a lot of trees, ponds, and cafes. You can spend in Zoo 3 or 4 hours and didn't catch it. You can find here the rare liliger (tiger+lion) Kiara. Another famous zoo family is the polar bears Kai and Gerda with their cubs, every year they have one or two bears. You should see it to enjoy it."
1,Rather small but really worth to visit!,"I love this ZOO. It is really easy to spend whole day there. There are a lot of animals.The greatest collection of felines. Beautiful ligar (hybride of lion and tiger).the only one thing it is not a good idea to come there during the lunch time with children. There are not only animals but also a good amount of places to stay with children like kind of amuzement park, you can ride horses. Also one of the distinguishable places is place with huge statues of dinasours. All children like to spend time there.You will not regret of visiting this place!"
2,The Zoo,There are many different animals and attractions. The park with a Zoo is large. It is situated in a great place on a very large square.
3,Worth a visit,"The best place in the city,especially for walking in open air.A lot of animals and new dolphinarium. Great place !"
4,Amazing place,"Reviewing this place is pretty hard, the park itself is very nice, it is on the outskirts of town in woodlands and you can easily spend an entire day there as it is massive! however, the cages for the animals are a bit of a mixed bag - the new section is lovely with clean and well-designed pens for the animals while some of the older sections are pretty horrifying, particularly, the brown and black bears looked thoroughly miserable exhibiting pacing behaviour and sitting around in their own filth. However, it is probably your best chance of seeing an Amur/Siberian tiger in Siberia and they have one or two snow leopards, an extensive collection of birds of prey and a very engaging polar bear with a cub. Unlike European zoos it also has rides and a dino park with animatronics, and you can feed some of the animals (although some of the guests were feeding animals that were not on that list!)"
5,Lovely zoo. Cages could be bigger though,We liked forest. Air is clean! A good playground for children. Usual set of animals))) interesting for children. Great pond!
6,Must see in Novosibirsk,We really enjoyed the Novosibirsk Zoo.  It is large with many animals.  There were unusual animals and the
7,"MUST VISIT THIS ONE, if you have time for absolutely nothing else in Novosibirsk !","Beautiful place for walking with children. Big area. Lions, white bears, elephants and other animals and birds are there."
8,Beatiful place,This zoo is surprisingly well kept and is a great place to spend an afternoon (on a summer day) with your partner or kids. Whereas not a must-see this place clearly provides a great environment for relaxation after a potentially stressful city tour in Novosibirsk.PS: they have ligers (a cross bread between tigers and lions)
9,"Large venue, small cages...","Novosibirsk is boring, but the ZOO is a fine place to spend the afternoon - lot of animals, stands with sandwiches and drinks and all is very clean. I enjoyed the visit."
10,An exceptional zoo,Beautiful modern zoo with many exotic animals. The best zoo I've ever seen and definitely better than the one in New Delhi. White bears are the best thing to see here. And make sure to take a ride on the observing circle - you will get a memorable view of city.
11,Ok zoo ,"We visited Zoo park on a sunny weekend with friends. The entrance is amazingly beautiful . We clicked some good pictures . We saw Royal bengal tiger , Polar Bear , Kangaroos , variety of birds , monkeys , parrots,peacock ,Jaguar & Cheetah . But the real attraction was Chimpanze .Sitting on top of a branch with a scarf on his head . He was trying to get some relief from blazing sun . Everyone was very excited to see him.  The park is huge with joy rides , ice cream kiosks , restaurants , buggy ride for childrens. Neat and clean toilets are available on charge basis.I found many beautiful species of plants & flowers . There is Dolphinarium fir those who love to see their show. All in all it was a great day . I recommend to go and have fun if you have 5-6 hours to spare ."
12,Amazing zoo,"Arguably the best zoo in Russia. Huge, with large spaces for animals and the feel that You are actually out in nature reserve rather than in zoo... Must visit!"
13,Bears and white tigers,"Very big zoo located in the grove. It's collections of big cats, monkeys and birds are one of the best in Russia and Europe.The crew of zoo are the real fans of their work. And citizens are very pride of Zoo and call it the Best place in Novosibirsk."
14,Best thing in the city,A lot of animals here. Very interesting place. You can walk all day long and not enogh time to watch everything... everything very good.
15,Good to walk summer time,"The Novosibirsk zoo is a great place for families! The zoo features many species of animals. They even have a liger! The zoo is large and includes an indoor exibit. The zoo itself is very clean and animals are kept in great condition. I really enjoyed myself there.Outside of the zoo, one can buy some traditional souveniers - I bought a Russian doll for nearly nothing."
16,Excellent Zoo,"Currently the main attraction in town! Spacious, comfortable for both animals and visitors, lots of entertainment for kids. Located in a forest, with a big lake inside. An impressive and diverse array of animals/birds kept with great care both out- and in-doors. An item of pride for the locals!"
17,The best place in Novosibirsk,"Great place to come to relax and go for a stroll. There a lot to see, also there are many food stands and little cafes."
18,Best place in town,"The City Zoo is a great place to go and is very popular, it is situated reasonably close to the City centre and has many good amenities, The site is in the middle of the existing birch forest and there is a great variety of animals including a few rare ones like the Liger (mix of lion and tiger) and a white tiger and his family, probably the most popular attractions are the Polar bears who love to perform and play and the Orangutans who have developed a way of fishing for treats, but only when the keeper is not looking! The Zoo is open for most of the year even when there is a lot of snow on the ground in the winter period"
19,Best Zoo in Siberia!,Wide variety of animals and they are improving the enclosures so it’s less depressing for the animals.
20,Weekend at its best,"I have been visiting the zoo for over ten years now, taking groups of children.  It is a great place and has improved tremendously over the years.  It now has new reception buildings and great facilities.  The animals are well looked after and in spacious facilities.   It has a very wide selection of animals and reptiles and you could easily stay there all day.  It is very friendly.Beware of some of the anilams putting their hands through the bars and grabbing your food, or even your telephone.  I have seen this happen more than once.  It is not an expensive attraction and very familiy friendly.The triplet cubs of ligress Zita -- half-lioness, half-tiger -- are exploring their open-air enclose are a great and unique ttraction!"
21,Mixed feelings,"If you have children or you with your partner this is a great Zoo. It has large territory, you feel more like in a park. The Zoo is home to lots of different animals and has beautiful lush foliage and flowers all around. The animals were all close enough to see them (much closer than in European and American zoos), and because it was sunny day they were very active. You can find polar bear, lion, tiger, snow leopard, liger (across bread between tigers and lions) and other animals of Siberia and north Russia. The information points were great in terms of educating of interesting facts and habitat. Even was very sunny beautiful day in October ( +16C) and it appeared to be very crowded going into the park, while in the park it didn't feel crowded. But if you have young children and are coming at the weekend, come before 12 pm  to avoid queuing and parking issues. I definitely would recommend it to families, both young and old alike who spend your time in Novosibirsk."
22,Amazing animals,"Nice zoo with a lot of animals that we (I am from Brazil) are not used to see in our country! For example, the beautiful   Ligre, wolves, and polar bear!! There was a big bonfire right in the entrance, to keep visitors warm. I would go again if I had the chance !"
23,Great place to visit ,"This zoo soooooo big, At least two hours walk! You can find polar bear l, Lion, tiger and animal in Siberia or north Russia ! Good for a family for visit !"
24,Nice zoo,"A lot of the animals were tired in the winter, but the zoo is clean and well laid out near the city center. The wolves are awesome as are the siberian tigers."
25,They have a liger!!,"it was really big, clean, with great variety of animals, didnt expect to find such a sightsee here in Siberia, visit Novosib only for the Zoo))))"
26,a nice afternoon,"It was a great place to spend during the sunny afternoon. The gounds are well looked after and you feel the community spirit when looking at animals upkeep. Great settings, you feel more like in a park."
27,Biggest Zoo I've Visited,It is amazing place! A Lot of animal in perfect condition. It is very impressing the birds like eagles. Other than animals there are a lot of other things for family that it can stay for all day inside.
28,Tourist,"Need 3 to 5 hours to walk all the places, very nice place to visit for a whole day! You may also visit Kids railroad nearby"
29,Worth a visit,"The best place to visit the zoo is sunny weekend in the summer. Area is very big so make sure to have plenty of time in order to see all of the animals. Number of species is great indeed. Some animals are allowed to be fed.On the territory there are several places where you can have a snack. Also there is a Children's Railroad that worth visiting too. I recommend to visit zoo for families with children, couples that want to spend some time together, or anyone who haven't visited this zoo yet."
30,Great nr of cats,It is the best and maybe the only place in town where you can invite guests to Novosibirsk. It will be interesting to both adults and children.
31,Fun place to visit for young families,many animals in good living conditions. pleasant walk along the alleys in the forest. The polar bears ( mother and cub) and the Amur tigers were very impressive. Very peaceful atmosphere there.
32,They have a Liger!!!,"Been there with 2 kids in July 2016. There are surely some zoos with larger space allocations for animals, and some of them looked a bit miserable - but maybe this was in the eye of the beholder? Anyway, the variety of animals in the zoo is impressive, and the kids also liked the dinosaur-themed exhibition (extra admission is required) and the various slides and rides (not cheap, but reasonable). The place would benefit from more maps at intersections, as it may be unclear where you are and where to go. Don't forget your bug spray if you go in the summer - mosquitoes and black flies will eat you alive if you don't."
33,Very nice zoo,"Open space, fresh air! Great place to visit with kids!"
34,Family visit to Zoo,I visited with a group of students from the University and we had a lot of fun walking through the zoo. It was interesting to see familiar animals to me that seemed exotic to my Russian friends and animals that I had little experience with seem common place to them. There was definitely a huge variety of species and well worth a visit. One critique I have is that the grounds are vast and it seems that some animals are repeated. Pretty sure I saw otters in two completely different parts of the zoo. It can be easy to get lost! Also many of the exhibits seemed a bit small for the animals they contained. Over all though I had a great experience and would recommend it to others traveling in the area. Just don't forget to bring rubles for the bathroom! :)
35,Best zoo I've ever visited,Definitely best in Russia. Must for visit in Novosibirsk. Zoo is very large. It will take whole day there if you want to see all animals. There are places to eat just prepared Shashlyk for nice price. But it should be visited in Summer because in winter many animals live in warm places and not available for visitors. Some cages may look too small but the size of the cage is determined by animal scientists. For example some animals that have to run a lot have very large territories.
36,A horror show,"If you like the idea of a Zoo then you'll enjoy this place. I know there are strong opinions out there, but this place does not disappoint. The curator of the Zoo Mr.Shilo put his heart and soul into this place and it truly shows. We came in June on a hot day and were greeted at the door by attentive personnel. To the right of the entrance door we spotted large animal colored wagons, which are free to take for up to three hours in exchange of your passport - I had three toddlers with me, so needless to say it was an amazing find. One more thing, if you are visiting in the summer months bring bug spray if you don't want to be eaten alive. We loved seeing all the animals, riding the train, jumping in what seemed like a 100s of bouncy houses and resting in endless number of cafes. Two favorite cafes to mention: best food is at the one located at the bottom of a small bridge right by deer cage. Best view is at the Lake cafe. You can sit down under the trees and people watch."
