,title,text
0,Magnificent lake with beautiful landscape,Magnificent lake with a beautiful landscape. The walking trail around the lake takes about 2 hours (7 km) of a nice walk with three or four restaurants and cafes. You can take a horse ride around the lake.
1,Splendid lake,Lake Abant is a very beautiful lake located in the forests.  Its perimeter is around 7 km. Highly recommended especially in spring and autumn. It would be good to have less people around to enjoy the tranquility. Best time for visit is weekdays.
2,worth every moment,"This is a beautiful unspoilt lake set amongst mountains covered in forest. There is both a road and walking path around the lake. You can walk, drive, take a horse drawn carriage or ride a horse around the lake(5km). There are 2 five-star hotels at the lake and one restaurant which makes a lovely lunch stop after the walk or you can have a picnic at one of the numerous picnic spots, some with barbecues already set up. 18km from the lake is the beautiful, traditional little town of Mudurnu, set in a narrow valley between two high hills. Accomodation at Mudurnu is much more affordable than at the lake and there are taxis that will take you to the lake if you don't have a car."
3,Very beautiful place,"One of the best recreational lakes about 2.5 hours from Ankara. Fall is the best season to visit this natural site. I am currently (October/November) vacationing in Ankara and was just recently able to do an excursion to the location. I highly recommend a day trip and enjoy a lakeside coffee and/or lunch break, as well as a long walk around the lake, if you can walk that far. I had my cup of tea and was able to walk just a fraction of the distance, much to my taste, still enjoying the tapestry of colors and people from Turkey and abroad."
4,Nothing so special,The Lake is huge and in the middle of the mountain. Very beautiful scenery and have many picnic areas and many cafes and restaurants. I think it has some motels but not sure.
5,Piece of Peace on Earth,Its just for relaxation in front of this amazing Lake. you can ride a bicycle or a cabriolet for a tour around the lake. The weather is amazing its little bit cold. I went in MAY and the weather were amazing you don't need heavy clothes you need only Spring clothes. The only thing that I didn't like is the way to ABANT. its so far from Istanbul and Bursa and the there is no airport there or in Bolu but believe me it deserve to visit.
6,Beautiful,"This a a haven for nature lovers like myself. The lake is set amidst scenic surroundings and the road around the lake and other walkways built by the lake authorities are truly beautiful.The hotels inside the Lake boundaries are expensive. Spend a night at the many 'Pensions' (home stays) situated just outside the park boundaries. We stayed at Abant Pasa Pansiyon, which had a stream flowing in it backyard and out hosts were one of the most hospitable people that we have met in our lives. Walk around the lake and spend some time there to tune your senses to the sights and sounds of Mother Nature."
7,Always nice but it is something in winter,"You can reach this place easily by map directions using car , It is a Natural beautiful lake with clean water and fresh air, you can walk beside it or rent a bike or have a barbecue in specific places prepared for this purpose.At the mid of August the temperature at nearby city is 30 while at the lake it was 20 only , very nice whether in summer.The wood surrounding it with very nice trees and grass , each car must pay 15T.L for entrance (less than 3$).Restaurants there are expensive and don’t worth to try , individual barbecue is an excellent choice .The road is about 37km from Bolu city , nice and attractive road . Many farmers at the way offering fresh fruits and fish, they may also grilled it for you directly, residents are on the way to lake with suitable price (150-200T.L per room per night ) while near the lake it is very expensive (reaches 3000T.L) ."
8,Snow in Abant Lake,"The lake is beautiful and well preserved. Yet, in weekends too much traffic around the lake. You may spend a romantic and quiet weekend there."
9,A Beautiful National Park in Bolu,The lake is situated in park that you pay for entrance. Has all the facilities of comfort. Public toilets and benches.Greater view amd whether.There are a couple of hotels if wish.Must visit if you are in the area.Along the way from Bolu to the lake there are lots of great restaurants and locals selling their own home grown goodies.
