,title,text
0,A bit different from other areas of Cappadocia!,"The Devrent Valley is mainly covered with rock formations that are somewhat different from the fabled chimneys.  There are more solid shapes here, many resembling animals (if you have some imagination)!"
1,Magnificent rock formations ,"The landscape of the Devrent Valley is completely unique, with its fairy chimneys and tall rocks forming shapes such as a camel, seal, dolphin and snake. This is the lunar landscape for which Cappadocia is famous. Wear sturdy shoes, practical clothes and take a hat and water, as it's really hot during the day. You don't have to be an experienced climber, but you do need to be sure of foot and in relatively good health as some of the terrain can be challenging and slippery underfoot. Fabulous spot for a hike amongst some incredibly unusual scenery!"
2,Nice view from above,"Devrent Valley ,also known as Pink Valley and Imaginary Vally...Which reveals many different rock formations...It took me to my childhood days,when i used to sit on our front yard & look up at the skyand used to imagine in the clouds, shapes like deer,bunny,elephant,dragons,angels and many more .here also,.@ Imaginary Valley just let your imagination run free.....It's fun...."
3,Imagination valley,The Devrent Valley is also known as the Pink of Imaginary Valley because of the various animal shaped rocks. These are strange volcanic rocks and may attract many interpretations to their form.
4,Great Natural Wonder. God is truly a Good Artist,"It has least fairy chimneys that Love Valley, but more erosion shaped rocks that resemble many things. It’s a nice walk, and worth at least a 20 min visit."
5,Good but not must see,"Devrent Valley is also called Imagination Valley. You can see rocks that resemble various shapes. There's the prominent Camel rock. Then, there's one that resembles kissing ducks, the three sisters as per Australian legend and so on. You can use your own imagination. It's a nice place to click photos."
6,One of its kind in the world ,Imagination valley as the name suggests is a small valley which has rocks of various shapes resembling animals. The most obvious one is the camel shaped rock. Kids enjoy the place imagining everything. For adults it was a good stop with no walking. There is so much walking in any cappadocia tour that you enjoy just standing. There is a restaurant where one can take turkish tea or ice cream. It's good enough for lunch also. But it is not a must visit.
7,"Fairie chimneys , Camel rock",Devrent Valley is also known as Imagination Valley due to some of the rock formations resembling animal shapes such as a camel and snake.  You can lose control with your camera here there is so muck to photograph.  The tracks amongst the formations can be steep and slippery so you have to be a little careful but t is not difficult.
8,Imagination,"You will be astonished at the amazing rock formations. Between the fairy chimneys and the shapes that look like animals and other things, you will not know what to view first.Have traveled extensively and have never seen anything like this before.Get your camera ready and wear good hiking shoes."
9,Imagine pure,"Devrent Valley displays a large number of rock formations that erosion has turned into animal and other recognizable forms. For example, when we stopped here on the red tour of Cappadocia for a photo op, I immediately noticed a huge ""camel"" formation. But I also saw a snake, Napoleon's hat, a dancing couple and much more. It was similar to gazing at clouds in the sky, which sometimes assume identifiable shapes. In this case, the shapes are permanent.Also known as Imagination Valley, this area holds no cave churches or signs of former inhabitants. But I think it is worth at least a short stop to see what nature has sculpted. There are paths that lead past the formations for a closer look. For those traveling solo, the valley is a short drive from Goreme."
