,title,text
0,Lovely ,Fabulous drive under and over. Quiet stunning views around. It's quiet amazing when you first see of from below in this valley. Ignore the road and cars and it's quiet a picture. I'm sure with autumn approaching the colours of the trees changing it will look spectacular
1,"Wanted to view this for decades, ruined by constant torrential rain",Stunning suspension bridge will with a visit. Beautiful at night and a nice area to walk around. The views are amazing and the history and engineering are fascinating.
2,"Fantastic views, one direction walking each side","Stunning view over the city, nice to visit day and night. Night time it has lights on. It is kind of Eiffel tower of Bristol. Can take snacks (and wine?) and have a pick nick, nice romantic place."
3,Clifton Wow,"Amazing bridge , fascinating history. Beautiful place with views to the estuary. You can view towards or on the bridge itself so do both to enjoy it properly."
4,Lovely views,"Great place to visit and fantastic views, it a good walk from the city center and up some steep hills about 40 to 50 mins walk depending on fitness. You can get a number 8 bus they run often a take you Clifton village. £4:50 for an all day pass on the bus as supposed to £2:50 for a single."
5,Incredible view,Just take a drive over this Wonderfull bridges reveals all the views up and down a big Tidal stretch of of the Bristol Avon the minute cost of £1 is very well worth it
6,Lovely view,"The views are amazing, walked across and upto observatory and back. Great to see from different angles."
7,Incredible views ,Very impressive and a must if you like engineeringGray structure and a fantastic view on both sides of the bridge
8,What a view!!,"It is good to get views from a both below, on the level and above. Takes a little moving around to do this"
9,Well worth a visit,"Lovely walk over Clifton downs followed the path and signposts to the bridge. Amazing views and minutes from the interesting shops, bars and cafes in the village"
10,Wow wonderful well worth a visit ,"Lovely view, not too bussy, on nice day just lovely to chill in oark and picnic, lots of resturants around"
11,Quite a sight,"Wow, what a view - worth the walk. Amazing structure with view over the Avon gorge. Great walk back down through Clifton village"
12,Well worth a walk,"Definitely a must for a trip to Bristol. Observatory is great value, kids loved the cave. Great views of the bridge up here & park surrounding it is beautiful.Highly recommend."
13,"A Bristol landmark, the walk is worth it.","Walked up to bridge from the centre of town, it was very busy at the bridge and there were some great views. The information centre holds lots of knowledge and is worth a visit, it is free"
14,Worth it,The view of it and from it. We walk up from Bristol one side cross over the bridge having a good look around. We were very lucky with the weather.
15,Great Views,Visited in a beautiful sunny day which showed the bridge at its magnificent self. We walked over and back. Well worth a visit.  Clifton village is also worth a visit.
16,Lovely view,Bristol in Autumn is magnificent and if your a bridge buffer just like a compelling view then catch Clifton Bridge. I suggest walking up to the observatory got a view of the bridge itself before wandering down and crossing it by foot. With the autumn colours- the Avon looked a gelid mirror among a jewelled gorge. Amazing.
17,Iconic bridge with splendid views,"Well worth seeing if in the area, amazing piece of engineering and what a view. We actually traveled across it on a motorbike for the price of one pound, you can also walk across it if you want to. We also traveled back riding underneath it which gives you a chance to see it from a different perspective unfortunately there is no where to stop to look at it and the amazing scenery in its entirety."
18,Worth the walk.,Great views of a brilliant city. Been here 30 and hope to see another 30. Visitors centre on the leigh woods side definitely worth a visit very interesting
19,Lovely view!,"Beautiful views over Bristol city. 100% recommend going at night as the lights look amazing. Free for pedestrians, only £1 for motor vehicles. Unfortunate there is all the extra railing, this has had to be added due to it being a suicide spot :("
20,Majestic ,Walked over and enjoyed the views. Can drive other using contactless card for just one pound. People can cycle across for free. Toilets on site. Coffee stall outside and a visitor centre available too.
21,Clifton suspension bridge,Very nice place to see and walk around. Took some nice panoramic photos and visited the museum afterwards. Can spent 1-2 hours there in a family day.
22,Amazing view,Can see why alot of people visit this site. Lovely afternoon walk if only the weather was better. Maybe visit again on a sunny day!
23,Worth a visit,"Walked up one side, back down the other, the views are boss. Worth going up to The Observatory too to see this incredible feat of engineering from up there - an excellent way to spend a few hours on a sunny Saturday afternoon."
24,Stunning,Once of my favourite parts of the city - being able to walk around the down and city the bridge is a delight. Looks great and has a great history. Highly recommend
