,title,text
0,Canton Tower,Too many people on holidays. Good to visit in evening or night to view canton tower in ligts. You can have a visit by tram on river side by 2 rmb. On river side there are many other places on river side. Each stop of tram has a specific visiting spot.
1,Colour and contrast,"Great view of the city, and went up at night after a conference held in Guangzhou. Easy to see the local sites of interest as they are marked and would recommend for a good view of this busy city at night,"
2,Quene & Quene but worth the time ,Beautiful tower especially at night when its lighted up. Did not go up to the tower but enjoyed taking pictures from the ground.
3,Most beautiful when lit up at night,"Nice place, suberb view. Better with having a meal there!But not ideal for cloudy day!We only went to level 108!Also to add on, it is a bit costly compare to all other spending in Guangxzhou"
4,Vacation ,"Great place to experience Guangzhou city and not to be missed event especially at night. Do enjoy the changing of colours of the tower as well as the beautiful lighting in the surrounding buildings. At the site, you can also view and walk to the public library which is so artistic and modern. At the tower, there is a mall and plenty of food for you to try. Do enjoy!"
5,The only sunset view is recommended ,"Always use to walk there with friend or solo when have free time, get away from work and city life.., also good place for show friends who visiting Guangzhou, beautiful view, location in center! Have mall and many restaurants near."
6,Great view of the city,Offers beautiful view of the city. Amazing to see the tower when lights are on. Has an amazing display electronics
7,Modern architecture,Better visit in the evening to see Guangzhou. Perfect panoramic view. High speed lift on the top of the tower.
8,Nice View of the City,"I was here for business trip, the pleace it is beatiful. The many lights of the tower and the background are marvellous"
9,Stunning Views,Spectacular views of Guangzhou. Recommend visiting towards end of day so you can also see city lit up at night. Liked the “bubble ride on edge at top of tower.
10,Tall Tower with Great View of Guangzhou City,Recommended to everyone! You can visit the Canton Tower at night to see the colourful lights or during day!
11,Stunning view,very beautiful place must see while in Guangzhou especially at night or from the riverside it looks beautiful
12,"Marvellous view, except from the smog limiting it","Especially nice at night with the lights on. Symbol of the city, I really like its peculiar shape, recognizable even from big distance."
13,Colourful ,The highest tower in Guangzhou . Nice place to see the city from the sky. Unfortunately we have been there in a cloudy day so we couldn’t see everything we hoped. We will come back in October!
14,Bubble team and tower,Too good place to see with world record of skydrop at this much high tower Tickets are bit costly But skdrop is must so forget costBreathtaking view of city Must see place Very good location good connectivity with metro buses and road
15,Didn't make it up - too hard to buy tickets.,You can see Canton tower from various places. I went to a river cruise and saw nice view from it. If not you can have good view from the bridge as well.
16,City Landmark,Nice place to go at night but be aware that there’s always been crowded specially weekends. Really beautiful night view..
17,Impressive Tower,Beautiful sight at night with the changing colors. Amazing view from the top of the tower. The bubble tram on top of the tower is a must do as you will experience the best views of the city from there.
18,Canton Tower,"its a good place to visit, but remember its good in night only, so better plan to visit after evening, in dark you can see the beautiful color full lights, near to it you can go for fairy ride with dinner or snacks on that, you can go by Line 3 of subway (metro line), avoid on Chinese holidays and festivals times, because it will be so crowded and could take more then 1 hour to back to Subway station again, on the opposite side of river if you will walk for 5 minutes there are 7 eleven and some other store, where you can grab beer and can enjoy the evening."
19,Amazing views ,Architectural marvel very nice amazing built. A soothing site from any visible angle. The light effects at nite is even better. To seen it up close and from a distance is a wonderful thing
20,Canton Tower,Amazing place specially in the night with colourful atmosphere lights around the canton tower!!  Peaceful atmosphere delicious food around
21,Impressive,The Canton Tower offers stunning views of the city. If you go in the evening on a clear day you can really see the city in all its might and glory.
