,title,text
0,Fort,Lohadad fort is greener fort of Maharashtra. Every where is green during monsoon season. This place is must visit place. There is combination of greenery and history.
1,Trek-enjoy view,Visited this fort during Monsoon on a Saturday morning. This place is very close to Lonavala so it gets very crowded during weekends. Best is to reach there by 9:00am. Car parking is available at the base and many local restaurants as well. Takes about 35 to 40 minutes hike to reach at the top. The hike is easy and you will enjoy flowing waters on the trail and steps. It gets very windy at the top so a oid carrying umbrellas. The major attraction on the top is reverse waterfall - waterfall flowing down from top blows back due to high winds - truly a unique experience. Must visit place during Monsoon.
2,Nicé,this fort is one of the historic place in lonavla. also best time to see this fort is during rainy season.
3,Visit to Lohagad Fort Lonavala,This fort is quiet popular in trekkers as well locals. Nice Nature place to visit in monsoon and winter. It's situated on hill. The fort is built in 18th century. Lovely natural place for history and architecture lover.
4,Great climb ,"A Lohagad Fort is very famous and ancient hill among all hills in Maharastra, we had visited with our guide we knew some ancient stories related that loved to explore this place nice surrounding enjoyed great time on the hills, was great time"
5,Nice for trekking lovers and photography,Lohagad fort is one of the nice fort in khandala  great place such a lovely place it was nice fort it was
6,"Nice view, super dirty","This is very big fort, nice for trek in monsoons. Very well preserved caves, fresh water lakes and temple. Vichu katta is a breath taking view. Fit for all ages. Awesome food at stalls beneath the fort."
7,Wonderful trek and beautiful view,"The name ""Lohagad"" (iron fort) has its weight. We visited the fort during monsoon - independence day long weekend. There was a long queue of cars - so had to park and walk about a mile to get to the bottom of the fort. From there on it was further a climb through the stairs for couple of hundred meters.The fort is an imposing monument - rising above a lofty deccan step hill. As one keeps climbing up, from different location can get vantage point views of the adjoining areas, hills, lakes and the valleys - the views are quite breathtaking.The fort has multiple levels with multiple viewpoints and a final terrace at the top. Keep 2-3 hours to explore all. Try reaching there by noon.Cautionary notes - unless you are outright romantic, avoid visiting in the monsoon. The place is poorly maintained and there is no safety measures. Under rain the place becomes even more untidy with water-logging inside the forts - be aware of loose stones and stairs. I am sure during dry season / winter, it will be a place worth visiting."
8,Unreal ...,The place is good with eyes catching scenic views of the Ghats. In Rainy season its would be the best.. but you need to be careful while trekking. Sport shoes recommended. Pune is full of trek places and the historic forts. This is one of those forts which you should visit while stay in Pune.
9,best for one day picnik also plan a stay at green fog guesthouse near aamby valley,"One of the beautiful place around Pune.Good scenic view, nice tracking place.Must visit place for person who want to enjoy rainy season"
