,title,text
0,Nice to walk around! ,"The capitol grounds are still not open, but it was nice to walk around! Parking was easy and there were many photo spots."
1,Closed due to COVID,A wonderful place to visit. Walking the capitol grounds is peaceful and relaxing. Very nice indoor tours when it is open.
2,Capital visit,We walked around the capitol grounds on a very warm September day!  lots of shade and worth the visit.
3,Reopen the grounds PLEASE,It's so peaceful and beautiful here! We came to walk around and it was very informative! This is also a great place to sit down for a bit since it so relaxing since there is alot of shade!
4,Very historic and iconic,Since we were in the Capitol of Texas we decided to visit the grounds.  to Beautiful buildings and a relaxed atmosphere.
5,A nice surprise,"We walked to and around the capitol one evening. The lighting was great and the various monuments around were fascinating. There were people from all walks of life enjoying the grounds. We saw families, joggers, etc. It was well lit and stunning to see at night. Definitely recommend!"
6,Great time,This is a great and free place to visit!  There are tons of open space and the sculptures around the Capitol are interesting to look at.  This is not a busy area.  You should stop by and check it out.
7,One of the Most Beautiful Capitol Buildings,We visited as part of the Austin City Detours.  It was informative and fun to see the Texas capitol building!
8,Brilliant,"I walked around the grounds and enjoyed the trails, access and sculptures displayed throughout the site. I walked around on a Sunday afternoon when the weather was beautiful.  In these conditions it is a popular place for photographers because it offers a great variety of locations where you can find nice backgrounds with enough seclusion to get uncluttered photos. I saw two wedding photo shoots and a couple of portrait shoots as well. The grounds are equally photogenic and there is enough information displayed to learn some Texas history just walking around."
9,Lovely walk around the manicured gardens and beautifully maintained building,"Had a very nice walk around the grounds.  Lots of statues, memorials and history to look at. Beautiful grounds, A nice visit."
10,The gorgeous Texas State Capitol,The capital was beautiful from afar.  Because of the Covid-19 we were not allowed to actually walk the grounds.  We will visit another time.
11,Beautiful building and grounds,My visit to the Capitol was pretty cool. The building is big and a fun place to take a good photo. I'd like to spend more time inside if I could.
12,Fun tour and way to spend a few hours,Our family love the State Capital and we were happy to know that it was open for the public on Sunday for a tour. Y’all should come and visit! It’s very historical!
13,Nice Tour,The Capitol building is a must when visiting Austin. Such great architecture and they have a free tour! It’s only a half hour but very informative. I would go back again because it’s so big I’m sure we didn’t see everything.
14,Beautiful building - not much to really see,"We walked to the capital building on a Saturday afternoon. The grounds and building itself are a sight to see. The building is beautiful. We did not do a guided tour because of time restraints, but wish we could have. We strolled through and enjoyed looking at the portraits and the woodwork. Well worth a visit."
15,Beautiful!,Beautiful grounds. Very clean and well kept. I just walked around and enjoyed the statues and landscapes.
16,Beakutiful Capitol,When in Austin you have to visit the state capitol! Such beautiful grounds and architecture! They run 30 mins free tours where the guide are very knowledgable which is good.
17,Beautiful capital,This is a nice free visit that is worth the trip.  It was fun to explore the building from different levels.  It is a nice mix of history and architecture.
18,Great Historical Capitol,The capital is very impressive and expansive when you actually get there. The grounds are huge with towering trees and interesting statues to learn about. Over friendly squirrels everywhere. The rotunda inside is fun to go to the top of and look down. Pretty cool overall.
