,title,text
0,Great tour guides,"The tours we attended were very interesting and the guide was very good. We attended the ""Behind Bars"" tour and the ""Convict Prison"" Tours. Good for children 8-10 years old"
1,Another great visit ,"I did the behind bars tour and it was fantastic. Our tour guide was full on information and you could tell that he was passionate about his job, he had fascinating stories that kept the tour interesting. Highly recommend if you’re in Fremantle."
2,Mind blowing,We did two of the tours offers. Our guide was very informative and had a fabulous personality. Found the whole experience great and learnt a lot
3,Definitely well worth a visit,"we (4 adults) did the Behind Bars tour, and loved it. Matthew was a fantastic tour guide, very knowledgable and happy to answer any/all questions. unfortuneately didnt have time for a second tour, but cant wait to get back there."
4,Fremantle may be dying but the Fremantle Prison isn't!,"My teen enjoyed the behind the bars tour. The guide was great and very knowledgeable. He gave us a good glimpse of life in prison and we were able to view various parts of thr prison including the cells. I personally found the room where hangings were carried out quite confronting, and was glad that we hadn't come when the kids were little as it would have frightened them then. The guide did warn us beforehand and there was the option of skipping that room. I wish there had been warnings before signing up for the tour. The tour is informative and a unique experience ... I should probably have realised that prison tours would be a tad dark and depressing."
5,Afternoon Guided tour,"My partner and I did two tours, the Behind Bars Tour with guide Sarah, who was very informative and a gem to listen to.  She had a few amazing stories about the prison and the prisoners and thoroughly enjoyed every minute of the tour .  The second tour we did was the Tunnel Tours underground, this was absolutely amazing, if you want to do something different this is the one to do....our guide was Debbie and she was awesome, very informative and knowledgeable about the tunnels. There was never a dull moment loved every bit of it.  Very interesting and can be a bit scary if you don't like heights and confined spaces but my partner and I thoroughly enjoyed it and would definitely do it again."
6,Tour Excellent but Guide Poor,"My girlfriend and I did the Behind the bars Tour and we really loved it. Our guide James was great, super enthusiastic and well knowledgeable. We would highly recommend this Tour."
7,Well worth a visit.,"We did the convict tour and it was a great experience. The tour guide was well prepared, the place is extremely interesting and we learn a lot of things about Australia."
8,So much misery,"Came here and did the convict guided tour and it was so informative, we learnt a lot from the tour guide, so glad we went on it! It’s definitely worth a visit and attending a tour"
9,Extremely informative jail tour,"We did the night time torch tour and it was fantastic!! We had Simon as a tour guide and he was so freaking funny.  I had tears streaming down my face for most of the night in between the occasional screams.  There was so much fascinating history and it was such a great way to learn about some of WAs history. Highly, highly recommend this tour.  I did it with my 10 year old and he loved it, but he loves history and prisons."
10,Interesting and informative tour,"We had a great time at the tunnel tour! Our guide, Sarah was friendly, knowledgeable and a great story teller. She made sure we felt safe all the time! Would recommend everyone to do the prison tour with the tunnel tour."
11,Tunnels and Prison Tour,"We were part of a large tour group when we visited the prison. We had a wonderful time visiting cells, yards, execution chamber and chapel but our group was too large making it a little squeeze at some locations. The prison is well worth the visit and hard to believe it was used not that long ago. Our guide was fantastic, she knew so much about the site, the stories and resident ghosts."
12,Very informative,We joined the behind bars tour.  Very informative and interesting.  Our tour guide gave us vivid image of how life was behind the bars esp in the old days.  Highly recommended
13,Very informative tour with Jane for such a famous prison!,We did the behind bars tour as it was pram friendly with bubs. It was an interesting look into the later history of the prison.I would have liked more written information on day to day life from prisoners and guards on signs to read as the tour is going on. As it was a large group it was sometimes hard to hear and so this would have been a good way to get more information. If you are taking a baby or toddler the majority of the tour is flat with only a couple of steps in door ways to lift the pram over.
14,Best time in the tunnels,"I booked 2 tours at the Prison.  I did the Convict tour and the Behind Bars Tour.  Both tours were very interesting.  A lot of facts.  I learnt about some of the convicts.  Also, the behind bars tour went to the hanging area but you dont have to go in.  You can wait outside.  If you dont take any tours you can go to see the interesting displays inside the courtyard.  I would recommend visiting the jail to anyone.  However, on the convict tour it is not suitable for strollers because we use the stairs.  The convict tour goes outside alot and there is not much shade  just a heads up."
15,Tour of the Prison,I did the true crime tour after a friend recommended it to me. I really enjoyed the experience. The tour was unique as I got to hear some pretty thrilling stories. The tour guide was very passionate in his role. He helped me paint a vivid picture of the stories he was telling. Prices were pretty reasonable. I hope to come back and do the other tours some day.
