,title,text
0,Many interesting stories surrounding the Ruins of St. Paul’s,"One of them is the Ruins of St. Paul’s. It was built between 1602 and 1640, by Jesuits. At the time, it was one of the biggest catholic churches in China. Today, you will be able to visit the Church and the College dedicated to St. Paul. Half of the structure was burnt in 1835, but the front of the building stands tall to this day and it was an astonishing sight. Symbolism for the Holy Trinity is carved at the top. Depicting the sun, the moon, and the stars are one of the many elements of architectural interest on top of the facade. The most prominent of all is the statue of Jesus underneath these symbols. It combines a lot of elements from western and eastern architecture, since people from many different ethnicities, such as Chinese, Japanese, Portuguese, and Italians, were involved in the building process.   There are many interesting stories surrounding the Ruins of St. Paul’s and the one I found the most interesting talks of a tunnel connecting St. Paul’s Church to the inner harbor. It is one of the Seven Wonders of Portuguese Origin in the World and was part of the UNESCO World Heritage Site, in 2005."
1,The detailed features of this surviving façade indicate the World indeed lost a most magnificent Church due to fire.,Finally we made it to the Ruin of St Paul's Roman Cathoric Church which was built in 1602 and destroyed by fire in 1635. The granite facade is all that remains of the Church and is now Macau's most famous landmark. This remains is a World Heritage and a must go attraction in Macau. Packed with tourists and difficult to get a nice view for picture. There is a public toilet nearby and many shops line the alley/small road leading to the remains.
2,Pilgrimage,Only the facade remains of this 17th century church built by Jesuit priests from Portugal. This is of course the poster boy of Macau and it is crowded with tourists and locals. Other than the facade there is nothing to see other than a crypt of a priest.The Macau Museum is uphill from this place.
3,St.Pauls ruins at Macau,Church of Mater Dei which was built between 1602-1640 was destroyed by fire in 1835 and only the facade remains today. Great area to visit and easy and free bus service to Star World hotel from main hotels near Galaxy.Plan a full day
4,UNESCO World  Heritage ,"The marble facade of the city's cathedral (the rest of the church has been demolished) on a hill in the city, a UNESCO monument. The surrounding area is beautifully restored with a paved and wide scale, while there are several shops around the base."
5,Top Destination,"The ruins of St Paul's are not only well preserved but, exceptionally popular. This place was filled with tourists at all hours of the day."
6,Amazing Place!,"The ruins of St Paul’s needs to be considered as one location in the historic part of the city. By itself, it is probably not worth the visit. When you consider all the other historic buildings, it make for a nice day out if is not too crowded. Wear good walking shoes because there is a lot of cobblestone and inclined sidewalks. If it is hot, carry water."
7,Suggestive place.,"It was built in 1602 but ruined by fire. Only the elevation is remained after the big fire. As there is long staircase in front of the elevation, you can take a good typical photo there. Don’t miss the displays underground to indicate its history. There are many old stalls around the ruins, enjoy the leisure old city walk."
8,Famous Facade,"is this beautiful facade with 68 stone steps leading up to it. It's the only part left of a Catholic church built in the 1600's and dedicated to St Paul the Apostle It was destroyed by a fire in a typhoon in 1835. It was dangerously leaning and considered to be demolished, but was restored by the Macau government and has been reinforced.All of the historic centre of Macau is UNESCO site. It is very crowded on the steps with everyone trying to get their photos taken but it is still very much worth wandering over to see. The architecture of this facade is breathtaking."
9,Nice ,"This is just the facade of a church that was destroyed by fire in 1835 but it is one of Macau's landmarks and, therefore, worth the visit!"
10,Fascinating,"This Catholic Church of St. Paul was burnt down, leaving only the facade, most of the foundations and the front steps.  The facade displays a special mix of eastern and western styles, symbolically as an altar to the city in front of Company of Jesus Square.  Advice to go early to avoid the crowds and beat the heat."
11,Day 1 Macau ,"Its Ruins of St. Paul cathedral. When we visited, it was under renovation. Though a very busy place given the density of tourism in Macau, its one of the few places to visit!! Do try the original Egg Tart on the way back!!"
12,Picture perfect!,"The cathedral burned down in 1834(?)— but visiting it for the view and the iconic steps is a quick must.  As this was a return visit to Macau, we hired a taxi to make quick stops here, at the Protestant cemetery and the lighthouse and saved a lot of suffering in the heat for $20 US"
13,Ruins of 16th Century,"The facade ruins have been preserved over centuries, fortunately. The facade still stands but with some support. It is easily seen from many angles and of course, well photographed.However, it is sometimes difficult to get a good shot of the facade without having so many people in the foreground taking photos and selphies.There are numerous shops nearby selling various souvenirs. Well worth a visit."
14,"No review needed, of course it is a MUST GO","I wish I could go back in time and been there when it was built from 1602 to 1640 by the Jesuits.  At one time, it was one of the largest Catholic churches in Asia.  It was destroyed by a fire during a typhoon in 1835.  The ruins are comprised of the southern stone façade, carved between 1620 and 1627, by Japanese Christians in exile from their homeland together with Chinese supervised by Italian Jesuit Carlo Spinola who had established St. Paul."
15,Presently very quiet due to the Coronavirus Outbreak,The Ruins of St. Paul is the most recognizable landmark in Macau.  It’s also next to the Macau museum.
16,A great relic of the past,"The ruins of the church of Saint Paul are spectacular! There are several reasons why the church is unique in the world. Only its façade stands up. The façade is large and very thin and the views of it from the hills close by are impressive! It is surrounded by a Chinese atmosphere. It was built by some of the first catholic Japanese people who escape from the Tokugawa prosecution.It has a nice museum that like the church is free. It tells the story of Christianity in the far east. The museum has representations of the archangel Michael as a samurai and some of the first Japanese Christians that were crucified in Nagasaki. Saint Paul is the altar of Macau!It is very clean and safe. It is very photogenic. It is crowded. However, the crowds were not overwhelming. This is the icon of Macau."
17,Iconic & picturesque ,"The Ruins of St.Paul's are one of the most symbolic places in Macau. The façade of a burnt church, on the top of impressive stairs, opens to the sky. Nearby, one of the most ancient Chinese temples of Macao. There is no better icon for the Portuguese 500 years presence. Too many tourists, though, make it difficult to access it. Try to go there in the evening or even at night, to get a glimpse of this unique token of Macao's Portuguese heritage."
18,Great peace of history,The history of this monument is detailed in the museum in the basement.  There is also a small temple on the left side.  The two together illustrate how two cultures/religions coexist in Macau for more than four hundred years.
19,Too Many People for One Big Wall of an Old Building,"While the ruins are limited to a single wall of the former cathedral, the atmosphere of this place is fantastic. It can be viewed as more of an experience rather than a single point to be visited. The main streets leading to the former cathedral are crowded with people shopping, old buildings, some of them quite decrepit, smells of spices, noise, stalls selling custard tarts and pork fillets. It's really hard to describe, but the vibe is awesome."
20,Mostly a photo opp only...,"The place was nice and historical. The face of the church still perfect.Many tourists came to this spot , sometimes irritating as they are speak very loud and screaming sometimes.But still, this place is a must to visit when you landed in Macau."
21,Ruins,"The facade is all that remains of the church. Our guide told us that the ruins are considered a miracle as the church burned down three times, has been hit by typhoons, and the facade remained after each fire/typhoon.  We approached from the rear and then had the choice of walking down the street or stairs, instead of going uphill!  It, and the area around, was quite busy, even though it was a weekday.  We were warned to keep our bags in front of us while walking down the adjoining street."
22,Not many to see,This is the place everyone associates with Macau. Only one wall remains ( the rest burnt down 200  years ago) but the in situ archaeology has been well displayed to give you an idea of its former glory. Right in the heart of the old town of is a great place to begin.
23,Wonderful,"A remain of the Main cathedral that was left from the Portuguese era , not really much to see at that part of the old town . Unless you want to explore the old town with history of the Portuguese missionary era , and to stroll around for a couple of hours between the small streets ,"
24,It's ok,The ruins are little more than the facade of a church and in the back a few very small exhibits. But it is right next to the Macau museum and fortress so it makes to walk by and enjoy for 15 or 20 minutes as part of a half or full day walk of the sites in the historical section of town
25,It’s a nice place,"Ruins of St Paul is signature tourist site in MacauThere are many shops associated with the path to this site. Lots of dried beef n pork, almond cake and souvenirs.Take a photo with its background an walk around the old Portuguese buildings"
26,42 Years Later,The is the most well-known iconic of Macao. It has the combination of historical building and tourist attraction place but too many people . The day we visited was great and walking distance to the nearby tourist areas. Good for taking photos.
