,title,text
0,Towering Presence Over Darjeeling.,"The Kanchenjunga mountain has a towering presence in Darjeeling. It is the main reason why Darjeeling, Gangtok and the surrounding areas of North Bengal and Sikkim get so many tourists. Kanchenjunga is the highest and most beautiful mountain peak in India, and the third highest in the world at 8586 meters. There are many viewpoints in Darjeeling from where we can get a fantastic view of the mountain on a clear day. The most popular of these places are Tiger Hill and Batasia Loop, and the best time is at sunrise when one can see the colours on the peak changing from red to pink to yellow and finally to white.We were lucky to get fabulous views of the entire Kanchenjunga range from Sandakphu, which is the highest peak in West Bengal, about 58 km from Darjeeling. The entire range is popularly referred to as the ‘Sleeping Buddha’ because of it’s appearance, with the head of the Buddha in the west and the feet in the east. Mt. Kumbhakarna forms the head and face, Mt. Pandim forms the feet and Mt. Kanchenjunga constitutes the belly of the Buddha."
1,Enchanting view.,The Kanchenjunga mountain is the most famous and attractive place of Darjeeling. It is foggy even in summer. The mountain is magnificent to view on a clear day. Trekking will be of great fun. The whole place is mesmerizing and very peaceful.
2,"Visit to Tiger Hill and Batasia Loop , Darjeeling",Kanchenjunga Mountain is the main attraction of Darjeeling. People come to Darjeeling especially to see Mount kachenjunga. It is a wonderful view when one watches Mount Kachenjunga in front of the eyes. It looks stunning and gorgeous when sun rises and rays of the light falls on the beautiful Kachenjunga.
3,Amazing view,"The Kanchanjunga mountain is the pull factor to most tourists visiting Sikkim and Darjeeling in particular. It is magnificent to view on a clear day from sunrise to sunset. But you have to be lucky as it can be foggy even in summer and the view of the mountain fogged. I went in late winter ( Feb 2017) and I was lucky to view the mountain from Pelling, Gangtok and Darjeeling. The best view was from Pelling and Tiger Hill during sunrise."
4,Location was great,With Darjeeling one thing that is synonymous is the Holy Kanchenjunga massif which can be seen clearly from the entire area .
5,Breathtaking view,Mt. KAnchenjunga is Highest Mountain in India and you can witness this beauty from Goechala and Green lake trek very closely
6,Majestic,Beautiful view of Kanchenjunga from Darjeeling. Darjeeling is unique among all hill stations for this magnificent view & World Heritage Darjeeling Himalayan Railway
7,Awe Inspiring,"One of the Highest peak,Kanchenjunga.This is one of the most popular mountains of the himalayan range.covered in snow almost all throughout the year. I would suggest for the sunrise view"
8,Wow! Himalayas for real.,"Peaks of mount Kanchenjungha can visible most part of Darjeeling. From tiger hills a beautiful view seen by tourist at early morning. Goden snow visible from here, from mall road view point silver color snow appear."
9,Amazing ,This is one of the most popular mountains of the himalayan range. This is best biewed from Darjeeling and tiger hill. But to have a clear sky its better to visit during the winter season.
10,Enthralling view from Darjeeling,From Darjeeling you can see the breathtaking view of Kanchenjunga mountains (highest mountain peak in India). I was spellbound when i saw this mountain for the first time during my visit to Darjeeling in Jan 2019. This is the top attraction of Darjeeling.
11,Majestic Himalayan Mountain,Kanchenjunga is the third highest mountain in the world. The view of this mountain is clearly seen from the Tiger Hills view point in Darjeeling. Visited Darjeeling in the third week of March 2017. The scintillating view was fantastic. The snow on top was visible and it was an exciting view. Enjoyed with family and friends.
12,Kanchenjunga massive !!,"Kanchenjunga mountain is visible from entire darjeeling. view from tiger hill is the best, morning view is absolutely stunning - not to be missed."
13,Magnificent,Darjeeling famous for Mt. Kanchenjunga. If you are in Darjeeling you have to witness the majestic Himalayan mountain of Mt. Kanchenjunga.
14,Kanchenjunga,"The biggest attraction of Darjeeling is viewing the snow clad Kanchenjunga on a clear day. Nothing can match the experience, a must do for everyone."
15,Most Impressive,"The tallest montain in undisputed territory of India, Kanchenjunga is visible from almost every part of Darjeeling town, especially observatory hill, Hill Cart road, Chowrasta and Tiger Hill/Ghum"
16,Awesome view,This is one of the highest peaks in India - a scenic beauty of the Himalayan range and a famous view point of tourists.
17,Kanchenjunga ,The mountain view of kanchanjunga is just breathtaking from Darjeeling. The mountains are clearly visible and can be accessed from many locations.
18,Kanchenjunga Mountain,"Darjeeling offers unparalleled view of Mount Kanchenjunga , the highest peak in India and third highest in the world. view from near Railway station is beautiful ."
19,Magnificent,There are many great places in Darjeeling to view this. It is a spectacular mountain group on a clear day. From locals I gather you can get a clear view once monsoons are viewed...in the monsoon obviously views are unlikely...the best period would be the winter which starts from NovemberWe stayed on SingTom tea Estates and got great views from there but I noted you could on right day get great views from Darjeeling itself..Views seem present best in early morning before cloud cover springs up
20,The best view,"The majestic Kachenjunga is visible from all across Darjeeling. On a clear day, one can view the glistening peaks, as they change color from golden yellow, to white to blue."
21,Misty Day,"KANCHENJUNGA is the 3rd highest peak in the world situated in the Himalayan range. It s in between Nepal and Sikkim state of India. It's elevation is 8,586 meter ( 28,169 Ft.). The peak is always covered with snow. The first sun light on the snow white peak turns the peak marvelous with golden reflection. It is vissible from Darjeeling, Sikkim and Nepal."
22,Kanchenjunga mountain range,The best view of the kanchenjunga is from the small town  of peeling  near Darjeeling. One has to get up early in the morning around 4.30 or 5am  to get the bes view ofthe snow clad peak.But it's worth the pain; the view is worth. The biggest factor is the weather; in case of bad weather or clouds or rain there is a lot of fog and the view is not possible. So wish that weather gods are favorable when you are there.
23,Mount Kanchenjunga,This is the only great part of Darjeeling now and forever. The sheer majestic view of this range differentiates this mountain town from  all other hill stations in India. You have to see the peaks for yourself to appreciate  it's beauty.  Darjeeling  may be overcrowded  and dirty but this range compensates for all its faults.
24,Dipankar chakrabort,"People constantly talk about the view of Kanchenjunga from the tiger hill during sunrise and they flock to the spot in droves as if they can see God in being. But I feel and its my personal view that its a hype that is based more on hearsay. I donot mean that the Himalayas do not look good but at such distance it is not actually extraordinary. Most of the people who visit the spot to see the effect of sun's first rays falling on the snow clad mountain just come away thinking that they have seen something extraordinary. But the reality is that with the huge congregation gathering there, as if they are duty bound, its very difficult to have a great view. Moreover with modern gadgets like DSLRs and Smartphones in every hand, every Tom, Dick and Harry (this is not to denigrate anyone) considers oneself as a photographer of no mean ability and they raise their hands over their heads to catch the so called beautiful sight. What happens because of that is the view whatsoever is lost to almost everyone and almost nothing is left to see except slices of the snow covered range afar through the dense forest of several hands raised over heads and shoulders. After the visit, I would say it is better to see the mountain range from the window of the 3rd floor room of Hotel Sonar Bangla."
25,Spectacular viewing from Darjeeling,The Kanchanjungha Mountain Peak can be observed at a distance from Tiger Hill Observatory. The Golden Colour of Reflection of Sunlight mix with the silver lighting of Snow amazed the viewer.
26,Beautiful kanchendzonga,Kanchenjunga Mountain is a beautiful mountain in India located in Sikkim state. It is India's highest mountain.
27,Nice mountain if you can see it,Kanchenjunga can be seen from  virtually any part of Darjeeling. It is an awesome and awe inspiring sight and one never stops looking at it any time of the day.
28,The Mighty Kanchenjunga,"Khangchendzonga intense view can be seen from Darjeeling Mall aside. World's 3rd largest mountain which is lies in Nepal. This high altitude snow capped mountain is nearly 8,725 m is just when someone see it he forget everything, can't express how beautiful it is. You feel reconciliation in your mind. Just breathtaking spectacular view........Rezaur R."
29,Amazing View,The famous Kanchenjunga mountain is visible from anywhere on this road. Unfortunately we could not witness the Kanchenjunga because of cloudy weather for all three days of our stay. Avoid going to Darjeeling in June and July.
30,Depends on the day,The amazing view from Darjeeling specially from the Tiger Hills. You can see it perfectly the whole chain of mountains.
31,clouds,"Kanchenjunga, the 3rd highest peak in the world.The views of the mountain and the entire range are spectacular.Even the first sight of it makes you feel so proud.One of the most precious thing on earth, every time you see it you will fell in love with the view."
32,lovely is a small word,This is the third highest peak in the world and offers beautiful glimpses of its beauty from all over North Bengal and Sikkim. Its always covered with sparkling white snow and is main attraction of the region. It is a sacred mountain and has special relegious significance to the local population.
33,The Quintessential Bengali Dream of a Hill Station,"You will be able to see kanchenjunga mountain from many places in Darjeeling but the best view of it , you will get from the Tiger hill. It looks splendid from there. You will be able to see the first sunrise falling on kanchenjunga peak and that is just awesome."
34,View,"The Kanchenjunga - the biggest mountain of india - is impressive and a must-see when you visit Darjeeling. However it is not required to go to Tiger Hill if you just want to get a glimpse at it. When the sky is more or less clear you can see the icy-mountain from far. First we thought we only see clouds, before we could actually make out that we are looking right into the icy - top of this enormous mountain. Amazing."
35,simply great,very Beautiful view of Kanchenjunga mountain from Sikkim and Darjeeling also. just fantastic nothing more....
36,splendorous mesmerising sight of peak on flame or drenched in soft light of morning sun,its a main attraction of darjeeling. A clear view can make one mesmerized. Popularly known as 'sleeping budhha'... The view is really breath taking.
37,tiger hill,This is one thing what Darjeeling is pround of..on clear day you can see kanchenjangha from Mall...weather remains clear between mid october to march...after march its your lucky day if u see the mountain on clear morning..
38,Beautiful views,Kanchanjunga looks amazing from  North Sikkim from Mangan it looked very Beautiful we sopped there for around hour.
39,"Excellent place, but one should be lucky to get a view","It's a must see in Darjeeling..Kanchanjunga from Tiger Hill is absolutely mystical.  The ☀ rise,  rays of sun on Huge Kanchanhunga is mesmerizing.  No lense can justify the satisfaction of experiencing it.  My salutation to Mother Nature.."
40,Amazing View,The view of the range is spectacular from the darjeeling railway station and one must see the place from the station and then Tiger Hills
41,The stunning golden shaded Kanchenjunga,This is the largest peak in India and looks beautiful during sunrise. What view of the snow covered peak with the sun shining on it in the morning.
42,Great experience,This is the third tallest mountain in the world . It is a part of the Himalayan mountain range and is located in the India-Nepal border.This gorgeous mountain can be visible from all the corners in Darjeeling ..But its beauty can be more visible in Sikkim ...The snow white capped Mt Kancgenjungha offers majestic view.
43,toy train,"it is visible and quite scenic from many of the rooms of darjeeling, even visible from sumit hotels the room provided for us"
44,Wow,Visible from many parts of North Bengal and Sikkim. But best we have seen from Tiger Hill. The typical shape of this peak is well recognised.
45,Fantastic experience of seeing the huge mountain,"Highest peak in India!Most major attraction of Northeast tour, which is at foot hill of MIGHTY KANCHGNJUNGA.  You need to b very fortunate to overcome cloudy whether God to see snow cap of majesty during this month. We were that fortunate to witness mesmerising snow caps from Pelling at very early morning. What a beauty!! We r not that fortunate at Gangtok. At Tiger Hill, lucky to have glimpose of majestic mountain. simply Spectacular!!"
46,Majestic Kanchenjunga - lucky all 3 days,"The highest mountain peak in India, Kanchenjunga and 3rd highest in the world is surely a delight to watch. We were not lucky to get the view from Gangtok due to bad weather and fog. But we got lucky in Darjeeling and had a clear view of the Himalayan range with Kanchenjunga standing tall. Darjeeling station offers a great view of the peak and you can also go to Batasia loop to get an amazing view. We took a steam train ride from Darjeeling station to Ghum which stops at Batasia loop for 10 mins. There are telescopes to watch the range and it is totally mesmerizing. No pictures will do justice to the view that you see."
47,A sighting of Kanchenjunga mountain is to die for,"Great experience to view this mountain covered with snow. We saw this mountain from pelling, gangtok, Namchi. Best view was from Temi tea garden and from Pelling Helipad..."
48,mountain,"Yes, Kanchanjangha is really beautiful. We enjoyed the beauty of Kanchanjangha from our hotel, Mall road, Batasia loop and finally from tiger hill. Sometimes due to fog, it is not visible properly. It's totally upto luck."
49,Mountain view from hotel,The beauty of Mount Kanchenjunga is amazing. Excellent view is also available from the zoo. The snow caps add to its beauty.
50,Darjeeling and West Bengal,It is a point from one can view Kanchanjunga Peak on clear sunny days. It has shops selling souvenirs & other itmes.Near parking you can take a street foods etc.
51,Stunning in early morning,If u visit Darjeeling during summer u will be Able to see Kanchenjunga from various places of Darjeeling. During winter due to fog the visibility is too low so u won't get to see any glimpse of Kanchenjunga.
52,It is really a splendid view.,"The third highest mountain in the world and the highest one in India, Kanchenjunga has five high peaks visible on a clear sky from the Mall Road next to the Raj Bhavan in Darjeeling. The entire appearance is so majestic and sombre that the visual experience often transcends to a trance. The proverbially spoilsport clouds and mists are generally week during mid October- mid November. However, with luck on your side you can enjoy the view on any day or on a full moon night. The sunrise hours or the sunset hours certainly are special but the broad daylight views are also very beautiful. A few hotels located just below the road or the Tourist Lodge above might provide a 24X7 view from the indoors. Long walks and occasional rest on the roadside gazebos lift your spirits above the mundane matters when Kanchenjunga glitters in sunlight or glows in moonlight, as the case may be."
53,The beautiful white Kanchanjangha,"Among Greenery of Darjeeling and Sikkim, suddenly you will notice White Snow Laden Mountains and that's the Beauty of Kanchenjunga. They can be distinguished with their Colour easily and you will just say Awesome..."
54,View from Tiger hill,On clear day u can see from darjeelingenjoy the sun shine and make different colours in the peaks mountains
55,Excellent,"Kangchenjunga, also spelled Kanchenjunga, is the third highest mountain, and lies partly in Nepal and partly in India. It rises with an elevation of 8,586 m (28,169 ft) in a section of the Himalayas called Kangchenjunga Himal. When seen from Darjeeling it comes up as a massif containing 7 peaks. The view is probably one of the best Mountain Vista from India. From undulating mountains covered with jungles and tea garden the Majestic peaks kiss the sky. They keep on changing color from sunrise to sunset with the cloud cover adding up the mood."
56,Tiger Hill,The plume of the Kanchenjunga is very imposing.The post sinrise view is the best with the sun reflecting of the snow.
57,Wildy beautiful,A view of kanchanjanjunga was memory for ever. It was very lovely. The beautifull snowy mountain won my heart.
58,Kanchenjunga Mountain,Sunrise on the snow-topped Kanchenjunga is breathtaking. You can relate it to sunset at Kanyakumari. The golden shining rays take over the mountain. A short-lived memorable moment.Start early if you have the plan to visit sunrise. heavy traffic on the way to tiger hill and unruly driver who parked the vehicle on the narrow road. You can have a great view only if the weather is clear.
59,the best view point from the mall,"What a mountain range!! The only and only positive plus point of Darjeeling is this huge mountain, covered in snow almost all throughout the year. If you are lucky, you will get to see it standing bright just as the sun's first rays hit it! A must see attraction from any possible point if in Darjeeling."
60,Tiger Hills a Must do in Darjeeling,"Kanchenjunga is the third highest mountain in the world, and lies partly in Nepal and partly in Sikkim, India. It rises with an elevation of 8,586 m and this is the second highest mountain of the Himalayas. Kanchenjunga Main is the highest mountain peak in India and has always been worshiped by the people of Darjeeling and Sikkim.The view of whole Kanchenjunga Mountain range is spectacular from Darjeeling as well as from Gangtok. View from Pelling is nearer like touchable."
61,Mighty mountains,Different view from Darjeeling as compared to the Sikkim views. The golden hues seen at sunrise is unique.
62,sleeping buddha.,"The view of Kanchenjunga Mountain Ranges form Tiger Hills is the best, you can view the full range at the time of sunrise, the view of the snow peaks when first sun rays fall is the best , the mountain converts to gold and slowly the sun rays spread around the ranges in no time."
