,title,text
0,If you are in search of Spirituality and Health,The concept of spirituality is broader than religion and it can be defined from a religious perspective.
1,Good,a place that a shiva followers should visit and have a good meditation ...place that can restore your positive energy
2,Located at a very serene location,A nice place to relax with family and children. Lot of space. Choice of food can be better. They could have a fine restaurant with good seating arrangements.
3,Amazing place for Yoga,"What a place!! Now I see why Indian people are so relaxing and stress free! Take a bath in a cold blessed pool, have a 15 min meditation, be around kind people in a blessed temple and you’ll feel what I am talking about..."
4,Ecstatically Calm,"Isha Yoga is an excellent place to visit for the spiritual person. Taking a dip in the pools there, Meditating in the dome and spectacular view of the Adi Yogi statue in the foothills of Vellingiri with scenic views of the mountains is an experience not to be missed by any traveler to Coimbatore."
5,Religious and relaxation,"It's a nice place, a must visit place ,a sincere request to the people those who can walk please don't use Bullock cart , i agree it's totally a new experience but think about the animals too they repeatedly keep walking for hours together without rest . Let every creature be happy."
6,Just wow,"Great place for spiritual wellness. Just a walk able distance Dhyanalingam - place to meditate, Linga Bhairavi temple. Its situated around 25 km away from Coimbatore central railway station. Overall ashram ambiance and best for mediation. Its suitable for weekend visit. Everyone should visit once get the real time experience."
7,The first Adiyogi Shiva,A very vibrant and divine place you start feeling a pull the moment you start reaching the place. Really a must visit for all coming to Coimbatore.
8,Sivarathiri trip,One of the best places to rejuvenate and to do yoga in the middle of mother nature and very soothing atmosphere. 
9,Imposing statue of Lord Shiva,"A must visit place.takes you through a spiritual journey and makes u feel how proud we should be of our culture,heritage and our religion"
10,Calmness on the face of Adiyogi Shiva 🙏,"A place to feel your soul - a complete peace of mind, the ultimate power of Lord Shiva!! Beautiful sculpture - beautiful place. So green, so quiet, so peaceful - lovely place to visit in weekend if you are located nearby. I visited from Bangalore - Just 7 hours away. Transport is very easily available from Coimbatore station."
11,Awe inspiring,"It was a nice experience and enjoyable feeling to go around the bust of Lord Shiva and pray to him, to his Shivalinga place before his bust."
12,Eve. MSR 2020,"I didn’t get the respect I should get as  a person gives his time to support the ashram .. the food it was not so healthy as they say .. positive prana food.. it was the opposite.. in 2 weeks I get 3 time gastro .. and I was need to pay the doctor and the medicine!!and every time I was eating I was loosing my energy.. when they need the rooms ( for someone it will pay) witch hosting the volunteers the asked you in few hours to empty the space and to stay at the big area they have for events with 100 of people sleeping on the floor , and your personal luggage are out without safety.. many people loose the personal stuff.. it a big business I can say very clear.... the only good they have is the yoga course.. nothing else.. very disappointed.. never again"
13,Must to see,a space where your soul touch peace.a peaceful and calm place accoustics adorned by the flow of watervisualy embraced by fragments of nature through the architecture style opted
14,A PLACE TO VISIT,"A great place for spritual wellness, nested in the lap of the nature . Captivating  ambience during evening."
15,As a volunteer ,I had nice tour and good place for enjoyment and happiness wow nice climate I like it you do like it 
16,What an awesome place,out of the world experience. you will be easily transferred to the meditative spiritual plane. Best time to visit is early morning by 5 am.
17,Amazing,Peaceful and serene. Good management.  Not disappointed. Ride to and from Dhyanalinga temple in buggy / Bullock driven cart was different experience. 
18,Visit with devotion and enjoy the bliss,Mesmerizing is the word I can think of ... It is an experience more than anything. serenity around exonerate everything from us. One needs to visit to believe !
19,Interesting...,"Part of Isha Yoga Campus in the outskirts of Coimbatore, a must visit who wants to experience a new place - this is present outside the main campus and only place where shutterbugs are allowed to take the pictures.A beautiful structure in meditating state and also place for others to meditate in front of the temple."
20,The place has a positive vibe,"Anyone who shares Hindu philosophy, or has an interest in it must visit the Sadhguru ashram here and enjoy the beauty and serenity. The Dhyanlinga is a must see. Keep at least 3-4 hours for the entire trip."
21,Excellent,"Excellent soulful experience. Enjoyed the ambience, calmness and serenity.  Would have loved to spend couple of days!"
22,"Breathtaking larger than life bust of Shiva as Adiyogi, the source of Yoga. The atmosphere is electric, a must visit","A must-see for all those traveling to Cbe for pleasure. Great place very aesthetically designed. Something to be seen, felt and experienced."
23,It seems Shiva is sitting live in front of us,Excellent place to spend time with family and friends for the whole day peacefully and 100% without any disturbance!
24,Should visit at least once,"Its a nice place to visit on a nice weather.  Enjoyed the dip in the Kundam or the water tank.  I am  not a follower of Isha yoga , but since it is based on Hinduism its good place to visit. "
25,Good experience at Isha center,"In natural settings, the majestic Adiyogi Shiva statue is awesome and inspiring. For getting inner peace, a worth visiting place."
26,Well maintained Ashram,very nice place good for calming the body.We also have a meditation room near the statue to meditate for god's will.Very nice place....indeed
27,great work of Art,A frequent visitor to this place...great atmosphere...nice place for peaceful meditation..men try taking a dip at the Suryakund.. simply rejuvenating..
28,Serene and peaceful,I m so happy.  Suitable if you are travel alone. You need to meditate and find the peace in you.better not travel in kids 
29,Pristine place,Adiyogi Siva statue is an unique place that provides great peace of mind and a wonderful travel experience❣️ The journey was wonderful. The atmosphere and all the circumstances are fully supporting for the meditation. I enjoyed a lot and want to be there with family and friends…
30,Awesome,"it was a peaceful visit to the Isha foundation with family. took part in the rituals and yogas for a day, very enlightening experience"
31,Stunning,amaithi amaithi amthiyo amaithi. good place to do meditation and be in silence . if need peace of mind good place to be in peace
32,Beautiful yoga mediation place,"A place in natural setting with high energy levels !You spend the whole day walking around, meditate take bath in the Theerth Kund, you will not feel tired. The place is full of energy."
33,Must visit place,"A soothing meditative feel around this marvel. Piece of art that takes away all attention from distances and differentiates with the look as well as feel from this statue. Not only did I realised the meaning of this being registered in world records for the size of Adiyogi, but…"
34,Stupendous AdiYogi ,"It is a testimony of how immaculately an idea can be translated into reality. Sadhguru, the founder of Isha Foundation, promotes Yoga and considers Adi Yogi to be the first person to spread the idea of Yoga to the world. It is a symbolic way to create an awareness around that…"
35,Must visit,Our visit to adiyogi place was an inspiration and a kind of extreme Joy.  We visited standings. Had a wonderful dip in the surrounds of blissful place.
36,"If you Love Shiva, You'll love this place !!!",Visited on a weekday. It was not at all crowded. Had a peaceful time. The bust sculpture is simply magnificent. Beware of bees hive on the ear of the lord though.
37,Jai Bhole Baba,Well maintained and great location. Best place to enjoy the nature and the mountains will visit again soon 
38,Adiyogi experience,"After finishing prayers/meditation at dhyanalingam, walk abt 1000m to see the calmness of Aadiyogi, thou he is tall, visiting him is pure bliss. A happiness that is limitless... energy from him is boundless...  There is bullock cart for those who can’t walk.   A must visit for…"
39,The infrastructure of the whole campus too poor.,A beautiful place to visit and meditate . Excellent architecture . Must visit the Sri Shiva sanctum . Must also bath at the energy pool for different gender . So refreshing for the body and Soul .
40,Superb place never miss to visit it.,A must visit  place and calmness at it's best.Surrounded by western ghats there lies the ADI YOGI statue.
41,Massive structure in massive landscape,"visited Isha centre and stayed for a couple of days, ideal place for relaxing and to make your mind cool. they serve 2 meals a day with the room. "
42,A Calmness Around You ,"I am recommending this place For a small 2 to 3 hours relaxation trip in a calm location who is searching peaceful atmosphere.  BIG STATUE OF Lord siva for photographers, Big silent Hall for meditation.  Surrounded by nature(This peoples destroyed a huge area of forest)  other…"
43,Good,"Decent place near to coimbatore, worth a visit once. Meditiation and yoga class session were the highlight along with the Shiva statue obviously."
44,Great place to visit in Coimbatore ,"I visited this place as a part of group. There are guides to show us around the place. The whole visit started with depositing the shoes, mobile at the counter as it is not allowed inside the place. As a part of rituals it is necessary to take a dip in surya kund to get the energy level high. Than there are two temples or pran kendra one for Shiva and other for parvati. Though they have different names. Once you finish that, you can proceed to see the big statue of Adiyogi standing. I love the visit though it is tiring as one need to to walk in barefoot for long."
45,"Amazing, simply",A place one should visit if you are in the vicinity of Coimbatore. the surroundings are amazing.  Great place.
46,Shiva Statue ,"Plan for an hour trip outside of Coimbatore for a quiet visit to this peaceful place.   While the space is highly “prescribed” (meaning you are directed along a path to locations in a certain order), it is definitely lacking the “Disneyland” feel of many large…"
47,Adiyogi Shiva,Excellent place to relax. With good greenary and calm place. Feeling more relaxed. Big statue is awesome.
48,Shiva...,What a painful existence if not being able to at least once experience such freedom and estacy in a life time
49,Must Visit,A very holy and nice place to visit.Situated in midst of mountain a very serene place to visit. Must place to visit for peace and mind and surrounding nature's beauty.
50,Peace with commercialism ,"Everyone should atleast visit once. This place so calm that one would feel like meditating. The idol of Lord Shiva stands so beautifully with the mountain range is background, one would feel like getting lost in the divine."
51,Blessed,I visited isha yoga centre for the Guru Pournima program. The ashram is a must see for anyone curious to experience a consecrated spiritual place.The Adiyogi bust statue is awe inspiring beyond words. There is a small shrine below the bust with a Linga and sapta seven rishis :)Must visit! 😃 👍
52,A mammoth monument of Shiva,Shivaaaa... Shivaa..Shiva. Abode the Best interaction with the Superme. enlightenment.  Experience the Best of Shiva. The chants keep you calm.  You can travel in a Bullock cart. For a price of 10/- per person. And in a golf cart for 50/- per person. But my suggestion. Don't Ur…
53,Beautiful,"Inside the Isha Yoga the place was somewhat dry and no proper guide or explanations, for a first timer we were a bit lost as we didn't understand many things that were going on. And also for the woman's holy water dip it would have been nice if there was a proper changing room…"
54,"Lord Siva 112 feet statue,",Well well designed and spacious.. The entry and exit roads are a bit cramped tough. Avoid weekends if possible
55,Magnificent statue,"For anyone who is looking to step onto a journey of spiritual awakening through the guidance of ancient Indian spiritual knowledge, this is the place."
56,Great location ,"Do you want to feel the greatness of the creation and the creator HIMSELF ( not fully,  but to try a bit),  then Please visit this place without fail.. If you are really a person of good understanding, then you will surely startAnd try to understand the vastness of the creation and the universe.. Yes. ..Let me explain.. A gigantic statue of around 110-120 feet tall (it's just up to the chest level statue)..We look like a very small ant when compared to that statue..Now comparing ourselves with the universe, we can understand how great the CREATOR is.. Nothing more to say... Just feel this.. You will become silent after returning from this place.."
57,Commercial not spiritual,I think this was conceptualized by Isha to pull in more crowds being a landmark attraction. Best time is to visit during sunsets for a nice breeze and a good click.
58,Must visit place,The worlds most peaceful place.many holly places in the world including Vetticon in Rome. Ajmeer in Rajasthan and many temples all over the world . Those who needs peaceful mind have to come here .This is my own experience .I myself visited all the places and find peace here…
59,Amazing and Peaceful Experience,Must visit and dip into theerathakund as it will tune the body and mind for meditation based on my personal experience
60,Isha foundation,"The Yoga Centre is different world than the usual. The environment, the ambience, the meditation centre  is ideal for Dhyan Yoga. While meditating, one is in a different world, very calm and quiet. Even from a tourist angle, the place is worth all the effort, the Adiyogi statue is beautiful in its simplicity."
61,Serene & Peace,"Photos do not do justice to how majestic Adiyogi looks in real life. With the 850m walk providing a selection of refreshments on the way including fresh coconut juice and various other snacks, it is perfect for a family experience."
62,Must be in bucketlist,"its a great work of Art, you should visit the place , take care of weather as in summers it can be very hot and humid."
63,Adiyogi symbolizes a meditative form of Shiva  Great place to visit (Swatch Temple),"Its good to visit this place, either solo, friends, couples , families.We can consider this place anyway like entertainment, temple, park, etc..Doing meditation in a calm place with a group is a different experience though"
64,I drove to this place from Bangalore directly,"Beatiful place, but far away from coimbator. Need your own vehical to travel. The Ashram is away from the city in the middle of coconut  orchard and at the foot hill. DIfferent architecture. One can pay and do some rituals. Otherwise fold your hands , sit near Dhyanalingum and return. For everything you need to pay. Including washroom! Clean and beautiful"
