,title,text
0,White mandir 😊,"A temple that too all.coverd with the white marble , greenry and things manageed very well u can view from.out side easily on the road of jaipur univercity"
1,Birla Temple,The temple looks beautifull . But too much of rules and regulations which can spoil travallers mood. Even cannot take pictures at the temple.
2,Beautiful,"The temple is wholly made up of Marble. Best time to visit is in evening. Very open, not crowded, beautiful gardens."
3,Must visit this place,"Just a temple made look pretty in white. Start your day with it for some positivity, it gets harder to roam around the temple bare foot once it starts getting warmer by the day! Nothing too good about the place, good for potrait photography and hardly takes 20 mins to tour this…"
4,A modern Hindu temple.,"The temple is simply amazing... a giant temple for several godess, hundred of tourists with typical clothes from India and inside a lot of paintings and glass decoration... the altar is simply fantastic but can not take photos inside... There were also some weedings to make this…"
5,Marble marvel near local bazar,"The white marble beauty treat to the eye, very much soothing,  calm, composed ,clean ,elegant with beauty all around."
6,Quite place to sit in silence and connect to God,Beautiful Architecture with the influence of Roman churches. It is a poetry in Architecture. Worth visiting.
7,Divine experience,Up a slight slope that gives the temple an elevated position.White marble inside and out although small still worth a visit.
8,A sublime experience.,This temple is very good. its build by the marble.. the marble is very clean. U find many peoples in this temple all the time
9,All white,"Started this as our first tour one of the day.  The local was local and the temple was beautiful but very bare except main deities and lovely stain glass windows with images of all the hindu Gods.  The outside indicates three religious based domes - Hindu temple, Punjab gurudwala and Muslim dome (not sure what’s its actually called!) but inside area was empty. Good to see 3 different religions in same architecture.  Worth a visit"
10,Mandir with timings,As with all Girls temples it was gorgeous and very beautiful. Clean with good parking space drinking water and with no interference is a must visit for HINDU families and Tourists alike
11,Beautifully ornate,if u came to visit jaipur you can skip it.nothing special in it. its like usual temple only.such type of temple u can get any where.
12,White gold,"The Birla Mandir Temple is on a big busy road and stand out like a white bacon, its underneath a fort on a hill above, its made of white marble and the achitecture is amazing, its free to visit and you can take pictures from the outside,you can enter having removed your shoes, definitely worth taking a look. There are a few shops on you way back to the road, allso worth a look, allsoo the is transport near by so you will not be stranded."
13,Take out your shoes!,We came here early evenimg and lots if people visiting. Lovely marble building built mid 80's and a delightful meeting place for Hindus. The prayers started around 7pm and wow if you don't get a feel of the experience something is wrong. Many pictures on here. A must see
14,simply amazing,"A modern Hindu temple built of marble and recognising all religions, set on a small hill away from the city traffic. It is gleaming white and clean and the interior has stained glass windows and reliefs of different gods. It is a popular place to come for good luck."
15,Peaceful,This place was very peaceful when we visited..built very nicely with white marble and is a part of Birla Mandir of the country..
16,Cool visit'  ,"It is also known as the white temple. I have visited alot of temples around the country. But this temple has some uniqueness. The architecture is beautiful, for every detail in it.Travel Tip: Check the temple timings before visiting. Photography is not allowed inside the temple."
17,The white Marvel,The beatbtime to view the temple would be to go at night when they light it up with spot lights. Its an gorgeous site
18,A modern Hindu temple built of white marble ,"Birla Mandir temple, superb and beautiful temple, good and neet atmosphere, , not so crowded but superb atmosphere for relaxing"
19,A peaceful darshan ,This is on the base of a hillock. This is a clean temple but nothing spectacular in architecture or otherwise. Well maintained.
20,White and new and unimpressive,"We went from college trip to the temple it's sad that pictures not allowed in the premises, but nice place to hang out for 30 minutes or so on. There are little shops outside sales amazing hand crafted gifts.Tips : bring water, umbrella,scarf, shoes not allowed, no camera, dress properly for temple feeling."
21,Nice change of pace. ,very peaceful place.located in a good location. made up fully marble. must go and visit this temple.
22,Beautiful place for worship,"Beautiful temple. But the attitude of staffs in temple leaves bad impression. Temple with too many restrictions . (From my observation) - cannot take picture (even outside the temple)- cannot lean on the wall- cannot touch the wall inside the temple- cannot use the water apart of drinkingIf u do, the policeman/guard? will shout at you in front of everyone. End up, u would not feel the peacefulness and the serenity of temple. Not recommended. -may be just a one time visit-"
23,Beautiful new temple,"Betiful Temle, an example of tolerance and respect for different religions. Precision ornaments and marble details."
24,Superb temple,"The temple is so well made, though near the main road, but still gives you peace. Inside of the temple is so well built & there are a lot of pictures dipicted in marbel. Worth a visit if you are around.Clicking pictures is not allowed in the premises, though many do it."
25,Divine ambience,"Beautiful white marble temple. Shoes off, wash hands, and no photography once past the gates. Pity because the view from the forecourt at the front, is spectacular.Go down the stairs where you can click away.....10 rupee for the shoe storage"
26,Visit to Jaipur,A very popular temple which has been a sight of attraction for so long. A destiny for some peace and calm.
27,Protests / Restrictions,Nice place to visit and see  temple. On the mark. Entrance we had Pani Puri of 6 types and pandit ji pavbhaji. Tasty and licking hand delicious. Very crowdy place in evening. Buy traditional doll representing king queen hand made. Recommend
28,Beautiful marble temple,A beautiful  mandir with white marble  and so pleasent  and peaceful.  Must visit whenever  you ll be coming to jaipur or passing by....
29,Temple of marble,this place located on prime location and very close to moti dungari temple. its space and architect desert 10/10
30,Cool Visit ,Went in the evening the temple was serene and looked very pretty in the lights.Was easily located and could be seen from distance.White marble temple has lot of landscaping 
