,title,text
0,Wonderful museum with varied collections,"The building is very fine both inside and out. Booking a free timed entry online is easy and the staff are good at explaining how they are dealing with Covid. We went to the top and worked down with one of the best exhibits being in the 1st room; they had some old artworks and then examples of the work done by students studying painting techniques - the skill displayed is superb. There are plenty of very fine paintings from many different eras and far better than you expect from a museum outside London. There are old timepieces, furniture, porcelain and ancient artefacts including some excellent pieces from Egypt. We ran out of time and after a while you tend to get overloaded so we will be coming back again."
1,Incredible Egyptian section,"A well organised museum you do  need time to devote to see everything, well informed, helpful and friendly staff. I think you need to know what you want to see before you go as there is so much to view and study."
2,Too much to see! ,The decoration of the entrance hall is stunning and the painting collection on the first floor well worth the visit by itself. Saw some wonderful pictures by Sir Stanley Spencer
3,A must do when in Cambridge,This is a beautifully presented and imposing building with well presented and exciting exhibits.  The staff were friendly and helpful.  Could have spent days here.
4,More than expected.,"This is a fantastic museum which is absolutely free to enter. Some of the local residents do not really know or visit this museum - they are really missing out.  The Fitzwilliam Museum is actually the art and antiquities museum of the University of Cambridge. The treasures of the museum include artworks by legends Monet, Picasso, Rubens, Vincent van Gogh, Rembrandt, Cézanne, Van Dyck, and Canaletto. There is so much to see her, the Egyptian, Greek & Roman collections, the Ceramics, Arms & Armour, really there is something for everyone and it is all housed within the most magnificent building. The main marble layered foyer alone is worth a visit such is its magnificence. The staff are very helpful and made me feel very welcome. Overall an experience that I can thoroughly recommend."
5,A bit of everything.,Easy to walk around and see exhibits.  Friendly staff.  Clean toilets.  Lockers to leave back packs etc.  Good cafe with fresh reasonably priced food.  Well stocked shop with prices to suit all.  Child friendly.
6,Amazing museum,Brilliant collection; free entry; wonderful knowledgeable staff; great location to explore Trumpington Street cafes and restaurants too. Brown’s restaurant is my favourite across the road from the museum; Hot numbers cafe up the street is good too.
7,Wonderful exhibits,"It was free admission. The building itself is very impressive.There are many art galleries inside focussing on different eras. The museum houses artworks of the likes of Monet, Renoir, Picasso, Van Gogh, Rembrandt etc.I particularly enjoyed 'impressionist' paintings by Monet, Renoir and 'realism' themed ones by John Millais.One painting that particularly caught ny attention was "" The Twins"" ( by Millais) and the description provided gave us insights into the ability of the artist to depict hyper-realism. Another awe-inspiring ones  were ""The Gust of wind"" and ""La Place Clichy"" (both by Renoir).In the former, what is striking is how he has captured the most unpaintable of natural's elements: air. And in the latter; the blurring of background scene to highlight the principal figure; an elegant woman, is stunning.The museum has a cafe and a well stocked souvenir shop.It was a wonderful experience. While i had felt overwhelmed  at the sheer size and number of artworks on display at the Louvre;  this was just the right size."
8,Something for everyone here,This is worth a visit if you're in the area. The building is very impressive inside and they have an extensive collection of art works and china amongst other things.
9,excellent venue,The building itself is just as impressive as the various artefacts and artwork. Entry is free and you can easily spend a couple of hours wandering this museum.
10,Great Museum,"This is a great museum although it it sadly let down by the staff. On arrival we were greeted by a very rude unwelcoming woman. In each room sat a member of staff, quite often browsing through their phones. The staff did not appear to want to ‘show off’ their museum. There was no acknowledgement or interaction offered in the slightest. A fine museum let down by the staff. Not even a smile in the cafe!"
11,"Ceramics and armour, what else do you need?",So much to look at and though it is free you can leave a donation. Quick visits are a bonus with the free entry. This time we looked at the money exhibit which has a fascinating social context. Always good to wander through the permanent collection.
12,Super helpful staff,"Located in an impressive building, this is a free museum. Really helpful staff, with maps in multiple languages. Cost racks free to use. Larger bags can be safely stored away too. There are fold away stools around the museum which you can take to rest on to look round- it's a big place!Really interesting to look round- art, Greeks, Roman's, Egyptians to name but a few of the  amazing relics to look at. Great shop too!Definitely worth a visit whilst in Cambridge"
13,The paintings collection is amazing!,"The museum is a great way to spend a couple of hours in Cambridge. The staff were really helpful and friendly, and they’ve got loads of COVID processes in place. There is so much to see that we started skipping some galleries because we couldn’t fit it all in (there are quite a lot of ceramics and pottery which isn’t really my thing personally). It’s worth the admission price just to see the magnificent main entrance hall."
14,Underwhelming ,I love this Museum!! You can spend half day inside this museum and Free(I highly recommend to donate money). Make sure you enter from main entrance and see beautiful stairs.Walk upstairs and visit gallery 3 which just finished renovation and make sure you look ceiling as well.
15,Art,Well presented museum which is free with a suggested donation of £5. Lockers available for free. Cafe and shop good. Exhibits well labelled. Armoury display excellent. If you are interested in pottery there is a huge display. Overall a very interesting museum in a beautiful building in a fantastic city.
16,awesome11,"Free to get into, which is great. Building incredible - lovely marble columns and lovely interior - very nice. Exhibitions themselves slightly boring though. Mostly pots, various European China and obscure Dutch artists. A few Monet’s and a Gainsborough were good though but some very weird art too. Medieval gallery good but felt out of place to rest of exhibits. Wouldn’t hurry back and certainly wouldn’t take kids"
17,This place is out of this world!,"Staff were very helpful, there were hand sanitiser stations around and lockers to use if you need them. It is quite big so lots of room to socially distance but you must pre book a time slot. I went at 3pm and it was perfect, 2 hours is enough time to see everything but you might want longer if you go to the shop or café.  The museum has an excellent collection ranging from sarcophaguses to paintings by Monet to armour worn by soldiers hundreds of years ago. The downstairs rooms are dedicated to objects and ""things"" whilst the upstairs is dedicated almost entirely to the paintings collection (save for the temporary exhibits)."
18,Excellent mini British museum,Nice museum to visit while in Cambridge. We entered for free. The architecture is nice an a good variety of different styles of art inside. Nice way to spend a couple of hours.
