,title,text
0,AMAZING MOUNTAIN HOLIDAY,"Visited this place to check it out on our way back from our Country drive. Completely amazing view of the Sunset from the top, and obviously popular time for the locals and tourist to have a late picnic. Quite a romantic setting and can be colder. A lot of tours and outdoor activities to do. We didn't have time to do the tours to the falls but will definitely do it in our next trip.There's plenty of lovely accommodation and restaurants to enjoy. It is definitely worth a trip of at least 2-4 days."
1,Boring with no Class,"Beautiful area. We just spent the morning out here and did the glow worm tour, skywalk and checked out Curtis falls which was beautiful."
2,Fantastic viewpoint,Visited the vineyard on the mountain.  Beautiful place.  Breathtaking scenery.  Had a wonderful time touring the mountain with my kids.
3,"If you have time and up for a walk, must do!","We recently went to Tamborine Mountain for a weekend stay and thoroughly enjoyed the whole experience. The drive up the mountain is beautiful and not far from the Gold Coast or Brisbane. Hitting Eagle Heights first, we stopped to do the Gallery Walk and were impressed with the shops, cafes and restaurants. It has a real country, community feel and is extremely popular judging by the number of people walking around.There are lots of food options as well as gifts and gourmet items. The whole atmosphere is lovely (including the houses!). Up higher on the mountain are several great wineries - Mason Eden, Witches Falls (the best) and Heritage Wines to name a few. They are all hosted by great staff who really know about the products they are selling. They also offer memberships which give significant discounts on wines. Three Little Pigs and Mason Eden have great food too and although we did not get to try, the Indian place is also recommended. The Witches Chase Cheese shop is also fabulous.A lot of the hotels/B&Bs are expensive (we paid about $360 per night) but there are camping options and other alternatives but you'll have to do your research as Wotif and other companies don't readily advertise them.Make sure you visit North Tamborine as well as Eagle Heights - there are little pockets all over the place with great places. The Distillery is also a must see and to really engage in the experience, do a rainforest walk - there are maps giving plenty of options. There are even easy walks with wheelchair and pram access.All in all, this was a fantastic getaway and families, couples and children will all find something to enjoy."
4,Great little hike,"Friends told us to head to Tambourine Mountain and we really enjoyed the time here. Good group of shops, pick the cafe for lunch carefully as they vary in quality.Head to skywalk (note $19.50 entry fee) as well.We will head back here next time we are in Broadbeach."
5,Fantabulous Park Of Tamborine ☺️,We visited tamborine mountain it was a lovely drive to get up to the top. Lots of trail walks with waterfalls also a tree top trail great for people who love walking views and scenery amazing
6,GOLD COAST HINTERLAND,Loved this place. Great for nature lovers. Went to 2 waterfalls. Nice food and shopping areas at gallery walk. Also went to the glow worm cave. Very convenient to move around.
7,Never get tired of this place,There is a lovely viewing spot up here to enjoy watching the sunset. Drive up and see the stunning capture of our Creator entitled as the best artist ever!
8,You'll be surprised.,Amazing view and small quiet local community. Love the atmosphere. Have been here a few times before and always amazing. You can easily go to the information center and get help to find what you wanna see. Saw the glowworms and it was fascinating. Not that expensive. Worth a drive!
9,Day trip,"Great spot for locals and tourists alike,I am talking ab out Gallery Walk Tambourine Mountain. 1 hour from the Gola coast and the same time from Brisbane.Lots of cafes, craft shops.Icecream parlour and fudge to die for. away fromhere are wineries and lovely walking tracks.Views to the Gold coast.What more could you want."
10,Beautiful view ,"Beautiful view , it was an very eAsy drive to the Tamborine mountain from surfers paradise . The view was so beautiful . We visited the glow worm cave and cedar creek fall. We had lots of fun ."
11,Amazing sunsets. ,"Visited both tambourine mountain and springbrook. Enjoyable morning in the rainforest ,wonderful water falls."
12,Beautiful Little Winery Town,"Beautiful place to visit when on  the Gold Coast, get away from the main tourist areas. Great restaurants sand food, lots to see and with plenty of wonderful walks."
13,HIKING TO WATERFALLS!,We passed through going to flying fox. So much to see and do and the view is amazing. What an amazing part of the world.
14,Had a wine tour of Tamborine and Canungra,"We visited the showground markets during our stay here on the mountain... and what a gem. Luckily we got there early... was amazed at the number of people by 10am !! We visited Eumundi earlier in the week, and although I was good, these markets were better. More handmade goodies, more space, and a whole lot more cheer! Check out the wonderful lady selling the great range of her handmade pottery in a variety of colour schemes. Super gifts and so reasonably priced. Ditto the rock lady for the kids... she had a pile of bargains the kids adored. So many get finds here. A must see."
15,Tamborine Mountain,"A short drive up from the Gold Coast, with amazing vistas, wonderful food and art in the  village and some beautiful bush walks. Great for families or couples."
