,title,text
0,Interesting way to spend a couple of hours,"Very interesting, we spent a couple hours looking around, even better as it free! You must book though due to covid."
1,Lovely little museum,Really enjoyed my visit. I was amazed at how much there was to see and the history was fascinating would definitely recommend everyone to visit.
2,Great day out!,1st visit for many years and really enjoyed my time in here. Lots of things to look at and all very informative. Will be back with my grandson in the summer for a day out.
3,trains and more trains,Great place to visit even if you not a massive train enthusiast.  Lots to see about trains and in large halls so easy to keep socially distanced and even better no charge to get in.  Not many places don’t change. But I do recommend a donation
4,Fascinating even for non-railway visitors,Its a charity so free to enter but you just want to donate its an amazing place i have taken my son many times there is always something new its incredible
5,Two day break,"Husband was very keen to visit but glad I went, lots to see and do, very interesting and great place to visit"
6,Best place in York in my opinion.,"Been many times, great museum and free. Can give donations if you wish. I went especially to see  the rocket exhibition. A little disappointing considering the hype. The  original rocket was positioned in a very non photogenic position with the chimney early touching the heating pipes of the museum. There were far better places to put it."
7,Excellent,"Came here before leaving as it is free and only a short distance from the train station! There was lots to see and do so didn't get around the entire museum, although we have been before maybe 5 years ago and a lot of the things have not changed! Worth a visit if it's a rainy day or you want to kill a bit of time!"
8,Enjoyable,"What a fantastic place to go and visit and it’s all free. We spent almost 3 hours looking at all the trains ,locomotives, engines and associated train memorabilia Highly recommend for any ages so much to see"
9,Areas out of bounds ,Having pre booked our visit a necessary requirement due to Covid we then spent a great couple of hours exploring this wonderful museum all for free we did however leave a donation .For train enthusiasts or not this really is worth a visit with so many exhibits to see Highly recommended
10,Sorry lots of out of control children|!,Shame it was not all opened because the pandemic not their fault but still a very good visit will be back even the wife enjoyed it
11,Amazing!!,Fantastic place for all things railway with great staff. Donation of a fiver each is not forced but the least you should offer for the displays and history. A must do in York.
12,Loved it,"Arrived at the museum and wow what an amazing place, staff weren’t as welcoming, they were happy to take our money and say nothing at all but museum itself I would recommend"
13,It's fantastic and it's free!,"We spent around 2.5 hrs here and could have been here longer there is so much to see.  We did the simulator of the Mallard which was good fun, would recommend."
