,title,text
0,Experience of Kedarnath Temple,We were 02 people and this was my first time visiting Shree Kedarnath Temple as on Oct 2019. It was a very great experience for me to visit such a sacred place.I did a trek on foot on both sides. It was very tiring trekking from Gaurikund to Temple but after looking at the view of Temple Campus I feel relax.These are very beautiful places of Lord Shiva.I would like to go again there and definitely will go.
1,Divine Touch,"My trip on 5th june 2019 was the 5th attempt at going to kedarnath temple. My wife & I flew into to Dehradun  and stayed at Paramarth ashram at Rishikesh on banks of ganges, beautiful location.The room at ashram was AC & functional, meal at canteen as per choice.Next morning by car to Guptakashi, 9 hrs drive through mostly terrible roads, backbreaking and dusty(road repair) thru magnificent scenery.Stayed at Himalayan comfort,at too high a price for the bare amenities.Next day by helicopter to & fro same day. Very hot weather all through except at Guptakashi. Extreme rush at temple. Considering our heart felt desire for long to complete the 12 Jyotirlingams, this was a happy culmination of that wish.The scenery around the temple of the mountains with some parts covered with snow was a worthy sight.Bought some prasad to take home, took many pictures of the scene, and went back to helibase for return. Contrary to general apprehension of the weather suddenly turning bad for helicopter movement, on the day of our visit it was very bright sunshine the whole day for all onward and return heli trips. On the onward journey by heli the setup was organised well and there was a system. The return from Kedar helibase was quite confusing with no one telling us to register again at the respective aviation company tent. There was a guy at the helipad who was registering for return as we landed, who was not the guy who looked after the return. No announcements of what to do. After you register for return at the right place, they will call out all around the rest places at the helibase. Till then no prior info of when one can expect to take off unless you chase the guys for info. At the Kedar helibase as it was becoming evening, the temperature began to drop and everyone had to use heavy woolens and windcheaters etc After landing back at starting helipad, back again by car all the way back thru same roads with a overnight halts at a place called Srinagar and then at Dehradun, before flying to Bombay."
2,Jai Kedarnath,I have visited Kedarnath temple this year on 09/05/2016 on Kapat opening day. The atmosphere was tremendous. Total no of people came for darshan on very first day was about 10-12 thousand. The temple was decorated with marigold flowers and Vedic Mantra was chanting. It is great place to visit for every Indian. Even after 2013 disaster the Govt has taken a lot of efforts to make yatra comfortable for the pilgrimages. The new road is constructed till the temple however we can see many houses are yet to rebuilt. in such a bad weather condition the effort to make a roads and other things including food and accommodation available is great effort by Govt and Indian ARMY.
3,Devine,"I was there in Kedarnath on 21 May along with my wife. This is a must visit temple for Hindus, and the roads nowadays are very good, though a few places on high mountains, the road trip does appear scary. We started from Bangalore on 19 May Jet airways flight at 5.45pm, reached New Delhi at 9pm, took a prepaid taxi to New Delhi Rly Station and reached there well in time for our Nanda Devi AC express to start at 11.50pm to reach Haridwar at 4.30am. We had booked taxi from a local taxi operator (Gangotri Travels) in advance, and had asked him to pick us up at 5.30am, but due to a landslide near Badrinath previous evening, he could not get us Innova as booked by us, instead gave us Dezire at 8am. It was 10 hours journey through mountains and we reached Rampur at 6pm where we stayed in a hotel arranged by Gangotri Travels. On the way around 3pm, we could take our biometric visitors card at a place called Agastyamuni. This card is important, because the Helicopter company will insist on our personal ID such as Aadhar, etc and this biometric card. Medical examination is not a must but they only advise the pilgrims beyond 55 to have one in our own interest. Next day morning, we started for Sitapur Helipad at 5am, reached the helipad at 5.30am, and were able to get the second trip of this helicopter company (Global) at 7.10am. Reached Kedarnath at 7.20am. Since we had taken a special darshan ticket (cost Rs 2100) at the helipad itself, we could complete the darshan of Lord well before 8.30am, the time given by Global to report back for return trip. However, they could take us back only at 12 noon as they take lot of breaks. Once in Sitapur/Rampur, we started our next leg of the tour to Joshimath around 12.30pm, and could reach Joshimath only at 8pm. The cab drive from Rampur/Guptakashi to Joshimath via Ukhimath is a wonderful sight to see around. Rest of our trip is given under Badrinath. Briefly: Day 1 - Reached Haridwar Rly Stn, started to Rampur via Rudraprayag/Agasthyamuni/Guptakashi and reached Rampur. Stay at Hotel Kedar Palace.Day 2 - Started to Sitapur Helipad at 5am, reached there at 5.30am, took Global helicopter (we had booked the tickets one month in advance from Gangotri Travels) at 7.20am, reached back after Darshan by 12 noon at Sitapur, started for Joshimath, reached at 8pm. Stay at Hotel (New Kamet booked by me through Yatra.com).Day 3 - Started at 9am to Badrinath, reached  Hotel Krishna Palance (booked by Gangotri) at 11.30am, luckily got darshan through queue at 2pm, booked tickets for special darshan that evening and also next day morning.Day 4 - Darshan in the morning and started for Rudraprayag at 11am. Stay at Hotel Mandakini (booked by me through Yatra.com).Day 5 - Started from Rudraprayag at 9am, and covered Lakshnan Jula, Ram Jula, Gita Mandir in Rishikesh, and Har ki pauri/Ganga Aarti at Haridwar, and got dropped at Rly Stn at 9pm."
4,Natural,"I visited Kedarnath temple during June 2019 with my family.. We started from Dehradun airport by road..Dehradun to Sonprayag..There are plenty of construction sites on the way..widening of roads are happening..hence traffic jam due to bad roads was very common problem.. Tourist rush was also high..we took overnight break at Rudraprayag and started next day morning to Sonprayag.. Due to traffic jam, we had to leave our car at Sitapur.. walked down about a kilometre to reach sonprayag.. I already took online entry permit for Kedarnath..Hence, i did not have to stand in a long queue for permit.. we crossed checkpost of Sonprayag and took shared jeep to Gaurikund.. it was 20 to 25 mins ride..we reached gaurikund by 1.30 pm.. we purchased sticks from thete and started hiking..MAJOR PROBLEM IN HIKING WAS PONIES..Their excreta and poor handling by their owners leading to lots of difficulties for climbers.. By late evening, we reached to Limcholi..we stayed in gmvn cottage at night which was very poorly managed..Next day morning, we reached kedarnath.. total 8 hours of hike..day time was hot, evenings are very cild..it can rain any time..all those stuff needs to be with you..i strongly suggest to keep one pitthu, so that you can keep your backpacks on it..otherwise back will hurt badly.. we stood 7 hours in a queue for Darshan.. Whole hiking and temple views were very beautiful..Maggy and tea are available throughout the route.. temple management is extremly poor.. lots of people used to enter without standing in a queue..Place is fantastic with scenic route, but ponies and poor management make it really tough..there should be completely separate trek for ponies.."
5,KEDARNATH DHAM a temple in lap of Himalayas,I visited kedarnathji temple with family on 30 th May 2018. It is one of the most beautiful and properly managed temple with nice structure. Temple construction is very beautiful and elegantly  designed with ancient idols. The Darshan of kedarnathji  temple is not only satisfying but also of divine nature.
6,"SHUBHA YATRA HOLIDAYS PVT.LTD, A TRAVEL CO. OF RISHIKESH",the recent visit /darshan at Kedarnath mandir on 26th may  through gmvn chardham yatra was with mixed feelings of total fulfillment and sense of disappointment .the helicopter arrangement was  mismanaged. gmvn who has organised the chardham yatra is noncommittal .user has to manage for himself.this saps the energy moving from place to place to sort out the problem.the local civil authorities were quite helpful.the pilgrims had to sleep in the tourist vehicle on 26th may .suggest a total review for a  single window approach by gmvn for arrangement of helicopter at kedarnath/palki/horse at yamunotri as this add to their value of chardham package .
7,A trip you'd be so glad you went to!,It was just an awesome experience. We are a gang of 8 guyz planning to visit kedarnath from the past 3 months everything was set and only concern is how to reach there and finally we decided to choose bikes and we r in so much confusion that from where to takes bikes and yes bikrrentalrishikesh did it for us ...it was an amazing experience working with not just with the quality of bikes they provided but their behaviour generiousty and warm welcome was awesome. The bikes given by them was topclass and made our trip very easy we must say half of the battle is won and it's just condition of the bikes that we r able to make it to top at kedarnath mandir on time and returned back on time awesome service guyz. #Ashok and team keep up the good work. You guyz rocks. I will suggest everyone to take the service atleast once so that you will enjoy your trip on full mode. $$#$$##Bikrrentalrishikesh ko apne trip me laga dala to life zingalala$#######.
8,Kedar Yatra,"I visited Kedarnath on 26th May 2018.I would like to share few points with.       Though we booked Chardham trip through SOTC,the operator did not give us details of our Helicopter tickets before hand.Hence faced the following difficulties.    Our hotel was 24 KM away from helipad. Which is a long distance keeping in mind the mountainous area.There was a helipad next to our hotel but that was not booked.   Day before the Kedarnath trip when we asked for tickets we were told to go to helipad by 9 AM. We had same day return promised by SOTC. We approached the helipad staff several times asking them to send us as soon as possible. They issued our boarding passes at 3 P M. After 1 hour break we flew only at 430 PM. Could make it to the temple by 5 PM only. Also we purchased Rs 2500/ special VIP darshan tickets at helipad in which Rs 400/ prasad was included.despite our VIP darshan tickets we were asked to go to some counter to make some entry. Gained darshan only at 530 PM that too only for a split second as we joined the  general queue. Could not touch the Lord .   Also while entering the temple security guard tore our darshan tickets into two pieces. When approached the authorities for prasad he asked us to get the remaining part of the torn ticket. When approached the security guard he said he threw away the other half of the ticket. The staff at the counter refused giving prasad to us despite explaining to them that we purchased VIP darshan tickets at helipad spending Rs 10000/- for 4 people. We showed him the leftover ticket we had in which 4 X pax was mentioned along with word special VIP darshan. Also due to the bungling of our tour operator in arranging helicopter tickets we had to stay back at Kedarnath that night making our own arrangements.The temperature was -1 degrees.   Despite all this we really enjoyed the beauty of Kedarnath early in the morning and returned back. Please keep the above points in arranging things at Kedarnath and do not believe your travel agent blindly"
9,great choice using helicpoter their are many companies i suggest you to not chose pawan hans,"Five of us all Mid fifties planned to trek Pancha Kedar and the visit Badrinath to complete the trip. Trek and Temple was theme. We flew from Blore to Delhi, train to Haridwar and Car Xylo to Gauri Kund. For folks doing it for the first time, keep in mind the distance is not 14 km its more like 18-20 km. For us city folks every KM seemed like 5 KM. Half the stretch is well cemented and second half is poor and rain and horses make it worse. Take your time daylight is there till about 8 pm.We planned to start after a dip at Gauri Kund, this was a disaster there is about teaspoon of water we ended having bath under a tap. Buy yourself a rain coat in case you are not carrying one, 20/- one will serve the purpose for the day. It will also cover your backpack.If you are a group with baggage, think about hiring a horse to carry your baggage 1500 will be the cost. They may say you have rent horses in pairs ..ask around you will find a single horse guy. In other places  say Madmaheswar or Rudranath you have to hire in pairs.You need not worry about refreshments there are 2 places every step.TRhe better place to stay at Kedarnath is GMNV guest house. Food at their restaurant is bland and expensive, you can eat at opposite huts or closer to temple."
