,title,text
0,saptashrungi temple vani,i visited this temple more than 150 times..this temples is in hills and a amazing place...newly married couple visit this place alot...dream come true..and lift is also their to visit temple
1,Good experience,A wonderful place located near Nasik...the final stretch of road to the temple is amazing..it's been a very good experience during the visit...I had reached there at 1030 in the morning wherein it was low cloud once we were apching the temple...I would recommend everyone to visit the place once you are nearby Nasik
2,“Goddess  At  Seven Mountain Peaks”,we went to this place by our own vehicle.. temple is at hill... the view from hill is beautiful... there is one kund at hill where devotees take a dip and then go for darshan of mataji.. one has to several climb steps to go to the temple....
3,Excellent!,"Beautiful and calm place....its one of pith from 3.5 shaktipit in Maharashtra, its a huge murti....its situated on the mountain so you have to walk around 100-150 stairs....Please beware of monkeys....best time to visit is in winter or rainy season so that you can enjoy beautiful scenery....its around  2-3 hours away from Nasik...there are restaurants nearby or you can carry tiffins and enjoy...."
4,A holy temple of Goddess Saptashrungi,very powerful and very beautiful deity.....  abt 60 kms from nashik with 10 kms of ghat section... very good view from top.....
5,Pilgrimaged ,I had visited this place two times ... It's a holy place. Mountain ranges and views are very beautiful.
6,Monsoon visit to a beautiful shrine,visited in monsoons...amazing view and very organised temple. took ropeway train and was amazed to travel one. One of the lifetime experience
7,A very beautiful and holy place for every Hindoo,"temple is on the hill top....you have to reach there by road....but can climb some of the portion of the journey....once reached on top near temple , it is a great experience. worth visiting."
8,Saptashrungi,The Tourism department should handled the place cause its really a scenic beauty of its kind with pilgrimmage destination... keep the place safe and clean..
9,Must visit !!!,There is a famous temple on the hills and the climb to the temple through the stairs is good...if you are religious you can visit the same...best time to visit would be in winters ....
10,Satipeeth @ Maharashtra,"Me and my family with teenagers we visit in Nashik, India...this is a nice place... also there people nice..me and my family was very happy. Thanks"
11,Shaktipeeth temple,Nashik is really a very beautiful place by natural sights and this place truly deserves a visit what a amazing natural sight beautiful truly
12,Devi saptashrungi darshan after 30 years,The most important site to visit in Nashik. It's wonderfully located. Beautiful temple and people who like trekking; it's a must visit place
13,Pilgrimage to Saptashrungi mataji temple ,"this is a place of maa saptasrungi this is a beautiful mountain place for people get blessed,and very nice"
14,Awesome,"The temple is on up-hill,the place is very calm n beautiful and feeling satisfied while taking the darshan of mata's ( saptashrungi devi mata). Go in the early morning for the relax darshan.and also do visit saputara hill station is near to drive through temple base vani..its measure attraction of tourists."
15,Nice trip of vani,"it is very good place to visit with friends and family. the temple is top of the hill and you have to climb 300 ladders by foot. location and views are great in rainy season. soon, lift will start, so after that it is easy to climb."
16,Nice religious place,It is on Hill top...with too many stairs to climb for. But really worth visiting the place. Its really a good pilgrimage place around 90 kms from Nashik.
