,title,text
0,The wind palace,Hawa mahal is a landmark of the pink city Jaipur. It is situated in the heart of the city attracts people from the main road....
1,Beautiful Sight,"Hawa Mahal also known as Wind Palace is a gorgeous building in Jaipur, the pink city. It is easy to find in a busy place, worth checking out. Very photogenic"
2,Historical architecture ,"Hawa Mahal is iconic Architecture Monument of Jaipur, the Pink City. Its construction is beautiful with lot of intricate designs, windows and motifs. Made completely of red sand-stones. It offer a visual treat to tourists."
3,Hawa@mahal,"The Hawa Mahal is an interesting building located in the centre of Jaipur. The best views of this building are outside from the street. You can enter this building and get good views of Jaipur, however there is nothing overly exciting inside and if you’re on a budget or short of time I would avoid going in."
4,Pride of of the Pink City - Jaipur,"The Hawa Mahal or Palace of the Winds is a landmark building of Jaipur. Not only the facade  have a tour of the inside and get a great view of the Walled cimty. You cant miss it. Great shopping around the area...from coloured stones to Razai and other handicraft items. See the colorful flower sellers around Badi Chopar,shop for the famous Leheria sarees and turbans and lots more ."
5,Mesmerising view,This monument needs no introduction. This beautiful pink structure is probably the most famous structure of Jaipur. Its built with pink stone and looks beautiful with its unique architecture.This place is located on a very crowded street full of hustle bustle near city palace. you can get good view only in early morning hours when traffic is less. in the night its lit with lighting and looks beautiful.The entry to this place is against tickets which can be purchased from the counter. no one forgets to get clicked against this beautiful building.
6,Heart of jaipur,"Hawa Mahal, is palace of winds in walled city of Jaipur. The structure was built in 1799 by Maharaja Sawai Pratap Singh, the grandson of Maharaja Sawai Jai Singh, who was the founder of Jaipur. Its unique five floors exterior is akin to the honeycomb of a beehive with its 953…"
7,Exquisite ,Hawa mahal is very nice place for tourists in Jaipur. It's very good example of rajasthani art and craft. After 300 years it's still look like new. 
8,Some places just gets better with time,Such a heavenly place situated on a busy road of jaipur which is the pink city. A must visit in the morning
9,Jaipur Famous Place,This Is Truly Wonderful Place In Jaipur. This Beautiful pink structure is probably the most famous structure of Jaipur. The experience is very wondering.
10,Just saw it from the outside a couple of times,"Wonderful historical architecture monument, these are the assets of Rajasthan. Jaipur is famous for HAWA MAHAL."
11,HAWA MAHAL: Extraordinary example of Rajput Architecture.,Since years of years hawa mahal is situated in chandpole Jaipur Rajasthan India .  Great place for visiters.
12,Loved it even on Second Visit,"Its one of the iconic heritage marvel and one of the most visited place in jaipur , the palace is well maintained and managed by authorities there is a entry ticket to visit the palace , its situated at the heart of the jaipur city and apart from hawa mahal you can find lots of various options available nearby to visit."
13,One of the best historic place to visit in Jaipur,"A great architecture in the old city of Jaipur,a part of Jaipur city palace . The road leading to the location is congested and better place to get complete view of the building is from the opposite road or best is from a rooftop restaurant in some of the old buildings opposite…"
14,Enjoy the outter view dont bother going in unless you are a Archeologist / Architect etc,"Hawa Mahal is truly the face and the icon of Jaipur. Situated amidst the hustle bustle of the market, this attraction can be enjoyed from the front and visited at the back side as well by paying an entry fee of 50 Rs per Indian tourists. The hawa mahal has around 5 floors to…"
15,An Incredible Building.,"It was my first  visit  to this city , this is symbol of jaipur. It look more beautiful  at evening  time "
16,Interesting place good for short visit,"Situated at Pink City of Jaipur, Hawa Mahal was built in 1799. It has approximately 955 windows on the outside walls. The honeycomb shaped and beautifully carved windows allow breeze to blow through the palace and makes it a perfect summer palace.   Exterior is richly decorated,…"
17,Not really sure I understand the point,"This is the most known symbol of old Jaipur .was completed as the royal palace for the 4 queens of the king number 5 , in 1719 .the name derives from the 950 glass windows that were used to cool the palace by letting the wind go through."
18,Impressive Frontal Facade,Hawa Mahal is situated in middle of busy street.   Visit during night to see the lighted hawa Mahal. It's near to city palace.
19,Gorgeous building and add it to a walk down the bazaar of Tripolia,Jaipur is great beautiful city I love it.its called pink city .and when I saw hawa mahal its amaze me such a beautiful and love the art work there .its built with pink stone and great feelings here
20, an architectural wonder,The Hawa Mahal or Palace of the Winds is a landmark building of Jaipur.It is Made with the red and pink sandstone.Its unique five floors exterior is akin to the honeycomb of a beehive with its 953 small windows .It is very easy to reach there. It is amazing.
21,Great Look,"The name Hawa Mahal means ''The Palace of Wind"".One of the best landmarks to visit in India.This was built in the 18th century. It is an extraordinary example of Rajput Architecture.The interior of this palace is Stunning, especially for photographers and archeologists.Trip to Jaipur is never completed without visiting this place."
22,Better than imagined! ,"This is the most famous touristic point in Jaipur. The pink windows are really nice, but inside it is even better. I really recommend you to go inside. "
23,The most recognised facade in Jaipur,"Hawa Mahal is located amidst a busy market. There is no parking available near it. It is located about 15 minutes walking distance from City Palace - another famous attraction. My brother had visited Hawa Mahal and said there is nothing much to see inside. So, I decided to just…"
24,😍,"This rather unique building is on the main street in Jaipur, you can get great photos of it from one of the high floor Cafe's across the street."
25,An impressive facade.,It's in the middle of one of the busiest shopping streets in the Jaipur. After your visit at Hawa Mahal you can go for shopping. For enjoying the full beauty of the place I recommend to visit the place at night. After the lightings it's more beautiful than day time.
26,An amazing visit to Hawa Mahal,I visited Jaipur and went to hawa mahal and found that it is Must visit place in jaipur .the view from top is fantastic
27,exploring,"Hawamahal is the city’s most iconic structure. One of the most instagrammable spots in Jaipur, the Hawa Mahal or the Palace of Winds derives its name from the many windows on its façade  through which fresh air passes.More updates on Insta @thewickedsoul"
28,Unique Structure,Your visit to Jaipur is incomplete without visiting Hawa Mahal. Its a palace with more than 900 windows which make it airy and comfortable even in the scorching heat of Jaipur. It was built for the royal ladies who could sit and watch the activities of the town without being watched by others.
29,"Expect it , when least expected.","Hawa mahal is synonymous with Jaipur but alas! The heritage monument is totally ruined by the apathy of shameless government. Full with dust, has turned black, full heavy traffic allowed right in front, countless shops opened right on the monument itself, dust and pollution at the peak... What a disappointment, in fact i felt so sad I left from the place immediately. And not to forget the greedy and rude cafe shops across the street, desperately wanting you to buy eatables from their cafe before you could click pictures of Hawa Mahal (don't go to the wind cafe, shameless and rude guys sitting on the stairs leading to their cafe confronting tourists)"
30,A must see in Jaipur,Really nice building in city of Jaipur.  Good art and strongly.  One of feamus place in Jaipur. Really good and great place... 
31,Beautiful ,This is a must visit place in Jaipur.. it looks beautiful at night.. Lot of shopping area near hawa Mahal 
32,Gorgeous..,This photo opportunity is in the old town. You can enter this place but mostly tourists take photo outside Hawa Mahal.  You see Hawa Mahal as tourist symbol of Jaipur. Royal ladies were under veil. Hawa mahal has shape of crown of Lord Krishna. There are small windows known as…
33,Visually stunning,"One of the most famous tourist destinations in Jaipur, Hawa Mahal, also known as the palace of wind, is one of the most prominent attractions in Jaipur"
34,Beautiful Place! ,"Located at rhe centre of jaipur a palace where u can find history and art of manufacturing builduings , hows at that time king has done this work"
35,Awesome Palaces of Rajasthan,"Interesting building in the pink city of Jaipur.  It really is very pink!  We only got to see the outside facade;  I have no idea if it is possible to go inside, nor what is there when you do. We enjoyed the shops on the street outside (but they're a bit touristy).  Otherwise it…"
36,Beautiful to view from top,"The palace of winds or Hawa Mahal is kind of a symbol of Jaipur. If you get in there with a guide, you will understand why it's called like that and what it was build for. Defenetley worth to visit!"
37,Ten minutes of fame ,nice place with lots of history and culture very colorful and worth a see if in jaipur. definitily a heritage
38,Landmark spot of Jaipur,"Being one of the main attractions of Jaipur, the place is crowded by tourists. Heavy traffic adds to the frustration. But the place is worth seeing because of its architectural beauty. "
39,Impressive facade,"The Hawa Mahal (aka The Palace of the Wind) was one of the most famous landmarks in Jaipur.  Highlights: While the internal structure of The Palace was mesmerizing, the external facade of the Hawa Mahal was the main attraction. There was not much to see from the outside, besides…"
40,Nice facade,The most beautiful view of this mahal is luckily free. From the road in front of mahal. Rest to visit from in side or not is your choice.
41,Beautiful structure,We visited the Hawa Mahal or Palace of Winds as part of our India tour it is a beautiful building in the shape of a crown. Jaipur is known as the Pink City
42,A beautiful facade at least worth a drive by!,"Another place to see when in Jaipur is palace of winds... made for the royal ladies to observe the every day life and festivals below... as they were not allowed to be seen in public, as they had to obey the strict rule of purdah and not be seen without their face covered. …"
43,"Lunch break at Hawa Mahal, the Wind Palace","Very nice & attractive placeOne of the historic place in Jaipur , at  night it looks more beautiful in lights but you can't go inside after 5 & 6 pm but in day time you can access this beautiful monument and explore it from inside too.. this place is a attraction of tourists.It has 953 windows on the outside walls.The honeycomb shaped and beautifully carved windows allow breeze to blow through the palace and makes it a perfect summer palace.. is one of the major attraction in Jaipur.. must visit highly recommend this place 😊"
44,A case of tourist brochure vs reality,Only one wall which is beautifully engraved. Its in the heart of the city.very good cafe opposite to hawa mahal.
45,A must-see!,"One of the visual landmarks of Jodhpur, this 5 story facade is a unique structure of screened windows, built to allow the ladies of the court to view unseen the comings and goings of the busy street below, particularly during festival times. These women, never allowed to be seen…"
46,Jharokas on main road for view.,"Hawa Mahal has a very unique architecture with lots of small holes ,to give light and  ventilation and keep the palace cool during hot summer days.It was a resting place for the Queens.One can see it only from a distance as there are kind of barricades around it."
47,A relatively large palace,"It’s located in the middle of a crowded bazar which by the way you can find very good Indian clothes, there is a cafe in front of Hawa mahal where you can enjoy the beautiful view of Hawa mahal while having some coffee or food."
48,Iconic,"The place is look so so amazing and loocking so good,hava mahal is best place for enjoyment place is so cleane"
49,Beautiful building ,"Name is Hawa Mahal but there is no mahal. How is it a tourist spot, there is nothing to see inside. It is in the middle of a crowded market. Not worth a visit."
50,Heritage  and tourism,"Not sure why this site / building is must see in Jaipur. At least the exterior of the building has an interesting/unusual structure but interior it is nothing special. Just space and stairs, packed with Indian visitors."
51,Very instagramable,"The famous hawa mahal- palace of winds is on the main road. So if you want to enjoy beauty , visit early morning timing with least traffic. Otherwise you'll be bothered by road Side shopkeepers. The palace was made for female of royalty to see without being seen.Five story tall the palace is made of famous pink and yellow sandstone.It's nearby Jantar mantar and city palace.So plan the visit to place accordingly."
52,Must see in Jaipur ,This place is historic the Hawa-Mahal as per the name its very windy in the high temperature of summers when we visited this place our guide told us that the so many windows are made for the queens of king Sawai pratap singh so his queens can see the festivals and the crowd…
53,Instagrammable Place in Jaipur - TheWickedSoul,"Hawa Mahal is a must see in Jaipur, but be ready to be packed in to get a view from its highest point.  It you want an equally spectacular view and still be close to Hawa Mahal, enjoy dinner and a drink across the road at the Tattoo Cafe and Lounge."
54,Hawa Mahal,The most prominent structure on the main road for the ladies to view the processions from jharokaas.  Its a beautifully constructed and well maintained site.  For taking the full view of Hawa Mahal we had to cross the road and take pics from opposite side. Few friendly…
55,Instagram spot ,The building's have on of the best architecture. There are approx. 953 jharokhas in this building that makes it so beautiful that you can't resist yourself by click pictures or selfies. There are two side of hawa mahal one is the back and second one is inside it. The back part is what you will see the jharokhas and building structure and also there are cafes opposite to building you can eat and enjoy the view.
56,Hawa mahal,Want to see how queens and female relatives of king and his family see the functions of jaipur then go to this place.  it is still looks like someone watching you from the window of this palace.
57,Hawa hawai,"Hawa Mahal or the Palace of Wind is located in Jaipur(the pink city), in the Indian state of Rajsthan.   Made with the red and pink sandstone, the palace sits on the edge of the City Palace, Jaipur, and extends to the Zenana, or women's chambers. The structure was built in 1799…"
58,Nice,Hawamahal is very big with 1000+ windows.so it's called hawamahal and it is at the edge of road so it makes it beautiful.
59,Great night photo,It is a real hawa Mahal as it is look like standing in the sky as it is very high .It's design is amazing .i loved it
60,Worth a visit....,"This place is situated near to the main road, which is very crowded,easily accessible by public transportation, .It is known as crown of Jaipur city, very famous monument"
61,Classic ,The best time to visit Hawa Mahal is between month of October to March because the weather during this  place is considered to be pleasant.One of the historic place in Jaipur in the night it looks more beautiful in lights but you can't go inside after 6pm.
62,Impressive ,Hawa mahal is more than what meets the eye because it’s huge from inside with pretty carvings and tiny little windows everywhere! Try going on a weekday as it can get really crowded.
63,In awe,Hawa Mahal is a very amazing place for a tourist. Great for a amazing photos. It's very close to the pink city
64,beautiful facade,"Hawal Mahal is in the busy street with shops area. You need to be too early to get a clear pics of the monuments from outside or it should be on holiday. Inside Hawa Mahal, it has narrow passages resulting in too much crowd and it is advisable to avoid this place by elders /…"
65,Royal mahal,We strolled to the Hawa Mahal from the Laxmi Mishthan Bhandaar. The Mahal is in the shape of Lord Krishna's crown. It's jharokhas (windows) on its decorated facade. Do note that it's almost impossible to find this place sans people.  We chose not to go inside though.
66,More than what meets the eyes,Amazing place and was a wonderful experience. My kids were very happy visiting the place. The place is situated in heart of the city Jaipur. 
67,A piece of Architecture beauty,"Visited this place on 2/2/20 ...Its in the tripolia bazar area of jaipur..Its an heritage marvel build by H.H.Sawai Pratap Singh Ji in 1799,having a  huge pink stone structure with numerous small windows, It does has a historic significance,build by the maharaja for his queens .…"
68,Not what I expected,"I would say that the Hawa Mahal is Jaipur's most distinctive landmark, delicate honeycombed lattice towering 5 stories.  Built in 1799 so that the royal Ladies could view the town/street below.   The entrance is located in the back.    50 rupees for general admission/ about .70…"
69,Brief stop is all that is needed,"The Palace of the Wind was on our tour guide itinerary.  It is the most recognised facade in Jaipur and is therefore a must see. It is built beside a busy road and reflects the colour of the famous pink city.Our guide did not take us in as the beauty of the building is in the facade.  It is very shallow (single depth) and houses only rooms used as viewing galleries from which women were able to watch the grand processions in the times when they could not be seen in public.We were there for about ten minutes and that included finding somewhere to park,"
70,Correctly the visual symbol of the pink city!,i think one should visit jaipur in rainy season when wecwere on top of hawa mahal. the view of jaipur was outstanding. When the winds blows in these jharakos. it feels lovely
71,Great architecture!,This is the most iconic structure of Jaipur and is a must visit place for a photo or two. Mind you it is situated is the middle of the craziest traffic you will ever come across. Hawa Mahal is a five story building in the heart of the city of Jaipur. It has a beehive like…
72,Nice and fabulus.,The iconic image of Jaipur. Even from the outside it is impressive. Looks great in the evening. A great shopping strip as well
73,Pretty ,A beautiful building to visit and it is worth visiting BUT it is in a very busy road and its best to try to cross the road to take photos from the other side. It’s also very pretty at night when its all lit up too. 
74,Beautiful,The Hawa Mahal was built to allow royal household ladies watch the world and processions etc watch the world go by without being seen. Now just a facade but you can climb right up to the fifth floor and have fantastic views over a Jaipur. A must see ! 
