,title,text
0,Must Visit,"Must do, such a great history and was pleased we could see it.  Such a big part of London and a must see."
1,Unexpected visit,Still one of the most iconic structures in London. It was an interesting visit about the placecand still makes me laugh about the Yanks buying the wrong bridge.
2,Lovely walks along the river,"Great little visit of one of London's most iconic buildings. Staff very friendly and it was so interesting to see the Victorian engineering and how it was built and operated. There are lots of steps but also lifts. You don't need much time - about an hour to see everything. The glass floor walk on the upper level takes some courage, even for those not afraid to step off the edge of the world!"
3,Amazing!,Truly a great experience seeing the iconic tower bridge . Historic and iconic building . Is a must see when in london
4,A truly great experience,"We had a lovely visit to Tower bridge. Lots of information on how it was built etc Great views through the glass floor. Interesting to look around the engine room. Not much else to it, took about 40 mins and kept the kids entertained. Reasonably priced and worth a visit"
5,Evening walk,"Such an iconic place full of history highly recommend seeing whilst in london, great architecture!!!"
6,Tower of Interest,Must see bridge and you don't get bridges like this in Glasgow and a real piece of history that you can drive over.
7,It's a bridge.,Very interesting to see especially when the bridge is raised. It is one of the icons in London's history.
8,Interesting and a great view,Such a heritage of the world. Amazed by its architecture and location. The London tower bridge is a must do when traveling to London.
9,"Walked across this iconic bridge, then the next day went under it",First time in London and first place to visit was the Tower Bridge. Very beautiful and interesting. Visiting it is a must.
10,Tower bridge glass floor must be experienced,"What a great visit. It was great to see well preserved historical engineering and able to  look at the internal construction and workings of that draw bridge.Added to that, the views from the 2 walkways around the city and to the river below (through the glass floors) are well worth it. Educational and interesting. Excellent vale and highly recommended."
11,Amazing,Great experience to see how Tower Bridge works. Wonderful views over Thames. We combined with a Momument Ticket
12,Worth the money ,"Such cool architecture and history. It is a beautiful bridge for photos and very enjoyable to walk across. We also did the tour, which is cool for a different view of the city and a look inside the towers."
13,Just a bus ride away ,Stunning bridge ! One of the best places to visit in London! Really worth to visit !  Best time to visit is night time as the lights are great
14,Interesting,"The Tower Bridge is iconic and a must see, very impressive to see up close.  We enjoyed the tour, walking around the grounds and seeing the Crown Jewels."
15,The glass walkway is brilliant. Waving to pedestrians below you quite surreal.,"Visiting this bridge very often, it is one of the most beautiful building in London.We absollove it with my husband. You can go inside as well, it is cheap can look around within an hour or so, I think it worth the visit.I have taken hundreds of pictures of it, if I am there I just have to take a picture. It is beautiful especially in a sunny day."
16,Bridge,Beautiful and really a go see when you have the time. Well worth your time and historically so interesting.
17,Great fun,One of my favourtie experiences in London. The view is amazing. Very informative tour. Sitting on the glass was terrifying and cool at the same time!
18,Iconic,Loved walking over it with the family. Just a mesmerising sight in London and a must to do. Next time may do the tour
19,Worth Seeing,The brigde is a very nice construction. It is a place to take nice pictures of your visit in London!
20,The Tower Bridge over The Thames,Really amazing to see the detail and beauty of something built so long ago! We walked it and also went under it by boat...just lovely!
21,Well worth a visit,It’s one of London’s most iconic landmarks. We got a great view of it from a boat on the river on a gorgeous sunny day.
22,First Time in London,Great visit and reflects the spirit of Love and satisfaction.London is an amazing city and it should be visited many times
23,Brilliant bridge,"Probably the most iconic building of London, with a crowd of tourists but however a lovely place that you will not miss."
24,Magnificent landmark ,This one is definitely a must see when visiting London. My family and I have been amazed discovering it. Absolutely wonderful on a sunny day!
25,Very nice,A highlight to a visit to London. The bridge is great to take photos on - there are also great views of the Thames and HMS Belfast from the bridge. Also take photos of the bridge from the riverside.
26,Suddenly historical,Great historical tour of an engineering marvel. It was worth to see the glass floors and the great views. Nice to see the history
