,title,text
0,great act,"A must go to place for all the panda lovers out there!!! The cute puffy creatures just make your day by their adorable and lazy acts. The panda pavilion is a well maintained place, where you can find normal pandas as well as red panda, along with few other animals. The souvenir shop too provides cute stuff related to pandas."
1,visit in November 2019,"The panda are ridiculously cute,you have a great view behind the glass of them eating,,they’re so much fun"
2,Amazing,"Escape the busy commercial casinos and visit this lovely park! You are guaranteed to see several pandas, some very up-close through glass. The grounds are beautiful and there's lots to see. Well worth spending an hour or so here when you have to get out of busy busy Macau."
3,Amazing experience for introduction to pandas ,"Not a big place but for the entry price & convenience to reach, no one should miss visiting these cute pandas.The red pandas here were also pretty fun to watch."
4,Mini zoo in Coloane,"The pandas are the most cute creatures ever. They are very well taken care, their pavillion offers everythig they need and it is very visible to the tourists.However, the place itself does not have even a single cab to ride back to the city (is quite far). And most impressive of all: itheir souvenir store does not sell a single stuffed panda for kids. Isn't that ridiculous?"
5,Horrible customer service,"A clean park with other animals, birds and plants too. The pandas are very adorable with cute actions. Spent some time admiring them."
6,Cool to see the pandas but the other animal enclosures are sad,This is most probably one of the most aftordable places to see 4 pandas -at one go  Kai Kai Xin Xin and their twin son Jian Jian Kang Kang. The Panda Pavilion is located within Seac Pai Van Park. The park is free entry but only need to pay 10MOP ($1.70) to enter the Panda Pavilion.  The park also has a small avian and primate displays.  The only thing I hope the Panda Pavillion will improve is the display of panda name.  A adult panda is in the enclosure but both adult panda names are on display.  How do I know which panda is it?
7,Nice outdoor place to spend a day,"A great place to spend time at, especially to who bringing kids along to visit the cute panda. Able to view the panda move around his/her cozy living places, and watch the activities on the spot.The panda pavilion is hosted within a big garden/park, which can spend time to visit as well."
8,Very affordable place to see panda,"Brilliant place to visit, the pandas are so cute! There are two adult and two youngster pandas, although when we went there was only one adult (I guess because they are usually solitary). The two youngsters, at nearly 3 years old, are so much fun to watch: lots of play fighting, tumbling, slapping and gently biting. It was really amazing to watch, you normally only see this sort of behaviour in documentaries on TV.The park also contains other animals, including two wonderful golden monkeys. The park is free to enter, and the panda pavilion only costs $10 each for over 12’s. Well worth a visit, in fact it was the highlight of our trip to Macau."
9,Upclose to giant panda,"Macau has a small public zoo with Pandas!! If you have every paid more(I know I have) to watch Pandas you should definitely visit this park. Entry is just 10 HKD and very less crowd, you can enjoy watching them for hours. There is a educational center as well that kids would love."
10,Neat little zoo,"There is only 2 giant pandas in the pavilion, however, there is nothing more special in the Park.  I would like to suggest go to Ocean Park which is located in Hong Kong as that is much more animals and fish to see."
11,Great zoo,"It's a nice & clean place to be, but you should be lucky to see a panda in action, there are other animals too but it's called the panda park"
12,Amazing pandas ,"Wow, for just 20MOP you get to spend quality time with the Panda and an area with lamars, chimp, parrots and other small animals. Very much a well maintained park and a great place for kids to run around in good weather. We were worried about catching a cab back to our hotel but there were 5 bus routes that ran through there so there was no problem. I definately recommend this place for a morning or afternoon away from the hussle of Macau casino hotels."
13,We saw a panda climb a tree!,"The Macau Giant Panda Pavilion's main attraction is seeing the Panda, its good for the kids to the panda in real. The trip to the place is really worth it. Its little known attraction outside of the main tourist areas of Macau City."
14,Great place to vist,I super love seeing real pandas ❤🐼 great macau experience and will surely have a great quick getaway with friends.
15,Good zoo in suburbs,These guys are the best part of Macau - the babies are so funny! We went at 4pm as recommended on here for feeding time & it was great. Must see! 🐼
16, I hope the Panda is not sleeping.,"Do not hesitate. Go to the Panda Pavilion. The pandas are up close, cute and adorable! The best time to go is during feeding time at 2:00 (14:00). To see them chomping on the stalks of bamboo is a memory you will surely cherish for a long time.  Don’t miss it."
17,Nice well kept place,"I enjoyed every moment, pandas are wonderful, so clumsy and slateke, we saw a little panda, I think this place should not be missed."
18,Pandas ,"Almost a secret and not easy to find, but so cheap and such excellent enclosures for the 3 giant pandas; 2 juveniles in one enclosure and an adult in the other.  Closed on Mondays and from 1 to 2pm.  Absolutely loved our visit."
19,1pm,"It is a Good Experience to visit Macau Giant Panda Pavilion as my kids  enjoy watching the panda eats, the place is comfortable with indoor with aircond only on the Pandas)From Venetian to Giant Panda Pavilion location is not so easy to get Bus,Hence we took taxi. Taxi driver very rude not willing to tell more about the location.Overall the trip is nice (Taxi journey within 5-8 min time).Going back Venetian we took Bus (any Numbers Except #50) Bus was available quite fast & the bus stop need to take bus will bein the opposite way of Panda Bear Center."
20,Very cute and cuddly,"The Panda Pavillion is located at the Macau Zoo!  Yes, they have a zoo with a variety of animals but he Pandas Pavillion was  built especially for the two (2) Pandas which are on loan from China for the sum of $1 million (USD) dollars annually.  The pavilion cost in excess of $5 million (USD) to construct. China provided the technical and design for the pavilion."
21,Entertained by the Pandas,Oh how much I loved those Pandas .. Cutttiee Cutttieee ones.. It was an amazing experience and the Pandas were not shy at being lazy selves at all ..
22,Cool :),"The entire place is so very well taken care of, perfect place for kids and adults alike. The entrance fee is only MOP10 for adults, senior citizens can get in for free! There is also a butterfly park but it was closed for renovation when I was there. There are other animals there to see and beautiful landscaping all around the park. I'd love to walk and explore more of the park but because I'm with my parents I didn't. The panda enclosure is open for visitors on a 1 hour slot each. So it sometimes depends on luck if the pandas will choose to wanna come out for food/ to play. We were lucky that one of them came out and she was happily eating bamboo shoots for the entire 1 hour :) the next slot wouldn't be so lucky as she was asleep unless her partner or babies decide to come out? I'm not too sure of how it works but it's definitely worth a visit although this place is a little bit far out. Hailing a cab from the panda park is difficult, so be warned. Taking the public bus is the most convenient thing to do as the bus stop is right outside (on both sides of the road). We left and took the public bus to the ferry terminal and from there we take the free hotel shuttle to get to our next destination."
23,Great trip,macau giant panda pavillion is a great place. my kids really enjoyed seeing how the pandas were nurtered here. enjoyed a lot.
24,The Giant Panda and friends,"Clean, well planned, interesing zoo for those who got tired in casinos :)Tho pairs of pandas look healthy and happy eating bamboo"
25,Not to be missed !!!!,"great place to visit for family, free entry to the park and only 10 mop for the panda pavillion. surely a underated place , but a must if you have kids"
26,Panda,"Great little 'zoo' and we had a truly wonderful experience with two giant pandas eating no more than 3m away from us!! The zoo is free, with a 10mop entry fee for a one hour slot of the panda pavilion (more than enough time). Following tripadvisor advice (thank you!) we timed our slot for 4pm and it couldn't have been better - the pandas were eating for the full hour and we had an awesome view. Cheapest and best experience of our time in Macau. Extra tip: the bus stop is right outside: SO easy to get here - whole experience for less than 16mop per person!"
27,Have fun witnessing why pandas are vulnerable of extinction,The park is free to enter and 10MOP to see the panda pavilion. That is so cheap! However you may not see the panda - up to him if he comes into the part of the enclosure where the public can see. We only stayed a short time and saw a panda lying on a bench for about 20 minutes. It looks like there was quite a lot of work being done to make improvements and provide future enclosures.
28,Beautiful Park,"we just made it in time to view the giant pandas - they shut fm 1 - 2 pm! The pandas were v v cute. so were the red pandas. other animals average. i guess its really a place for kids. BEWARE - transport back, even to the close by cotai strip malls is very tough! so may be a good idea to book a return taxi"
29,Love the pandas!,"We really enjoyed seeing the Panda at the very well kept facitilies.. they had take away food, great gift shop and young children play park as well. it was very reasonable priced..we took the free bus to casino and then a taxi from there.. much cheaper way to get there."
30,So much potential ,"Living across the road from the panda park is a great getaway from apartment living or the bright lights if Cotai.The enclosure is air conditioned and has various animals, birds and kids playgrounds to see outside of the zone panda,Kai Kai.The downside is there is only 1 panda and he sleeps a lot!!! Panda aren't known for there active lifestyle- great photos when he is awake/ eating/ walking around."
31,Feeding Time,"Very surprised with the nice set up they have for the pandas, lots of space for children to enjoy as well."
32,Panda,"The pandas are the star of this attraction.We were lucky, came while they were eating. Shurong, the female panda, gave us attractive show while eating the bambos.From  Rua de Sao Paulo, we took bus no 26.It cost only MOP 6 per personDont forget to buy some cute souvenirs from the Pandas for your relative back home."
33,Up Close with Pandas,"Unfortunately all the giant pandas were asleep when I made it to the park, but for 10 MOP it's very inexpensive so it's worth taking the risk. Fortunately, the red panda was quite active so it wasn't all bad news. There are some other interesting animals within the park, such as lemurs and squirrel monkeys, so even if you luck out on the giant pandas, it won't be a complete loss!"
34,Fun and cheap opportunity to see pandas in Macau,The view of pandas steak your heart. A good place to visit for setting pandas. Make sure you don't miss the bus stop if arriving by a bus.
35,Overrated.,It's a steal for 10 MOP. The panda pavilion is lovely and the panda was very nice to watch as he ate and played. One panda has recently died which was sad and means there is only one giant panda at the moment.  This place could do with a spruce up which is happening. I didn't like the cages for the monkeys and birds. Not big enough.  If you do come to visit which I recommend make sure you know how to catch the bus back because it is impossible to call a taxi in Macau.  For the price it's very good and something different to do apart from gamble. The bus stop is right outside.
36,Dream come true,"We had good fun at the beginning seeing those panda palying around the cages but after one hour it becomes a be frustrating to look at them in such small cages, good to visit for a short while"
37,Panda Panda Pandas!!,"this park is quite extensive, and has lots to see - the giant pandas are housed in a great location, but were all asleep when I visited; the red pandas, however, were very busy running around in their enclosure."
38,Very nice,"I visited the Panda Park with my family. It is a great place to take the kids and see an assortment of animals and plants as well as the famous Pandas! After running around the park for a while, there is even a snack bar and a restaurant to enjoy. The kids also loved the playground."
39,We're so lucky to see the pandas!,"Got to agree with everyone about the state of the pavilion; you can tell that the pandas are well loved and great pride is taken in keeping them safe, happy, and healthy. The other animals, however, not so much. The cages for the birds are rather small and I am sure that they don't get to fly around as much as they would like.As the title suggests this isn't the easiest place to get away from. Getting there is no hassle, but getting back does require planning. Make sure you know which bus to get and from which side as it can be a time consuming mistake to get the wrong one. If you are planning on taking a taxi back; also think again. There is no taxi rank nearby and the road that pavilion is on is small and there is relatively little traffic so flagging down can be arduous.in a nutshell, you have to to see the pandas, but you have to have an exit in mind when you are finished seeing them."
40,PANDAS ARE CUTE,"Nice little park for the kids, was hoping to see a few more animals, panda show was short, apparently they like to sleep a lot."
41,Must visit!,"Set south of the main hotel ""Strip"" on Macau this park has a large pavilion where you can see Pandas in a large enclosure through thick clear glass. When we arrived a Panda was pacing backwards and forwards as if very unhappy at its confinement. But the real reason, it was hungry. It was 4 pm and time to eat. The Panda retreated to its room, the door closed. Another door opened and keepers can out with bundles of bamboo branches and placed down near the spectator window. They retreated and the Panda door was open and it ambled down to eat the bamboo. What a sight! The speed at which it devoured the bamboo leaves was awesome. The park is worth a visit anyway but especially if you can time it to see the Pandas feed. At this wasn't all. In a separate smaller pavilion there were a number of red pandas on show too. So... twice as much to see for your money."
42,"Cute as a button and very hungry - the park has more to offer, so plan to spend a few hours walking around",The 2 new pandas have moved in. They are cute. No need to wait in line. Best time going there is 3:30pm. They are active after the feeding time!!!
