,title,text
0,Brilliant venue ,"Easy accessible either by walking from Manchester (15 minutes), the tram or lots of the parking nearby. It's usually clean, tidy and the toilets in particular are as good as I've seen in a stadium. Staff tend to be helpful if you need them."
1,Mind Blowing and I loved it,"Stadium and Academy tour.Transport easy from around greater Manchester. Tram from city centre or outlying areas stops at the Etihad Stadium, frequent buses, even go by narrowboat , if you know any owners. Tours booked in at megastore, pass gives you 10% off any purchases.Escorted by Jim and Cameron our two excellent and informative guides for the 2hr. tour.First over the bridge connecting the stadium to the academy grounds.Ideas taken from major clubs around the world and put in place, making it possibly the best facility in the world for football.Again the Stadium itself is ultra modern, dining areas, heated executive seats.Changing rooms large, with connecting gym for warm up area.A great tour and facility built on what once was a major industrial area of Manchester"
2,great experience for all ages,"Access to the ground direct by tram from City centre or outskirts, Direct to the City stadium's (own) station. A very short walk (up steps) into a welcoming, trouble free atmosphere with live entertainment and lots of fun and prizes for youngsters,Exciting fun for all. Many food outlets and shopping. And football of the highest quality in a world class stadium. Basic seats are great, top seats fantastic. As is the food in executive corporate areas I hear. Simply the best,"
3,Bit disappointing,Well organised and lots of cafes and restaurants for drinks and food. Lots of toilets and easy accessible by tram lines.
4,A truly fab experience,Great access to the stadium and asda/mcds nearby. Clean and plenty of bars/food and toilets. There was no smoking areas on the upper stands and no smoking inside. Well organised and staffed for entrance and exits.Prices of drinks/food are to be expected for football stadiums (on the steep side generally).Staff friendly and helpful in most cases.
5,The best place in the land and all the world,"went to the match ManCity-Wolverhampton. overall a very good experience. Stadium easy to reach by metrolink. Lots of activities and food options pre match. Stadium is large and modern. Very good staff, high level of security and pleasant atmosphere. I am from overseas and was impressed with the whole organization."
6,Simply a 'Rip Off',Went with family season ticket holders. Private Parking nearby cost £8 about fifteen minutes walk . Stadium has developed a real character and friendly atmosphere. Bag search by friendly efficient security staff. Seats very comfy compared to your usual seats. More room than at Old Trafford !! Fan areas are good seats in catering areas for people to sit in at half time and the burgers are real quality ! Pies are locally produced and tasty.Very slow service which seems to be a regular problem. There are a large number of ladies toilets which are clean and well stocked.Definitely generally better fan experience than other grounds speaking as a season ticket holder of another premiership club the Etihad is a good place to visit .  Large screens give good information and replays .Music is good including Oasis tracks.Fans are self deprecating and quite funny and friendly. As for the football that was also a better experience than most fans get 4-0 to City ...
7,Etihad Stadium,Very accessible from the hotel by tram. Late afternoon it was almost empty and could look at the arena without crowds. Of course an excursion is possible to book.
8,Watching Manchester City,This is a very nice stadium. I suggest taking the bus to go as the walk can be long. Also reserve online as least 24hrs in advance to visit.
9,Great Concert Venue,Great venue for the blue run.  Well organised  great atmosphere.  Easy to get to and plenty of parking.
10,Covid means no Ethiad this season,The best day ever and would encourage anyone  to experience Manchester City Hospitality by visiting the Eithad Stadium and the City Store for some merchandise.Met a Chinese couple and a gentleman from South Africa who were impressed as I was by the Stadium and the Legends what an amazing day!!
11,Visit to Etihad Stadium,"Great campus, with great selection of food wagons outside the stadium. Beer and chicken tikka pie £6.50 inside the stadium - well worth trying. Spotless toilets."
12,Match day,Wonderful experience to see City’s talented players. Great views from any seat in the ground. Staff are helpful and caring.
13,Great day as always in the Legends Lounge - staff were fantastic!,"The stadium is magnificent and well managed. Getting in and security extremely well done. They encourage you to use public transport well don’t. They close tram stations for 90 minutes after the game ends, build up huge queues and there is a tram maybe one every 20 minutes. How stupid. On top of this parking at or around the ground is difficult. Prepare to walk the distances De Brunner runs in the game - miles. Ruined a great experience."
14,Must do for a football lover,"With small amount we can visit stadium, £25 per person  Recommend make online reservation especially in holiday season. Don’t bring many things such as bags because there is control before entering the stadium. Just bring camera (smartphone) and enjoy the tour. Don’t forget to make video and photo with Pep Guardiola :)"
15, Cambusnethan Talbot 2010’s,"Surely with a venue used weekly the public travel to and from it should be seamless?  But of course not....40 minute (minimum) queues for a sardine can on rails (aka a tram) both ways.  There were additional buses on the way back, but the queue again was miles long.Then once at the venue cheerless security and unhelpful staff.Drinks were a rip off and decanted into plastic glasses (pint of wine anyone).  Taking in bottles was forbidden apparently, yet you could see many coke bottles and lager ones.  When you're expected to pay £25 for a cheap plastic bottle of wine you should at least be allowed the luxury of having it in the bottle and not as a 'drink me all now' option.This did put a dampener on an otherwise excellent night, but things like this would stop me from going again."
16,"Lovely stadium, clear view of the game","Fantastic, modern football ground with ample parking, great access, good food outlets and the greatest football ever played in the Premier League. So good I go every game!"
