,title,text
0,A must see,I’m local to the Seattle area and anytime I have family or friends visiting from out of town Chihuly is a must go! Sometimes I take them there more for me lol.
1,Views,I live in Seattle. This museum is so unique that I take all out of town guests to see. I like the collections that are on display in the cafe also.
2,Breathtaking,"This place should be visited by everyone who visits Seattle. The one in Tacoma, first original Chihuly Place is quite spectacular as well. Years ago we got to meet him there. He really is quite an artist genius."
3,Interesting attraction,"I’ve been to the gardens several times, but took a friend who is an artist and had flown in from Virginia she knew about this venue and wanted to go. It was great and as she knew about glass design it was interesting get her perspective."
4,Good experience but not a good value,"Whenever out of town guests visit, I always take them here because it's a highlight for everyone (and I don't mind seeing it again and again).  The glass sculptures - from chandeliers to sea creatures to plants - are simply stunning.  I've taken photographs every time I've visited but two-dimensional pictures do not do justice to seeing them for real in 3-D.  There's now a glass blowing demonstration on site, which is worth catching if you're there at the right time. I highly recommend visiting this place - it's a garden like no other!"
5,Very colorful place,"I live in Seattle and did not see this place for two year of opening as I thought it is not worth the ticket amount. Then a guest visiting me in around 2015 asked me if I can take him there. We went and it was awesome. From then on, I have taken every guest of mine to visit it. I strongly recommend it. Though I can share lot of pictures, I prefer not to because; If you do not see any picture and just go there, you will really enjoy it more."
6,Beautiful Gettaway In The City,"Just beautiful, absolutely a must visit if you are in the area. Try to visit later on the day is less crowded."
7,Amazing museum—vivid colors and forms,So I went with my family on a quick trip here and also the Space needle! I would say go after 4pm since the lights at night are so lovely! We booked an Airbnb walking distance (15mins) from the garden. Parking around it is quite expensive so if you can keep the car home or not drive is best. Overall a great experience.
8,Wow,"If you Seattle WA, visit the Chihuly Garden and Glass exhibit. What a great experience. Right next to the Space Needle! Make time to do both!"
9,Good for artistic eyes,It’s very cool but it’s definitely a tourist trap.  If you’re on a budget you can definitely skip this.  Space needle is also a tourist trap but it’s cooler.
10,Amazing glass sculptures,"I’d heard a lot about this place, and being a Washingtonian, had never gone!  We bought a combo ticket to see the space needle and the glass museum, and the blown glass was amazing.  The colors, the gardens, and the experience was beautiful!"
11,Great Experience,"Chihuly’s museum is definitely worth a visit, especially is you are on an adult trip! I have been twice now, once with friends and once with children. The exhibits are on the smaller side but are breathtaking and worth every penny of the cost. It is something you will want to spend time to see so I would recommend going with adults or older kids so you can take time to appreciate the artistry. Also, portions of the exhibit are outdoors so if you are lucky enough to get a day with sunshine in Seattle even better."
12,Beautiful museum and garden,"Great creativity, excellent glass blowing skills and a nice central setting in central Seattle makes for an enjoyable visit to the Chihuly glass museum. Highly recommendable."
13,Awesome restaurant,"I love Chihuly's glass works and have seen them several places throughout the country but this was the best yet.  Both the indoor museum and the outdoor gardens are magnificent (it helped that it was a beautiful sunny day).  Worth the time and the cost, especially if you are a Chihuly fan."
14,Great place,"My nephew, his wife and child came to visit me and I took them to the famous tourist areas in choosing three Space Needle.  While waiting for our time to tour the  Needle we enjoyed a visit to the glass exhibit.  It was amazing and I cannot imagine how much work went into each piece.  Highly recommended,  tie it in with the Space Needle visit because it is right below the Needle."
15,Someplace unique to see,"If you are looking for a fun activity in Seattle check out the Chihuly Garden, it also great because it is right by the Space needle and they have a bundle deal so you can do both with a discount!"
16,Absolutely Beautiful!,This is a must-see when you are in Seattle. The creations are amazing. If you are visiting the Space Needle you can save a little on the cost by buying a ticket for both.
17,Long-awaited visit to Dale Chihuly's permanent exhibit in Seattle.,"On our first trip to Seat. tle, our daughter and son in law wanted to take us to to the Chihuly Museum. I can’t begin to describe the sheer beauty and magnificence of the glass works. It is truly worthy of a stop if visiting the Seattle area."
18,One of the most spectacular places I have seen -Chihuly Garden and Glass,World class  glass art by Dale Chihuly that is amazing inside and outside. Beautiful by night or day - a must see! For some seasons they have a hot shop set up so you can watch how its made.
19,WOW,We spent a lot of time during our four day stay in Seattle visiting diode Chihuly ensues. This site was by far the best to get a retrospective on his work and to glimpse new trends.
20,Beyond expectations,"The artist and his glass works were unfamiliar before visiting Seattle, but I really enjoyed this facility and it’s outdoor gardens. The artist’s work also appears at the Bellagio hotel garden in Las Vegas."
