,title,text
0,Fast stop,Easy fast stop to The Holy Cross.   15 minutes to see church and the view. Parking lot is small but turns over quickly.
1,must see in Sedona,Beautiful location.  Small chapel. Catholic but all are welcomed. Short hike up a hill. Gift shop in basement.
2,"Beautiful views, religious or not","Amazing views but the chapel itself is small, little bit of a hike up hill if you park at first parking lot but the views are beautiful!"
3,Interesting ,Beautiful church and an amazing view.   Easy access.  Watch time though as they do not open until 9am.  We were a little early and had to wait outside the gate.
4,What A View.,"Easy to find and easy to walk up the ramp to the chapel.  It is in an upscale neighborhood with beautiful views and a lovely interior.  The explanation of all the symbolism on the crucifix is interesting.  Opens at 9 am, NOT 10 am as I was told at the resort where we stayed.  It is the gift shop that opens at 10am."
5,Some sadness here,"great spot to check out, views were great, nice and quiet and respectful inside the church. shop was downstairs. wish the drive up was open at sunset, probably would have a great view. great place to stop and see."
6,Worth a visit but not on a weekend!,Beautiful location amongst the red cliffs and a wonderful view. There is limited parking on the road up the hill but golf carts offer rides for free to those who want it.
7,Beautiful day for a walk to a stunning church,"Special modern chapel in the red rocks. Beautiful views and no fee. Not a long or steep walk, parking close by."
8,Wonderful place!,Not a far walk up the hill but could also get a ride with Little shuttle’s Views are beautiful Inside there’s also a gift shop
9,Outstanding view,"Worthwhile visiting, beautiful building, built into the red rocks, you have to walk up to the church , if you can't walk you need someone who can take you up, because there is not enough parking up there"
10,Nice little excursion,Beautiful church with beautiful views. A definite must see when in Sedona. Parking is a little crazy here. We lucked out and got a spot near the top just as someone was leaving.
11,The Beauty of it all. . .,Very easy to find and access. Drive up to a parking lot and easy incline up a ramp to the chapel. Great views of Sedona both outside the building and through the windows of the chapel. Down the stairs is a gift shop - that chapel itself it quite small. It’s picturesque and add to view and you have a must do during you visit to Sedona.
12,"Pretty views, no hiking required","Beautiful small chapel with amazing views of the red rocks surrounding.  Quick visit, easy to access, in and out in 30 minutes"
13,Beautiful ,Nice visit to see a church created and built into the rock. Nice views from the site as well of area of Sedona. Quaint little church with history.
14,Iconic Structure and Free Photo Op,"The Chapel of the Holy Cross is stunning.  Awesome views, very peaceful.  Be patient with parking - the visit can be fairly quick - but worth it.  Very easy to find."
15,free    You get a great view of the red rocks,"Beautiful, yet very small chapel. Very warm and welcoming. Scenic view from here is beautiful. Worth the drive."
16,Impressive,Beautiful church in a stunning environment.   Easy to get to but could see it busy on the weekends.Great overlooks of the Sedona hills.The church is small but really cool.  Check it out.
17,Beautiful ,"More of a tourist stop, but the view is beautiful from the top.  Busy, limited parking, short walk uphill to visit. No more than a 10 minute stop."
18,beatiful chapel and view,"Beautiful experience at the Chapel of the Holy Cross. There are two parking lots - one lower and one upper - both are extremely limited. During the hours of operation, there are golf carts that will take you up the hill as it is a pretty steep. You  don't need a ton of time here. You will see some great views of the red rocks and the inside of the church is beautiful,but small. Downstairs there is a small gift shop. Be sure to take a picture from the lower parking area so you can get the front of the church."
19,Amazing to see the chapel cut into the rock,"Reverent quite a special place. Parking can be a challenge, best to park low and walk up. Well worth the effort."
20,Very Spiritual Visit,Gorgeous church!   Helps one feel the grandeur of God’s creation!  Must see.  Go early small parking lot fills up quick. 
21,Did a drive by visit,Beautiful chapel and worth the quick stop. Lots of people but not so crowded that we felt impeded. Beautiful view from the top and outside the chapel.
22,Chapel of the Holy Cross,The view  is breath taking of the mountains around Holy Cross. The cross it self is also well worth seeing.  Park up the hill as high as you can to reduce your walk.
23,A truly Sedona spiritual  experience,"This is  must do when in Sedona, lovely little chapel built into the rocks  with amazing views , good to see everyone practicing  the social  distancing rules as well"
24,A great experience at the Holy Cross Chaple,We stopped by and did the trail up to chicken point. Beautiful church. The parking lot does fill fast. We parked rown the road as we were going on the trail.
25,"Perfect spot to see the area, pray and hit a gift store",Beautiful scenery  easy to get toSmall parking lot with shuttle to the chapel makes it easy to get toOr you can walk up the hillAmazing viewsVery spiritualI would highly recommend visitingChapel is really a beautiful building with great stained glass
26,"A Beautiful Church, View and Story ","Very nice church built in the rocks of Sedona.  This is a great free thing to do.  On way in to town from Oak Creek, worth the visit😎"
27,Well worth the trip. ,"parking is difficult. the way up is steep. but the view of the area and the chapel itself is worth the effort. Park on the flats before the driveway and wait for one of the two golf carts for transport. Be sure to tip, properly."
28,Beautiful!,"It is a lovely, serene chapel with a wonderful view of the surrounding Red Rocks. It can get crowded for parking. God early."
29,Breathtaking views,Much of Sedona area has fabulous vistas with hiking trails & this is one includes a unique chapel in addition to a lovely place to view Mother Nature’s beauty!
30,Chapel of the Holy Cross,Quiet reflective moment well worth the stop 🙏. Church is peaceful and serene feeling blessed!  🙏🙏🙏🙏🙏🙏
31,Refreshing,"Definitely a must see for the view. The chapel is beautiful as well. Beware parking can be limited and a tight fit when busy, but the chapel does have some folks with golf carts to give visitors rides up/down the hill. (We tipped our driver.) Also there are no public bathrooms at the Chapel. So go before. Otherwise your option is a port-a-john by one parking lot. I would advise getting there early when they open. The gift shop is nice, and please don’t take photos in the shop. (There are signs posted asking folks not to but I still saw several people whipping out their cell phones at every corner.)"
32,Visit during the week when it's slow and when you can visit without a lot of folks.,Such a beautiful place to visit and certainly worth the drive. Peaceful!  It’s uphill walk to get there but there’s golf cart drivers that will assist.  Highly recommend
33,Denise V,"It was so serene visiting this chapel, the views were beautiful all around. Parking isn’t available easily but people were so respectful, waiting patiently for the cars to leave and take their spots. I loved visiting the chapel, so did my kids. My friend told me that whatever you wish here comes true, not sure if that’s true but good to know. Worth visiting."
34,A Sacred Moment; An Amazing Setting,"Quick trip that everyone should make. The chapel is small but so powerful. Grab a brochure and read and really take a look at the statue. So peaceful, powerful and beautiful."
35,Nice views of the area,"This place is good to check out for the almost 360 views of the valley from the walkway next to the church. It's also easy to marvel at the view of the church itself which is quite impressive how it was built into and now part of the mountainside. If you've got time to kill and looking for something to do, give it a look, there's also several trailheads nearby."
36,Amazing views,This is a must see for not only it's beautiful backdrop but the strong spiritual feel. There is parking along the road and if you drive up the winding road you can find parking up top of you're lucky. Just an all around beautiful place.
37,Beautiful!,Absolutely breathtaking!! So beautiful location in addition to the Cooper Christ inside. A must to visit when in Sedona..
38,Beautiful ,"Awesome views, very peaceful, light a candle for a loved one and they have a really nice gift shop inside also :-)"
39,Beautiful,A must see spot. Very prayerful. Very interesting architecture. A really nice gift shop. Don’t miss this spot
40,A must see!,Chapel of the Holy Cross is a very modern building with a great view through window with cross.  Great views from plaza outside.  Park below and hike up or try for a parking space above or wait for one of the guides to pick you up in a golf cart -- all depending on how much energy you have.  Spend a few minutes to contemplate how you came to be in the midst of this wonderous creation.
41,Spiritual,Went to see the chapel in the Red Rocks as well as take a short hike. Gates don't open till 9 on a Sunday. We parked at the bottom and walked up. The chapel is a must see! I love Frank Lloyd Wright architecture. After opening there are golf carts available to take you up to the chapel but we walked up. On a Sunday in January the crowds were minimal. We liked that. We also found the chapel trail and took a short hike. I would definitely recommend this as a must see if in the Sedona area.
42,Must see,"No stop in Sedona is complete without a visit to the Chapel.  It is moving and the views are breathtaking.  Face masks were required to enter, which I was glad to see."
43,Beautiful!,This is a beautiful place to visit and to go into the church. There is a golf cart that you can take up the hill and the driver gives a very good narrative of the chapel. The view from it is beautiful
44,Very special Church ,"Brilliantly conceived, built between two mountains! Well worth the uphill walk to view this small church, with lovely views"
45,Favorite church in America ,Chapel of the Holy Cross is a contemporary Catholic church built into the side of the rocks.  Follow the parking lot to the top for easy access without walking too far and take in the sites around you.  The church inside is actually very small with a beautiful cross made of wood.  There is a small gift shop in the basement of the church with a few items for sale.   This is a good stop just south of Sedona.
46,Chapel of the Holy Cross,Do not miss this on your way up to Sedona. I’ll beautiful chapel in the mountains hills. It was just lovely!
47,Breath Taking,"What majestic surroundings!  We decided to park in the lower parking lot and walk up the hill to the chapel. At this elevation expected to be breathless from the climb. Instead, left breathless by the surrounding view nestled against rust red cliffs. The chapel a lot smaller than imagined. Impressive and humbling interior all at the same time."
48,Beautiful Catholic Chapel built into Lovely Mountainside,This was my 2nd time visit the chapel;; nice architecture with a breathtaking view of Cathedral Rock in distance.
49,Amazing,"We went over to see the Chapel and the view from here. The views were great, the parking can be a little challenging depending on when you go."
50,Worth the stop!,"Incredible church unusual and spiritual at the same time, surrounded be majestic red rock. The gift shop was poorly supplied otherwise everything was perfect"
51,Sedona Experience,"Easy to get to. Not alot of parking, may have to walk abit. Worth the time. The view is outstanding. Take your time and relax and enjoy the views."
52,Breathtaking Views,It’s absolutely stunning! Also it’s easily accessible with strollers and with small children.. views are so beautiful and the church inside is outstanding... not to miss while in Sedona!
53,Arizona Trip,Small chapel set in the beauty of the Sedona red rocks. Amazing views and tranquil setting within the chapel. A wonderful place to get close to god and nature.
54,Breathtaking Views,This is a gorgeous place. It can be enjoyed in s short visit and should be seen during any visit to Sedona.
55,Must do when in Sedona,The location of this chapel is beautiful.  The short hike to the chapel is very easy and is surrounded by so many canyons.  The chapel itself was calming and we took a few minutes inside to reflect.  If you are visiting Sedona you must stop here.
56,A beautiful and spiritual Sedona landmark,"Parking is limited, but the chapel and views around it are gorgeous. I saw recommendations to go in the morning, so I think that helped me get a parking space."
57,A magical experience nestled in the  mountainside.,"Easy walk up, so peaceful and inspiring! This is for everyone. A must see. Enjoyable especially at night."
58,Breathtaking,"There is a lot of traffic to this little tourist attraction and sometimes it is a little hike from where you have to park.  But go into the chapel and sit a spell.  It is beautiful, inspiring, worth the trip.  The story of how it got built, with all the restrictions on building here, is a minor miracle.  You'll leave the chapel feeling a new peace."
59,chapel,Place was very busy and crowded with visitors but worth the experience            (weekend )..Time to meditate and reflect ..great views and excellent weather ...  walking up a very long hill but paved ... Family and friends would enjoy it ...the great outdoors ...
60,TN visitors amazed,An unexpected chapel in an unexpected location.  Fascinating architecture and history.  Magnificent views.  Stop an visit this place.  It’s worth your time.
61,Chapel of the Holy Cross,So beautiful!  Gift cart help was nice as I am on crutches.  Can go to the church and not feel rushed (I did a a Rosary.).
62,Must see,Fantastic Cross with Jesus   The most ornate and artistic I have seen Ever!!!  Some have to park lower at hill.....I saw a handicapped person and assistant trying to get up the hill.....It didnt look very handicap freindly but there are workarounds   Perhaps drive to top and let that person out..   Small gift store down stairs.
