,title,text
0,Mr Khattar ,It is a good place to visit with so many food options. Plenty of food and shopping outlets are there. Must go.
1,Full of life,"This is great place, it has lot of famous restaurants and bars. There are plenty of food options available. Hardrock cafe and soi 7 are among good bars. It also has a very good bakery shop bombakery.one can enjoy evening with friends and family here."
2,Excellent for foodies,Really great place to go with family and friends.All options are available from budget to luxury restaurants.
3,Nice,Very nice place with a good option for different restaurants and bars. You can get a choice for different varieties of food. A must visit place in Gurgaon.
4,DLF Cyber Hub,"The food hub is giving an ample choice of cuisine and bustling with activity,  wide area for a good stroll,  all it lacks is sufficient parking and big confusion on entry to parking,  no signages for parking entry visible"
5,Great night out,"the place has lounges, bars, restaurants, gaming zone. a must visit place. excellent in all the way."
6,Best and safest place for tourists ,"Visit after evening to this place to enjoy the environment. It has amazing cafes, good ambience, smaash if you want to enjoy with friends."
7,Chill out zone,Can eat from so many Indian and international restaurants with lots of shops and good bars and clubs! Felt very safe as a tourist there for all my social meetings
8,A well spent day at cyber hub,"It’s been built like a paradise. Very nice place to hangout with friends or family. Ample of open space, trees, good air flow, parking, etc. I recommend it for everyone once in a couple of months or so. You have all good outlets, few famous brands as well."
9,Lunch,Loved this vibrant place. It was commercial offices along with wide range of restaurants and activities.It a modern development of Business park in Delhi.
10,Place to hang out with frnds,"Truly a landmark for the city, this area is bustling with food, people and celebration. A must visit for travellers."
11,Fun! Good time pass!!,"Lots of restaurants, pubs, coffee shops. Great place to spend an evening and people-watch the crowd of gurgaon."
12,anytime hangout place,Wonderful place. Party lovers place. You can find variety of breweries and eating joints. Excellent ambiance
13,Clean safe location ,"Loved this very well lit vibrant place. It has shops, restaurants, pubs, lounges, coffee shops, cafes, lounges, food carts, parking, toilets, a food court, bistros and a good amount of crowd on most days.You cannot smoke here except for designated smoking areas, be careful or you will be fined. Best way to reach here from Delhi is to take the metro."
14,Nice place,"Cyber hub is designed well as its got a nice promenade with good options of eateries, pubs and cafes to enjoy."
15,Great place to hangout,"Very nice shopping n recreation place for all age groups. Good food, movies, kids entertainment and hopping off course."
16,Best place to work hard and party harder in the entire ncr region,It's not only a great place to hang out but enormous amount of options available there makes the visit a delightful experience.
17,All under one roof,"Cyber Hub, with its plethora of  branches of well known restaurants is an interesting place to visit on a ny casual evening, preferably at the week end. Although the number of visiting this place come under the category of 'Work Hard, Party Harder'"", yet this place has some charm. one also gets to try out different cuisine in various restaurants spread out. From Punjabi to Bengali to Italian and hybrid -all kinds of food is available in the Cyber Hub. It is good place to hangout with family and friends and enjoy a good meal. Some places are too noisy like Social. But there are sombre places also. Since it is situated in the heart of Gurgaon, lot of people visit the Hub. I think one must visit cyber hub as many times a s possible to have a tatse of different cuisine provided s/he is a foody."
18,Cyber Hub,This place is one big hub near our place to go spend time with your family or friends. Full of a variety of cuisines ranging from full course meals to a range of dessert outlets in all ranges of expenses.
19,The staff is absolutely friendly,"The place is a good outing with lots of restaurants aroundThere are lot of breweries also ,but are quite expensive"
20,Good Choice for multiple drink and dine options located at a single place,This is a place worth visiting. The infrastructure is very good and the prices are very reasonable to reach
21,Gurugrams new york,"There is plenty parking space and more than enough eateries all around. Soo many that we got a walk in seating at a restaurant on Saturday night for a group of 20. Well later out place with good security too. Plenty of activities for the kids and many icecream and dessert options too. You get shakes, waffels , wine and all type of beverages in the area.It's the best place to dine out any day of the week in gurugram area. Hands down."
22,All time Favourite Place,"This is most happening place in Gurugram. You can have food from the best restaurants and fresh beer too. It is very near to Cyber city, so you'll find many young chaps roaming in Cyber hub. You can have shopping experience too with Marks & Spencer, UnoQlo etc.The problem what I faced is of parking, the parking lot is not sufficient to cater to weekend crowd, so it is advisable to hire a cab."
23,DLF Cyber Hub,"This place is no doubt amazing. But it severely lacks clear signs and maps. It is walkable but not a single sign that is clearly visible or a map helping one figure out the best path. Unfortunately, Google maps does not do a good job here either."
24,An evening at Cyber Hub,"Nice ambience, lot of food options, restaurants and bars. Have options for people of any age, from kids to elders. solo, couple, family, business."
25,Nice place to visit with family and friends,"DLF cyberhub is what makes the city beautiful. It's an amazing place to hangout with office colleagues, friends, family or even for a solo. The place has the most amazing and sophisticated crowd. It has all the famous restaurants, cafes, bars and longue. It's a great place to spend your time in. I usually visit this place every weekend as it so vibrant, lively, warm and welcoming."
26,#1 Place in Gurgaon for Dining! ,We keep visiting Cyber Hub mainly for food and the ambiance.The range of food available here is awsome- you get almost all cuisines. Very good ambiance- especially in autumn and winter.
27,Great place to kill time,Nice place to be visited to see the companies and also the culture of modern India. Best place for foodies
28,Common hangout place,"One of the best places to hangout in Gurgaon. A wide choice of clubs / restaurants/ bars etc to pick from. Additionally, comic clubs and small events further add to options. A definite visit is required."
29,Buzzing Restaurant Complex,"Great collection of premium fine dine restaurants, upscale brands and a very happening place fin Gurgaon. This is also in the business district so perfect for lunch at one of the amazing restaurants here. Farzi Cafe is the best of the lot."
30,A place to unwind your evenings.,"It's one of the happening place which is beautifully designed and maintained. You'll find most of all brands Restaurants, Bars also surrounded by corporate offices.For parking you have to wait for long. Take not on weekends as you come out from Cyber Hub you will find massive checking by police. They check for Drink and Drive.This place is very close to Delhi Jaipur Highway."
31,"A good place to go for young, old, couples, friends etc.",I had never seen such a good collection of branded restaurants in a single market. Dlf cyber hub is in Gurgaon. This hub is very popular among Delhi residents and also in all other cities near by.
32,Visited for business meetings,Lively place to chill out especially in the evenings.  Lovely restaurants & pubs. Very close to rapid metro station.
33,Awesome place to Hangout,"Great place to hangout with friends... enjoyed the cafes, the desserts n coffee in beautiful rains... it makes cyberhub even more enjoyable ."
34,THE WINE COMPANY,There are numerous places that are excellent for Dinner. All kinds of cuisine is available and Best in class restaurant are present. It’s The place to visit . Beautiful decor.
35,A great place to hangout,"Lots of bristos, clubs and restaurants. Nicely placed near to corporate buildings. Great place to hangout. Probably one of the safest place to hangout in Gurgaon. There are also places to shop an amphitheater."
36,Great hangout place,The place is awesome. Many options for drink and dine. Great crowd. Safe. Parking mat be a problem on weekends. Mostly corporate people frequent this place because it is surrounded by a lot of office buildings. Slightly expensive but still it’s reasonable for the type of choices that you get and location.
37,Must visit in Gurgaon,the best place to go fo eatery whenever you were in gurugram as it has alot of options to cater everyone taste bud
38,Good hangout place,"Lots of clubs with different themes.Lots of restaurants.ample parking.Worth having a party there.There places for kids to play and ice cream stalls etc.,"
39,Happening place,You should not miss out this place in gurgaon. It has all type of food and one of the most happening place in gurgaon
40,Over Hyped,The place is huge and many corporate companies can be seen.huge buildings and good infrastructure and good amenities
41,Very nice shopping n recreation place,"Wow, what a great set up, shops and restaurants underneath to suit all tastes and needs. Crowded, but that is to be expected. Some of the buildings need a bit of maintenance. Lifts are always busy - so we used the wide stairs for 4 floors."
