,title,text
0,Fun but be careful,4 of us did a private transfer to this big waterpark from Didim with IMAX tours for a decent price that included the entrance fee.There are no cash payments once inside and you put money on a card to use for any food and drink purchases which you reclaim any balance leftover on leaving. The food and drink is mostly the fast food variety but reasonably priced and a fair quality.The rides are fun but some of the bigger ones are pretty scary and can give you a bit of a battering so be careful if letting children on andthere is a separate area with smaller rides for the little ones with plenty of sunbeds around.
1,Adaland Waterpark. ,Visit adaland! We payed £20 each and got transferred there and entry Food isn't that expensive surprisingly! We had 20TL meal deals which filled is up! The rides are AMAZING like so thrillingThey're super scary some I couldn't even do! I'd recommend the double dingy ones they're fun; be prepared for loads of steps and walking
2,Beware the admission price,"we booked adaland through our rep at a great price transfers were included too! We arrived at 10am and before you know it the day is almost over! Me,my partner,sister,brother in law and friends had the most amazing day here, there was so much going on and endless fun! The slides were amazing and no big queues at all. The swimming pools were clean and there were several pools to chose from. They had a stage where there was entertainment such as party dances and this was great fun for all ages! Food stalls were great and reasonably priced, however to spend money at the park you need to top up a card they give you but if not all spent you get the money back at the end of the day. We also attended the dolphin show (extra price) which was absolutely amazing! Would highly recommend Adaland, perfect for families and small children also!"
3,Fantastic,"We went to Adaland with sea Travel Company on September 6th 2017.The man who had guide people in front of the Dressing room and safety box building was very rude and bad behavior with tourists. He treated with peoples like prisoners.The food and beverages was very expensive, I bought 2 cola and 2 beers 50 lire.In exit time from the park they didn't pay for the deposit money in my charge card because internet was disconnected .or maybe not."
4,Good fun with plenty of rides!,"The whole park is located on top of a mountain. we went thwere with transfer from our hotel and it was a unique experience, the slides were excelent and the staff was nice."
5,Excellent day ,"We arranged this,trip through Jimmy at Kusadassi Tour Company.  Very well organised, bus was on time and park is clean with lots to do.  I'd advise not to do dolphin show, these shows in all the waterparks from Florida to Europe are cruel - the dolphins are kept in tiny tanks and perform only because they're starving.  This is not entertainment so please just use the water park, and don't be party to animal cruelty."
6,Great fun,The  most biggest waterpark in europe.ıt was amazing for us because fun in the sun with friends-adaland aquapark and kusadasi
7,Great day out ,"The waterpark was good and recommended to the families , the food is expensive and doesnt worth , the water dance is very good"
8,August 2020 visit.,"We brought our tickets through our rep at a very reasonable price including transport. It was a great day out, lots to do, great slides for everyone."
9,"Unsafe, rude staff, useless life guards.","for so much fun the price was really fair. in comparison to other water parks in Europe, was even cheap! All types of slides.Every slide has two guard life where you start and where you leave the slide, they take care of your safety very well."
