,title,text
0,It was ok,"Nothing spectacular, just a small house with a small fountain. Nothing special I would say unless u want to see the house of Ataturk. Wouldn't come all the way for it though"
1,Beautiful palace with nice views,Great location. It is in the park. I wish I had a house like that . Don't expect too much. Need renovations for lighting. Some lights are missing some of them replaced by led lighting and it's not matching with nature of items.
2,City Symbol,"You wont miss very much unless you are a fan of Atatürk. A simple mansion, but with an interesting photo collection upstairs."
3,"Tour, couples","Some ppl adviced us to miss it, but it is actually worth visiting. its nice to c the details of the house, plus its perched up in a v. nice place."
4,Nothing special ,"good place to take pictures,a little cafe,a little garden,well kept.its only need 45 minutes to see."
5,Lovely property ,"A little slice of history starting from the 1900 to 1940s, beautiful location and building. Strongly recommend having a tour with a good guide, because every piece of furniture has a story."
6,"Beautiful, but too crowded","Yesterday I was there. Its a little gem in a beautiful garden at the top of the hill. All the furniture and decoration is original.Atatürk was staying there while his visits Trabzon. Most interesting and important thing  is, this is the place where he wrote his will  donating everything he owns to Turkish nation."
7,Interesting but very busy ,"If you searching an instagramable location this is the place. The entrance is cheap, get a nice view and spot everywhere and some historical stuff. It is also a nice place to chill out or visit with friends. Visitin the place during snow days can be tricky to walk. The place is very easy to reach even by the local bus"
8,Shopping,It is nice to visit no much things to see... The palace garden was beautiful .. Nothing to know about Ataturk  Information was very poor
9,Worth A Visit,"If you like to see some historic pics of turkey history and see the city landscape, it's a perfect place."
10,A house in the forest ,"Visiting fee is 9 TL, however it deserve it, great place to visit and have a cup of tea in the garden. You can wonder inside the palace and take pictures. Enjoy"
11,Nice to visit ,very beautiful garden and a beautiful house. there is a cafe to have rest. you climb a lot by car or bus but the view worth it.
12,Must see Trabzon attraction,Went there during Trabzon tour. There is not that much to see in the city. but really nice to visit the villa since you are already there. Only costs 2 TL for Adults and 1 TL for children
13,Çok çok yaşa Mustafa Kemal Paşa,"If your into history you will definitely love the place , history every where , nice place and nice garden , must stop by when visiting trabzon cause it’s important to get to know the history of trabzon"
14,nice ,"right on the top,looks very attractive,nice place to take pictures,just an hour is enough.well worth it."
15,Wonderfully sympathetically maintained historical building and gardens,Beautiful place to see would for sure come again Peaceful and interesting - you can just feel the history
16,A stunning and unique mansion with beautiful gardens and a sea view,Nice small palace of two floors with ability to see the furniture in each room. Beautiful garden for a walk. There are few restaurants outside the palace with nice view.
17,History is never boring ,"It’s a villa more than a palace , simple furniture. Great garden, the view from the terrace is breathtaking.The visit doesn’t take a lot of time to finish the whole place."
18,Nice place to visite,it is a nice lovely pavillion with nice views from the balconies. go there and see it. there are some interesting pieces that was once belonged to the founder of turkish republic.
19,Historical and Beatiful,"Very nice palace Beautiful garden , rooms nice design modern You need to pay when you go inside Nice staff and security"
20,Interesting building.,"Great location to see, a great  historical site, plenty of staff that speaks english, and will be happy to give you a tour of the building."
21,It was a nice destinations on top of the hill,Those are who has been in Dloma Behçe would not be impressedThe gardens around are amazing with beautiful scenery to the city below The house it self is small and crowded.
22,garden is so beutiful,Elegant building in nicely groomed garden with period furniture. Could get very crowded. Looked like it got public transportation. Poor service in the lovely garden cafe try the one across from the museum a little bit better but do not expect much.
23,Vacation,"Its also called the Ataturk House/Museum. A little difficult to get here - although yu can get a dolmus to take you very close and then walk up (when returning you can get a ticket at the museum itself and a bus comes along every 15-20 minutes).The Ataturk House holds a high position among the tourist attractions in Trabzon - it is the house of Ataturk (father of modern Turkey). Everything used by Ataturk has been maintained including the beds chairs, study table, crockery chandeliers. Photography is not allowed inside the house. Best to keep your voice low and not rush up stairs or make make noise inside. Outside, behind the House is a cute tea-shop under the trees - a great place to chill out. A small curio shop near the House sells fine and expensive souvenir made of Trabzon silver. Outside the House, there is a bigger restaurant and souvenir shop."
24,Nice residence ,We visited in May and unfortunately the actual villa was closed for renovations. However we were allowed to walk the beautiful gardens and see the building from the outside. It is located almost at the top of the mountain and you can see all of Trabzon from the gardens. Nearby is a gift shop and a beautiful silver jewelry shop. Worth the visit.
25,Small mansion on hills,I like this palace. Very nice and neat. Modern designed rooms and beautiful garden. The view from the terrace is very nice. We enjoyed touring the palace and we took nice photos there. We had to pay 5 Turkish lira per person. ( young children can enter for free.)
26,Nice to see,"Well worth a visit! Lovely gardens and the Pavilion of three floors is very interesting. Fitted with the original furniture and lots of pictures of Kemal Ataturk.Gives a great glimpse into a bit of history and gives some good views as well.One can reach there by bus - need a bus card - or get there by taxi. Getting a return ride is simpler by bus, but they do not take cash. Be sure to pre-arrange a taxi for your return. One can easily complete the tour within an hour and even less if there are crowds. We went early morning 09h30, but could be busier later. As the access is quite small, I suggest one avoids the crowds."
27,Overcrowded and falsely portrayed,Just an ordinary popular attraction in Trabzon. Building and arounds are nice. Much more ineresting  for locals or history lovers. You can take about an hour of your time for this place.
28,Very insteresting,It is very nice place for an hour or less visit.On the top of hills and nice garden. Ataturk were there only for a night!
29,Little Gem,"It is a very nice summer villa, that was preserved in a very good state.Don't look for some special furniture or architecture as the meaning of this place is rather historical.Here stayed the first President of the Republic of Turkey and that is why this place is so important to Turks.If you search for typical fancy turistic attractions it might not be as interesting for you."
30,Ataturk palace visit in Trabzon ,"Small palace comparing to what you can see in Istanbul but nice for short visit. My kids loved this visit especially there is small and nice garden and they loved to see how Ataturk palace look like and to old pictures, instruments and furniture. You can Plan to see this place on your way to other interesting places. Should not take time especially if you are Trabzon."
31,"Amazing palace, beautiful view","This is a beautiful property that offers a nice view of the black sea from the balcony; however, we visited on the weekend and found it to be way too crowded to enjoy the property.  The amount of people make it almost impossible to find any area to sit and take in the property in peace.  Overall it is worth a visit, but i would just be prepared for way too many people."
32,Relative Very Small place,The place is ok but not really stunning. There were so many tourists and so many bus tour full of people there. The house is normal not really big or luxury. We take van from trabzon for 2 lir and for return we did hitchhiking and came back to the city.if you r free its ok to go there and spend two hours time
33,Nice garden,Very good envirenment.There were a lot of historical things.The balcony was good for photographers.All around was like a forest.It was top of Trabzon.We arrived there at a very curly road along.But you must go there early in Sundays because alot of traffic.
34,Visit it,A beautiful house set in lovely gardens.An interesting place to visit.Nice tea garden to relax in and reasonably priced.
35,Small and Nice place,"Very interesting building from outside, but closed for renovations. Gardens are beautiful, but didn't feel it was worth the trip until renovations are completed.."
36,Weekend Breakaway,"A pretty building - a summer pavilion rather than a traditional house.  Taken from the original owner during the population exchange, I think, and later given to Ataturk.Attractive gardens.  Interior currently closed for renovations.  Worth visiting if you are nearby but not if you need to spend time getting there."
37,Nice,"very nice garden . you can see the house from inside , Ataturk bed room and some photos to him when you finish you can eat some thing in the coffee shop out side"
38,Unbelievable Palace,Building like many others. I just can't understand why this place is so crowdly visited . Maybe bacause in general in Trabzon there are not so many places worth seeing ?
39,Small and really wasn't interesting palace,Nice place with wonderful garden. The history behind it is great. There are many pictures inside the building which help to understand what happen there during time interval. Nearby this place has a great veiw of a village with unique architecture which worth to hike a bit to see...
40,The pavilion location- is the secret,"Spread over several floors are many artefacts and photos dedicated to Atatürk. Interesting to see one of his houses, well preserved."
