,title,text
0,Great drive to Hana,"Great drive.  Plan to get started early in the day.  Bring snacks and drinks and a camera.  Lots to see.  The County Road Side Rest Stops are a good bet if you need to stretch your legs or use the rest room.  Water falls, places to take a swim, great views, and some crazy blind curves (I was driving and it was a bit scary at times).  Well worth the drive."
1,Beautiful Scenery,Wonderful drive with many wonderful hikes and sites. Fill your tank with gas and take a waterbottle. Many advise you to pack a lunch......I would advise you to take some snacks but there are some incredible places for for local food!Recommend the GyPSy guide to Hana app for narration!!!
2,"Do NOT drive this yourself, go with a guide.  An absolute must do","What a chance of a lifetime. Empty roads, incredible  hiking, and nature above all expectations. Get up early and enjoy this beautiful and sometimes hair-raising drive through the most spectacular country without traffic. Don’t miss road to Hanna!"
3,So many places to explore...,A must trip. Not fast but extraordinary.  Special views of the coast and lava shores. Because you are so closen you are part of the waves.
4,Love the staff! We enjoyed our visit,"Drove from Wailea to Hana for a day trip...good views of whales and surfers. Cute little town with in shops, restaurants and bars. All in all worth the trip!"
5,"Road to Hana - ""Shaka Guide"" app",A wonderful drive around the Central to far Eastern side of Maui. Set aside 6-7 hours with only a few stops. If you like hiking and exploring +2 hours. Plenty of picturesque waterfalls roadside. Don’t be intimidated by the “1 lane bridges” there is a flow and etiquette that is easy. Note how the environment changes from near desert to lush tropical due to the effect of Haleakala
6,Day Trip!,"Nice drive. You have to dedicate all day for this trip. You have to start pretty early in the morning like 8am or before. We picked Shaka App that you can download for iPhone(o Android). This is $12 or $10 depending on type of route you are taking. We took the full loop (alternate is you go to hana and come back to airport type). Gives you all the narrative and with location enabled, it tells you where to stop and brief description. Plays some Hawaiian music on the way. There are number of waterfalls on the way. Pick and choose. You do not need to stop at all the places. There is Bamboo trails. Big banyan tree under a small cave hole, But the beauty was the Waianapana state park. Do not miss this. Very scenic. Keep food handy. There are few food trucks on the way and very few restaurants before you touch Hana. At Hana we ordered food in food truck. Took us a good hour before we left. There is Black Sand beach and Red sand beach on the way. They are good places to stop.  If you take full tour around  - There is a small segment which is unpaved road. It says rental cars are not covered. This means if you get into an accident, insurance is not covered and you may end up paying for all the cost. Beware of that. In all it is an excellent trip and day worth spent"
7,Pretty Drive but not Much to Do/See,"Breathtaking!Left early a.m.,12 hr tour, so worth the time. Wouldn't drive,book tour.Much to see & do!"
8,Wicked Scenic Drive,"Such a beautiful day. Make sure you down load Shaka tours before you go. It is a app that will guide you along your journey to Hana with great places to stop and hike, swim, eat and helps monitor your time which is important on the highway. It is windy but well worth it!"
9,Road to Hana Tour with Valley Isle Excursions,"Had an amazing Hana adventure. Beautiful waterfalls, awesome scenery. The black sand beach and blow hole are spectacular."
10,Best turtle experience,"Start at 10 AM or before. Listen to the APP that uses GPS to guide you. Stop at every waterfall and botanical garden. Enjoy great food along the roadside and the sleepy village of Hana. End up at the Sacred Pools by 4 and then take a direct, but curvy, road back so you're out of the beauty by dark."
11,Over 600 hairpin turns and breathtaking views,Expected to see more when we reached Hana. Like a beach or some shops. Scenery and waterfalls were beautiful but took to much time to really see anything special.
