,title,text
0,"""Amazing view""",Nice and Beautiful experience with Coaker's Walk. Coaker's Walk is one of the most popular attraction in Kodaikanal. A good place to have a relaxed and peaceful walk with family..It is also one of the main attraction in Kodaikanal. The entry is Rs 10 and camera fee is Rs 20 and Amazing place to see kodaikanal from the top.
1,Breathtakingly Beautiful Sight !,It is very pleasant to spend time walking on Coaker's walk . Most of the famous view points can also been seen while walking .
2,Excellent mountain views while walking,Coakers walk is very scenic as you walk along the beautiful hills on one side. It is one of the best attraction of kodaikanal. Although there should be some activity apart from telescope views.
3,Enjoy a Scenic View of the Valley,"Coaker's Walk, this located about 1 to 2 kms from Kodai Lake. It is a picture perfect  location. The best time to visit this walk is either early in the morning if you want see a mesmerizing view of the Kodai valley and clouds passing by or in the evening, recommended visit is…"
4,A walk to cherish,"Coakers walk is good place for walking. through out the walk one can have scenic views of the valley and mountains, the walk is half km. you can sit down and relax."
5,A nice walk!!!,The Coakers walk gives a good view of valley. It is a short walk of about ten minutes. It is good to be there in the morning
6,Coakers Walk,The coaker's walk offers a stunning view of the Misty hills. But the walkway is poorly maintained and was full of garbage. In the receipt I couldn't see the charged INR 25 per head. They charge for children and INR 10 for mobile as well. You need to pay separately for the telescope as well. Not worth the money.
7,A walk on the slope of the mountain,"Croakers walk is a man-made walkway built on the mountains, offering some super scenic views of the valley. We enjoyed our short walk despite the weather being misty on that day.  A must visit an attraction, an added bonus if it's not misty. It costs about Rs 20 to enter the…"
8,A walk through clouds,Coakers walk is an exclusively designed track for walking with a lovely view of the valleys. The walking track is tiled with seatings at intervals. However the entire track is poorly maintained particularly the chains are rusted and dilapidated. Vendors have put up stalls inside. There is no proper resting place and toilet facilities for tourists. It is sad to see such a lovely tourist place neglected. The best part is the plan to develop Kurinji flower park here. Hopefully things will improve in future.
9,Good View from Coakers Walk,Good View from Coakers Walk. Its a nice km long walking track. Can be done once during your stay in Kodai. Has an entry charge of Rs 30/person.
10,Great experience,"Coakers Walk has the most beautiful views of the valley, mountains, clouds and greenery around. It's has a very scenic and photographic views. One must go in the morning for clear views and in the evening for the view of the city lights."
11,Unique Walking Track,One of the best places to get the city and Hills view. Nice Half a km walk with benches On the way   to sit and relax.
12,Interesting and beautiful but pick your month,"A popular tourist spot, you walk the stretch overlooking the beautiful hills & valleys. The stretch is donned with small stalls & vendors selling eatables & artifacts."
13,Cant foget the visit,Coakers walk is literally built as a pathway on the edge of a cliff. It allows a 15 minute walk from entry till exit with some refreshment vendors on the sidelines. It gives open view of the entire valley and mesmerizing glance of the mountains.Very good place to visit
14,a cool place to walk around to view valley,"scenic views of the valley and of the village, good point to have a nice picture and a memory of the kodai tour"
15,Coakers Walk Review,"Located not very far from Bryant Park, Kodai lake and Market. This pavement gives you a good view of the valley. Must visit while in Kodai. Your tour operator will include it in Valley view package."
16,Nice view,Its a great experience to walk on the edges of the mountain with breathtaking views of the valley. A Must when you're in Kodai.
17,Nice place,Excellent place to view amazing city landscapes. It is approx 1/2 km walk and it is memorable to take pictures with the background.
18,A walk with the clouds ,It was nice experience walking on Coakers walk.We can see the valley properly and enjoy natural beauty.
19,Serene,Very nice along the edge of valley. Very scenic views. Must visit. Very quite and peaceful. Lots of shopping options and eateries throughout the walk. Kids also enjoy the views and mist in the valley
20,Wonderful views.,Coakers walk is a 15 minute walk which can give you a chance to experience the Kodaikanal weather and the beautiful views. One can see different varieties of birds at this walkway. The squirrels and monkeys will be running around. One need to pay 20/- for entry and an another 30 for mobile camera. Parking is a real problem at this place.
21,Good views,"Very enjoyable place to visit and we can go a nice valley view walk almost 1 km. Better to see the place when there is no mist , hence you can have clear view of the valley."
22,Great experience ,"Coakers Walk is a beautiful  one-kilometre-long man-made walking area built on the mountains in Kodaikanal from where we can have a good view of Kodai valley.It is a good location for morning and evening walks. For visitors safety, the pathway is fenced by the edge of the mountain. It's a favourite location for sightseeing and photography .There is a telescope house to explore the surrounding there. Also few souvenier shops on way. If you wish to breathe clean fresh air and experience to the lush greenery, enjoy a leisure walk on this walkway."
23,a good walk,Good views from coakers walk. Little bit foggy. One view point is there which was closed due to foggy weather.
24,Fantastic view,the view is really breathtaking it is a walk for about 1/2 km there are  some titbits to eat and some stall to shop from though the washrooms are not good when u reach the other end there are some shops which claim handmade chocolates but i suggest not to buy from there rather i saw a shop where it was machine made that is a legit place to buy chocolate
25,A surreal walk with a great view,Beautiful view from the top as you keep walking  you can see the scenic view of kodai and in February we found fog everywhere and it made the place more romantic
26,Nice views from a clean walkway,"Coaker's walk is very close to Bryant's Park.There is an entrance fee; money is collected and no tickets are issued.You can walk along a fenced road and enjoy the beauty of the valley below.If you are lucky, clouds might pass through you.There is a view point house with telescope. Kids might find it enjoyable.The sad part is: it looks like it is used as a store room by the person-in-charge and vendors nearby.In order to make it easier for tourists to see kurinji flowers when it blooms, kurinji plants have been planted close to the path on the other side of the safety fence.We were lucky to see a number of plants with flowers that bloom once in 12 years.It is sad to note that not many tourists showed interest in seeing the once-in-12-years phenomenon. To keep the pathway clean, there are a number of dust bins hung on to the fence. For every 20 feet, there is dust bin. Even with so many bins, I noted with deep sorrow and anguish that even educated persons are not using these bins and are throwing trash and fruit peels on the path way and into the plants in the slopes.As is the case with every tourist attraction/temple, there is this vendor menace as an eye sore along the pathway. They spoil the beauty and serenity."
27,Great view of Kodaikanal from Coakers walk,Its a very good view point and the entrance fees is reasonable. Enjoy the walk and the pics :) it is at walkable distance from the kodai lake and the main center
28,Icon of Kodaikanal,"It is a pathway overlooking the valley with great views, when visited on a misty evening offers surreal experience while walking. It has two entrances and view points. A 30 mins - 45 mins leisurely walk to cover to and fro. Lots of shops selling eatables and woolen items along…"
29,Awesome View of the Valley,"With friends and family its a must visit place where you walk around with excellent view of the mountains and snow across kodaikanal.Its a good view and with pleasant climate, you will enjoy a lot.It has a ticket to enter, and its a must visit in Kodaikanal."
30,Stay with Oxygen in Coakers,One of the major tourist attractions in Kodai. Provides some fabulous views. Visited earlier here. It was good at that time but It's not at all in good shape now. The Maintenance seems to be poor.
31,Nice quaint walk along the hill side.,"Coakers Walk is neat and very well maintained path way. With a very nominal entry fee (20/-) you get to see a breath taking view of mountain chains with clouds rolling over them. This place is very well within the city, walk-able from Bus Stand. If you are a nature lover, you will surely enjoy walking on this lane. Vehicles are not allowed here. there are some vendors selling petty things and eatables. Do visit the Telescope center at the end of this pathway (fee 6/- per person)."
32,Good viewpoint,"It starts near Van Allen hospital and is approximately 1 Km long. If mist is not there, one can have a good of view valley. There is a telescope house here for watching certain scenic spots. Coakers walk as well as Telescope has charges."
33,Average,"Ideal place for a walk along with family and kids. One can also get to taste local fruits such as passion fruit. On the right side, you have all the same shops and on the left, you get to see the great views!!"
34,Awestruck view,It’s an amazing 0.5 Km walk with Spectacular view. It’s just a hill top view with multiple points (difficult to figure out though)!
35,Very nice place ,Coakers walk is one of the attractions in Kodaikanal town. It is situated behind the lake and is of high altitude. We can have a pleasant walking with mist surrounding us. Nice view.
36,Good spot,"Take pictures and pictures and pictures along with the walk trail , amazing point in Kodailkanal, Must visit, enjoy eating Bhel on the way, we cherised the same !!!!"
37,Great view !,One of the must visit destination in Kodaikanal. The walk has the best view of the valley and sky and most of the time you get the view of beautiful clouds in the sky as well as the fog. Highly recommended for an evening walk and beautiful for the photography. 
38,Just a footpath,This is a walkplace from where you can see the beautiful views of the western ghats. One of the best places recommend for photography.
