,title,text
0,Awesome!!,"Dhanushkodi when translated means ""end of the bow"". The site of confluence of blue and green waters of the Indian Ocean and the Bay of Bengal is absolutely breathtaking. It is connected with the original Indian mainland only by the Pamban Railway Bridge.  The place has been reduced to ruins and mystic stories today due to a cyclone in 1964,which had the intensity to destroy the city.On a clear day,you can view the Srilankan coast from here.Though, it is just 18-20 Kms from Rameshwaram,there are no restrooms or hotels here .Though vendors are aplenty selling cool masala cumbers and watermelons. Do carry umbrellas ,sunscreens and drinking water.Loved the shoreline,blue sky and  the confluence of two major seas. In route ,there were quaint and picturesque fishermen Hamlets..They had loads of shops selling some very good stuffmade of shells ."
1,Got shrilled! Gulf of hallucinations.,The Arichal munai beach in Dhanushkodi is the extreme end of land from where the island of Sri Lanka is about 18 kms. The beach is not so impressive but the road to the beach from Rameswaram is very scenic. On one side of the road is Indian Ocean and on the other side is Bay of Bengal. A marked difference in colour can be seen. Indian Ocean is rough while Bay of Bengal is calm.  Travellers can enjoy this scenic journey apart from historical importance.
2,Historical and mythical site,"Dhanushkodi the tip of India where Indian Ocean and Arabian sea merges is the place from Ram Seth bridge was formed has a tearful history behind it.  During 1964 cyclone the entire dhanushkodi was merged under sea.  The  damaged portions of the church, railway station and few more buildings in the elevated place are standing as  memorials for the incident.  As there was no census taken in 5hose days Noone could assess the actual number of deaths but several hundreds of dead bodies floating in the sea proved the death should be more than 1500.For several years reaching the point was difficult due to bad roads but thanks to the central government  who have laid excellent road two years back and you can reach the point in 30 mts drive.  Autos, taxis are available from rameshwaram.  But see to that you go before 4 pm otherwise you will be denied to go near the tip.  Do not miss."
3,Historic Landmark ,"Earlier there were no roads to go to arichamunai, the lands end where three sides are covered by water. The old Danushkodi is like walking back into history. The destroyed buildings of the church, railway station & post office in the 1964 cyclone stand testimony of what happened to this place. To go to Arichamunai previously there werent any roads and you have to either walk or take 4 wheel drive vans or jeeps that were available. Now the govt has laid road till Arichamunai and you can drive down in your own vehicle.The place will amaze you with its scenic beauty. Evening or early morning is the best time to go as it becomes too hot in the mid day. Be careful not to venture into the sea as its dangerous and ppl have lost lives here. Though one side will be calm(known as woman sea) and the other side will be with waves(known as male sea) its better not to go far into the waters. Swimming is now banned.The drive leading to Arichamunai is very beautiful as you dont get to see this kind of landscape anywhere else. The road leading from Rameswaram to Danushkodi is beautiful too. At some places you can get down and walk into the shallow back waters for pictures."
4,MESMERIZING SCENIC VIEWS,"Dhanushkodi Beach is actually at the end of the road which leads to the tip of the land mass beyond which is Adam's Bridge. The beach is a popular tourist spot , however there are no life guards and hence it is advised not to swim in the waters."
5,Nice place to Visit,"This is the tip beyond which Ramsetu starts, which essentially means you start seeing islands that belong to Sri Lanka.The beach is clean, and it's an amazing drive from Rameshwaram with sea on both sides of road.There is an abandoned town here as well, but very commercialized."
6,Dhanushkodi: A must for travel enthusiasts,Dhanuskodi  is the place where the wonders of nature and man become one. This town has a vast stretch of beach is surrounded by Bay of Bengal on one side and Indian Ocean on other side. Amazing place to see
7,No words to express.. really,Who said that the amazing blue waters are there only in Mauritius/ Thailand/Langkawi.. Dhanushkodi is a gem of India.. It is a tip /point where bay of bengal amd indian ocean meet.. Bay of bengal is quiet and u can walk through the waters..the indian ocean is rough and high…
8,Rameshwaram,"A unique windy Beach along the Bay of Bengal situated on the tip of the Pamban/Rameswaram island. This Beach is distinctive because a catastrophic cyclone in 1964 had almost wiped off the surrounding – trails of destruction are evident even today on the way to the Beach. What,…"
9,One of a kind,The end point where Bay of about Bengal and Indian Ocean meet (Confluence) about 27 km from Rameswaram. Open only between 7 am till 5pm.Note the timings.
