,title,text
0,Great ski holiday every time,Great resorts around then region. Prefer Sauze to the othersLifts a little old but skiing is great Can lack snow early and late season so for me it would be Christmas to mid March. we sell lots of late deals for March once we know the snow will be aceLots off reed runs which i love. good groomed pistes - great for my dodgy knee
1,"Great area, especially mid-mountain","Well connected  wit numerous ski lift, one ski pass gives you oportunity to ski 4 different mountains.Loved it. Most likely will return again in near future."
2,Via Lattea - ski system really bad,"Has some great runs lots of varied runs, beware when skiing into sestriere , get the gondola at the top or  halfway down the run to the village as it is a bit of a hike when you get to the bottom , once in sestriere there are some really good runs to ski."
3,Pleasant skiing trip in Via Lattea,"very good areas , very nice runs  however it could do with some lifts improvement. Some lifts are ancient, slow . restaurants are decent priced ."
4,Poor snow and very icy,Massive ski area with great conditions - Lifts could be a bit faster! and easier to get to the other areas other than that its great!
5,the main concern is the wind,Good runs in sauz mainly aimed for intermediates and above. Excellent ski school who are very knowledgeable. Able to ski to other resorts in the milky way.
6,"Narrow slopes, rude service",Good ski area but disappointed that if staying in Sauze d'oulx and you want to ski the Milky way area you can only come back via a black run as blue and red runs to the village are closed because if young Italian girls death and on going police investigations. Crystal would not allow us to change resort. So disappointed with that as if limits the ski area if you are not comfortable doing black.
7,In need of investment,The skiing is varied and generally very good. I shall return again next year have been  four times been other ski areas but this suits me best. As a intermidiate skier and a partner who does not ski this area is great .
8,Sunny side of the Alps,"Nice ski resort with lots of areas to ski and good links to other resorts.Skiing is good but nothing very difficult, apart from a couple of blacks the resort is  good intermediate area with lots of cruising slopes.There is good snow making which is useful as when we were there there wasn't much snow."
9,"Closed lifts,","Good holiday ,great ski area with mix of high open areas and many tree lined runs.Altitude  gives snow sure conditions. Italian food is great  .uncrowded  pistes  with no lift queues. Links to other villages always open. Went back five times over the years and never disappointed. Will be back in a few years."
10,Sun and snow,"Not a great ski resort but does link to others, no good for beginners so choose carefully?  Some good restaurant though"
11,"Nice runs, old lift system with poor connections ","Nice ski area, with many well groomed ski slopes. In January there was few people, which left good room for skiing on the many wide slopes. There is easy access to lifts from Sauze d'Oulx, The part in relations to Sauze d'Oulx was most of my likings, with the most restaurants and slopes in the woods. Although, the Olympic slopes in Sestriere are nice, the area does not have the same charm as Sauze d'Oulx."
12,Skiing en masse,Great ski location but..... links can be closed due to wind which is fine from safety but I also think they shut lifts and runs unnecessarily to cut costs
13,Large ski area,Sauze has suffered with lack of snow.Many icy dangerous areas.Best area is over to Sansicario or to the bowl in Sauze.
14,"Great ski area, basic lift system and big queues during holiday times","This is a great place for intermediate skiers. There are many red pistes and the black ones aren’t as steep and challenging as other places. The downside is that the ski lifts are slow and outdated— almost all are chairlifts without covering. Also, the food wasn’t so good in the lodges on the slopes— mostly pre-made sandwiches. To add Montgenèvre, you can either get a 1 or 6 day pass. We got the 1 day pass and spent the whole day there. It was worth the extra €20 for the pass."
15,45 minutes to get up the slopes ,"Liked the amount of varied skiing that was available but the slow 2 man chair link to Sestriere needs improving. Very good for intermediates, not particularly good for beginners or advanced skiers"
16,Great resort but can get busy,"The resort is huge with five different mountains, some trails 10Km+ long. we were lucky to catch some natural snow this year and it's fantastic. Only complain for an Asian traveler is the food selection, eating Pizza and Panini for a week was a bit too much"
17,With Xmas on the Slopes,"Big area with great skiing. Sauze is great for intermediates and up but not to be recommended for beginners, Mongenervre or Sestrier better bet.Be careful to check list times if you travel widely and the link between sauze / sestrier / san secario is prone to closure with high winds"
18,First time skiing,Lots of intermediate skiing lifts prone to closure due to wind. Ski school fun instructor took the group around the area and we all enjoyed the race on Friday .
19,When in trouble,500k of great skiing so much to see and do the Olympic runs in sest are great fun but are steep at the top when icy are quite difficult
20,GREAT AREA,"Recent holiday came here with our guide, good snow and lots of runs with mixed ability for experienced and inexperienced skiers. Overall recommended."
21,Skiing,"Reasonable local ski area and the linked resorts for full area, BUT the linking between them can be a bit of a problem - especially if high winds close lifts. One might be limited to Sauze D'Oulx ski area only. Lift system is a bit slow / old in places."
22,Beware!!,Liked the people lovely and friendly and very good value although definately not a begginner ski resort or even less experienced intermediates quite steep slopes.
23,Good intermediate area,Huge terrain with amazing snow and infrastructureWorth the trip as it is also slightly cheaper than most of the other resorts that offer the same terrain
24,What's happenned?,"Shhhh! its fantastic. Good in the trees skiing, great mountain restarants. Good value. Most of all really nice people."
25,Good for intermediate skiiers,"Nice resort, good skiing, old liftsystem, Actually perfect snow condition during our stay.Family friendly slopes. Nice afterski"
26,Very slow old lifts,"Fantastic Ski Area for beginners and advanced skiers, Sportina area for food is very reasonable for a Ski resort , a lot cheaper than France and Austria"
27,Slow outdated lift system,Great variety of pistes and resorts.  many slopes easier then graded.  It is always possible to find something to match ability and ambition.
28,Stranded ,Great guaranteed snow.  Would recommend it for intermediates - novices/beginners its very challenging.  Lots of ski runs.  Piste map should be clearer as you often find yourself on a run that you did not want to do.
29,outdated lift system shut at the drop of a hat!,This area is great for intermediates. Lots of tree lined slopes. Piste map ok but markings on piste not great. If you want to go to Montegenevre go on a clear day as it does take a long time to get there and back and lifts close at 4.30 on the dot!
30,Italian con job,Great ski area plenty of runs well maintained they did well to keep all runs open with minimum snow everyone so friendly & helpful
